MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR25184055MR,,1328,1328  N Buena Vista ST ,BURBANK,91505,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$4,400","$2,200",586,$3.75,1942,0,"In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,818-613-7107,"6,577"
SR25189908MR,Condominium,20930,20930   Parthenia ST #206,CANOGA PARK,91304,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",606,$3.63,1976,1,"Community,Laundry Area",,1-Year,Unfurnished,747-258-6505,"34,702"
PV25190708MR,,4972,4972  W 59th ST ,LOS ANGELES,90056,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",630,$3.49,1951,1,In Kitchen,No,1-Year,Unfurnished,702-610-7735,"7,448"
SR25187603MR,Condominium,6520,6520   Shirley AVE #3,RESEDA,91335,2,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",742,$3.03,1963,1,Community,,1-Year,Unfurnished,818-605-4089,"18,203"
GD25191362IT,,8339,8339   Valecrest DR ,SUN VALLEY,91352,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,500","$2,250",450,$5,1950,0,"Inside,Room",,1-Year,Unfurnished,818-437-2433,"6,044"
25581351,Single Family,8544,8544   Puritan St ,Downey,90242,2,1.00 (1 0 0 0),,$500.00,,"$2,250","$2,250","$2,250",475,$4.74,1933,1,Laundry Area,Yes,None,Unfurnished,818-439-5781,"11,715"
SB25185192MR,Single Family,15416,15416   Gramercy PL #BACK,GARDENA,90249,1,1.00 (0 1 0 0),,$0.00,,"$2,275","$2,275","$2,275",425,$5.35,1952,0,Other,,1-Year,Unfurnished,310-465-9107,"7,190"
PW25191148MR,Apartment,12596,12596   Adler DR #E,WHITTIER,90606,2,2.00 (1 0 1 0),,$0.00,,"$2,295","$2,295","$2,295","6,549",$0.35,1984,2,Community,No,1-Year,Unfurnished,562-217-7646,"11,311"
25540905,Apartment,1457,1457   Butler Ave #3,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",690,$3.33,1970,1,Community,No,1+Year,Unfurnished,310-499-2020,"6,002"
25583145,Apartment,3906,3906   Prospect Ave #C,Culver City,90232,1,1.00 (1 0 0 0),2295,,,"$2,295","$2,295","$2,295",900,$2.55,1926,1,Other,No,12 Months,Unfurnished,310-826-5595,"7,504"
IV25191348MR,Apartment,1032,1032   Arcadia AVE ,ARCADIA,91007,2,1.00 (1 0 0 0),,$0.00,,"$2,298","$2,298","$2,298",925,$2.48,1955,2,Community,No,1-Year,Unfurnished,,"20,000"
PW25186363MR,,1170,1170  E 55th ST #1,LONG BEACH,90805,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",800,$2.88,1941,0,Laundry Area,,"1+Year,1-Year",Unfurnished,818-287-1011,"2,929"
RS25190859MR,Condominium,877,877   Francisco ST #1726,LOS ANGELES,90017,0,1.00 (1 0 0 0),,$0.00,300,"$2,300","$4,300","$2,300",533,$4.32,2017,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,714-315-1120,"128,959"
25580849,,620,620  W Hyde Park Blvd #309,Inglewood,90302,2,2.00 (2 0 0 0),,,,"$2,300","$2,500","$2,300","1,031",$2.23,1983,2,Laundry Area,No,"1-Year,6 Months",Unfurnished,310-863-1589,"65,895"
25581527,,645,645  W 9TH ST #625,LOS ANGELES,90015,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",650,$3.62,2006,1,In Unit,Call,1+Year,Unfurnished,310-266-5032,"74,818"
RS25190970MR,Condominium,17888,17888   Alburtis AVE #B108,ARTESIA,90701,2,2.00 (2 0 0 0),,$0.00,,"$2,350","$2,400","$2,350",780,$3.01,2005,0,Room,,1-Year,Unfurnished,562-572-7949,"88,302"
SR25192226MR,Condominium,7765,7765  W 91st ST #F2106,PLAYA DEL REY,90293,1,1.00 (1 0 0 0),,$500.00,250,"$2,350","$2,350","$2,350",722,$3.25,1971,2,"Community,Laundry Area",,1-Year,Unfurnished,661-803-8169,"311,788"
WS25191742MR,Apartment,415,415  S El Molino AVE #11,PASADENA,91101,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",850,$2.76,1955,0,Room,No,1-Year,Unfurnished,,"20,013"
WS25191684MR,Condominium,400,400  S Broadway  #1813,LOS ANGELES,90013,1,1.00 (1 0 0 0),250,$0.00,100,"$2,350","$2,350","$2,350",450,$5.22,2021,1,In Closet,,Month-to-Month,Furnished,626-224-1278,"3,620"
25582241,Apartment,160,160   Chestnut St #305,Pasadena,91103,1,1.00 (1 0 0 0),,,,"$2,356","$2,359","$2,356",594,$3.97,2025,0,"In Unit,Inside,Laundry Area,Laundry Closet Stacked",Call,"1+Year,12 Months",Both,424-248-5426,"10,015"
WS25189637MR,Apartment,929,929  S Atlantic BLVD #5,ALHAMBRA,91803,2,1.00 (1 0 0 0),,$0.00,,"$2,375","$2,375","$2,375",850,$2.79,1963,1,Laundry Area,No,1-Year,Unfurnished,626-675-2789,"6,513"
SB25191125MR,,1446,1446   Manhattan Beach BLVD #B,MANHATTAN BEACH,90266,1,1.00 (1 0 0 0),,$0.00,,"$2,380","$2,380","$2,380",638,$3.73,1955,1,Community,,1-Year,Unfurnished,310-897-9867,"4,911"
SB25192481MR,Apartment,1212,1212   Gladys AVE #203,LONG BEACH,90804,2,2.00 (2 0 0 0),,$0.00,,"$2,395","$2,395","$2,395",777,$3.08,1987,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"6,266"
SR25190628MR,Apartment,1211,1211   Hoffman AVE ,LONG BEACH,90813,3,1.00 (1 0 0 0),,$250.00,,"$2,395","$2,395","$2,395",600,$3.99,1923,0,None,,1-Year,Unfurnished,747-305-4628,"6,534"
25581805,,1236,1236  N Flores St #103,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",,$0,1931,0,Community,Yes,1+Year,Unfurnished,310-658-4525,"8,802"
25582411,Condominium,1111,1111  S Grand Ave #819,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",790,$3.04,2005,1,"In Unit,Inside,Laundry Area,Room",Call,"1+Year,1-Year",Unfurnished,213-448-0957,"38,857"
25581523,,7669,7669   Beeman Ave ,North Hollywood,91605,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",450,$5.33,2025,2,In Kitchen,Yes,1+Year,Unfurnished,310-467-5993,"6,049"
AR25189078MR,Single Family,127,127  S OLIVE AVE #4,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",780,$3.08,1925,1,Room,No,1-Year,Unfurnished,626-831-1818,"16,278"
GD25189057IT,Single Family,7209,7209   Dos Rios CIR ,TUJUNGA,91042,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",596,$4.03,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"10,244"
AR25191001MR,,1044,1044   Daisy AVE #1/2,LONG BEACH,90813,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",500,$4.80,1921,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,"1-Year,Month-to-Month,Negotiable,Other",Furnished,626-826-4302,"7,501"
PW25186662MR,Condominium,13630,13630   La Jolla CIR #E,LA MIRADA,90638,1,1.00 (1 0 0 0),100,$200.00,100,"$2,400","$2,400","$2,400",864,$2.78,1973,1,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,714-396-0624,"371,108"
PW25188972MR,Apartment,650,650   Mariposa ST #3,LA HABRA,90631,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",850,$2.82,1962,0,Community,No,1-Year,Unfurnished,,"9,583"
NDP2508321MR,Single Family,13009,13009   Debby ST ,VALLEY GLEN,91401,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,400",400,$6,2022,0,"Dryer,Dryer Included,Gas Dryer Hookup,In Closet,Inside,Washer,Washer Hookup,Washer Included",,,Furnished,,"7,442"
25582851,,750,750  S Oxford Ave #442,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,431","$1,500","$2,431",457,$5.32,2022,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
DW25188010MR,Condominium,15338,15338   Gundry AVE #208,PARAMOUNT,90723,2,2.00 (2 0 0 0),,$500.00,100,"$2,450","$2,450","$2,450",759,$3.23,1987,2,"Community,Gas Dryer Hookup,Inside,Other,Washer Hookup",,1-Year,Unfurnished,323-543-1881,"49,643"
25581667,Apartment,10921,10921   National Blvd ,Los Angeles,90064,1,1.00 (1 0 0 0),,,,"$2,475","$2,475","$2,475",766,$3.23,1959,1,Community,Yes,1+Year,Unfurnished,818-429-9574,"4,574"
OC25184884MR,Apartment,13857,13857   Leffingwell RD #306,WHITTIER,90604,1,1.00 (1 0 0 0),,$0.00,,"$2,490","$2,490","$2,490",700,$3.56,2025,1,"Dryer,Dryer Included,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,657-233-5233,"9,007"
RS25190860MR,Condominium,5530,5530   Ackerfield AVE #403,LONG BEACH,90805,2,2.00 (1 0 0 1),,$0.00,,"$2,495","$2,500","$2,495",873,$2.86,1969,0,Community,No,1-Year,Furnished,213-247-4200,"172,811"
PW25192247MR,Condominium,5535,5535   Ackerfield Ace  #36,LONG BEACH,90805,2,2.00 (2 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",852,$2.93,1969,0,Other,,Month-to-Month,Unfurnished,,852
SR25187148MR,Single Family,300,300  W Tujunga AVE #302,BURBANK,91502,1,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",600,$4.16,1946,1,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,818-620-0472,"7,501"
SB25188597MR,Apartment,11901,11901  W Washington BLVD #D,CULVER CITY,90066,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",817,$3.06,1955,1,Laundry Area,No,1-Year,Unfurnished,310-294-7616,"6,524"
SB25188625MR,Apartment,11901,11901  W Washington BLVD #E,CULVER CITY,90066,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",817,$3.06,1955,1,Laundry Area,No,1-Year,Unfurnished,310-294-7616,"6,524"
SB25189816MR,Condominium,3550,3550   Torrance BLVD #501,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00,100,"$2,500","$3,750","$2,500",570,$4.39,2006,0,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,310-897-4615,"41,131"
SR25187810MR,Single Family,17606,17606   Orna DR ,GRANADA HILLS,91344,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",500,$5,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,Other,Furnished,818-210-8505,"9,743"
OC25189982MR,Condominium,1450,1450  W Lambert RD #378,LA HABRA,90631,2,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,650","$2,500",868,$2.88,1971,1,Community,,1-Year,Unfurnished,949-409-8585,
TR25191712MR,Apartment,515,515  N 1st ST #E,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",920,$2.72,1965,0,Room,No,"1+Year,1-Year",Unfurnished,213-249-3255,"8,189"
SR25191511MR,Condominium,18350,18350   Hatteras ST #163,TARZANA,91356,2,1.00 (1 0 0 0),,$500.00,100,"$2,500","$2,500","$2,500",780,$3.21,1972,2,Community,,1-Year,Unfurnished,310-666-3511,"234,363"
25581317,,3559,3559   Sawtelle Blvd ##3,Los Angeles,90066,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",,$0,,1,Community,Call,1+Year,Furnished,310-866-7288,"10,000"
25580711,,602,602  N Sloan Ave #A,Compton,90221,2,2.00 (1 0 1 0),,,,"$2,500","$2,500","$2,500",800,$3.13,1928,0,None,No,1+Year,Unfurnished,310-905-7228,"7,059"
25582487,,2565,2565 1/2 N Glen Green  ,Los Angeles,90068,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",,$0,,0,None,Yes,1+Year,Unfurnished,323-627-5365,"4,613"
25582583,,200,200   Mesnager St #236,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$2,500","$1,000","$2,500",584,$4.28,,0,In Unit,Call,Negotiable,Unfurnished,833-525-3273,"66,560"
25582129,Apartment,718,718   Brent Ave #A,South Pasadena,91030,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",800,$3.13,1941,0,None,Yes,Other,Unfurnished,310-801-0096,"8,264"
CV25190662MR,Single Family,773,773   San Francisco Ave ,POMONA,91767,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500","1,604",$1.56,1895,2,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Washer,Washer Included",,1-Year,Unfurnished,,"10,044"
GD25189330IT,Single Family,16404,16404   Donmetz ST ,GRANADA HILLS,91344,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",640,$3.91,1955,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,8184456454,"8,644"
IG25191366MR,Apartment,14229,14229 1/2  Moorpark  ,SHERMAN OAKS,91423,2,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,500","$2,500",850,$2.94,1952,2,Community,,1-Year,Unfurnished,310-818-6554,"10,000"
IG25184144MR,,6090,6090   Saturn #2 ST ,LOS ANGELES,90035,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,500","$2,500",650,$3.85,2023,0,Inside,No,1-Year,Unfurnished,310-818-6554,"15,000"
25583263,,11339,11339   Venice Blvd #4,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$2,525","$5,050","$2,525",600,$4.21,1941,1,In Unit,Call,"1+Year,24 Months",Unfurnished,323-428-1838,"4,753"
25581957,,521,521  W Colorado ST #414,GLENDALE,91204,1,1.00 (1 0 0 0),,,,"$2,540",$500,"$2,540",665,$3.82,2019,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25582875,,750,750  S Oxford Ave #603,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,546","$1,500","$2,546",457,$5.57,2022,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
PW25191415MR,Apartment,4458,4458 #4  Linden  ,LONG BEACH,90807,2,1.00 (1 0 0 0),,$200.00,,"$2,550","$2,550","$2,550",816,$3.13,1944,0,None,,1-Year,Unfurnished,562-243-5948,"8,508"
IV25191038MR,Condominium,21219,21219   Roscoe BLVD #215,CANOGA PARK,91304,2,2.00 (1 0 1 0),2370,$500.00,200,"$3,200","$2,570","$2,570",898,$2.86,1980,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,951-888-0978,"33,018"
GD25186346IT,,1134,1134  E Chestnut ST ,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00,,"$2,595","$2,595","$2,595","1,100",$2.36,1924,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-321-0008,"7,284"
CV25184610MR,Townhouse,23773,23773   Highland Valley RD ,DIAMOND BAR,91765,2,2.00 (0 1 1 0),40,$0.00,,"$2,600","$2,700","$2,600","1,122",$2.32,1981,3,"Inside,Room,Washer Hookup",No,1-Year,Unfurnished,909-938-7154,"106,672"
AR25191679MR,Condominium,3707,3707   Legato CT #D212,POMONA,91766,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",920,$2.83,1989,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-757-1520,"310,335"
25582671,,103,103  S Guadalupe Ave #Rear,Redondo Beach,90277,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",450,$5.78,1907,0,Outside,Call,1+Year,Unfurnished,213-703-2451,"4,025"
25582313,Apartment,1537,1537  S Wilton Pl #305,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",510,$5.10,2025,36,None,Yes,1+Year,Furnished,310-497-4362,"10,516"
25582355,Apartment,2759,2759  S Redondo Blvd ,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600","1,000",$2.60,,0,In Unit,No,12 Months,Unfurnished,310-497-4362,"4,802"
25572155,,710,710   Crenshaw  #108,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$2,600","$2,600","$2,600",,$0,,2,Other,Call,Other,Unfurnished,213-500-7356,"12,516"
25580841,,6038,6038   Maury Ave #ADU,Woodland Hills,91367,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",500,$5.20,,0,"In Unit,Inside,In Kitchen,Laundry Closet Stacked",No,"1+Year,1-Year",Unfurnished,518-275-9865,"11,936"
SR25187835MR,Condominium,13903,13903   Sherman WAY #14,VAN NUYS,91405,2,1.00 (1 0 0 0),200,$400.00,200,"$2,600","$2,600","$2,600",913,$2.85,1979,2,In Kitchen,,"1+Year,1-Year",Furnished,818-749-9806,"11,290"
SB25190410MR,Condominium,641,641  S Prospect AVE #203,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",750,$3.47,1970,1,Laundry Area,,1-Year,Unfurnished,310-303-0803,"161,754"
SB25191338MR,Condominium,2502,2502   Manhattan Beach BLVD #10,GARDENA,90249,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",800,$3.25,1971,2,Laundry Area,,1-Year,Unfurnished,424-732-2821,"41,884"
SR25191703MR,Condominium,4401,4401   Sepulveda BLVD #107,SHERMAN OAKS,91403,2,2.00 (2 0 0 0),,$500.00,,"$2,600","$2,600","$2,600",900,$2.89,1988,2,Laundry Area,,"1+Year,1-Year,Negotiable,Other",Unfurnished,818-290-6911,"18,390"
SR25191701MR,Townhouse,7115,7115   Etiwanda AVE #3,RESEDA,91335,2,3.00 (3 0 0 0),50,$500.00,100,"$2,650","$2,650","$2,650","1,102",$2.40,1981,2,Washer Hookup,,1-Year,Unfurnished,8189996666,"24,286"
WS25191302MR,Condominium,22733,22733   Lakeway DR #356,DIAMOND BAR,91765,2,1.00 (1 0 0 0),,$0.00,100,"$2,650","$2,650","$2,650",850,$3.12,1984,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,626-400-0084,"95,499"
WS25190038MR,Single Family,320,320  W Lemon AVE ,MONROVIA,91016,2,1.00 (1 0 0 0),,$0.00,100,"$2,650","$2,650","$2,650",780,$3.40,1922,0,Washer Hookup,,1-Year,Unfurnished,626-662-5236,"8,002"
SR25187290MR,Single Family,18702,18702   Cohasset ST ,RESEDA,91335,2,2.00 (2 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",892,$2.97,2023,0,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,818-641-5231,"6,758"
SB25189212MR,Apartment,1130,1130   Newport AVE #206,LONG BEACH,90804,2,2.00 (2 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",810,$3.27,1987,2,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"13,708"
OC25189428MR,Condominium,3,3   Carriage WAY ,POMONA,91766,3,2.00 (2 0 0 0),,$0.00,,"$2,650","$2,650","$2,650","1,158",$2.29,1984,2,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,949-910-2990,"52,812"
P1-23809PF,Condominium,336,336  N Chapel AVE #D,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",875,$3.03,1990,2,Community,No,1-Year,Unfurnished,(626) 628-6484,"15,682"
RS25191278MR,Single Family,14306,14306   Crossdale AVE #B,NORWALK,90650,1,2.00 (2 0 0 0),,$0.00,50,"$2,650","$2,650","$2,650",500,$5.30,2025,0,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,951-520-6309,"3,500"
25579123,,6151,6151   Orange St #116,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",700,$3.79,1974,1,Community,Call,"1+Year,Negotiable",Both,310-721-1383,"25,006"
GD25188998IT,Condominium,1339,1339  N Columbus AVE #215,GLENDALE,91202,1,1.00 (1 0 0 0),,$700.00,,"$2,650","$2,650","$2,650",863,$3.07,1974,1,Community,,1-Year,Unfurnished,818-427-1772,"45,862"
25582633,,707,707  E Ocean Blvd #1119,Long Beach,90802,0,1.00 (1 0 0 0),,,,"$2,685",$750,"$2,685",692,$3.88,2016,2,In Unit,Call,1+Year,Unfurnished,833-525-3273,"48,509"
25582597,,8120,8120   Flight Ave ,Los Angeles,90045,2,1.00 (1 0 0 0),,,,"$2,700","$2,000","$2,700",950,$2.84,1948,0,Room,No,1-Year,Unfurnished,310-337-0601,"5,996"
25582981,Apartment,12132,12132   Hart St  #203,North Hollywood,91605,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700",929,$2.91,2017,2,Community,No,1+Year,Unfurnished,929-413-8620,"8,816"
DW25190300MR,,6419,6419  E Olympic BLVD ,LOS ANGELES,90022,2,1.00 (1 0 0 0),,$0.00,100,"$2,700","$2,700","$2,700",800,$3.38,1946,1,None,,1-Year,Unfurnished,562-761-0936,"5,402"
GD25192332IT,Single Family,9965,9965   Glencrest CIR ,BURBANK,91504,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",600,$4.50,1950,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,,"6,634"
DW25188663MR,Single Family,1223,1223   W Avenue H12  ,LANCASTER,93534,3,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,300","$2,700","1,100",$2.45,1955,0,None,,"1+Year,1-Year,Month-to-Month,Negotiable,Other",,714-851-1832,"7,049"
25581115,,1326,1326  S Bronson Ave #1328 1/2,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",900,$3,,1,In Unit,Call,1+Year,Unfurnished,747-294-6124,"5,300"
25582403,,1271,1271  N Wilton Pl #1,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",900,$3,1923,1,"In Unit,In Closet",Call,"1+Year,24 Months,Negotiable",Unfurnished,310-650-1000,900
25582577,,1435,1435  N Fairfax Ave #14,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",625,$4.32,1955,0,In Unit,Call,1-Year,Unfurnished,213-448-5949,"14,094"
P1-23807PF,Single Family,2325,2325   Montrose AVE #B,MONTROSE,91020,0,1.00 (1 0 0 0),,$200.00,,"$2,700","$2,700","$2,700",500,$5.40,1949,1,Room,,1-Year,Furnished,(626) 437-7414,"5,337"
SR25187803MR,Single Family,37731,37731   Wisteria TRL ,PALMDALE,93552,3,2.00 (2 0 0 0),,$500.00,100,"$2,700","$2,700","$2,700","1,672",$1.61,1990,9,"Gas Or Electric Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,818-331-0674,"7,547"
TR25143295MR,Condominium,13557,13557   Village DR #1/4,CERRITOS,90703,2,2.00 (1 0 1 0),,$0.00,200,"$2,700","$2,700","$2,700",853,$3.17,1971,0,Outside,No,1-Year,Unfurnished,626-589-9028,"9,777"
TR25188098MR,Condominium,2905,2905   Maxson RD #4,EL MONTE,91732,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,850","$2,700","1,155",$2.34,1980,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,909-973-1219,"22,568"
25582359,Apartment,846,846  S Mariposa Ave #503,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$2,708","$2,708","$2,708","1,100",$2.46,2022,7,In Unit,Call,12 Months,Unfurnished,310-497-4362,"8,797"
25582133,,710,710  N El Centro Ave #130,Los Angeles,90038,0,1.00 (1 0 0 0),,,,"$2,713",$500,"$2,713",933,$2.91,2015,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"21,623"
25582443,,11950,11950   Erwin Street St #B-664,North Hollywood,91606,1,1.00 (1 0 0 0),,,,"$2,735",$750,"$2,735",691,$3.96,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"86,735"
25582467,,4911,4911   August  #6,Los Angeles,90008,3,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750",,$0,,1,Community,Yes,1+Year,Unfurnished,310-901-9356,"16,000"
GD25188382IT,Condominium,125,125  N Allen AVE #217,PASADENA,91106,1,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",864,$3.18,1973,0,"Community,Laundry Area",,1-Year,Unfurnished,818-434-9359,"51,218"
25582885,,750,750  S Oxford Ave #677,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,750","$2,500","$2,750",588,$4.68,2022,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
SR25190597MR,Single Family,13271,13271   Beaver ST ,SYLMAR,91342,2,1.00 (1 0 0 0),800,$500.00,50,"$2,750","$2,750","$2,750",942,$2.92,1957,0,None,,1-Year,Furnished,818-235-4684,"5,728"
P1-23829PF,Condominium,901,901   Flower ST #515,LOS ANGELES,90015,1,1.00 (1 0 0 0),,$200.00,,"$2,750","$2,750","$2,750",920,$2.99,2009,1,,,1-Year,Unfurnished,(626) 817-1060,"65,447"
PW25192080MR,Townhouse,22892,22892   Hilton Head DR #273,DIAMOND BAR,91765,2,2.00 (2 0 0 0),350,"$1,000.00",300,"$2,750","$2,750","$2,750",934,$2.94,1983,0,In Closet,,1-Year,Unfurnished,562-746-5522,"77,385"
PW25189943MR,,2424,2424   Angela ST ,POMONA,91766,3,2.00 (1 0 1 0),,$500.00,50,"$2,775","$2,775","$2,775","1,000",$2.78,1964,1,"Community,Laundry Area",,1-Year,Unfurnished,7143968112,"7,187"
25581429,,252,252  N Hoover St #304,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,780","$2,780","$2,780","28,072",$0.10,2022,1,Laundry Closet Stacked,Yes,1+Year,Unfurnished,323-787-5431,"9,652"
25583167,,4445,4445   Cartwright Ave #108,Toluca Lake,91602,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",985,$2.84,1963,1,Community,Call,1+Year,Both,818-384-6004,"36,683"
IN25188530MR,Apartment,5422,5422   Glen Ellen PL #1,LOS ANGELES,90042,2,1.00 (1 0 0 0),,$350.00,,"$2,795","$2,795","$2,795",950,$2.94,1948,2,None,,1-Year,Unfurnished,310-770-4858,"7,453"
SR25190327MR,,231,231  E Valencia AVE #C,BURBANK,91502,2,1.00 (1 0 0 0),,$0.00,,"$2,799","$2,799","$2,799",800,$3.50,1946,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-427-9393,"7,925"
SR25190031MR,Condominium,5429,5429   Newcastle AVE #206,ENCINO,91316,2,2.00 (2 0 0 0),,$500.00,100,"$2,800","$2,800","$2,800","1,147",$2.44,1964,2,Laundry Area,,1-Year,Unfurnished,310-926-0884,"60,922"
SR25188037MR,Condominium,8633,8633   Balboa BLVD #24,NORTHRIDGE,91325,2,3.00 (3 0 0 0),,$0.00,,"$2,800","$3,000","$2,800","1,177",$2.38,1973,2,Garage,No,1-Year,Unfurnished,818-652-7890,"84,200"
