MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
OC26024054MR,Condominium,22852,22852   Hilton Head  #162,DIAMOND BAR,91765,2,1.00 (1 0 0 0),,$500.00,,"$2,350","$3,000","$2,350",850,$2.76,1981,2,"Gas Or Electric Dryer Hookup,In Closet,Inside,Washer Hookup",,1-Year,Unfurnished,626-226-8816,"112,254"
26647067,Apartment,236,236   Ave 55  #Unit G,Los Angeles,90029,2,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",750,$3.13,,1,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,818-850-1084,"6,500"
26644757,Condominium,420,420  S San Pedro St #423,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",890,$2.64,1922,1,In Unit,Call,1+Year,Unfurnished,310-944-8611,"76,377"
26646193,,7045,7045   Hawthorn Ave #203,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",995,$2.36,1963,0,"Laundry Area,Community,Other",Yes,1+Year,Unfurnished,310-500-5621,"14,922"
PW26020008MR,Apartment,625,625   Orizaba AVE #5,LONG BEACH,90814,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",650,$3.62,2025,1,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,,"5,601"
SR26020016MR,Townhouse,7960,7960   Tampa  ,RESEDA,91335,1,2.00 (1 0 1 0),,$250.00,,"$2,350","$2,350","$2,350",485,$4.85,2025,0,"Dryer,Dryer Included,Inside,Other,Washer,Washer Included",,1-Year,Unfurnished,818-235-7713,"10,840"
26645451,,6140,6140  W 74th St ,Los Angeles,90045,1,1.00 (1 0 0 0),,,,"$2,355","$2,355","$2,355",610,$3.86,2020,1,In Unit,No,"1+Year,24 Months",Unfurnished,310-448-3572,"6,242"
26645309,,5413,5413  N Troost Ave ,Valley Village,91601,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",,$0,,1,"In Unit,Room,Inside",Call,1+Year,Unfurnished,323-866-0165,"8,027"
WS26022392MR,,1840,1840   Alhambra  ,SAN MARINO,91108,1,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,395","$2,395",250,$9.58,1950,0,"Community,Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Furnished,3236577591,"15,000"
PW26016165MR,,3617,3617  E Esther  ,LONG BEACH,90804,1,1.00 (1 0 0 0),,$500.00,,"$2,400","$2,400","$2,400",540,$4.44,1954,2,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-428-2996,"5,965"
26646595,,645,645  W 9th St #422,Los Angeles,90015,0,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",660,$3.64,2006,0,In Unit,Call,"12 Months,1+Year,1-Year",Unfurnished,213-336-1336,"74,742"
AR26020548MR,Condominium,100,100  S Alameda ST #120,LOS ANGELES,90012,1,1.00 (1 0 0 0),,$300.00,,"$2,400","$2,400","$2,400",735,$3.27,2005,1,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year,Negotiable",Unfurnished,310-508-4719,"138,056"
26647243,,351,351  N Sierra Bonita Ave #2,Los Angeles,90036,1,1.00 (1 0 0 0),,$250.00,,"$2,400","$2,400","$2,400",750,$3.20,1930,0,In Unit,Call,1-Year,Unfurnished,510-676-0036,"6,499"
CV26025488MR,Condominium,20,20   Rock Cliff  ,POMONA,91766,2,2.00 (2 0 0 0),,$0.00,,"$2,450","$2,450","$2,450","1,068",$2.29,1987,2,Garage,No,1-Year,Unfurnished,626-375-0745,"95,748"
SB26021187MR,Apartment,14030,14030   McClure AVE #105,PARAMOUNT,90723,2,2.00 (2 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",850,$2.88,1988,2,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"35,090"
WS26024251MR,Condominium,67,67   Carriage  #241,POMONA,91766,2,2.00 (2 0 0 0),,$0.00,,"$2,450","$4,900","$2,450","1,034",$2.37,1987,4,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,213-359-8388,"122,215"
WS26025369MR,,439,439  W colorado AVE #1,MONROVIA,91016,1,1.00 (1 0 0 0),,$0.00,,"$2,480","$2,480","$2,480",476,$5.21,2026,0,In Kitchen,,1-Year,Unfurnished,626-232-4980,600
26647187,,1432,1432   STANFORD ST #2,SANTA MONICA,90404,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",750,$3.33,1962,1,"Community,Outside,Room",Yes,"1+Year,1-Year",Unfurnished,310-386-4398,"7,800"
CV26021917MR,Condominium,1525,1525   Walnut Leaf  #109,WALNUT,91789,2,2.00 (2 0 0 0),,$500.00,,"$2,495","$2,495","$2,495",905,$2.76,1973,1,Community,,1-Year,Unfurnished,951-741-8441,"52,895"
26645317,,5413,5413 1/2 N Troost Ave ,Valley Village,91601,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",600,$4.16,,1,"In Unit,Room,Inside",Call,1+Year,Unfurnished,323-866-0165,"8,027"
26645389,Apartment,5429,5429   Troost  #4,Valley Village,91601,2,1.00 (1 0 0 0),,,,"$2,495","$4,990","$2,495",898,$2.78,1992,2,"Community,Laundry Area",No,1+Year,Unfurnished,310-560-3281,"6,847"
26645747,,1347,1347   Valencia St ,Los Angeles,90015,1,2.00 (2 0 0 0),,,,"$2,499","$2,500","$2,499","3,724",$0.67,1900,0,None,No,Negotiable,Unfurnished,213-550-9009,"6,857"
26647085,,5800,5800   Harold Way #415,Los Angeles,90028,0,1.00 (1 0 0 0),,,,"$2,499","$2,499","$2,499",600,$4.17,2016,1,In Unit,Yes,"12 Months,Other",Unfurnished,310-923-1550,"35,124"
SR26021478MR,Apartment,4183,4183   Tujunga  ,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$500.00,,"$2,499","$2,499","$2,499",720,$3.47,1951,0,Laundry Area,,1-Year,Unfurnished,818-472-9615,"7,070"
SR26021367MR,Single Family,44309,44309   Date  ,LANCASTER,93534,4,2.00 (2 0 0 0),,$500.00,,"$2,500","$2,500","$2,500","1,350",$1.85,1950,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-522-4481,"9,104"
SR26021141MR,Single Family,1135,1135  W Pillsbury ST ,LANCASTER,93534,3,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",936,$2.67,1954,1,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,661-343-9835,"6,016"
SB26025166MR,Single Family,1349,1349   Walnut AVE ,LONG BEACH,90813,2,2.00 (2 0 0 0),,"$2,500.00",,"$2,500","$2,500","$2,500","1,450",$1.72,1991,1,"Community,Outside,Room",No,1-Year,Unfurnished,310-974-0300,"3,766"
SB26021768MR,,8109,8109   Naomi AVE ,LOS ANGELES,90001,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",809,$3.09,1927,1,"Electric Dryer Hookup,Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric,Inside,Room",No,1-Year,Unfurnished,213-500-5557,"6,522"
PW26023949MR,,11832,11832  S Circle  ,WHITTIER,90601,0,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500","4,668",$0.54,1952,1,"Dryer,Dryer Included,Outside,Washer,Washer Included",,Month-to-Month,Furnished,949 566-5818,"6,401"
PV26022842MR,Apartment,881,881  W Upland  ,SAN PEDRO,90731,3,2.00 (1 0 1 0),,$0.00,,"$2,500","$2,500","$2,500","1,100",$2.27,1934,1,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,424-558-0476,"5,342"
P1-25704PF,,863,863  E Juanita AVE ,GLENDORA,91740,2,1.00 (1 0 0 0),,$0.00,250,"$2,500","$2,500","$2,500",800,$3.13,2024,0,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,(626) 298-4680,"14,657"
SR26024464MR,Single Family,22639,22639   Calvert ST #F,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$5,000","$2,500",750,$3.33,1987,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",Yes,1-Year,Unfurnished,818-262-5648,"10,000"
DW26023322MR,Condominium,6374,6374   Gage  #324,BELL GARDENS,90201,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",804,$3.11,1995,0,Gas Dryer Hookup,,1-Year,Unfurnished,310-710-9877,"110,679"
CV26025447MR,,1470,1470   Martin Luther King Jr  ,LONG BEACH,90813,2,2.00 (2 0 0 0),,$500.00,,"$2,500","$2,500","$2,500",972,$2.57,1953,1,None,,1-Year,Unfurnished,626-367-2096,"3,015"
26645813,,19557,19557 UNIT A  Calvert St ,Tarzana,91335,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",600,$4.17,2022,0,Laundry Area,Call,"12 Months,Negotiable,Month-to-Month",Furnished,914-843-1067,"7,030"
26646689,Single Family,1733,1733  S New England St #1733,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",508,$4.92,1912,1,Outside,Call,"1+Year,Negotiable",Unfurnished,415-577-5252,"4,639"
26644921,,5000,5000  S Centinela Ave #325,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$2,500","$4,000","$2,500",778,$3.21,1970,2,"Community,Laundry Area",No,1-Year,Unfurnished,310-870-3472,"142,828"
WS26024842MR,Apartment,1711,1711   Fremont  #D,SOUTH PASADENA,91030,1,1.00 (1 0 0 0),,$0.00,,"$2,525","$2,525","$2,525",700,$3.61,1950,3,"Community,Dryer,Dryer Included,Laundry Area,Outside,Room,Washer,Washer Included",No,1-Year,Unfurnished,,"9,259"
V1-34459VC,Condominium,5321,5321   Colodny DR #11,AGOURA HILLS,91301,2,1.00 (1 0 0 0),,$500.00,,"$2,550","$2,550","$2,550",776,$3.29,1981,1,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,(805) 644-7800,776
26646341,,1963,1963   17th St #5,Santa Monica,90404,2,1.00 (1 0 0 0),,,,"$2,550","$2,550","$2,550",750,$3.40,1959,1,"Room,Community",No,1-Year,Unfurnished,310-709-4846,"7,295"
AR26024607MR,Single Family,1715,1715   Encino AVE #B,MONROVIA,91016,1,1.00 (1 0 0 0),,$500.00,,"$2,550","$2,550","$2,550",825,$3.09,1984,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,818-406-1908,"17,931"
BB26024108MR,Apartment,4406,4406   Cahuenga BLVD #202,TOLUCA LAKE,91602,2,2.00 (2 0 0 0),,$500.00,,"$2,575","$2,200","$2,575","1,000",$2.58,1986,2,Laundry Area,,1-Year,Unfurnished,818-818-0351,"13,205"
26647045,,368,368  N GENESEE AVE #2,LOS ANGELES,90036,1,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",,$0,1928,0,None,Call,1+Year,Unfurnished,310-804-7008,"7,385"
26645713,,14808,14808   Condon Ave #2,Lawndale,90260,1,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",378,$6.87,1956,0,In Kitchen,No,12 Months,Unfurnished,310-874-7741,"5,551"
26645847,Apartment,10815,10815   Rose Ave #2,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$2,600","$2,500","$2,600",920,$2.83,1969,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"6,503"
26645449,,710,710   Crenshaw Blvd #201,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$2,600","$2,600","$2,600",,$0,,2,Community,Call,Other,Unfurnished,213-500-7356,"12,516"
26647069,,10354,10354   Oro Vista Ave ,Sunland,91040,2,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",860,$3.02,1953,0,Laundry Closet Stacked,Yes,1+Year,Unfurnished,310-780-5591,"4,410"
WS26023158MR,,5516,5516   Sultana  ,TEMPLE CITY,91780,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,600","$2,600","1,100",$2.36,1980,0,None,,1-Year,Unfurnished,626-215-7324,"1,200"
PW26023857MR,Apartment,1822,1822  E 2nd  #11,LONG BEACH,90802,1,1.00 (1 0 0 0),,$500.00,,"$2,600","$1,500","$2,600",650,$4,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,562-760-9447,"8,273"
SR26023616MR,Single Family,14820,14820   Devonshire ST ,MISSION HILLS,91345,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$3,900","$2,600",705,$3.69,1953,0,In Kitchen,No,1-Year,Unfurnished,818-201-7743,"7,502"
PW26021843MR,Apartment,625,625   Orizaba AVE #6,LONG BEACH,90814,2,1.00 (1 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",650,$4.08,2025,1,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,,"5,601"
SB26022048MR,,20444,20444   Osage AVE #B,TORRANCE,90503,2,2.00 (1 1 0 0),,$0.00,,"$2,650","$2,500","$2,650","1,000",$2.65,1964,1,Community,No,1-Year,Unfurnished,310-938-4989,"6,960"
SR26025155MR,Single Family,4914,4914   Hesperia  ,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$2,650","$2,495","$2,650",800,$3.31,2026,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,818-402-4266,"6,749"
AR26019706MR,Single Family,936,936  E Sandra  ,ARCADIA,91006,2,1.00 (1 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",696,$3.81,1949,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-208-7788,"5,295"
26645189,,8437,8437   Waring Ave ,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650","1,000",$2.65,1931,0,None,No,1-Year,Both,818-651-1227,0
BB26024082MR,Apartment,4406,4406   Cahuenga BLVD #203,TOLUCA LAKE,91602,2,2.00 (2 0 0 0),,$500.00,,"$2,675","$2,000","$2,675","1,000",$2.68,1986,2,Laundry Area,,1-Year,Unfurnished,818-818-0351,"13,205"
26645041,Apartment,1922,1922 ¼  Preston Ave ,West Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695",550,$4.90,1923,1,Community,Call,"1+Year,1-Year",Unfurnished,3107223161,"10,500"
26644747,,9706,9706  S 6th Ave #B,Inglewood,90305,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",,$0,2022,0,Laundry Closet Stacked,Call,"1+Year,12 Months",Unfurnished,323-481-0007,"6,753"
AR26013491MR,Condominium,319,319  W Duarte  #A,MONROVIA,91016,2,3.00 (2 0 1 0),,$500.00,200,"$2,700","$2,700","$2,700",952,$2.84,1996,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,626-393-5315,"28,804"
26647027,,11010,11010   Hortense St #1/4,North Hollywood,91602,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",650,$4.15,2025,0,In Unit,Yes,"12 Months,Other",Unfurnished,310-923-1550,"12,428"
WS26023268MR,Single Family,8372,8372   Vine Valley DR ,SUN VALLEY,91352,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",740,$3.65,2022,0,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,818-279-3101,"7,000"
WS26023303MR,,1016,1016   Omer LN ,SUN VALLEY,91502,2,1.00 (1 0 0 0),,$0.00,,"$2,700",$0,"$2,700",800,$3.38,1944,0,None,,1-Year,Unfurnished,818-279-3101,"8,416"
SR26022467MR,Apartment,124,124  S Elm DR #5,BEVERLY HILLS,90212,1,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",750,$3.60,1948,1,Laundry Area,,1-Year,Unfurnished,818.378.6113,"6,065"
SR26021842MR,Condominium,20134,20134   Leadwell ST #208,WINNETKA,91306,2,2.00 (2 0 0 0),,$0.00,150,"$2,750","$2,750","$2,750",884,$3.11,1971,1,Community,Yes,1-Year,Unfurnished,818-631-0643,"215,340"
SR26024779MR,Condominium,18015,18015   Sundowner WAY #647,CANYON COUNTRY,91387,3,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",934,$2.94,1984,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-406-3036,"166,661"
26647007,,3688,3688   Overland Ave #201,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$2,750","$1,000","$2,750",457,$6.02,2023,0,In Unit,Yes,"1+Year,6 Months,12 Months",Unfurnished,310-962-5000,"4,288"
AR26023769MR,,2455,2455   Gehrig  #B,WEST COVINA,91792,3,2.00 (1 0 1 0),,$0.00,,"$2,750","$2,750","$2,750","1,250",$2.20,1979,2,Garage,No,1-Year,Unfurnished,626-297-1708,"9,813"
DW26020938MR,Condominium,1444,1444   Brett  ,SAN PEDRO,90732,1,1.00 (1 0 0 0),250,$250.00,,"$2,750","$5,500","$2,750",800,$3.44,1987,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,562-786-2495,"249,632"
CV26025152MR,Apartment,1470,1470   Martin Luther King Jr  ,LONG BEACH,90813,2,2.00 (2 0 0 0),,$500.00,,"$2,750","$2,750","$2,750",972,$2.83,1953,0,None,,1-Year,Unfurnished,626-367-2096,"3,015"
GD26022170IT,Condominium,1485,1485  E Wilson  ,GLENDALE,91206,2,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",836,$3.29,1971,2,Community,No,1-Year,Unfurnished,818-317-5324,"32,185"
OC26024655MR,Condominium,1108,1108   Termino  #301,LONG BEACH,90804,2,1.00 (1 0 0 0),,$0.00,100,"$2,750","$2,750","$2,750",900,$3.06,1986,2,"Community,Laundry Area",No,1-Year,Unfurnished,949-524-9290,
26645903,,1323,1323  N Olive Dr #23G,West Hollywood,90069,1,2.00 (1 0 1 0),,,,"$2,750","$2,750","$2,750",700,$3.93,1941,1,Community,Yes,1+Year,Unfurnished,310-710-9361,"30,921"
26646467,,5561,5561 1/2  El Canon Ave ,Woodland Hills,91367,1,1.00 (0 1 0 0),,,,"$2,750","$2,750","$2,750",0,$0,1963,1,"Laundry Area,Inside,In Unit,In Closet",Yes,"1+Year,1-Year,Other,6 Months",Both,310-500-6319,"18,193"
PW26019778MR,Condominium,16040,16040   Leffingwell RD #50,WHITTIER,90603,2,2.00 (2 0 0 0),,$0.00,,"$2,775","$2,775","$2,775",960,$2.89,1969,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Furnished,562-217-7646,"119,260"
26646625,,1475,1475  S Wooster St #3,Los Angeles,90035,2,2.00 (1 0 1 0),,,,"$2,795","$2,795","$2,795","1,000",$2.80,1959,1,"Laundry Area,Community,Other",Call,"1+Year,12 Months,1-Year,Other",Unfurnished,310-279-7455,"6,502"
26645027,Apartment,656,656 1/2 N Dillon St ,Los Angeles,90026,1,1.00 (1 0 0 0),,$500.00,,"$2,795","$2,795","$2,795",750,$3.73,1924,0,Community,Call,"1+Year,1-Year",Unfurnished,3107223161,"5,750"
GD26022942IT,Apartment,1700,1700   Del Valle AVE #1704,GLENDALE,91208,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,795","$2,800","$2,795",700,$3.99,1948,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-860-3177,"12,580"
GD26021219IT,Single Family,25240,25240   Everett  #1/2,NEWHALL,91321,2,1.00 (1 0 0 0),,$250.00,150,"$2,799","$2,799","$2,799",707,$3.96,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year,Negotiable",Unfurnished,2487987266,"5,065"
GD26013077IT,Condominium,3010,3010   Montrose AVE #26,LA CRESCENTA,91214,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",843,$3.32,1979,1,Laundry Area,,1-Year,Unfurnished,8187200007,"51,924"
CV26024317MR,Condominium,750,750  N Kings RD #325,WEST HOLLYWOOD,90069,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",600,$4.67,1973,0,"Community,Laundry Area",,"1-Year,Negotiable",Unfurnished,,"63,670"
GD26024969IT,Single Family,10888,10888   Dora  ,SUN VALLEY,91352,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",850,$3.29,1952,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-209-7083,"7,503"
26641639,Apartment,124,124  W 104th St ,Los Angeles,90003,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800","2,301",$1.22,1924,1,None,No,"1-Year,Other",Unfurnished,310-925-6056,"5,269"
26633587,,1275,1275  N Wilton Pl #C,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800","1,100",$2.55,1923,1,"In Unit,Laundry Closet Stacked",Yes,"1+Year,24 Months,Negotiable",Unfurnished,310-650-1000,"7,096"
26646165,,1956,1956  W 73rd St ,Los Angeles,90047,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800","1,000",$2.80,1926,0,Inside,No,1+Year,Unfurnished,213-399-5499,"6,971"
PW25274306MR,Single Family,39364,39364   Harvard  ,PALMDALE,93551,4,3.00 (2 0 1 0),,$0.00,,"$2,800","$2,800","$2,800","1,770",$1.58,1989,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,562-755-7908,"7,151"
SR26019330MR,Townhouse,22117,22117   Burbank  ,WOODLAND HILLS,91367,2,2.00 (1 0 1 0),,$0.00,,"$2,800","$2,700","$2,800",961,$2.91,1977,2,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,818-516-0510,"393,146"
TR26022336MR,Condominium,388,388  S Prospectors RD #110,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,345",$2.08,1979,0,Inside,No,1-Year,Unfurnished,,"179,584"
SR26015297MR,Condominium,5540,5540   Owensmouth AVE #206,WOODLAND HILLS,91304,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",920,$3.10,1987,2,Inside,,1-Year,Unfurnished,818-324-5799,"61,600"
SR26022546MR,,14458,14458   Brand AVE ,SAN FERNANDO,91340,2,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,050",$2.71,1925,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-304-4577,"7,115"
P1-25647PF,,130,130  N Avenue 60  ,LOS ANGELES,90042,1,1.00 (0 1 0 0),,$0.00,150,"$2,850","$3,500","$2,850",755,$3.77,1924,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,(626) 487-4410,"3,424"
OC26024050MR,Condominium,428,428   Golden Springs  ,DIAMOND BAR,91765,2,3.00 (3 0 0 0),,$500.00,,"$2,850","$3,800","$2,850","1,265",$2.25,1986,2,"Gas Or Electric Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,626-226-8816,"133,564"
PW26022027MR,Condominium,3630,3630  E 2nd ST #1,LONG BEACH,90803,2,1.00 (1 0 0 0),,$0.00,,"$2,650","$2,850","$2,850",896,$3.18,1956,1,Community,No,1-Year,Unfurnished,562-477-1489,"8,248"
26646505,Apartment,8619,8619 1/2 W Olympic Blvd ,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",800,$3.56,1948,0,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"10,000"
SR26021067MR,Condominium,28947,28947   Thousand Oaks  ,AGOURA HILLS,91301,2,1.00 (1 0 0 0),,$500.00,,"$2,890","$3,000","$2,890",811,$3.56,1978,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-581-6608,"525,400"
26646653,,1475,1475  S Wooster St ,Los Angeles,90035,2,2.00 (1 0 1 0),,,,"$2,895","$2,895","$2,895","1,000",$2.90,1959,2,"Laundry Area,Community,Other",Call,"1+Year,12 Months,1-Year,Other",Unfurnished,310-279-7455,"6,502"
26646555,,9005,9005   Cynthia St #103,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,899","$2,899","$2,899",710,$4.08,1974,1,"Room,Laundry Closet Stacked,Garage,Laundry Area",Call,"1+Year,12 Months",Unfurnished,323-284-5979,"35,367"
SW26022966MR,Apartment,910,910  E Harvard  #6,GLENDALE,91205,2,3.00 (2 0 1 0),,$0.00,50,"$2,900","$2,900","$2,900",900,$3.22,1987,2,Community,No,"1+Year,1-Year",Unfurnished,714-719-5598,"6,787"
WS26021362MR,Apartment,112,112  N Primrose Ave #D,ALHAMBRA,91801,2,2.00 (1 0 1 0),,$0.00,150,"$2,900","$2,900","$2,900",950,$3.05,1987,2,"Dryer,Dryer Included,Gas Dryer Hookup,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",,1-Year,,,"10,765"
TR26024856MR,Condominium,537,537  S College  ,CLAREMONT,91711,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,175",$2.51,1983,2,Garage,No,1-Year,Unfurnished,909-938-0709,"1,946"
TR26021985MR,Condominium,428,428   Golden Springs  #E,DIAMOND BAR,91765,2,2.00 (1 0 1 0),,$150.00,100,"$2,950","$2,950","$2,950","1,079",$2.73,1986,2,Garage,,1-Year,,,"133,564"
PW26024429MR,,24638,24638 1/4  Eshelman  ,LOMITA,90717,2,1.00 (1 0 0 0),,$500.00,200,"$2,950","$2,950","$2,950",950,$3.11,1954,3,"Garage,Gas Or Electric Dryer Hookup,In Kitchen,Washer Hookup",,1-Year,Unfurnished,562-824-4846,"33,672"
SB26023492MR,Townhouse,17800,17800   Olive CT ,CARSON,90746,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$3,500","$2,950","1,088",$2.71,2000,2,Inside,No,1-Year,Unfurnished,310-400-4287,"36,824"
P1-25708PF,Condominium,4181,4181   Walnut Grove AVE ,ROSEMEAD,91770,3,2.00 (1 1 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,220",$2.42,1975,3,In Kitchen,,"1+Year,1-Year",Unfurnished,(626) 636-7557,"44,431"
26646633,,1440,1440  S Sherbourne Dr ,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950","1,000",$2.95,1946,1,"In Unit,Other",Call,"1+Year,1-Year,12 Months",Unfurnished,310-279-7455,"6,504"
26639605,,1300,1300   Sanborn Ave ,Los Angeles,90027,2,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",700,$4.21,1921,0,In Unit,Yes,1+Year,Unfurnished,323-697-8515,"2,409"
GD26024132IT,Single Family,13325,13325   Strathern ST ,NORTH HOLLYWOOD,91605,2,1.00 (1 0 0 0),,$0.00,,"$2,950","$2,950","$2,950",700,$4.21,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"8,469"
BB26024793MR,Condominium,5460,5460   White Oak  ,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$3,000","$2,950",990,$2.98,1971,0,Laundry Area,,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Unfurnished,310-766-7342,"406,432"
