MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR25128914MR,Condominium,28947,28947   Thousand Oaks BLVD #134,AGOURA HILLS,91301,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,500","$2,500",604,$4.14,1978,1,Community,Yes,Negotiable,Unfurnished,818-642-2224,"525,400"
PW25127837MR,Single Family,10047,10047   Flora Vista ST ,BELLFLOWER,90706,2,1.00 (1 0 0 0),,$200.00,,"$2,500","$2,000","$2,500","3,376",$0.74,1948,1,Other,,1-Year,Unfurnished,714-313-5133,"13,786"
PW25126099MR,,3142,3142   Ohio  ,SOUTH GATE,90280,2,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,500","$2,500",600,$4.17,2023,0,Inside,,1-Year,Unfurnished,562-225-5728,"5,381"
SR25113064MR,,2525,2525   Missouri Avenue #B  ,SOUTH GATE,90280,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",711,$3.52,2025,0,Gas Or Electric Dryer Hookup,No,"1+Year,1-Year",Unfurnished,818-731-8167,"5,379"
25549315,,1910,1910  S Union Street St #2051,Anaheim,92805,0,1.00 (1 0 0 0),,,,"$2,526",$500,"$2,526",595,$4.25,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
25549357,Apartment,12942,12942   Moorpark St #3,Studio City,91604,2,1.00 (1 0 0 0),,,,"$2,550","$2,550","$2,550",800,$3.19,1958,0,Community,Yes,"1+Year,1-Year",Unfurnished,310-463-5181,"7,153"
AR25125300MR,Apartment,706,706   Brent AVE #P,SOUTH PASADENA,91030,1,1.00 (1 0 0 0),,$0.00,,"$2,550","$2,550","$2,550",700,$3.64,1950,0,Community,No,1-Year,Unfurnished,626-641-7678,"16,537"
GD25127140IT,Apartment,1641,1641  S Catalina ST #1/2,LOS ANGELES,90006,2,1.00 (1 0 0 0),,$0.00,,"$2,550","$2,550","$2,550",800,$3.19,1930,0,Community,No,1-Year,Unfurnished,818-437-2433,"11,786"
25549125PS,Apartment,9425,9425 1/2 W Olympic Blvd ,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$2,575","$2,575","$2,575","3,436",$0.75,1941,1,"Laundry Closet Stacked,Community",No,1+Year,Unfurnished,213-399-9001,"4,718"
25549661,,1910,1910  S Union Street St #2011,Anaheim,92805,0,1.00 (1 0 0 0),,,,"$2,581",$500,"$2,581",620,$4.16,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
P1-22593PF,,7077,7077   Day ST ,TUJUNGA,91042,2,1.00 (1 0 0 0),,$0.00,,"$2,595","$2,800","$2,595",675,$3.84,1958,2,None,No,1-Year,Unfurnished,(818) 512-6868,"4,553"
RS25128901MR,,201,201  E Home ST ,LONG BEACH,90805,2,1.00 (1 0 0 0),,$0.00,,"$2,595","$2,595","$2,595","1,631",$1.59,1950,0,Inside,No,1+Year,Unfurnished,562-688-3590,"6,210"
SB25128664MR,Apartment,8308,8308   Clinton AVE #7,WEST HOLLYWOOD,90048,1,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",700,$3.71,1957,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-732-2821,"5,507"
PV25124029MR,Townhouse,23245,23245   Sesame Street ,TORRANCE,90502,2,1.00 (1 0 0 0),,$0.00,50,"$2,600","$5,000","$2,600",872,$2.98,1974,2,Garage,,1-Year,Unfurnished,310-918-9207,"87,120"
SR25128156MR,Condominium,1085,1085  W Sierra Madre AVE #3,AZUSA,91702,2,1.00 (1 0 0 0),,$500.00,25,"$2,600","$2,600","$2,600",836,$3.11,1976,4,Community,,1-Year,Unfurnished,626-808-6928,"39,785"
WS25127877MR,Apartment,525,525   Howard ST #D,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$3,100","$2,600","1,000",$2.60,1963,0,Laundry Area,,1-Year,Unfurnished,626-905-9085,"7,630"
WS25126954MR,Apartment,512,512  N Marguerita AVE #E,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600","14,241",$0.18,1961,1,Laundry Area,No,1-Year,Unfurnished,626-905-9085,"18,308"
P1-22577PF,Condominium,360,360  S Euclid AVE #333,PASADENA,91101,1,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",778,$3.34,1972,1,Community,,1-Year,Unfurnished,(323) 804-3542,"78,103"
GD25128976IT,,11304,11304   Tiara ST #3,NORTH HOLLYWOOD,91601,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",800,$3.25,1964,0,Inside,,1-Year,Unfurnished,818-974-2121,"7,001"
AR25127733MR,,124,124  W Cherry AVE ,MONROVIA,91016,2,1.00 (1 0 0 0),,$500.00,,"$2,600","$2,600","$2,600",800,$3.25,1951,1,In Kitchen,,1-Year,Unfurnished,626-375-1931,"9,488"
25550239,,3977,3977   Beverly Blvd #414,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",,$0,,1,In Unit,Call,1+Year,Unfurnished,323-854-4300,"30,567"
25549681,,1910,1910  S Union Street St #4052,Anaheim,92805,1,1.00 (1 0 0 0),,,,"$2,636",$600,"$2,636",653,$4.04,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
25549535,Apartment,3977,3977   Beverly Blvd #109,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",,$0,,1,In Unit,Yes,1+Year,Unfurnished,213-285-7934,"30,567"
25550231,,3977,3977   Beverly Blvd #111,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",,$0,,1,In Unit,Call,1+Year,Unfurnished,323-854-4300,"30,567"
DW25126593MR,,8219,8219   5th ST ,DOWNEY,90241,1,1.00 (1 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",900,$2.94,1924,8,"Garage,Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,562-481-7868,"11,173"
DW25125698MR,Apartment,1552,1552   5TH AVE ,LOS ANGELES,90019,2,1.00 (1 0 0 0),,$0.00,,"$2,650","$4,800","$2,650","1,000",$2.65,1918,1,None,No,1-Year,Unfurnished,562-282-8599,"7,002"
SR25128050MR,Condominium,12953,12953   Moorpark ST #4,STUDIO CITY,91604,2,2.00 (1 1 0 0),,$0.00,,"$2,650","$2,650","$2,650","1,100",$2.41,1963,1,Community,No,1-Year,Unfurnished,818-694-5870,"6,350"
SR25098317MR,Apartment,5168,5168   Yarmouth  ,ENCINO,91316,2,2.00 (2 0 0 0),,$500.00,25,"$2,695","$2,695","$2,695","1,100",$2.45,1962,1,Laundry Area,,1-Year,Unfurnished,818-389-7800,"400,000"
DW25125945MR,,1512,1512   22nd ST ,LOS ANGELES,90011,2,1.00 (1 0 0 0),,$0.00,,"$2,695","$2,700","$2,695",800,$3.37,2025,0,Room,,1-Year,Unfurnished,310-730-9489,"5,500"
BB25125302MR,Apartment,4406,4406   Cahuenga BLVD #107A,TOLUCA LAKE,91602,2,2.00 (2 0 0 0),,$500.00,,"$2,695","$2,000","$2,695","1,000",$2.70,1986,2,Laundry Area,,1-Year,Unfurnished,,"13,205"
BB25127308MR,Single Family,10522,10522   Mount Gleason AVE ,TUJUNGA,91042,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",875,$3.09,1941,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-339-1332,"5,577"
AR25129227MR,Single Family,2306,2306   Sastre AVE ,SOUTH EL MONTE,91733,2,1.00 (1 0 0 0),,$500.00,,"$2,700","$2,700","$2,700",700,$3.86,1952,2,"Electric Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric",,1-Year,Unfurnished,626-824-5184,"11,225"
AR25129481MR,Apartment,60,60  S Roosevelt AVE #9,PASADENA,91107,2,1.00 (1 0 0 0),,$600.00,25,"$2,700","$2,700","$2,700",850,$3.18,1957,1,"Laundry Area,Room",,"1+Year,1-Year",Unfurnished,626-665-3457,"10,113"
25550467,,1850,1850  E 71st St #3/4,Los Angeles,90001,2,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",,$0,1923,0,Community,Call,"6 Months,1-Year,1+Year",Unfurnished,951-733-9216,"5,649"
GD25125996IT,Apartment,1001,1001  N Isabel ST #A,GLENDALE,91207,1,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",600,$4.50,1925,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,8189009121,"7,139"
SB25124927MR,Single Family,24672,24672   Woodward AVE ,LOMITA,90717,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$3,000","$2,700",888,$3.04,1927,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Furnished,310-972-0239,"7,039"
WS25127145MR,Condominium,580,580  W Main ST #102,ALHAMBRA,91801,2,2.00 (2 0 0 0),1,$1.00,100,"$2,700","$2,700","$2,700",817,$3.30,2005,2,Laundry Area,No,1-Year,Unfurnished,626-400-0084,"92,118"
PI25126316MR,Single Family,4520,4520   Paseo Hermoso  ,PALMDALE,93551,3,2.00 (2 0 0 0),,"$1,000.00",50,"$2,750","$2,750","$2,750","1,446",$1.90,1985,2,Garage,No,1-Year,Unfurnished,661-406-2637,"7,231"
PW25127070MR,Condominium,394,394  S Prospectors RD #98,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$500.00,,"$2,750","$2,750","$2,750","1,345",$2.04,1979,1,Inside,,1-Year,Unfurnished,,"179,584"
SR25125908MR,Single Family,329,329  E Avenue R-7  ,PALMDALE,93550,4,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,750","$2,750","1,296",$2.12,1957,2,Inside,,1-Year,Unfurnished,661-343-9835,"7,068"
SR25125079MR,,617,617  S Brand BLVD ,SAN FERNANDO,91340,2,2.00 (2 0 0 0),,$0.00,,"$3,750","$2,750","$2,750",714,$3.85,1922,0,Room,No,1-Year,Unfurnished,818-521-7653,"6,790"
DW25125012MR,Apartment,952,952  W 18th ST #3,SAN PEDRO,90731,2,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,750","$2,750","1,100",$2.50,1990,2,"Gas Dryer Hookup,In Closet,Washer Hookup",,1-Year,Unfurnished,714-862-3654,"5,009"
25550269,,3550,3550   Dover St ,Los Angeles,90039,2,1.00 (1 0 0 0),,,,"$2,750","$4,125","$2,750",609,$4.52,1924,0,Outside,Call,1-Year,Unfurnished,310-428-7751,"5,202"
25547469,,510,510   Pacific Ave #5,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",603,$4.56,1963,1,Community,No,1+Year,Unfurnished,310-493-9895,"6,455"
225002782VC,Condominium,18411,18411   Hatteras ST #103,TARZANA,91356,2,2.00 (2 0 0 0),,$500.00,,"$2,750","$5,200","$2,750",937,$2.93,1979,2,Garage,,,Unfurnished,,"174,455"
25548461,Apartment,9609,9609  W OLYMPIC BLVD #G,Beverly Hills,90212,1,1.00 (1 0 0 0),,$500.00,,"$2,750","$2,750","$2,750",750,$3.67,1941,1,Community,Yes,"1-Year,1+Year",Unfurnished,310-927-1049,"7,799"
25535677,Apartment,1475,1475  S Wooster St #3,Los Angeles,90035,2,2.00 (1 0 1 0),,,,"$2,795","$2,795","$2,795","1,000",$2.80,1959,1,"Laundry Area,Outside,Community,Other",Call,"Other,12 Months",Unfurnished,310-279-7455,"6,502"
25549743,,10757,10757   Hortense St #304,North Hollywood,91602,2,2.00 (2 0 0 0),,,,"$2,795","$2,795","$2,795",956,$2.92,1973,2,Community,Call,1+Year,Unfurnished,323-205-7399,"44,175"
PW25079369MR,Single Family,9566,9566   OLIVE ST ,BELLFLOWER,90706,2,2.00 (1 1 0 0),,$0.00,,"$2,795","$2,795","$2,795","1,068",$2.62,1955,1,None,,1-Year,Unfurnished,,"7,063"
PW25128930MR,Condominium,1140,1140  E Ocean #333 BLVD #333,LONG BEACH,90802,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",732,$3.83,1973,1,Community,No,1-Year,Unfurnished,714-393-5055,"57,149"
SB25122421MR,Condominium,21854,21854  S Vermont AVE #3,TORRANCE,90502,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",926,$3.02,1994,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Unfurnished,310.218.9256,"39,862"
TR25125598MR,Condominium,758,758  W Bagnall ST ,GLENDORA,91740,2,2.00 (1 0 0 1),,$0.00,,"$2,800","$2,800","$2,800","1,178",$2.38,1978,3,Garage,No,1-Year,Unfurnished,626-975-8702,"11,394"
25549863,Condominium,889,889   Francisco St #2007,Los Angeles,90017,0,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",526,$5.32,2017,2,In Unit,Yes,1+Year,Unfurnished,213-675-4472,"98,939"
25549571,Loft,215,215  W 7th St #201,Los Angeles,90014,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800","1,300",$2.15,1911,1,"In Unit,Inside",Yes,12 Months,Furnished,310-869-2655,"15,926"
25549361,,1100,1100  S Hope St #913,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",710,$3.94,2007,1,In Unit,Call,"1+Year,Negotiable,1-Year",Both,213-327-5436,"41,217"
AR25124435MR,Condominium,914,914   Fairview AVE #10,ARCADIA,91007,2,2.00 (1 0 1 0),,"$1,000.00",200,"$2,800",$0,"$2,800","1,028",$2.72,1973,1,Inside,,1-Year,Unfurnished,626-393-5315,"38,030"
CV25127458MR,Single Family,1734,1734  E Ruddock ST ,COVINA,91724,2,2.00 (2 0 0 0),,$500.00,25,"$2,800","$2,800","$2,800","1,000",$2.80,2025,0,"In Kitchen,Inside",No,1-Year,Unfurnished,626-629-8727,"3,000"
P1-22646PF,Condominium,19847,19847   Sandpiper PL #137,NEWHALL,91321,3,2.00 (2 0 0 0),,$500.00,,"$2,800","$2,800","$2,800",970,$2.89,1988,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,(818) 987-8949,"236,755"
25549669,,1910,1910  S Union Street St #3055,Anaheim,92805,1,1.00 (1 0 0 0),,,,"$2,831",$600,"$2,831",769,$3.68,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
25549781,,1910,1910  S Union Street St #2020,Anaheim,92805,1,1.00 (1 0 0 0),,,,"$2,846",$600,"$2,846",785,$3.63,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
25549721,Apartment,828,828   Lincoln Blvd #Apt 1,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$2,850","$3,000","$2,850",605,$4.71,1958,1,Community,No,12 Months,Both,310-804-0429,"7,480"
225002876VC,Condominium,5532,5532   Las Virgenes RD #111,CALABASAS,91302,1,1.00 (1 0 0 0),,,,"$2,850","$5,000","$2,850",977,$2.92,1987,2,Gas Or Electric Dryer Hookup,No,,Unfurnished,,"1,208"
25544913,,11485,11485   Cumpston St ,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",875,$3.31,1950,1,"In Unit,In Kitchen",Call,1+Year,Unfurnished,323-866-0165,"6,612"
25549469,,8403,8403   Blackburn  #107,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",820,$3.53,,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"20,000"
CV25126761MR,Single Family,5311,5311  E Carita ST ,LONG BEACH,90808,2,1.00 (1 0 0 0),,$0.00,,"$2,895","$2,800","$2,895",805,$3.60,2024,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,909-967-4910,"5,926"
SR25129329MR,Apartment,1482,1482  S Sherbourne DR #203,LOS ANGELES,90035,1,1.00 (1 0 0 0),,$0.00,,"$2,895","$2,900","$2,895",800,$3.62,2021,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,818-620-2244,"8,526"
PTP2504254MR,Apartment,4419,4419   Pennsylvania AVE ,GLENDALE,91214,2,2.00 (2 0 0 0),,$0.00,,"$2,895","$2,895","$2,895",854,$3.39,1965,1,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",Yes,,Unfurnished,,"10,454"
PTP2504279MR,Apartment,1550,1550  N Fuller AVE #204,HOLLYWOOD,90046,2,2.00 (2 0 0 0),,$0.00,,"$2,895","$2,895","$2,895","1,075",$2.69,1960,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Other,Stackable W/D Hookup,Washer,Washer Included",Yes,,Unfurnished,,"8,712"
SB25126413MR,Apartment,1036,1036  S Normandie AVE #14,LOS ANGELES,90006,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$3,200","$2,900",600,$4.83,1963,1,Laundry Area,,1-Year,Unfurnished,310-528-4860,"17,724"
SB25127100MR,Single Family,1049,1049  W 65th PL ,LOS ANGELES,90044,3,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,014",$2.86,1928,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,424-732-2821,"3,000"
SB25128064MR,Apartment,1036,1036  S Normandie AVE #8,LOS ANGELES,90006,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",600,$4.83,1963,1,Laundry Area,,1-Year,Unfurnished,310-528-4860,"17,724"
WS25127737MR,Single Family,14018,14018   Benbow ST ,BALDWIN PARK,91706,3,2.00 (1 1 0 0),,$0.00,,"$2,900","$5,800","$2,900","1,200",$2.42,2012,0,None,,1-Year,Unfurnished,626-831-8868,"5,607"
TR25127646MR,Single Family,132,132  E 101st ST ,LOS ANGELES,90003,3,2.00 (2 0 0 0),,$0.00,100,"$2,900","$2,900","$2,900","1,174",$2.47,1925,2,In Kitchen,No,1-Year,Furnished,626-2976368,"5,404"
AR25123035MR,Single Family,2051,2051   Fair Oaks AVE ,SOUTH PASADENA,91030,1,1.00 (1 0 0 0),,$0.00,50,"$2,900","$2,900","$2,900",607,$4.78,1930,1,Other,No,1-Year,,310-890-3988,"14,983"
AR25128072MR,Condominium,585,585  W Duarte RD #29,ARCADIA,91007,2,2.00 (2 0 0 0),,$500.00,100,"$2,900","$2,800","$2,900","1,191",$2.43,1972,3,Community,,1-Year,Unfurnished,626-272-0787,"91,513"
25550331,,115,115  W Floral Ave ,Arcadia,91006,1,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",900,$3.22,1942,1,In Unit,Call,1+Year,Unfurnished,310-925-9852,"7,875"
25548477,,6564,6564   2nd Ave ,Los Angeles,90043,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",737,$3.93,1924,2,"Inside,Laundry Area",No,1+Year,Unfurnished,213-399-5499,"4,801"
25549783,,1910,1910  S Union Street St #5029,Anaheim,92805,1,1.00 (1 0 0 0),,,,"$2,941",$600,"$2,941",785,$3.75,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
25544061,Condominium,1155,1155  S Grand Ave #809,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",920,$3.21,2008,1,In Unit,Yes,1+Year,Unfurnished,310-428-5045,"52,748"
225002804VC,Single Family,6213,6213   Whitsett AVE #Unit H,NORTH HOLLYWOOD,91606,2,2.00 (1 0 1 0),,,,"$2,950","$2,950","$2,950","1,100",$2.68,1981,2,,,,,(805) 807-8728,"6,235"
25547947,,345,345  S Gramercy Pl #411,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$2,950","$2,950","$2,950","1,150",$2.57,2013,2,In Unit,Yes,1+Year,Unfurnished,213-255-1298,"23,634"
25550309,,2221,2221   OCEAN PARK BLVD #1,SANTA MONICA,90405,1,2.00 (1 0 1 0),,,,"$2,950","$2,950","$2,950",850,$3.47,1952,1,"Laundry Area,Outside,Room",Yes,"1+Year,1-Year,Negotiable,12 Months",Unfurnished,310-386-4398,"5,506"
TR25128159MR,Single Family,16215,16215   Salazar DR #B,HACIENDA HEIGHTS,91745,2,2.00 (1 0 1 0),500,"$1,000.00",250,"$2,950","$4,500","$2,950","1,050",$2.81,2025,0,Garage,,1-Year,Unfurnished,626-272-2222,"18,040"
WS25127255MR,Condominium,241,241   Monterey RD #G,SOUTH PASADENA,91030,2,2.00 (2 0 0 0),,$500.00,,"$2,950","$2,950","$2,950",763,$3.87,1990,2,Inside,,1-Year,Unfurnished,714-609-5688,"16,063"
PW25125858MR,Condominium,1033,1033  N Cummings ST ,LOS ANGELES,90033,3,2.00 (2 0 0 0),,$0.00,100,"$2,980","$2,980","$2,980",986,$3.02,2022,2,In Kitchen,,1-Year,Unfurnished,714-930-3690,"8,522"
SR25125732MR,Townhouse,28440,28440   Mirabelle Lane ,SAUGUS,91350,2,2.00 (2 0 0 0),,"$2,995.00",,"$2,995","$2,995","$2,995","1,121",$2.67,2005,2,Garage,,1-Year,Unfurnished,661-714-0777,"1,121"
25550327,,1848,1848   17TH ST #5,SANTA MONICA,90404,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",750,$3.99,1954,1,"Outside,Laundry Closet Stacked",Yes,"1+Year,1-Year",Unfurnished,310-386-4398,"6,017"
25550147,,7560,7560   Hollywood Blvd #108,Los Angeles,90046,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995","1,174",$2.55,1960,0,In Unit,Yes,1+Year,Unfurnished,310-650-7115,"29,175"
25550025,,1308,1308  N Poinsettia Pl #6,Los Angeles,90046,2,2.00 (1 1 0 0),,,,"$2,995","$2,995","$2,995","1,200",$2.50,,1,Other,Yes,"1+Year,Negotiable",Unfurnished,424-352-1555,"1,200"
25548371,,3792,3792 1/2  Van Ness Avenue  ,Los Angeles,90018,2,2.00 (1 1 0 0),,$600.00,,"$2,995","$2,995","$2,995",711,$4.21,2025,1,"In Unit,Inside",Call,12 Months,Unfurnished,213-905-6287,"5,147"
25549055,Condominium,8530,8530   Holloway Dr #217,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",768,$3.90,1973,1,Community,Yes,"1+Year,6 Months",Both,310-795-4100,"47,412"
25549013,Condominium,1111,1111  S Grand Ave #1014,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",960,$3.13,2005,1,In Unit,Call,"1+Year,Negotiable",Unfurnished,323-812-7270,"38,857"
25549797,,7752,7752   Le Berthon St ,Tujunga,91042,2,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000","1,000",$3,1951,2,"In Unit,Inside,Laundry Area",Call,"1+Year,12 Months,24 Months",Unfurnished,818-442-4233,"6,565"
25549557,Apartment,4353,4353   Coldwater Canyon AVE #103,STUDIO CITY,91604,2,2.00 (2 0 0 0),,$500.00,,"$3,000","$3,000","$3,000","1,050",$2.86,1986,2,In Unit,Yes,1-Year,Unfurnished,323-371-0305,0
25548223,,737,737  N HARVARD BLVD #737,LOS ANGELES,90029,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","2,010",$1.49,1921,2,Community,No,"1+Year,1-Year",Unfurnished,323-356-3119,"7,279"
25548781,,1652,1652   COLBY AVE #PH201,LOS ANGELES,90025,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,225",$2.45,1988,2,Inside,Call,1-Year,Unfurnished,310-729-2986,"6,000"
25538161,,1440,1440   Reeves St #307,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,200",$2.50,1962,1,Community,Call,1+Year,Unfurnished,310-989-2217,"20,081"
25549919,Condominium,877,877   Francisco St #1503,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",695,$4.32,2017,1,In Unit,Call,1+Year,Unfurnished,310-425-6239,"169,975"
BB25124949MR,Condominium,18620,18620   Hatteras ST #113,TARZANA,91356,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",910,$3.30,1970,1,Community,,1-Year,Furnished,818-384-9914,"218,486"
DW25129651MR,Single Family,2205,2205  W Olympic BLVD ,MONTEBELLO,90640,2,2.00 (2 0 0 0),,$0.00,30,"$3,000","$3,000","$3,000","1,152",$2.60,1973,2,Garage,No,1-Year,Unfurnished,323-350-4561,"2,473"
P1-22590PF,Single Family,1755,1755 1/2  Morada PL ,ALTADENA,91001,1,1.00 (0 1 0 0),,"$1,000.00",,"$3,000","$3,000","$3,000",621,$4.83,1924,0,"Gas Or Electric Dryer Hookup,Outside",,"1+Year,1-Year",Unfurnished,(626) 354-1991,"7,448"
PW25128264MR,Condominium,15933,15933   Alta Vista DR #606B,LA MIRADA,90638,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,155",$2.60,1981,1,Inside,,1-Year,Unfurnished,714-767-7788,"217,786"
PW25125098MR,Condominium,7107,7107   Marina Pacifica DR ,LONG BEACH,90803,1,1.00 (1 0 0 0),,$500.00,100,"$3,000","$3,000","$3,000",873,$3.44,1974,3,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,562-301-8979,"979,084"
SR25108491MR,,5213,5213   Topanga Canyon BLVD ,WOODLAND HILLS,91364,2,1.00 (1 0 0 0),,$500.00,,"$3,000","$4,500","$3,000",850,$3.53,1957,2,"In Closet,Outside",,1-Year,Unfurnished,818-231-9207,"6,252"
SB25127765MR,Condominium,424,424  N Bellflower BLVD #102,LONG BEACH,90814,2,2.00 (2 0 0 0),,$0.00,100,"$3,000","$3,000","$3,000","1,028",$2.92,1970,2,Laundry Area,No,1-Year,Unfurnished,310-896-6451,"559,615"
WS25126010MR,Townhouse,9471,9471   Cortada ST #P,EL MONTE,91733,3,3.00 (3 0 0 0),,$0.00,200,"$3,000","$3,000","$3,000","1,157",$2.59,1981,2,Garage,,1-Year,Unfurnished,626-420-6919,"39,424"
WS25125024MR,Condominium,898,898   Temple  #221,LOS ANGELES,90042,2,2.00 (2 0 0 0),100,$0.00,50,"$3,000","$3,000","$3,000",945,$3.17,1980,2,In Closet,No,1-Year,Unfurnished,626-354-8199,"384,890"
25549341,,8644,8644   Venice Blvd ,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$3,095","$3,095","$3,095",0,$0,1970,0,In Unit,Call,1+Year,Unfurnished,310-505-9560,"2,730"
25550039,Apartment,689,689  S Catalina St #805,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,098","$3,098","$3,098","1,083",$2.86,,2,In Unit,Yes,1+Year,Unfurnished,310-866-9978,"13,775"
25550437,Apartment,6350,6350   Willoughby Ave ##3,Los Angeles,90038,2,2.00 (2 0 0 0),,,,"$3,099","$3,099","$3,099","1,200",$2.58,1963,2,Community,Call,12 Months,Unfurnished,646-305-7887,"7,482"
CV25081986MR,Condominium,342,342   Torito LN ,DIAMOND BAR,91765,3,3.00 (3 0 0 0),,$500.00,,"$3,100","$3,100","$3,100","1,296",$2.39,1995,2,Garage,,1-Year,Unfurnished,3103430492,"8,069"
WS25126943MR,Apartment,525,525   Howard ST #A,ALHAMBRA,91801,3,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,000",$3.10,1963,0,Laundry Area,,1-Year,Unfurnished,626-905-9085,"7,630"
