MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25585513,Apartment,5801,5801   Camerford Ave #202,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,645","$2,990","$2,645",630,$4.20,2023,1,Community,Yes,1+Year,Unfurnished,310-283-2526,"19,506"
CV25197102MR,Apartment,743,743 1/2 E Villa ST ,PASADENA,91101,1,1.00 (1 0 0 0),,$0.00,,"$2,645","$2,645","$2,645","1,000",$2.65,1924,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,714-412-0599,"8,249"
25586345,,153,153  W 51st St ,Los Angeles,90037,2,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",,$0,1908,1,Room,Call,1+Year,Unfurnished,310-756-4814,"5,462"
25586525,,546,546  N Oxford Ave #303,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$2,650","$2,650","$2,650","1,100",$2.41,2016,2,Community,No,1-Year,Unfurnished,323-251-1481,"20,248"
25584987,,3105,3105   Bellevue Ave #201,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",525,$5.05,2025,0,In Unit,Call,1+Year,Unfurnished,424-704-3373,"7,500"
25584225,,11743,11743   Mayfield Ave #6,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650","7,965",$0.33,1961,1,Community,No,"1+Year,1-Year",Unfurnished,518-275-9865,"7,500"
RS25195881MR,,2110,2110   S Marvin Ave ,LOS ANGELES,90016,1,1.00 (1 0 0 0),,$0.00,100,"$2,650","$2,550","$2,650",510,$5.20,1942,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"6,432"
WS25196877MR,,20,20  N Vega ST ,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",850,$3.12,1923,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,3236577591,"7,238"
25585739,,800,800 800 N N Front Street St #1643,Burbank,91502,0,1.00 (1 0 0 0),,,,"$2,665","$1,000","$2,665",557,$4.78,,0,In Unit,Yes,1+Year,Unfurnished,833-525-3273,"348,480"
25584585,,1307,1307   Innes Pl #B,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695",650,$4.15,1910,1,Community,Call,1+Year,Unfurnished,310-804-6655,"2,400"
SR25193861MR,Apartment,925,925  N Washington PL ,LONG BEACH,90813,2,2.00 (1 0 1 0),,$250.00,,"$2,695","$2,695","$2,695",500,$5.39,1927,0,None,,1-Year,Furnished,747-305-4628,"6,265"
SR25194017MR,Single Family,9019,9019   Farralone AVE ,WEST HILLS,91304,1,1.00 (1 0 0 0),200,$100.00,100,"$2,700","$2,700","$2,700",575,$4.70,1970,0,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,"1-Year,Negotiable",Furnished,818-251-0663,"13,329"
SR25194879MR,Single Family,37138,37138   Via Cordova  ,PALMDALE,93550,3,2.00 (1 1 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,284",$2.10,1985,2,Garage,No,1-Year,Unfurnished,818-641-5231,"6,762"
SR25195062MR,Single Family,10401,10401   baird ave ,Porter Ranch,91326,1,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",500,$5.40,2025,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Furnished,818-326-9948,"12,196"
WS25195909MR,Single Family,245,245 A  Adams ST #A,SIERRA MADRE,91024,1,1.00 (1 0 0 0),,$500.00,100,"$2,700","$2,700","$2,700",800,$3.38,1947,0,Garage,,Other,,626-607-8926,"6,502"
25585709,,4150,4150  W Pico Blvd ,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700",800,$3.38,1950,3,"Laundry Area,In Unit",Call,1+Year,Unfurnished,213-221-9318,"8,461"
25585045,,600,600  W 102nd St ,Los Angeles,90044,2,1.00 (1 0 0 0),,,,"$2,700","$5,400","$2,700","1,120",$2.41,1936,2,Inside,No,"1+Year,12 Months",Furnished,310-384-8725,"4,225"
AR25196186MR,Apartment,219,219  E Maple ST #9,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,800","$2,700",920,$2.93,1989,1,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,818-681-4975,"8,702"
P1-23875PF,Condominium,99,99  S South Raymond AVE #305,PASADENA,91105,0,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",500,$5.40,1898,1,Community,,"1+Year,1-Year",Furnished,,"53,143"
25585063,,830,830  N Orange Dr ,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,750","$5,500","$2,750",,$0,1923,0,In Unit,Call,1+Year,Unfurnished,323-445-0093,"6,000"
25585401,,9928,9928   Sepulveda Blvd #5,Mission Hills,91345,2,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750",975,$2.82,1978,0,Inside,Call,1+Year,Unfurnished,310-357-3166,0
25584363,,1475,1475  S Wooster St ,Los Angeles,90035,10,11.00 (11 0 0 0),,,,"$2,750","$2,750","$2,750","6,136",$0.45,1959,0,"Laundry Area,Other",Call,"1+Year,Other,12 Months",Unfurnished,310-279-7455,"6,502"
25586085,,8442,8442   Blackburn Ave #4,Los Angeles,90048,2,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795","1,000",$2.80,1956,0,Community,No,1+Year,Unfurnished,310-995-3429,"6,251"
AR25196009MR,Single Family,1630,1630  N Santa Anita AVE #B,ARCADIA,91006,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",525,$5.33,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Furnished,626-205-8710,"9,583"
BB25195644MR,Townhouse,10330,10330   Mt Gleason AVE #4,TUJUNGA,91042,2,2.00 (1 0 1 0),,$0.00,,"$2,800","$2,800","$2,800","1,200",$2.33,2015,2,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-577-5499,"10,367"
IV25196989MR,Single Family,45461,45461   Saigon AVE ,LANCASTER,93534,3,2.00 (2 0 0 0),,$500.00,25,"$2,800","$3,000","$2,800","1,390",$2.01,1957,2,Garage,,1-Year,Unfurnished,909-917-8984,"6,018"
25584477,,5960,5960   Benner St #2,Los Angeles,90042,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800",900,$3.11,1961,0,Community,Call,1+Year,Unfurnished,310-889-4993,"7,839"
25583851,Condominium,5213,5213   Raintree Cir ,Culver City,90230,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",740,$3.78,1972,2,Community,Yes,1+Year,Furnished,860-230-4345,"296,957"
25582529,Single Family,16947,16947  S Dalton Ave #B,Gardena,90247,2,1.00 (1 0 0 0),,$500.00,,"$2,800","$4,200","$2,800",720,$3.89,2020,2,"Laundry Closet Stacked,In Unit,Inside",Call,Month-to-Month,Unfurnished,310-951-8233,"6,251"
25585309,,3528,3528  W 139th St #B,Hawthorne,90250,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",,$0,,1,In Unit,No,12 Months,Unfurnished,310-754-9122,"5,616"
SR25196733MR,Apartment,4237,4237   Dixie Canyon AVE ,SHERMAN OAKS,91423,2,1.00 (1 0 0 0),,$500.00,,"$2,800","$2,800","$2,800","1,100",$2.55,1955,2,Laundry Area,,1-Year,Unfurnished,818-521-2532,"6,180"
SB25196525MR,Condominium,16700,16700   Yukon AVE #119,TORRANCE,90504,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",859,$3.26,1989,2,In Closet,No,1-Year,Unfurnished,310-872-7277,"58,784"
SR25196809MR,Single Family,20152,20152   Baltar ST ,WINNETKA,91306,2,2.00 (2 0 0 0),,$350.00,50,"$2,850","$2,850","$2,850",902,$3.16,2022,0,"Dryer,Dryer Included,Washer,Washer Included",Yes,"1+Year,1-Year,Negotiable",Unfurnished,818-620-1637,"6,272"
WS25196117MR,,1434,1434  E 57th ST ,LOS ANGELES,90011,3,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",850,$3.35,1920,2,None,,1-Year,Unfurnished,213-458-1975,"5,400"
WS25190282MR,Apartment,1804,1804 1/2 N Serrano AVE ,LOS ANGELES,90027,2,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",800,$3.56,2019,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,3236577591,"4,946"
SR25197428MR,Apartment,271,271   S Spalding Drive #C,BEVERLY HILLS,90212,1,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,000",$2.85,1939,1,Laundry Area,,1-Year,Unfurnished,818-426-1747,"6,735"
25585275,,1470,1470  S Sherbourne Dr #1,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,850","$2,850","$2,850","1,300",$2.19,1955,2,Community,Call,1+Year,Unfurnished,310-422-9970,"6,503"
25585887,,8933,8933   Cadillac Ave #4,Los Angeles,90034,2,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",900,$3.17,1957,2,Community,Yes,1+Year,Unfurnished,323-633-8077,"4,683"
DW25196782MR,Single Family,15014,15014   La Condesa DR #1/2,LA MIRADA,90638,2,2.00 (2 0 0 0),,$500.00,,"$2,850","$2,850","$2,850",600,$4.75,1955,2,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,562-980-6153,"6,305"
25584589,,2039,2039   Tuna Canyon Rd - Unit B  ,Topanga,90290,1,1.00 (1 0 0 0),,$500.00,,"$2,865","$2,865","$2,865",600,$4.78,1975,0,Room,Yes,1+Year,Unfurnished,310-428-5085,"34,181"
DW25194065MR,,140,140  W 82nd ST ,LOS ANGELES,90003,2,2.00 (2 0 0 0),,$0.00,,"$2,875","$2,875","$2,875",758,$3.79,1922,0,"Gas Dryer Hookup,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,714-365-2021,"5,326"
SB25180922MR,Condominium,1745,1745   Maple  #69,TORRANCE,90503,2,1.00 (1 0 0 0),40,$0.00,100,"$2,880","$2,880","$2,880",870,$3.31,1963,1,Community,No,1-Year,Unfurnished,310-800-5828,"155,988"
25585749,,800,800 800 N N Front Street St #1741,Burbank,91502,0,1.00 (1 0 0 0),,,,"$2,886","$1,000","$2,886",615,$4.69,,0,In Unit,Yes,1+Year,Unfurnished,833-525-3273,"348,480"
SR25196233MR,Condominium,22703,22703   Copper Hill DR #2,SAUGUS,91350,2,3.00 (3 0 0 0),,$500.00,,"$2,895","$2,895","$2,895","1,131",$2.56,1989,2,Garage,,1-Year,Unfurnished,661-312-6571,"260,228"
SR25195259MR,,231,231   Harps ST ,SAN FERNANDO,91340,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,200",$2.42,1930,0,Laundry Area,,1-Year,Unfurnished,310-760-6674,"12,257"
PW25195680MR,Single Family,9004,9004   Amsdell Ave ,WHITTIER,90605,2,2.00 (1 1 0 0),,$0.00,,"$2,900","$2,900","$2,900",796,$3.64,2024,0,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Washer,Washer Included",No,1-Year,,,"8,909"
SR25193008MR,Single Family,13716,13716   Hoyt  ,PACOIMA,91331,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,300",$2.23,2025,2,"In Kitchen,Laundry Area,Room",,1-Year,Unfurnished,818-310-0561,"6,619"
CV25195715MR,Condominium,813,813   Trinity LN ,CLAREMONT,91711,2,2.00 (2 0 0 0),,$0.00,50,"$2,600","$2,600","$2,900","1,306",$2.22,1984,2,Inside,,1-Year,Unfurnished,909-493-5568,"80,757"
25586287,,1923,1923   19TH ST #A,SANTA MONICA,90404,1,1.00 (1 0 0 0),,$500.00,,"$2,900","$2,850","$2,900",750,$3.87,1923,2,In Unit,Call,1+Year,Unfurnished,310-850-9606,"7,996"
PW25196051MR,,2109,2109   Chestnut AVE ,LONG BEACH,90806,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,200",$2.42,1930,2,"Gas Or Electric Dryer Hookup,Inside,Room",No,1-Year,Unfurnished,323-578-1732,"6,406"
25585765,,800,800 800 N N Front Street St #1841,Burbank,91502,0,1.00 (1 0 0 0),,,,"$2,901","$1,000","$2,901",615,$4.72,,0,In Unit,Yes,1+Year,Unfurnished,833-525-3273,"348,480"
25585797,Apartment,5813,5813   Lexington Ave #202,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,935","$2,935","$2,935",900,$3.26,,1,In Unit,Yes,12 Months,Unfurnished,646-305-7887,0
25585563,,1462,1462  S Wooster St #3,Los Angeles,90035,2,2.00 (1 0 1 0),,,,"$2,950","$2,950","$2,950",900,$3.28,1956,1,"Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-592-8485,"6,507"
25584705,,633,633  N Sweetzer Ave #4,West Hollywood,90048,2,2.00 (2 0 0 0),,,,"$2,950","$2,950","$2,950",,$0,1964,1,Community,Call,"1-Year,1+Year",Unfurnished,310-709-6655,"6,050"
25584297,,2977,2977   Seabreeze Dr #Studio,Malibu,90265,1,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",900,$3.28,1991,1,Room,No,1-Year,Furnished,310-266-7221,"10,009"
PW25195988MR,Apartment,1750,1750  E Ocean BLVD #201,LONG BEACH,90802,2,2.00 (2 0 0 0),,$500.00,,"$2,950","$2,950","$2,950",993,$2.97,1975,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,5627146085,"44,385"
P1-23864PF,Condominium,5534,5534   Encino AVE #101,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,245",$2.37,1985,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,(818) 795-2802,"42,118"
GD25194611IT,Single Family,49750,49750   Three Points RD ,LANCASTER,93536,3,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,809",$1.63,1992,2,Gas Or Electric Dryer Hookup,,1-Year,Furnished,818-254-6834,"89,959"
SB25195593MR,Apartment,13503,13503   Moorpark  ,SHERMAN OAKS,91423,2,1.00 (1 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,000",$2.95,1955,0,Laundry Area,,1-Year,Unfurnished,310-913-4585,"6,000"
25580927,Apartment,1306,1306  N ALTA VISTA BLVD #1306 1/2,LOS ANGELES,90046,1,1.00 (1 0 0 0),,,,"$2,975","$2,975","$2,975",,$0,1936,1,In Unit,Yes,1+Year,Unfurnished,310-666-6941,"9,139"
PW25196440MR,Condominium,1033,1033  N Cummings ST ,LOS ANGELES,90033,3,2.00 (2 0 0 0),,$0.00,100,"$2,980","$2,980","$2,980",986,$3.02,2022,2,In Kitchen,,1-Year,Unfurnished,714-930-3690,"8,522"
SB25184837MR,Apartment,1254,1254  W 8th ST #1,SAN PEDRO,90731,3,2.00 (1 1 0 0),,$0.00,,"$2,990","$2,990","$2,990","1,200",$2.49,1972,2,Community,No,1-Year,Unfurnished,310-490-2422,"6,783"
SR25193316MR,Condominium,14610,14610   ERWIN ST #101,VAN NUYS,91411,3,2.00 (1 1 0 0),,$200.00,100,"$2,995","$3,000","$2,995","1,100",$2.72,1985,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-807-8584,"26,511"
25583047,Condominium,8740,8740   Tuscany Ave #305,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",713,$4.20,1971,1,Community,Call,1+Year,Unfurnished,800-804-9132,"19,381"
25584329,,632,632   Santa Clara Ave #C,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",550,$5.45,1984,2,Outside,Call,1-Year,Unfurnished,310-985-9889,"5,199"
25584487,,849,849  S Broadway  #207,Los Angeles,90014,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995","1,130",$2.65,1930,1,Community,Call,1+Year,Both,310-880-2315,"22,851"
25585533,Apartment,1412,1412   Barry Ave #5,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995",950,$3.15,1959,2,"Laundry Area,Room,Community",No,12 Months,Unfurnished,310-826-5595,"7,002"
25585539,Apartment,10836,10836   CAMARILLO ST #3,NORTH HOLLYWOOD,91602,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995","1,150",$2.60,1976,2,In Unit,Yes,1+Year,Unfurnished,310-625-3001,"6,404"
OC25193976MR,Apartment,4335,4335   Elm AVE #A,LONG BEACH,90807,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,950","$2,995",850,$3.52,1962,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,562-857-1557,"8,718"
GD25196703IT,Condominium,8792,8792   Wyngate ST ,SUNLAND,91040,2,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",928,$3.23,1973,2,"Inside,Room",,1-Year,Unfurnished,818-437-2433,"299,422"
PW25195478MR,,3501,3501   Figueroa ST ,LOS ANGELES,90065,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",700,$4.29,1940,0,"Dryer,Dryer Included,Outside,Washer,Washer Included",No,1-Year,Unfurnished,,"5,664"
PW25194853MR,,128,128  W Roosevelt AVE ,MONTEBELLO,90640,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",931,$3.22,1937,0,"Inside,Room",No,1-Year,Unfurnished,562-373-5120,"7,162"
PW25183956MR,,1430,1430  E 17th ST ,LONG BEACH,90813,3,2.00 (2 0 0 0),3000,$500.00,,"$3,000","$3,000","$3,000","1,150",$2.61,1980,2,In Kitchen,,"1-Year,Negotiable",Unfurnished,310-529-2242,"6,507"
25586347,,4000,4000 1/2  Goodwin Ave ,Los Angeles,90039,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000",800,$3.75,2025,1,In Kitchen,Call,"1+Year,12 Months,1-Year",Both,213-434-2433,"7,928"
25586233,,436,436  S Virgil Ave #304,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,030",$2.91,2015,2,In Unit,Call,1+Year,Unfurnished,213-494-8501,"31,559"
AR25195017MR,,803,803  E Newmark AVE #1/2,MONTEREY PARK,91755,3,2.00 (1 1 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,450",$2.07,1956,2,In Kitchen,No,1-Year,Unfurnished,626-255-7806,"17,740"
BB25196347MR,Apartment,1117,1117   Linden AVE #21,GLENDALE,91201,2,2.00 (2 0 0 0),,$500.00,,"$3,000","$2,500","$3,000","1,000",$3,1986,1,Inside,,1-Year,Unfurnished,818-818-0351,"13,399"
25585689,,10211,10211   Seabury Ln Guest House  ,Los Angeles,90077,1,1.00 (0 1 0 0),,,,"$3,000","$5,000","$3,000",600,$5,,1,Laundry Area,Call,"1+Year,1-Year",Unfurnished,310-985-5996,"7,528"
25585833,,4506,4506   Dockweiler  #202,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000",,$0,,1,In Unit,Call,1+Year,Unfurnished,818-561-9917,"9,859"
PW25196966MR,Single Family,208,208  W 37TH  ,LONG BEACH,90807,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$1,800","$3,000","1,100",$2.73,1962,1,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Inside,Washer,Washer Hookup,Washer Included",No,1-Year,,562-972-4336,"6,481"
PW25196885MR,Condominium,388,388  E Ocean BLVD #905,LONG BEACH,90802,2,2.00 (2 0 0 0),,$0.00,200,"$3,100","$4,250","$3,100","1,121",$2.77,2004,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,562-481-7386,"120,481"
WS25191738MR,Condominium,12210,12210   Kerrwood ST #B,EL MONTE,91732,3,3.00 (3 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,294",$2.40,1980,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-319-3029,"35,239"
25584681,,746,746  S Los Angeles St #905,Los Angeles,90014,1,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100","1,050",$2.95,1922,0,In Unit,Yes,1+Year,Unfurnished,310-721-2455,"38,319"
25584347,,950,950   Main St #106,El Segundo,90245,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100","1,175",$2.64,1982,2,"Inside,In Unit",Call,1-Year,Unfurnished,833-832-6770,"49,832"
AR25194939MR,Condominium,4148,4148   La Rica AVE #B,BALDWIN PARK,91706,3,3.00 (3 0 0 0),,$0.00,500,"$3,100","$3,100","$3,100","1,450",$2.14,2017,2,Other,No,1-Year,Furnished,626-696-0106,"25,507"
25586253,,200,200  W Palmer Ave #B,Glendale,91204,2,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100",,$0,1940,0,"In Unit,Laundry Closet Stacked",No,Month-to-Month,Unfurnished,310-592-0796,"8,878"
P1-23891PF,Condominium,825,825  E 4th ST #409,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$500.00,55,"$3,100","$3,000","$3,100",950,$3.26,2012,1,In Kitchen,,,Unfurnished,(626) 991-1132,"43,104"
P1-23897PF,Single Family,6048,6048   Cloverly AVE ,TEMPLE CITY,91780,2,2.00 (1 0 1 0),,$0.00,,"$3,100","$3,500","$3,100",994,$3.12,1926,1,Washer Hookup,No,1-Year,Unfurnished,(626) 679-3041,"6,514"
PW25194486MR,Single Family,1812,1812   1st ST ,LONG BEACH,90802,2,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100",905,$3.43,1913,1,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",No,1-Year,Unfurnished,323-578-1732,"5,006"
SR25195473MR,Condominium,4141,4141   Via Marisol  #214,LOS ANGELES,90042,2,2.00 (2 0 0 0),,$0.00,,"$3,136","$3,136","$3,136","1,120",$2.80,1981,2,"Gas Or Electric Dryer Hookup,In Closet",No,1-Year,Unfurnished,424-420-6650,"176,732"
SR25197192MR,Condominium,18114,18114   Erik CT #5131,CANYON COUNTRY,91387,3,2.00 (2 0 0 0),,$500.00,,"$3,150","$3,200","$3,150","1,008",$3.13,1990,2,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,"1+Year,1-Year,Negotiable",Unfurnished,661-212-0201,"27,401"
PW25186514MR,Condominium,1,1   3rd PL #602,LONG BEACH,90802,1,2.00 (1 0 0 1),,$500.00,150,"$3,150","$3,150","$3,150",816,$3.86,1976,2,Community,,1-Year,Unfurnished,714-403-0203,"28,369"
CV25192360MR,Single Family,1034,1034  N Mckeever AVE ,AZUSA,91702,3,2.00 (1 1 0 0),,$0.00,,"$3,150","$3,150","$3,150","1,056",$2.98,1901,0,Room,No,1-Year,Unfurnished,626-253-8293,"6,157"
25583813,Loft,1529,1529  S Bundy Dr #201,Los Angeles,90025,1,2.00 (2 0 0 0),,,,"$3,150","$3,150","$3,150","1,000",$3.15,1988,2,"Laundry Area,Community",Yes,1-Year,Unfurnished,310-498-1843,"6,183"
225004424VC,Condominium,28763,28763   Conejo View DR ,AGOURA HILLS,91301,3,2.00 (2 0 0 0),,,,"$3,150","$4,725","$3,150","1,242",$2.54,1976,0,,Yes,,Unfurnished,,"163,463"
225004425VC,Condominium,23930,23930   Arroyo Park DR #111,VALENCIA,91355,2,2.00 (2 0 0 0),,,,"$3,150","$4,725","$3,150","1,178",$2.67,1988,1,,Yes,,,(805) 358-3926,"643,068"
25585801,Condominium,5183,5183   Village Grn ,Los Angeles,90016,1,1.00 (1 0 0 0),,$500.00,,"$3,195","$3,200","$3,195",925,$3.45,1942,1,Community,Call,1+Year,Unfurnished,310-963-0683,"552,223"
DW25191412MR,Condominium,1828,1828   Rainbow Terrace Ln ,MONTEBELLO,90640,3,2.00 (0 1 1 0),,$0.00,,"$3,195","$3,195","$3,195","1,303",$2.45,1977,2,Garage,,"1-Year,Negotiable",Unfurnished,562-739-3441,
SR25196582MR,Single Family,10717,10717   Amestoy AVE ,GRANADA HILLS,91344,2,2.00 (2 0 0 0),,$0.00,100,"$3,195","$3,195","$3,195",840,$3.80,2025,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,818-481-7355,"3,000"
SR25196345MR,Single Family,21821,21821   Arminta ST ,CANOGA PARK,91304,2,1.00 (1 0 0 0),,$550.00,,"$3,195","$3,195","$3,195","1,100",$2.90,1956,0,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-620-2244,"10,286"
TR25195342MR,Single Family,410,410  N Durrell AVE ,AZUSA,91702,3,1.00 (1 0 0 0),,$0.00,,"$3,195","$3,500","$3,195","1,000",$3.20,1953,2,Inside,,1-Year,Unfurnished,,"6,414"
SR25194808MR,Townhouse,10017,10017   Mason  #A,CHATSWORTH,91311,2,1.00 (1 0 0 0),,$500.00,,"$3,195","$3,195","$3,195","1,050",$3.04,2025,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,818-235-8374,
SR25194810MR,Apartment,10017,10017   Mason  #B,CHATSWORTH,91311,2,1.00 (1 0 0 0),,$500.00,,"$3,195","$3,195","$3,195",950,$3.36,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-235-8374,"7,831"
SR25194260MR,Condominium,15819,15819   Vanowen ST #3,VAN NUYS,91406,2,3.00 (3 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,237",$2.59,1980,2,Inside,,1-Year,Unfurnished,310-528-7506,"13,780"
SR25193550MR,Condominium,4229,4229  W Rosecrans AVE #8,HAWTHORNE,90250,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,177",$2.72,1983,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,310-879-7284,"24,697"
RS25182862MR,Single Family,12920,12920   Hedda ST ,CERRITOS,90703,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,122",$2.85,1970,2,Garage,No,1-Year,Unfurnished,5628602626,"5,001"
WS25194504MR,Single Family,2425,2425   S Myrtle Ave ,MONROVIA,91016,3,2.00 (2 0 0 0),500,$500.00,200,"$3,200","$3,200","$3,200",996,$3.21,1948,2,Garage,,1-Year,Furnished,626-392-6811,"8,827"
SR25196226MR,Single Family,18601,18601   Hiawtha AVE ,Porter Ranch,91326,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",930,$3.44,2024,2,Inside,,1-Year,Unfurnished,818-217-6425,"2,500"
BB25195112MR,Apartment,675,675  N Rosemary LN ,BURBANK,91505,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",800,$4,1944,1,"Community,Laundry Area",,1-Year,Unfurnished,818-693-2575,"9,333"
25585763,,6853,6853 1/2  Alta Loma Ter ,Hollywood,90068,1,1.00 (1 0 0 0),,,,"$3,200","$6,400","$3,200",0,$0,1924,0,None,No,1-Year,Unfurnished,310-729-2807,"3,750"
25585379,,1148,1148  N Formosa Ave #9,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200",850,$3.76,1957,1,Community,Call,1+Year,Unfurnished,310-466-6919,"6,940"
