MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26851811,,11912,11912   Elkwood St ,North Hollywood,91605,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",400,$6,2024,0,In Closet,Yes,1+Year,Unfurnished,310-467-5993,"6,752"
OC26136940MR,Apartment,158,158  S Bandy AVE #4,WEST COVINA,91790,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",800,$3,1956,0,None,No,1-Year,Unfurnished,949-307-1210,"6,682"
26853173,,23410,23410   Sunset Crossing Rd #D,Diamond Bar,91765,2,2.00 (2 0 0 0),,,,"$2,450","$2,450","$2,450",877,$2.79,1972,0,Community,No,1+Year,Unfurnished,3232009842,"159,574"
SB26140731MR,Condominium,1445,1445   Brett  #319,SAN PEDRO,90732,2,2.00 (1 1 0 0),,$0.00,,"$2,450","$2,450","$2,450",839,$2.92,1987,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,310-920-8666,"70,855"
CV26140197MR,Apartment,501,501  W Foothill BLVD #300,CLAREMONT,91711,2,2.00 (2 0 0 0),,$0.00,,"$2,472","$2,013","$2,472","1,145",$2.16,2023,0,Inside,No,1-Year,Unfurnished,909-917-8129,"78,994"
CV26140260MR,Apartment,501,501  W Foothill BLVD #104,CLAREMONT,91711,2,1.00 (1 0 0 0),,$0.00,,"$2,472","$2,436","$2,472",960,$2.58,2023,0,Inside,No,1-Year,Furnished,909-917-8129,"78,994"
SR26140771MR,Condominium,1515,1515  S Beverly  #308,LOS ANGELES,90035,1,1.00 (1 0 0 0),,$300.00,100,"$2,490","$2,490","$2,490",681,$3.66,1976,1,Community,,1-Year,Unfurnished,818-406-8214,"19,522"
26852809,,3648,3648   Motor Ave #102,Los Angeles,90034,1,1.00 (1 0 0 0),,,50,"$2,495","$2,495","$2,495",,$0,,1,Laundry Area,Yes,1-Year,Unfurnished,3234351098,"7,350"
26852431,Apartment,912,912   Hilldale  #3,West Los Angeles,90069,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",800,$3.12,1969,1,"Community,Garage",Yes,"1+Year,12 Months",Unfurnished,956-961-8999,"6,319"
26852817,,460,460  S Spring St #512,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",900,$2.77,1912,0,In Unit,Call,1+Year,Unfurnished,213-247-2337,"30,796"
GD26141495IT,Apartment,919,919  E Acacia AVE #L,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",700,$3.56,1962,2,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,818-860-3177,"17,482"
26853229,Apartment,1319,1319  E California Ave #B,Glendale,91206,2,1.00 (1 0 0 0),,$500.00,,"$2,495","$2,495","$2,495",850,$2.94,1924,2,Other,Call,"1-Year,1+Year,Renewal Options",Unfurnished,818-462-1626,"6,099"
26852435,,522,522  N Alta Vista Blvd #9,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",700,$3.56,1925,0,In Unit,Call,1-Year,Unfurnished,310-650-9696,"9,243"
SR26139528MR,Single Family,15733,15733  E Avenue Q1  ,PALMDALE,93591,4,2.00 (2 0 0 0),,$500.00,,"$2,495","$2,495","$2,495","1,300",$1.92,1983,2,"Garage,Gas Or Electric Dryer Hookup",,"1+Year,1-Year",Unfurnished,661-350-4012,"36,519"
SB26137229MR,Condominium,28121,28121   Highridge  #305,ROLLING HILLS ESTATES,90275,1,1.00 (1 0 0 0),100,$0.00,100,"$2,900","$2,900","$2,500",758,$3.30,1974,1,"Community,Laundry Area",No,1-Year,Furnished,424-634-8492,"43,084"
26853739,,922,922  W 23Rd St #202,Los Angeles,90007,2,2.00 (2 0 0 0),,,,"$2,500","$2,500","$2,500","1,135",$2.20,2007,31,Community,No,"1-Year,1+Year",Unfurnished,213-820-0568,"20,250"
RS26139838MR,Condominium,951,951  S Idaho ST #83,LA HABRA,90631,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$3,500","$2,500",931,$2.69,1973,2,"Community,Laundry Area",No,1-Year,Unfurnished,562-714-4989,"498,429"
RS26140551MR,,3313,3313   Adriatic AVE ,LONG BEACH,90810,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",757,$3.30,1919,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,310-892-2783,"6,842"
226003074VC,Condominium,697,697   Sutton Crest TRL #111,OAK PARK,91377,1,1.00 (1 0 0 0),,,,"$2,500","$3,750","$2,500",780,$3.21,1990,1,,,,,(805) 479-1503,780
AR26141040MR,Apartment,5656,5656   Noel DR ,TEMPLE CITY,91780,2,1.00 (1 0 0 0),,$0.00,15,"$2,500","$2,000","$2,500",795,$3.14,1953,2,"Washer,Washer Included",No,1-Year,Unfurnished,626-864-3320,"7,527"
26852141,,1235,1235   10th St #9,Santa Monica,90401,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",700,$3.57,1957,1,Community,No,"1+Year,1-Year",Unfurnished,310-467-1046,"7,490"
SR26140812MR,Single Family,21713,21713   Mulholland Dr ,WOODLAND HILLS,91364,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",480,$5.21,2026,0,In Closet,No,1-Year,Unfurnished,818-854-0823,"7,502"
26852499,,8718,8718   St Ives Dr ,West Hollywood,90069,0,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",405,$6.17,1961,0,None,Call,1+Year,Unfurnished,323-839-5250,"5,626"
SB26139361MR,Apartment,4653,4653   Fulton  #4,SHERMAN OAKS,91423,2,2.00 (2 0 0 0),,$50.00,,"$2,350",$500,"$2,550",950,$2.68,1963,0,Community,,1-Year,Unfurnished,310-913-4585,"18,295"
26839623,,7712,7712   Paseo Del Rey  #4,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,595","$2,695","$2,595","1,000",$2.60,1962,1,Community,Call,1+Year,Unfurnished,917-972-5373,"9,131"
26851799,,1337,1337  S Hoover St #1433 # 5,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",900,$2.88,1967,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"80,912"
26851805,,1337,1337  S Hoover St #1433 # 6,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",900,$2.88,1967,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"80,912"
26853931,,540,540   Indiana Ave #5,Venice,90291,0,1.00 (1 0 0 0),,,,"$2,599","$2,599","$2,599",,$0,1959,1,In Unit,Call,1+Year,Unfurnished,310-384-9776,"5,281"
GD26141711IT,Apartment,642,642  N Orange Grove  #7,PASADENA,91103,2,1.00 (1 0 0 0),,"$1,000.00",,"$2,600","$2,600","$2,600",540,$4.81,1963,2,Inside,,1-Year,Unfurnished,,"10,075"
RS26140860MR,Apartment,4018,4018   Penn Mar AVE ,EL MONTE,91732,2,2.00 (1 0 1 0),100,$0.00,100,"$2,600","$2,600","$2,600","1,000",$2.60,1988,2,Garage,No,1-Year,Unfurnished,714-600-6608,"14,500"
26853647,Apartment,5411,5411  S Centinela Ave #3,Los Angeles,90066,2,2.00 (1 1 0 0),,,,"$2,600","$2,600","$2,600",850,$3.06,1959,1,"Community,Laundry Area",No,1+Year,Unfurnished,310-560-7411,"4,957"
P1-27798PF,,3103,3103  N Olive AVE ,ALTADENA,91001,1,1.00 (1 0 0 0),50,$800.00,50,"$2,600","$3,000","$2,600",650,$4,1951,2,Inside,,,Unfurnished,(626) 991-1132,"11,796"
SR26139672MR,Condominium,23515,23515   Lyons  #178,VALENCIA,91355,2,2.00 (2 0 0 0),,$250.00,,"$2,600","$2,600","$2,600",987,$2.63,1969,2,"Community,Laundry Area",No,1-Year,Unfurnished,661-209-8959,"423,726"
26853779,,11841,11841   205th St ,Lakewood,90715,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",550,$4.73,2023,0,"In Unit,Inside",Call,1+Year,Both,562-652-7245,"5,280"
CV26137858MR,Condominium,3053,3053   Knollwood  ,LA VERNE,91750,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",836,$3.11,1970,2,"Laundry Area,Other",No,1-Year,Unfurnished,909-575-8411,"6,430"
26853123,,1186,1186  W 37th Dr ,Los Angeles,90007,2,2.00 (2 0 0 0),,,,"$2,650","$2,650","$2,650","1,500",$1.77,1915,0,In Unit,Call,"1-Year,1+Year",Furnished,3104660585,"6,002"
SR26139906MR,Single Family,7501,7501 1/2  Corbin  ,WINNETKA,91306,2,1.00 (1 0 0 0),,$500.00,,"$2,650",$0,"$2,650",700,$3.79,2021,0,None,,1-Year,Unfurnished,818-744-9592,"6,750"
CV26138144MR,Apartment,377,377  E Puente ST #I,COVINA,91723,2,1.00 (1 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",950,$2.79,1989,4,Community,No,1-Year,Unfurnished,626-887-0890,"19,171"
PW26139660MR,Condominium,216,216  E 25th  ,LONG BEACH,90806,3,2.00 (2 0 0 0),,$750.00,300,"$2,680","$2,700","$2,680",900,$2.98,2018,1,None,,1-Year,Unfurnished,562-481-7386,"6,734"
26851711,,1337,1337  S Hoover St #1505 # 4,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695",950,$2.84,1967,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"80,912"
26852123,,835,835  S Sherbourne Dr #12,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695",,$0,1957,0,"In Unit,Inside",Call,1+Year,Unfurnished,310-756-4814,"12,003"
SR26134368MR,Apartment,1124,1124  E 40th PL ,LOS ANGELES,90011,3,1.00 (1 0 0 0),,$0.00,50,"$2,697","$2,697","$2,697","1,000",$2.70,1927,0,Outside,No,1-Year,Unfurnished,213-445-2277,"4,000"
PW26137895MR,Condominium,1750,1750  E Ocean BLVD #1103,LONG BEACH,90802,1,1.00 (1 0 0 0),,$500.00,,"$2,700","$3,000","$2,700",632,$4.27,1975,1,Community,,1-Year,Unfurnished,562-301-9538,"44,385"
OC26135031MR,Condominium,755,755   Racquet Club  #476,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$5,400","$2,700",789,$3.42,1987,2,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,310-871-0013,"210,505"
DW26138464MR,,4132,4132   Lynd  ,ARCADIA,91006,2,1.00 (1 0 0 0),25,$25.00,25,"$2,700","$2,700","$2,700","1,000",$2.70,1947,1,"Electric Dryer Hookup,Gas Dryer Hookup,Hookup - Electric",Yes,"1-Year,Negotiable",Unfurnished,562-595-2416,"6,800"
26852153,,233,233  N Chicago St ,Los Angeles,90033,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700",790,$3.42,2026,1,In Kitchen,Call,1+Year,Unfurnished,213-298-7838,"9,048"
CV26140285MR,Apartment,501,501  W Foothill BLVD #203,CLAREMONT,91711,3,2.00 (2 0 0 0),,$0.00,,"$2,726","$2,685","$2,726","1,157",$2.36,2023,0,Inside,No,1-Year,Unfurnished,909-917-8129,"78,994"
CV26140276MR,Apartment,501,501  W Foothill BLVD #202,CLAREMONT,91711,3,2.00 (2 0 0 0),,$0.00,,"$2,726","$2,248","$2,726","1,291",$2.11,2023,0,Inside,No,1-Year,Furnished,909-917-8129,"78,994"
26841493,Apartment,154,154  S Occidental Blvd #605,Los Angeles,90057,1,1.00 (1 0 0 0),,,,"$2,749","$2,999","$2,749",640,$4.30,2026,1,In Unit,Call,"1+Year,1-Year,12 Months,24 Months",Unfurnished,213-879-9519,"9,004"
P1-27747PF,,131,131   Poinsettia AVE ,MONROVIA,91016,1,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",900,$3.06,1951,1,Inside,,1-Year,Unfurnished,(818) 399-3822,"7,274"
CV26138121MR,Apartment,377,377  E Puente ST #F,COVINA,91723,2,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,750","$2,750","1,000",$2.75,1989,4,Community,No,1-Year,Unfurnished,626-887-0890,"19,171"
26852561,Apartment,10918,10918   Camarillo St #301,North Hollywood,91602,1,2.00 (1 0 1 0),,,,"$2,750","$2,750","$2,750",892,$3.08,2025,1,"In Closet,In Unit",Yes,1+Year,Unfurnished,818-815-1515,0
PW26138862MR,,6741,6741   Newlin AVE #Front,WHITTIER,90601,2,1.00 (0 1 0 0),,$250.00,,"$2,750","$2,750","$2,750",938,$2.93,1901,0,None,,1-Year,Unfurnished,562-884-3334,"7,008"
SR26139108MR,,8410,8410   Noble  ,NORTH HILLS,91343,2,1.00 (1 0 0 0),,$500.00,,"$2,750","$2,750","$2,750",820,$3.35,2026,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-620-9813,"7,670"
SR26137746MR,Single Family,10834,10834   Encino  ,GRANADA HILLS,91344,2,2.00 (2 0 0 0),,$500.00,,"$2,790","$2,790","$2,790","1,870",$1.49,1951,0,Inside,,1-Year,Unfurnished,310-925-8430,"8,352"
26853341,,1105,1105   Alta Loma Rd #2,West Hollywood,90069,0,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",,$0,1948,0,"Inside,In Closet",Call,1+Year,Unfurnished,818-430-3146,"12,371"
SB26140955MR,Apartment,3951,3951 1/2  Inglewood Blvd ,MAR VISTA,90066,1,1.00 (1 0 0 0),,$500.00,,"$2,795","$2,795","$2,795",600,$4.66,1939,2,Garage,,Other,Furnished,310-221-1237,"5,000"
26852333,,1475,1475  S Wooster St #4,Los Angeles,90035,2,2.00 (1 0 1 0),,,,"$2,795","$2,795","$2,795","1,000",$2.80,1959,2,"Community,Laundry Area",Call,"1-Year,1+Year,12 Months",Unfurnished,310-994-7906,"6,502"
26852567,,804,804  E Kelso St #2,Inglewood,90301,2,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",,$0,1960,1,In Kitchen,No,1-Year,Unfurnished,310-497-2791,"7,362"
PW26135607MR,Single Family,1215,1215  W 104  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$200.00,,"$2,799","$2,799","$2,799","1,200",$2.33,2026,2,"Gas Dryer Hookup,Gas Or Electric Dryer Hookup,In Closet",,1-Year,Unfurnished,310-621-9947,"8,000"
PW26117612MR,Single Family,6424,6424   Allston  ,LOS ANGELES,90022,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",918,$3.05,1939,6,Room,No,1-Year,Furnished,562-373-5120,"4,164"
SR26139147MR,,1613,1613  W Victory BLVD ,BURBANK,91506,2,1.00 (1 0 0 0),,$250.00,,"$2,800","$2,800","$2,800",900,$3.11,1944,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-257-1744,"8,798"
RS26127277MR,Single Family,1652,1652  E Rogers ST #A,LONG BEACH,90805,2,1.00 (1 0 0 0),,$500.00,100,"$2,800","$2,800","$2,800",700,$4,2024,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,310-570-8428,"2,700"
SB26137519MR,Single Family,16511,16511   Estrella  ,GARDENA,90247,2,1.00 (1 0 0 0),,"$1,000.00",,"$2,800","$2,800","$2,800",905,$3.09,1978,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-913-1268,"4,732"
26852783,Apartment,14612,14612   Calvert St #401,Van Nuys,91411,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800","1,109",$2.52,2020,2,"In Closet,In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-699-5559,"15,754"
26852385,,4841,4841  W 18th St ,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800","1,400",$2,1955,0,None,No,1+Year,Unfurnished,818-645-9038,"6,998"
WS26140289MR,,1018,1018   Marview Ave #4  ,LOS ANGELES,90012,3,2.00 (1 0 1 0),,$0.00,100,"$2,800","$2,800","$2,800","1,100",$2.55,1978,0,None,No,1-Year,Unfurnished,626-353-8088,"4,845"
GD26140641IT,Condominium,430,430  E Valencia AVE #D,BURBANK,91501,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,000",$2.85,1986,0,"Community,Laundry Area",,1-Year,Unfurnished,818-321-0008,"8,107"
26838297,Apartment,410,410  E Cherry Ave ,Monrovia,91016,2,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",885,$3.22,1955,0,Laundry Area,Call,12 Months,Unfurnished,818-928-2738,"7,403"
26852995,,10760,10760   Woodbine St #1A,Los Angeles,90034,2,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895","3,712",$0.78,1960,2,Outside,Call,"Month-to-Month,12 Months,Negotiable",Unfurnished,310-999-8414,"5,379"
SB26135144MR,Single Family,9540,9540   Defiance AVE ,LOS ANGELES,90002,3,2.00 (2 0 0 0),,$500.00,,"$2,900","$2,900","$2,900",989,$2.93,1925,0,Inside,,1-Year,Unfurnished,310-345-1513,"2,922"
IN26141618MR,,3538,3538 A W 108th ST #A,INGLEWOOD,90303,2,1.00 (1 0 0 0),,$500.00,50,"$2,900","$3,100","$2,900",850,$3.41,1996,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-508-7155,"7,352"
PW26140259MR,Single Family,45007,45007   Logue CT ,LANCASTER,93535,3,2.00 (2 0 0 0),,$300.00,,"$2,900","$2,900","$2,900","1,023",$2.83,1982,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,"1-Year,Negotiable",Unfurnished,6614214999,"7,438"
WS26140106MR,Single Family,783,783   Worcester AVE ,PASADENA,91104,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",800,$3.63,1947,4,Room,No,1-Year,Unfurnished,626-260-7705,"46,130"
CV26138340MR,Condominium,1430,1430  W Badillo  ,SAN DIMAS,91773,3,2.00 (1 0 1 0),100,$500.00,150,"$2,900","$3,000","$2,900","1,127",$2.57,1974,1,Garage,No,1-Year,Unfurnished,951-415-0930,"428,094"
SR26138415MR,Condominium,11350,11350   Foothill  #35,SYLMAR,91342,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",996,$2.91,1986,4,Inside,,1-Year,Unfurnished,818-339-8123,"55,341"
SR26140248MR,Apartment,11925,11925   Kling ST #2MAG,VALLEY VILLAGE,91607,2,2.00 (2 0 0 0),,$0.00,,"$2,900",$0,"$2,900","1,120",$2.59,2012,1,In Closet,,"1+Year,1-Year",Unfurnished,818-438-2236,"138,627"
SR26137950MR,Condominium,5540,5540   Owensmouth  #306,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$5,800","$2,900",920,$3.15,1987,4,"In Closet,Inside",,1-Year,Unfurnished,818-857-1153,"61,600"
26852263,Mobile Home on Land,17700,17700  S Avalong Blvd #193,Carson,90746,2,2.00 (1 1 0 0),,,,"$2,900","$2,900","$2,900",,$0,,2,In Unit,Call,"1+Year,Negotiable",Unfurnished,213-718-8582,"1,344"
26853033,,922,922  W 23Rd St #209,Los Angeles,90007,3,2.00 (2 0 0 0),,,,"$2,900","$2,900","$2,900","1,292",$2.24,2007,31,Community,Call,"1+Year,1-Year,Negotiable",Unfurnished,213-820-0568,"20,250"
AR26141816MR,Apartment,7124,7124   Valmont ST #5,TUJUNGA,91042,3,2.00 (1 1 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,020",$2.89,1987,4,"Gas Dryer Hookup,In Kitchen,Washer Hookup",,1-Year,Unfurnished,626-665-3457,"10,758"
26852709,,119,119   Paloma Ave #D,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",650,$4.54,1960,0,Community,No,1+Year,Unfurnished,3108894386,"9,559"
WS26137448MR,Condominium,1301,1301  S Atlantic BLVD #233C,MONTEREY PARK,91754,2,2.00 (1 1 0 0),,$500.00,200,"$2,950","$2,950","$2,950","1,294",$2.28,1968,2,"Dryer,Dryer Included,Electric Dryer Hookup,Hookup - Electric,Inside,Washer,Washer Hookup,Washer Included",,1-Year,Furnished,626-318-8818,"148,017"
BB26140672MR,Condominium,5460,5460   White Oak AVE #E123,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,700","$2,950",990,$2.98,1971,2,Laundry Area,,"1-Year,Month-to-Month,Negotiable,Other",Unfurnished,310-766-7342,"406,306"
AR26138249MR,Condominium,29,29   Town And Country  ,POMONA,91766,3,2.00 (2 0 0 0),,$0.00,100,"$2,950","$2,950","$2,950","1,308",$2.26,1982,1,In Closet,No,1-Year,Unfurnished,626-329-9888,"72,076"
SR26141438MR,Condominium,18645,18645   Hatteras  #278,TARZANA,91356,2,2.00 (2 0 0 0),50,$500.00,50,"$2,950","$2,900","$2,950",982,$3.00,1973,4,"Community,Other",,"1-Year,Negotiable",Unfurnished,818-795-3773,"230,148"
PW26140956MR,Townhouse,16630,16630   Shenandoah AVE ,CERRITOS,90703,2,2.00 (1 0 1 0),,$0.00,,"$2,950","$2,950","$2,950",904,$3.26,1973,2,Community,No,1+Year,Unfurnished,714-261-7766,"6,897"
SR26140308MR,Apartment,11925,11925   Kling ST #2COL,VALLEY VILLAGE,91607,2,2.00 (2 0 0 0),,$0.00,,"$2,975",$0,"$2,975","1,178",$2.53,2012,1,In Closet,,"1+Year,1-Year",Unfurnished,818-438-2236,"138,627"
26852795,,14141,14141   Dickens St #311,Sherman Oaks,91423,2,2.00 (1 0 0 1),,,,"$2,980","$5,200","$2,980","1,284",$2.32,1969,0,Other,Yes,1+Year,Unfurnished,310-614-9958,"28,992"
26852825,,1731,1731   FEDERAL AVE #103,LOS ANGELES,90025,1,1.00 (1 0 0 0),,,,"$2,990","$2,990","$2,990",,$0,2018,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"13,720"
SR26138366MR,Apartment,6300,6300   Orange ST #13,LOS ANGELES,90048,1,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",750,$3.99,1950,0,"Inside,Washer,Washer Included",,1-Year,Unfurnished,818-917-8459,"12,510"
SR26137598MR,Apartment,6300,6300   Orange ST #4,LOS ANGELES,90048,1,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",750,$3.99,1950,0,"Inside,Washer,Washer Included",,1-Year,Unfurnished,818-917-8459,"12,510"
26851201,Apartment,11946,11946   Dorothy St ##10,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",750,$3.99,1970,1,"Community,Laundry Area,Room",Call,1+Year,Unfurnished,310-876-9699,"7,875"
SR26138022MR,Apartment,6300,6300   Orange ST #8,LOS ANGELES,90048,1,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",700,$4.28,1950,0,"Inside,Washer,Washer Included",,1-Year,Unfurnished,818-917-8459,"12,510"
SR26137604MR,Apartment,6300,6300   Orange ST #6,LOS ANGELES,90048,1,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",750,$3.99,1950,0,"Inside,Washer,Washer Included",,1-Year,Unfurnished,818-917-8459,"12,510"
26853199,,8963,8963   Cadillac  ,Los Angeles,90034,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",650,$4.61,,1,In Unit,Call,1+Year,Unfurnished,310-343-2072,"1,200"
SR26138362MR,Apartment,6300,6300   Orange ST #11,LOS ANGELES,90048,1,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",700,$4.28,1950,0,"Inside,Washer,Washer Included",,1-Year,Unfurnished,818-917-8459,"12,510"
SR26138191MR,Apartment,6300,6300   Orange ST #8,LOS ANGELES,90048,1,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",700,$4.28,1950,0,"Inside,Washer,Washer Included",,1-Year,Unfurnished,818-917-8459,"12,510"
26851831,Loft,849,849  S Broadway  #M02,Los Angeles,90014,0,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",930,$3.22,1930,1,Community,Yes,12 Months,Unfurnished,310-869-2655,"22,851"
SR26140126MR,Single Family,12820,12820   Bloomfield ST ,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",625,$4.79,2026,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-357-8621,"2,037"
26852829,,7809,7809   Mcnulty Ave ,Winnetka,91306,2,2.00 (1 1 0 0),,,,"$2,999","$2,999","$2,999",750,$4.00,2024,1,In Kitchen,Yes,1-Year,Unfurnished,310-467-5993,"7,511"
26852945,,7742,7742   Redlands St #H3028,Playa Del Rey,90293,2,2.00 (2 0 0 0),,,,"$2,999","$2,999","$2,999","1,048",$2.86,1971,2,Community,Call,1+Year,Unfurnished,562-889-7846,"176,989"
CV26139502MR,,3929,3929   Cesar E Chavez Ave ,LOS ANGELES,90063,2,1.00 (1 0 0 0),,$100.00,,"$3,000","$3,000","$3,000","1,144",$2.62,1910,0,"Community,Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-215-0050,"6,462"
SB26138818MR,,322,322  S grand ave ,SAN PEDRO,90731,2,2.00 (1 0 0 1),,$0.00,,"$3,000","$3,000","$3,000",900,$3.33,1923,0,Inside,,1-Year,Unfurnished,,"4,700"
NP26139563MR,Condominium,1183,1183   Crenshaw BLVD #202,LOS ANGELES,90019,2,2.00 (1 0 1 0),,$250.00,150,"$3,000","$2,500","$3,000","1,400",$2.14,2015,2,Room,,1-Year,Unfurnished,949-394-8971,"6,552"
TR26139953MR,Condominium,1100,1100  S Hope  #810,LOS ANGELES,90015,1,1.00 (1 0 0 0),,$500.00,200,"$3,000","$3,200","$3,000","1,030",$2.91,2007,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,,626-922-9858,"41,217"
SB26139402MR,Condominium,12750,12750   Centralia  #130,LAKEWOOD,90715,2,1.00 (1 0 0 0),,$0.00,20,"$3,000","$3,000","$3,000","1,056",$2.84,1978,2,Outside,No,1-Year,Unfurnished,310-713-0088,806
CV26139503MR,,3931,3931   E Cesar E Chavez Ave ,LOS ANGELES,90063,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$6,000","$3,000","1,144",$2.62,1910,0,"Community,Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-215-0050,"6,462"
SB26141243MR,Townhouse,4013,4013  W 145th ST #1,LAWNDALE,90260,2,3.00 (2 0 1 0),,$0.00,,"$3,000","$3,000","$3,000","1,100",$2.73,1989,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,424-732-2821,"5,958"
SR26140438MR,Single Family,10600,10600   Hillview  ,CHATSWORTH,91311,3,2.00 (2 0 0 0),,$0.00,25,"$3,000","$3,000","$3,000","1,360",$2.21,1961,0,In Kitchen,No,1-Year,Unfurnished,310-925-8430,"7,961"
SR26140861MR,Single Family,2203,2203  E Avenue R10  ,PALMDALE,93550,4,3.00 (3 0 0 0),500,$500.00,50,"$3,000","$3,000","$3,000","1,860",$1.61,1985,2,Garage,,1-Year,Unfurnished,661-618-0785,"6,880"
BB26137219MR,Townhouse,6641,6641   Wilbur AVE ,RESEDA,91335,3,2.00 (2 0 0 0),,$0.00,,"$3,067","$3,200","$3,067","1,211",$2.53,1972,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-605-7455,"128,228"
