MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26656861,,1208,1208  W Adams Blvd #2,Los Angeles,90007,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,250",795,$2.83,1965,0,"Community,Laundry Area",Call,1+Year,Unfurnished,310-359-3491,"22,620"
26656631,,950,950  E 3rd St #1229,Los Angeles,90013,0,1.00 (1 0 0 0),,,,"$2,253",$500,"$2,253",408,$5.52,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
GD26045494IT,Apartment,591,591   South ST #12,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,275","$2,275","$2,275",700,$3.25,1970,1,Community,No,1-Year,Unfurnished,818-636-3357,"10,600"
26657095,,250,250  E Broadway  #536,Long Beach,90802,0,1.00 (1 0 0 0),,,,"$2,276",$500,"$2,276",470,$4.84,,0,In Unit,No,1+Year,Unfurnished,833-525-3273,0
26658405,,8710,8710  S Chalmers St ,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$2,290","$2,290","$2,290",700,$3.27,1934,0,"In Unit,In Closet",Call,1+Year,Unfurnished,310-756-4814,"6,467"
26657137,,256,256  W Florence Ave #202,Los Angeles,90003,2,1.00 (1 0 0 0),,,,"$1,595","$2,290","$2,290",,$0,1927,1,None,Yes,1-Year,Unfurnished,310-756-4814,"6,614"
26656677,,142,142   Douglas  ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",600,$3.83,,1,In Unit,Yes,1+Year,Unfurnished,213-926-9494,"4,801"
26657451,,620,620   Myrtle Ave #8,Inglewood,90301,2,1.00 (1 0 0 0),,,,"$2,297","$2,297","$2,297",,$0,1909,0,Community,Call,1+Year,Unfurnished,310-710-0601,"4,779"
IG26042020MR,Single Family,320,320  W Mountain View AVE ,GLENDORA,91741,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,250","$2,300","1,000",$2.30,1922,1,"Dryer,Dryer Included,Laundry Area,Washer,Washer Included",,1-Year,Unfurnished,,"12,154"
PW26037014MR,,2517,2517  E Madison ST ,LONG BEACH,90810,2,1.00 (1 0 0 0),,$0.00,100,"$2,300","$1,500","$2,300",650,$3.54,1949,0,In Closet,,1-Year,Unfurnished,909-210-9750,"5,224"
DW26046086MR,,2853,2853  E 6th  ,LOS ANGELES,90023,2,1.00 (1 0 0 0),,"$2,300.00",150,"$2,300","$2,300","$2,300",552,$4.17,1922,2,None,,Month-to-Month,Unfurnished,323-216-0951,"8,955"
26656633,,202,202  N Locust St ,Inglewood,90301,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",800,$2.88,1950,0,Community,No,12 Months,Unfurnished,818-533-8845,800
CV26045645MR,Apartment,622,622  W 59th Pl ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,50,"$2,300","$2,300","$2,300",680,$3.38,1923,1,None,No,1-Year,Unfurnished,626-643-7090,"5,314"
P1-26018PF,,1020,1020   Cerritos AVE ,LONG BEACH,90813,2,1.00 (1 0 0 0),,$0.00,100,"$2,300","$2,300","$2,300",828,$2.78,1925,2,None,,,Unfurnished,(626) 695-4665,"4,106"
SR26041501MR,Combo - Res &amp; Com,14550,14550   Burbank Boulevard Unit#105  ,BURBANK,91411,1,2.00 (1 0 1 0),,$0.00,50,"$2,350","$2,350","$2,350",800,$2.94,2022,3,Inside,,1-Year,Unfurnished,310-780-0080,"6,248"
WS26044889MR,Apartment,47,47  N Craig AVE #1,PASADENA,91107,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",650,$3.62,1954,0,Community,No,1-Year,Unfurnished,3236577591,"18,015"
GD26043795IT,Single Family,301,301  E Alameda AVE #A,BURBANK,91502,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",585,$4.02,1925,1,"Dryer,Dryer Included,In Kitchen,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-259-1046,"6,734"
DW26044905MR,Single Family,3810,3810  W Avenue K13  ,LANCASTER,93536,2,2.00 (2 0 0 0),,"$1,000.00",,"$2,350","$2,350","$2,350","1,055",$2.23,1984,6,"Dryer,Dryer Included,Garage,Gas Or Electric Dryer Hookup,Washer,Washer Included",,1-Year,Unfurnished,213-610-1825,"6,445"
GD26042718IT,Apartment,919,919  E Acacia AVE #K,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00,,"$2,395","$2,395","$2,395",700,$3.42,1962,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-860-3177,"17,482"
26657811,Apartment,133,133  S Crescent Dr #8,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",650,$3.68,1941,0,"Outside,In Carport,Community",Call,"1+Year,Negotiable",Both,310-709-5799,"6,072"
P1-26064PF,Apartment,1222,1222  N Avenue 49  #1,LOS ANGELES,90042,1,1.00 (1 0 0 0),,$0.00,,"$2,395","$2,395","$2,395",695,$3.45,1940,0,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,(626) 324-9448,"2,050"
26657873,,1438,1438  S Barrington Ave #Apt 3,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",,$0,,2,Community,Call,1+Year,Unfurnished,310-345-3545,"6,051"
AR26044156MR,Apartment,665,665  S  Lake ,PASADENA,91106,1,1.00 (1 0 0 0),,$0.00,,"$2,395","$2,395","$2,395",850,$2.82,1952,2,Laundry Area,No,1-Year,Unfurnished,626-389-3899,"9,825"
26658165,,624,624   Aerick St #3,Inglewood,90301,1,1.00 (1 0 0 0),,,,"$2,399","$2,399","$2,399",750,$3.20,1958,1,"In Unit,Laundry Closet Stacked",Call,1+Year,Both,310-367-1222,"6,743"
IN26045836MR,Apartment,208,208  N Catalina  ,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",600,$4,1959,1,Community,No,1-Year,Unfurnished,310-953-7114,"6,082"
26658677,Condominium,968,968   Larrabee St #210,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",584,$4.11,1969,1,Community,Call,"1+Year,12 Months",Unfurnished,818-298-7938,"43,643"
SB26042584MR,,8437,8437   Lilienthal AVE ,LOS ANGELES,90045,1,1.00 (1 0 0 0),,$0.00,50,"$2,400","$2,400","$2,400",590,$4.07,1943,2,"Dryer,Dryer Included,Outside,Washer,Washer Included",No,1-Year,Unfurnished,310-465-9645,"6,002"
PF26042271PF,,1943,1943   Gaydon  ,SAN GABRIEL,91776,2,1.00 (1 0 0 0),,$0.00,50,"$2,400","$2,400","$2,400",990,$2.42,1941,2,Other,,1-Year,Unfurnished,760.500.9411,"5,817"
GD26044627IT,,1040,1040   Ruberta AVE #AA,GLENDALE,91201,1,1.00 (1 0 0 0),,$0.00,100,"$2,600","$2,600","$2,400",500,$4.80,2025,1,Inside,,1-Year,Unfurnished,818-441-1077,"8,100"
26656595,,518,518  N Gramercy Pl #309,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,445","$3,395","$2,445",800,$3.06,2019,0,In Unit,Yes,None,Unfurnished,310-473-3000,"4,927"
PW26008937MR,,1310,1310  W 89th ST ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$2,450","$2,450","$2,450","1,480",$1.66,1948,1,"Inside,Room,Washer Hookup",No,1-Year,Unfurnished,323-833-1974,"6,118"
SB26045455MR,Apartment,14030,14030   McClure AVE #208,PARAMOUNT,90723,2,2.00 (2 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",725,$3.38,1988,2,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"35,090"
SB26043769MR,Apartment,11523,11523   Menlo AVE #D,HAWTHORNE,90250,2,2.00 (2 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",850,$2.88,1963,1,Laundry Area,,1-Year,Unfurnished,424-732-2821,"6,957"
SR26031220MR,,4760,4760 1/2  Avoca  ,LOS ANGELES,90041,1,1.00 (1 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",553,$4.43,1921,0,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,,213-446-1669,"6,983"
26657469,,8630,8630   Falmouth Ave #4,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,475","$2,475","$2,475",650,$3.81,1962,0,Community,Call,1+Year,Unfurnished,917-972-5373,"9,582"
26658773,,5113,5113   Roseland St #3,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495","1,150",$2.17,,1,In Unit,Yes,1-Year,Unfurnished,310-497-2791,"5,162"
GD26042727IT,Apartment,10255,10255   Tujunga Canyon BLVD #12,TUJUNGA,91042,2,2.00 (1 0 1 0),,"$1,000.00",,"$2,495","$2,500","$2,495","1,100",$2.27,1956,1,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,818-860-3177,"20,822"
PV26042110MR,Apartment,4014,4014  S Gaffey  #6,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,500","$2,495","1,078",$2.31,1965,1,Laundry Area,,1-Year,Unfurnished,714-862-3654,"5,750"
26657405,,1201,1201  N Crescent Heights Blvd #203,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,499","$2,499","$2,499",,$0,1931,0,"Inside,Community",Call,1+Year,Unfurnished,818-430-3146,"9,353"
OC26042353MR,Apartment,209,209  S Reeves  ,BEVERLY HILLS,90212,1,1.00 (1 0 0 0),,$0.00,200,"$2,499","$2,499","$2,499",540,$4.63,1940,4,Room,No,Other,Unfurnished,626-731-2911,"6,073"
GD26043844IT,Single Family,6907,6907   Estepa DR ,TUJUNGA,91042,0,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",476,$5.25,2024,0,In Closet,,"1+Year,1-Year,Month-to-Month,Negotiable,Other,Weekly",Furnished,818-967-6311,476
SR26045386MR,Single Family,10550,10550 1/4  Victory BLVD ,NORTH HOLLYWOOD,91606,2,2.00 (2 0 0 0),,"$1,000.00",,"$2,500","$2,500","$2,500","1,342",$1.86,1951,0,Other,,1-Year,Unfurnished,818-606-6069,"2,501"
WS26043319MR,Apartment,5307,5307   Hyde ST #3,LOS ANGELES,90032,2,2.00 (1 0 1 0),,$0.00,,"$2,500","$2,500","$2,500","1,000",$2.50,1980,0,Inside,No,1-Year,Unfurnished,626-636-5208,"7,200"
GD26045422IT,Single Family,20407,20407   Strathern  #20409,WINNETKA,91306,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",600,$4.17,1957,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,"17,505"
26658397,Apartment,1433,1433   Brockton Ave #3,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,500","$2,400","$2,500",630,$3.97,1960,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"6,996"
GD26044101IT,Condominium,330,330  N Jackson ST #208,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",839,$2.98,1973,1,Community,No,1-Year,Unfurnished,818-437-2433,"44,250"
26654605,,871,871  W Wilson St #873,Pomona,91768,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",750,$3.33,1900,2,"Inside,Community",Call,"1+Year,12 Months,Negotiable",Unfurnished,8189282738,"13,049"
26657121,Apartment,14167,14167 B  Erwin St ,Van Nuys,91401,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",750,$3.33,2026,0,Inside,Call,"1-Year,1+Year",Unfurnished,310-429-6961,"6,321"
SR26031136MR,Single Family,6452,6452   Balboa BLVD ,LAKE BALBOA,91406,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$5,000","$2,500",837,$2.99,1952,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,818-613-7355,"6,121"
26657809,,131,131  N Orlando Ave #302,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",,$0,,1,Community,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
CV26045489MR,Condominium,22800,22800   Hilton Head  ,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$500.00,200,"$2,500","$2,500","$2,500",934,$2.68,1983,0,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,909-384-2779,"77,385"
SR26045659MR,Single Family,17061,17061   Knapp  ,NORTHRIDGE,91325,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",731,$3.42,1976,0,Inside,,1-Year,Unfurnished,818-448-2626,500
BB26044759MR,Single Family,5637,5637   Redwood  #B,PALMDALE,93551,2,1.00 (1 0 0 0),,$0.00,,"$2,545","$2,500","$2,545",760,$3.35,1989,0,Inside,,"1+Year,1-Year",Unfurnished,818-818-0351,"12,159"
AR26045800MR,,216,216   Poppy  ,MONROVIA,91016,1,1.00 (1 0 0 0),300,$0.00,,"$2,575","$2,575","$2,575",720,$3.58,1922,1,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,626-827-9951,"8,295"
PW26043971MR,Condominium,1401,1401  E 3rd  ,LONG BEACH,90802,2,2.00 (2 0 0 0),,$0.00,,"$2,595","$2,595","$2,595","1,060",$2.45,1965,0,Other,No,Month-to-Month,Unfurnished,,"9,077"
26656933,Apartment,2333,2333  S Garth Ave ,Los Angeles,90034,2,1.00 (1 0 0 0),,,50,"$2,600","$2,600","$2,600",750,$3.47,1949,1,"Community,Laundry Area",Call,"1+Year,6 Months",Both,714-745-4727,"7,490"
PW26043740MR,Apartment,1156,1156  E 17th  ,LONG BEACH,90813,2,1.00 (1 0 0 0),,$300.00,,"$2,600","$2,600","$2,600",700,$3.71,1927,0,None,,Month-to-Month,Unfurnished,562-843-4803,"6,460"
26656829,,1058,1058  W 42nd Pl ,Los Angeles,90037,2,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",750,$3.47,1924,0,None,Call,1+Year,Both,310-850-3906,"6,784"
GD26042172IT,Condominium,15425,15425   Sherman Way #241,VAN NUYS,91406,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",930,$2.80,1976,4,Laundry Area,Yes,1-Year,Unfurnished,818-967-6311,"152,347"
IN26044595MR,Single Family,1336,1336  W 109 ST ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,50,"$2,600","$2,600","$2,600",580,$4.48,1927,1,Laundry Area,No,1-Year,Unfurnished,310-508-7155,"18,564"
AR26037705MR,Condominium,1100,1100   Wilshire BLVD #2603,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$500.00,50,"$2,650","$2,650","$2,650",750,$3.53,1986,2,In Closet,No,"1-Year,Negotiable",Unfurnished,650-279-1212,"27,106"
WS26044811MR,,1612,1612  W 226th ST #B,TORRANCE,90501,2,1.00 (1 0 0 0),,"$1,000.00",250,"$2,650","$3,250","$2,650",850,$3.12,1948,2,Laundry Area,,1-Year,Unfurnished,949-870-2882,"7,202"
WS26033864MR,Apartment,987,987  E Del Mar BLVD #5,PASADENA,91106,2,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,650","$2,650",850,$3.12,1987,0,Community,,1-Year,Unfurnished,3236577591,"17,713"
CV26042155MR,Condominium,1704,1704   Bridgeport  ,WEST COVINA,91791,2,2.00 (2 0 0 0),,$0.00,,"$2,650","$2,650","$2,650","1,126",$2.35,1984,2,Room,No,1-Year,Unfurnished,626-375-0745,"124,116"
WS26040197MR,Apartment,1714,1714   Cedar ST #E,ALHAMBRA,91801,2,2.00 (1 0 1 0),,$0.00,,"$2,650","$2,700","$2,650","1,050",$2.52,1989,2,"Community,Laundry Area",No,1-Year,Unfurnished,626-636-5208,"10,212"
26658945,Apartment,1259,1259   Devon Ave #1261 3/4,Los Angeles,90024,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",450,$5.89,1939,0,"In Unit,Laundry Closet Stacked,In Closet,Inside",Call,1+Year,Unfurnished,310-704-6677,"5,402"
BB26041598MR,Apartment,2519,2519   Tulare  ,BURBANK,91504,2,1.00 (1 0 0 0),,$0.00,,"$2,695","$2,695","$2,695",800,$3.37,1950,2,"Community,Dryer,Dryer Included,Laundry Area,Washer,Washer Included",No,1-Year,Unfurnished,818-419-8083,"8,429"
26656299,,4100,4100   Wade St #8,Los Angeles,90066,2,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695","1,000",$2.70,1955,1,Community,Call,"1+Year,1-Year,12 Months,24 Months,Negotiable",Unfurnished,818-577-0476,"12,296"
26657391,,1201,1201  N Crescent Heights Blvd #308,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695",,$0,1931,1,"Inside,Community",Call,1+Year,Unfurnished,818-430-3146,"9,353"
26658709,,1333,1333  N June St ,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$2,695","$2,695","$2,695",900,$2.99,2025,0,In Unit,Yes,"1+Year,1-Year,12 Months,Other",Unfurnished,310-801-1242,"6,656"
HD26044031MR,Single Family,44302,44302   Kirkland AVE ,LANCASTER,93535,3,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,602",$1.69,1956,2,Garage,No,Month-to-Month,Unfurnished,,"6,514"
OC26043365MR,Condominium,1437,1437   Lomita  ,HARBOR CITY,90710,2,1.00 (1 0 0 0),,$500.00,,"$2,700","$2,700","$2,700",960,$2.81,2006,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,949-413-1649,"31,157"
PW26043634MR,Condominium,24160,24160   Avenida Rancheros  ,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$0.00,100,"$2,700","$2,700","$2,700","1,108",$2.44,1984,2,Garage,No,1-Year,Unfurnished,909-724-8406,"165,965"
P1-25999PF,,216,216  N Cordova ST ,ALHAMBRA,91801,2,2.00 (1 0 1 0),,$0.00,,"$2,750","$2,750","$2,750",693,$3.97,1926,1,"In Closet,Inside",No,Negotiable,Unfurnished,(310) 402-3567,"5,648"
26658073,,1130,1130  N Orange Dr #201,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",716,$3.84,,1,"In Unit,Inside,Laundry Area",Yes,"1+Year,12 Months",Unfurnished,310-909-6008,"5,878"
26657149,,630,630  N Orlando Ave #1,West Hollywood,90048,1,1.00 (1 0 0 0),,,,"$2,798","$2,798","$2,750",900,$3.06,1962,0,Community,Call,"1+Year,12 Months,24 Months,Month-to-Month,Negotiable,Other,Renewal Options",Unfurnished,617-818-0098,"5,755"
26657099,,250,250  E Broadway  #401,Long Beach,90802,1,1.00 (1 0 0 0),,,,"$2,761",$750,"$2,761",860,$3.21,,0,In Unit,No,1+Year,Unfurnished,833-525-3273,0
BB26044885MR,Apartment,14767,14767   Erwin  #6,VAN NUYS,91411,2,1.00 (1 0 0 0),,$0.00,,"$2,795","$2,000","$2,795",900,$3.11,1977,0,Laundry Area,,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Unfurnished,310-766-7342,"6,257"
26656787,Apartment,1260,1260  S Corning ST #209,LOS ANGELES,90035,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",978,$2.86,2010,1,In Unit,Yes,"1-Year,1+Year",Unfurnished,310-625-3001,"48,275"
PW26035753MR,Condominium,20527,20527  S Vermont  ,TORRANCE,90502,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",959,$2.92,1980,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,714-336-3375,"229,598"
GD26042907IT,,2941,2941   Mary Street #3,LA CRESCENTA,91214,1,2.00 (1 0 1 0),,$500.00,,"$2,800",$600,"$2,800",600,$4.67,2025,0,Inside,,1-Year,Unfurnished,,"7,615"
HD26044917MR,Single Family,44283,44283   Raysack  ,LANCASTER,93535,4,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,282",$2.18,1969,2,Garage,No,Month-to-Month,Unfurnished,,"6,109"
PW26043967MR,Single Family,1025,1025   Lightcap  ,LANCASTER,93535,3,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,334",$2.10,1985,2,"Garage,Washer Hookup",Yes,Month-to-Month,Unfurnished,714-264-7777,"7,023"
26658863,,1234,1234   Wilshire Blvd #535,Los Angeles,90017,1,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800","1,130",$2.48,2006,0,In Unit,Call,1+Year,Unfurnished,213-598-0786,"71,352"
26658151,,2726,2726  S Cochran Ave #202,Los Angeles,90016,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800",650,$4.31,2022,1,In Unit,Yes,"1+Year,12 Months",Unfurnished,213-926-1776,"4,793"
26658019,Condominium,400,400  S Broadway Ave #718,Los Angeles,90013,1,2.00 (1 0 1 0),,,,"$2,800","$2,800","$2,800",834,$3.36,2021,1,In Unit,Call,"1+Year,6 Months,Short Term Lease",Both,323-970-0013,834
HD26044711MR,Single Family,766,766  E Pillsbury  ,LANCASTER,93535,5,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,604",$1.75,1963,2,Garage,No,Month-to-Month,Unfurnished,,"7,515"
SR26044466MR,Apartment,7826,7826   Topanga Canyon  #323,CANOGA PARK,91304,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",905,$3.09,1986,2,"Community,Laundry Area",,1-Year,Furnished,310-925-8430,"96,193"
SR26027401MR,Single Family,19153,19153   Clymer ST ,Porter Ranch,91326,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,400","$2,800",650,$4.31,1969,0,Inside,,1-Year,,805-207-6713,"13,076"
WS26043975MR,Apartment,1246,1246  W 30th ST ,LOS ANGELES,90007,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,700","$2,800",800,$3.50,1991,2,"Community,Laundry Area",Yes,1-Year,Unfurnished,626-272-6393,"34,500"
OC26042831MR,Condominium,35,35   Linden  #301,LONG BEACH,90802,2,2.00 (2 0 0 0),,$500.00,,"$2,800","$2,800","$2,800",971,$2.88,1987,4,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,323-320-1725,"15,361"
AR26042200MR,,2728,2728   Denton AVE ,ROSEMEAD,91770,3,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,000",$2.80,1940,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-389-3899,"7,408"
PV26044117MR,Condominium,23930,23930   Los Codona AVE #106,TORRANCE,90505,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,004",$2.79,1970,2,Community,,1-Year,Unfurnished,310-686-5040,"47,037"
26657583,,1600,1600   Venice Blvd #402,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,845","$2,845","$2,845",459,$6.20,1947,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"5,945"
CV26044329MR,Single Family,24220,24220   Meadow Falls  ,DIAMOND BAR,91765,2,2.00 (1 1 0 0),,$250.00,100,"$2,850","$2,850","$2,850",740,$3.85,2023,0,Inside,,1-Year,Unfurnished,626-524-1670,"10,657"
26657167,,1425,1425  N Harper Ave #2,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",750,$3.80,1956,1,Community,Yes,1+Year,Unfurnished,310-270-1532,"9,214"
PW26042713MR,Single Family,1202,1202  N Las Palmas  ,LOS ANGELES,90038,2,1.00 (1 0 0 0),,$0.00,,"$2,850","$5,000","$2,850",530,$5.38,1922,3,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,"1+Year,1-Year",Unfurnished,9492457866,"2,340"
AR26043904MR,Condominium,497,497  S El Molino AVE #306,PASADENA,91101,2,2.00 (2 0 0 0),150,$0.00,100,"$2,850","$2,000","$2,850",969,$2.94,1972,1,Laundry Area,No,1-Year,Unfurnished,626-824-4464,"25,749"
26657841,,309,309   Broadway St #18,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",650,$4.38,1961,1,Community,Call,Month-to-Month,Unfurnished,310-985-9889,"15,597"
26656949,,1154,1154  S Barrington Ave #201,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",675,$4.22,1973,0,"In Unit,Inside",Call,1-Year,Unfurnished,310-721-1676,"20,222"
PF26041192PF,Condominium,504,504  S Euclid AVE #3,PASADENA,91101,2,1.00 (1 0 0 0),,$0.00,,"$2,860","$2,860","$2,860",925,$3.09,1961,2,Community,No,1-Year,Unfurnished,818-590-9246,"14,437"
26658423,,10826,10826 1/4  Hesby St ,North Hollywood,91601,2,2.00 (2 0 0 0),,,,"$2,865","$3,275","$2,865",773,$3.71,2026,1,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"5,400"
OC26042023MR,Condominium,14405,14405   Cerise AVE #29,HAWTHORNE,90250,2,2.00 (2 0 0 0),,$500.00,,"$2,895","$2,895","$2,895",808,$3.58,1985,2,Community,,1-Year,Unfurnished,714-815-7091,"62,500"
OC26044309MR,Condominium,16918,16918   Cedarwood CT ,CERRITOS,90703,3,1.00 (1 0 0 0),,$500.00,,"$2,895","$2,900","$2,895",867,$3.34,1972,2,Community,,1-Year,Unfurnished,714-840-1700,"6,492"
TR26045017MR,Single Family,1886,1886   Bonita AVE ,LA VERNE,91750,2,1.00 (1 0 0 0),,$350.00,,"$2,895","$3,000","$2,895",777,$3.73,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,626-610-5777,"12,396"
WS26030028MR,Apartment,987,987  E Del Mar BLVD #7,PASADENA,91106,2,2.00 (2 0 0 0),,$0.00,,"$2,995","$2,895","$2,895",850,$3.41,1987,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,3236577591,"17,713"
26658821,Apartment,9216,9216   Alden Dr #10,Beverly Hills,90210,1,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",550,$5.26,1940,0,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"7,965"
26658543,,1525,1525  N Hobart Blvd ,Los Angeles,90027,2,2.00 (2 0 0 0),,,,"$2,895","$2,895","$2,895",848,$3.41,2022,2,In Closet,Call,"1+Year,6 Months,Month-to-Month",Both,310-922-3930,"12,004"
26657705,,716,716  W 41st Pl #C,Los Angeles,90037,3,1.00 (1 0 0 0),,,,"$2,899","$2,899","$2,899",864,$3.36,2024,1,In Unit,Yes,"1+Year,1-Year,12 Months,Other",Unfurnished,310-923-1550,"6,751"
HD26044387MR,Single Family,43516,43516   32nd ST ,LANCASTER,93535,3,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,280",$2.27,1997,2,Room,No,Month-to-Month,Unfurnished,,"6,815"
SR26043422MR,Single Family,7122,7122   Teesdale  ,NORTH HOLLYWOOD,91605,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,950","$2,900",706,$4.11,1953,0,In Kitchen,,1-Year,Unfurnished,818-400-8589,"6,585"
SR26042226MR,Townhouse,1760,1760  N Las Palmas  ,LOS ANGELES,90028,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,100",$2.64,1936,1,Community,,1-Year,Unfurnished,323-356-9387,"11,779"
