MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR25150824MR,Apartment,14609,14609   Saticoy ST #24,VAN NUYS,91405,2,2.00 (1 0 1 0),,$0.00,,"$2,495","$2,495","$2,495","29,466",$0.08,1963,1,Laundry Area,,1-Year,Unfurnished,818-620-2244,"32,262"
SR25148938MR,,4628,4628   Kingswell AVE ,LOS ANGELES,90027,1,1.00 (1 0 0 0),2500,"$2,500.00",,"$2,500","$2,500","$2,500",650,$3.85,1923,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-429-9668,"7,162"
SB25151289MR,,2216,2216   Maricopa AVE ,TORRANCE,90501,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",612,$4.08,1927,1,Community,No,1-Year,Unfurnished,310-493-2100,"6,822"
AR25148523MR,Condominium,5850,5850   Benner St #103,LOS ANGELES,90042,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",555,$4.50,1979,4,Community,,"1+Year,1-Year",Unfurnished,323-440-8195,
25561021,,2701,2701   James M Wood Blvd #402,Los Angeles,90006,2,2.00 (1 0 1 0),,,,"$2,500","$2,500","$2,500",885,$2.82,,62,In Unit,Call,"1+Year,Negotiable",Unfurnished,213-247-4210,"13,276"
25560399,,2608,2608 1/2  7th Ave ,Los Angeles,90018,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500","3,988",$0.63,,0,In Unit,Call,1+Year,Unfurnished,310-200-4649,"7,502"
25557901,,817,817  N Heliotrope Dr ,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",900,$2.78,1921,1,In Unit,Call,1+Year,Unfurnished,424-301-0900,"6,253"
25559941,,1023,1023  N Laurel Ave #3,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",800,$3.13,1962,1,Community,Call,1+Year,Unfurnished,310-625-3532,"6,516"
25560917,,800,800   Western Avenue  #810,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,530",$800,"$2,530",636,$3.98,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25561143,,800,800   Western Avenue  #621,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,535",$800,"$2,535",638,$3.97,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25561149,,800,800   Western Avenue  #729,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,535",$800,"$2,535",636,$3.99,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25561303,,1108,1108   Termino Ave ,Long Beach,90804,2,1.00 (1 0 0 0),,,,"$2,550","$1,000","$2,550","10,158",$0.25,1986,2,Community,Call,1+Year,Unfurnished,714-679-3992,"8,561"
GD25151639IT,Single Family,7758,7758   Fair AVE ,SUN VALLEY,91352,1,1.00 (1 0 0 0),,$0.00,,"$2,550","$2,550","$2,550",640,$3.98,1948,0,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,818-522-5280,"6,708"
AR25150066MR,Apartment,4064,4064  E Live Oak AVE #503,ARCADIA,91006,1,1.00 (1 0 0 0),,$0.00,50,"$2,577","$2,990","$2,577",793,$3.25,2025,120,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,626-394-2527,"45,390"
25561553,,308,308  S Reeves Dr #310A,Beverly Hills,90212,0,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",700,$3.71,1939,0,In Unit,Yes,1+Year,Unfurnished,310-779-1995,"6,072"
25561383,,11551,11551   Ohio Ave #18,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",525,$4.94,1963,0,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"15,885"
PW25147791MR,,5844,5844   NEWLIN AVE ,WHITTIER,90601,1,1.00 (1 0 0 0),,$150.00,100,"$2,595","$2,625","$2,595",566,$4.58,1911,0,None,,1-Year,Unfurnished,714-612-3957,"7,001"
PW25148275MR,Single Family,1458,1458  W Summit ST #E,LONG BEACH,90810,3,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",900,$2.89,1955,1,Inside,,1-Year,Unfurnished,213-608-6408,"6,570"
TR25148858MR,Condominium,1231,1231   Hillandale AVE #10,LA HABRA,90631,2,2.00 (1 0 1 0),,$0.00,,"$2,600","$3,000","$2,600",904,$2.88,1973,1,"Community,Laundry Area",,1-Year,Unfurnished,,"34,100"
25560407,Apartment,2333,2333  S Garth Ave #1/2,Los Angeles,90034,2,2.00 (1 0 1 0),,,50,"$2,600","$2,600","$2,600",750,$3.47,1949,1,"Community,Laundry Area",Call,"1+Year,6 Months",Both,714-745-4727,"7,490"
25560555,,9109,9109   Summertime Ln ,Culver City,90230,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",674,$3.86,1973,1,Community,Yes,1+Year,Unfurnished,310-704-8707,"163,798"
AR25150641MR,Apartment,503,503  S Baldwin AVE #A,ARCADIA,91007,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600","1,000",$2.60,1958,2,Community,No,1-Year,Unfurnished,818-681-4975,"21,874"
BB25148122MR,Townhouse,410,410   Milford ST #103,GLENDALE,91203,2,3.00 (2 1 0 0),,$0.00,,"$2,650","$2,650","$2,650","1,100",$2.41,1986,1,"Community,Gas Or Electric Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-676-1119,"14,677"
BB25148124MR,Townhouse,410,410   Milford ST #206,GLENDALE,91203,2,3.00 (2 1 0 0),,$0.00,,"$2,650","$2,650","$2,650","1,200",$2.21,1986,1,"Community,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-676-1119,"14,677"
25561919,,814,814   3rd St #E,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",,$0,1940,0,In Unit,Call,1+Year,Unfurnished,917-972-5373,"7,528"
PF25149728PF,Single Family,70,70   Eastern AVE #70,PASADENA,91107,1,1.00 (1 0 0 0),,$600.00,50,"$2,650","$2,650","$2,650",684,$3.87,1940,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-818-0980,"7,502"
SR25149517MR,Single Family,2815,2815   College Park DR ,LANCASTER,93536,3,2.00 (2 0 0 0),,$0.00,,"$2,680","$2,680","$2,680","1,033",$2.59,1989,2,Garage,,1-Year,Unfurnished,661-349-6857,"6,232"
P1-23093PF,Apartment,3239,3239   Altura AVE #4,GLENDALE,91214,2,2.00 (2 0 0 0),,$0.00,,"$2,695","$2,695","$2,695","1,023",$2.63,1985,2,Laundry Area,,1-Year,Unfurnished,(818) 275-4809,"19,070"
25561371,,1624,1624   Federal Ave #9,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695",750,$3.59,1967,1,Laundry Area,Yes,1-Year,Unfurnished,310-473-3000,"12,404"
25561311,,267,267  S San Pedro St #616,Los Angeles,90012,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700",970,$2.78,2006,1,In Unit,Call,1-Year,Both,323-356-5000,"64,671"
25560457,Apartment,1215,1215  N Orange Grove Ave #1,West Hollywood,90046,2,1.00 (1 0 0 0),,,,"$2,700","$2,600","$2,700",970,$2.78,1954,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"7,493"
25562151,,2150,2150   240th St ,Lomita,90717,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",800,$3.38,1946,1,In Unit,Yes,1-Year,Unfurnished,310-869-5788,"8,803"
PV25151011MR,,4213,4213  W 166th ST ,LAWNDALE,90260,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,950","$2,700",750,$3.60,1957,1,In Kitchen,,1-Year,Unfurnished,310-493-7016,"5,264"
PW25150574MR,Single Family,3841,3841   Pacific AVE ,LONG BEACH,90807,1,1.00 (1 0 0 0),,$0.00,100,"$2,700","$2,500","$2,700",700,$3.86,1955,2,On Upper Level,,1-Year,Unfurnished,,700
SR25148747MR,Condominium,5515,5515   Canoga AVE #219,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,"$1,000.00",,"$2,700","$2,700","$2,700","1,010",$2.67,1987,2,"In Closet,Inside",,1-Year,Unfurnished,818-312-3164,"65,448"
SR25151434MR,Single Family,43111,43111   Weyand CT ,LANCASTER,93534,3,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,543",$1.75,1988,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,818-561-0892,"6,709"
SB25151845MR,Apartment,8394,8394   Dunbarton AVE ,WESTCHESTER,90045,2,1.00 (1 0 0 0),,$0.00,50,"$2,700","$2,700","$2,700",800,$3.38,1948,2,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,310-890-5051,"1,000"
SB25143870MR,Single Family,1228,1228   Hickory  ,TORRANCE,90503,1,1.00 (1 0 0 0),,$700.00,,"$2,700","$3,375","$2,700",577,$4.68,1950,0,In Closet,,1-Year,Unfurnished,310-938-9926,"5,702"
SR25151933MR,Single Family,11010,11010   Montgomery AVE ,GRANADA HILLS,91344,2,1.00 (1 0 0 0),,$500.00,100,"$2,700","$2,700","$2,700",685,$3.94,1954,0,Inside,,1-Year,Unfurnished,818-402-6508,"8,066"
WS25151632MR,,4921,4921   Persimmon AVE #B,TEMPLE CITY,91780,4,3.00 (3 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",700,$3.86,1949,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,213-458-1975,"7,747"
25560595,Apartment,3057,3057  W Pico Blvd #203,Los Angeles,90006,2,2.00 (2 0 0 0),,,,"$2,708",$500,"$2,708","1,063",$2.55,2020,2,In Unit,Yes,1+Year,Unfurnished,213-751-4080,"18,295"
25560681,,1543,1543   Euclid St #H,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,725","$2,725","$2,725",650,$4.19,1959,1,Community,Yes,1+Year,Unfurnished,310-995-6344,"7,500"
25560525,,3622,3622   Keystone Ave #2,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$2,695","$2,750","$2,750",790,$3.48,1964,0,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"7,500"
25560671,,1406,1406   2nd Ave #1406 1/2,Los Angeles,90019,2,2.00 (1 1 0 0),,,,"$2,700","$2,700","$2,750","1,300",$2.12,1924,2,"In Unit,Inside",Call,1+Year,Unfurnished,310-739-5511,"7,504"
25560777,Apartment,2134,2134  S Bentley Ave #3,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750","1,000",$2.75,1963,0,Community,Call,1-Year,Unfurnished,213-713-0372,"6,538"
25562145,Apartment,2139,2139   Kerwood Ave ,Los Angeles,90025,1,1.00 (0 1 0 0),,,,"$2,750","$2,750","$2,750",,$0,2025,0,In Unit,Yes,1+Year,Unfurnished,310-617-6272,0
25561643,,7548,7548  W HAMPTON AVE #304,WEST HOLLYWOOD,90046,2,2.00 (2 0 0 0),,,,"$2,795","$2,795","$2,795","1,100",$2.54,1963,1,Community,Call,1+Year,Unfurnished,310-995-3429,"21,397"
25561511,,1446,1446   Armacost Ave #107,Los Angeles,90025,1,2.00 (1 0 1 0),,,,"$2,795","$2,795","$2,795",700,$3.99,2008,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"20,676"
25560927,,205,205  S Elm Dr #5,Beverly Hills,90212,1,2.00 (1 0 1 0),,,,"$2,795","$2,795","$2,795","1,025",$2.73,1960,0,Community,Call,"1+Year,12 Months",Unfurnished,310-818-3246,"6,066"
25560031,,1640,1640  S Bentley Ave #2,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,799","$2,799","$2,799",900,$3.11,1973,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,310-666-8646,"6,948"
25533773,,3703,3703   Council St #3705,Los Angeles,90004,2,1.00 (1 0 0 0),,,100,"$2,800","$2,800","$2,800","1,100",$2.55,1922,2,In Unit,No,1+Year,Unfurnished,213-705-1111,"6,003"
25560895,,828,828   Lincoln Blvd #1,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",610,$4.59,1958,1,Community,No,1-Year,Both,310-804-0429,"7,480"
25561781,Apartment,2727,2727   3rd St #111,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",550,$5.09,1969,1,"Laundry Area,Room,Community",No,12 Months,Unfurnished,310-826-5595,"15,496"
AR25151316MR,Apartment,590,590  W Sierra Madre BLVD ,SIERRA MADRE,91024,2,1.00 (1 0 0 0),,$600.00,,"$2,800","$2,800","$2,800",900,$3.11,1937,2,"Room,Washer Hookup",,1-Year,Unfurnished,323-855-5001,"28,766"
DW25148965MR,,521,521  W 78th  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,25,"$2,800","$2,800","$2,800",600,$4.67,1916,2,"Laundry Area,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,562-682-7792,"7,003"
SR25152013MR,Condominium,4240,4240   Lost Hills RD #1405,CALABASAS,91301,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,700","$2,800",760,$3.68,1988,1,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,818-516-0510,"588,037"
SB25149703MR,Apartment,608,608   Esplanade  #2,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$3,600","$2,800",700,$4,1956,2,"Gas Dryer Hookup,Laundry Area,Washer Hookup",No,1-Year,Unfurnished,310-367-6606,"9,639"
SB25149862MR,Condominium,1341,1341   Via Sebastian  #7,SAN PEDRO,90732,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$3,000","$2,800",961,$2.91,1982,2,"Inside,Room",No,1-Year,Unfurnished,310-864-1233,"176,982"
SR25149741MR,Apartment,7702,7702   Baird  ,RESEDA,91335,2,2.00 (0 2 0 0),,$500.00,100,"$2,800","$2,800","$2,800",855,$3.27,2025,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-554-5050,"5,916"
SR25150533MR,,8022,8022   Yolanda  #8022 1/2,RESEDA,91335,2,1.00 (1 0 0 0),,$0.00,50,"$2,800","$2,800","$2,800",522,$5.36,2024,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",No,1-Year,Unfurnished,818-207-9739,"1,000"
PW25150708MR,,895,895  N Euclid AVE #4,PASADENA,91104,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",758,$3.69,1965,1,Community,No,1-Year,Unfurnished,562-544-0061,"7,002"
PW25148067MR,OwnYourOwn,1641,1641  W 255 th st #1/2,HARBOR CITY,90710,1,1.00 (1 0 0 0),,$500.00,25,"$2,800","$2,800","$2,800",700,$4,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Negotiable",Furnished,,"12,216"
PW25148290MR,,895,895  N Euclid AVE #3,PASADENA,91104,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",758,$3.69,1965,1,Community,No,1-Year,Unfurnished,562-544-0061,"7,002"
PW25149388MR,Condominium,388,388  E Ocean BLVD #317,LONG BEACH,90802,1,1.00 (1 0 0 0),,$750.00,,"$2,800","$2,800","$2,800",678,$4.13,2004,1,"In Closet,Washer,Washer Included",,1-Year,Unfurnished,562-481-7386,"120,481"
PF25149773PF,Single Family,5802,5802  N Vista ST ,SAN GABRIEL,91775,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",945,$2.96,1947,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,6264697828,"5,545"
P1-23038PF,,1412,1412 1/2  Fremont  ,SOUTH PASADENA,91030,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$3,800","$2,800",632,$4.43,1909,1,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,(626) 429-3143,"6,678"
25560907,,800,800   Western Avenue  #417,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,835",$800,"$2,835",778,$3.64,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25560051,Apartment,248,248  S Reeves Dr #8,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$2,845","$2,845","$2,845",,$0,1927,0,In Unit,Yes,1+Year,Unfurnished,310-274-3900,"6,068"
AR25150771MR,Single Family,707,707   El Centro ST ,SOUTH PASADENA,91030,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,316",$2.17,1923,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-203-8748,"3,776"
25561155,,800,800   Western Avenue  #531,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,860",$800,"$2,860",778,$3.68,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25561145,,800,800   Western Avenue  #623,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,885",$800,"$2,885",778,$3.71,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25559657,Apartment,915,915   Enterprise Ave #5,Inglewood,90302,2,2.00 (1 0 1 0),,,,"$2,895","$2,895","$2,895",900,$3.22,1966,0,In Kitchen,No,1-Year,Unfurnished,310-497-2791,"7,503"
225003338VC,Condominium,28510,28510   Conejo View DR ,AGOURA HILLS,91301,2,2.00 (2 0 0 0),,,,"$2,895","$4,342","$2,895",930,$3.11,1973,0,,,,Unfurnished,,"188,852"
SR25148913MR,Single Family,20009,20009   Arminta ST ,WINNETKA,91306,2,2.00 (2 0 0 0),,$500.00,,"$2,895","$2,895","$2,895",908,$3.19,2019,0,"Gas Or Electric Dryer Hookup,Laundry Area",,"1+Year,1-Year",Unfurnished,661-350-4012,"6,560"
SR25149894MR,Condominium,19814,19814   Sandpiper PL #30,NEWHALL,91321,3,2.00 (2 0 0 0),,$500.00,100,"$2,900","$2,900","$2,900","1,078",$2.69,1989,2,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,661-607-7307,"236,755"
SB25142214MR,Condominium,1441,1441   BRETT PL #245,SAN PEDRO,90732,2,2.00 (2 0 0 0),,$0.00,100,"$2,900","$5,000","$2,900","1,087",$2.67,1987,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Closet,Inside,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,310-339-8914,"1,241"
MB25147039MR,,323,323  E 93rd ST ,LOS ANGELES,90003,3,2.00 (2 0 0 0),,$250.00,,"$2,900","$2,900","$2,900",980,$2.96,1924,0,Inside,,1-Year,Unfurnished,323-253-5456,"4,832"
SR25149497MR,Single Family,7944,7944   Moorcroft  ,CANOGA PARK,91304,2,1.00 (1 0 0 0),,$0.00,50,"$2,950","$2,950","$2,950",755,$3.91,2024,0,"Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,818-590-3198,"13,141"
WS25136021MR,Condominium,1427,1427   Eagle Park RD #141,HACIENDA HEIGHTS,91745,3,2.00 (2 0 0 0),,$0.00,200,"$2,950","$2,950","$2,950","1,098",$2.69,1974,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Furnished,951-733-8143,"196,466"
WS25150781MR,Single Family,11324,11324   Ranchito ST ,EL MONTE,91732,3,2.00 (2 0 0 0),,$0.00,250,"$2,950","$2,250","$2,950","1,171",$2.52,1962,2,Outside,No,1-Year,Unfurnished,626-500-5096,"5,090"
25562275,Apartment,2141,2141   Kerwood Ave ,Los Angeles,90025,1,1.00 (0 1 0 0),,,,"$2,950","$2,950","$2,950",,$0,2025,0,"In Unit,Laundry Area,Inside",Yes,1+Year,Unfurnished,310-617-6272,0
25562227,,1619,1619  W 11th Pl ,Los Angeles,90015,3,2.00 (1 0 1 0),,$200.00,100,"$2,950","$5,000","$2,950","1,784",$1.65,1950,3,Garage,Yes,12 Months,Unfurnished,310-717-7676,"6,127"
25562111,,4131,4131   Warner Blvd #Unit C,Burbank,91505,2,2.00 (1 0 1 0),,,,"$2,950","$2,950","$2,950",,$0,1961,1,Community,Call,1+Year,Unfurnished,818-930-4050,"6,249"
TR25148460MR,Apartment,1108,1108   Dorothea RD #A,LA HABRA HEIGHTS,90631,2,2.00 (2 0 0 0),,$0.00,,"$2,980","$2,980","$2,980","1,150",$2.59,1940,3,"Inside,Room",No,1-Year,Unfurnished,626-308-1002,"32,244"
AR25150055MR,Apartment,4064,4064  E Live Oak AVE #401,ARCADIA,91006,2,2.00 (2 0 0 0),,$0.00,50,"$2,990","$2,990","$2,990",920,$3.25,2025,120,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,626-394-2527,"45,390"
DW25146594MR,,8140,8140   Vantage Ave ,NORTH HOLLYWOOD,91605,2,1.00 (1 0 0 0),,$0.00,,"$2,990","$2,990","$2,990",593,$5.04,2024,0,"Dryer,Dryer Included,Washer,Washer Included",,Negotiable,Unfurnished,562-355-8060,"7,501"
CV25150151MR,Single Family,8127,8127   Emerson PL #A,ROSEMEAD,91770,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",800,$3.74,1924,5,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year,Negotiable",Unfurnished,626-228-8485,"8,830"
25561907,,1522,1522  S Saltair Ave #106,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",712,$4.21,1994,2,In Unit,Call,1+Year,Unfurnished,917-972-5373,"11,947"
25561989,,5561,5561 1/2  El Canon Ave ,Woodland Hills,91367,1,1.00 (0 1 0 0),,,,"$2,995","$2,995","$2,995",0,$0,1963,1,"Laundry Area,Inside,In Unit,In Closet",Yes,"1+Year,1-Year,Other,6 Months",Both,310-500-6319,"18,193"
25555949,,938,938 1/2  Milwood Ave ,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",600,$4.99,1930,0,In Unit,No,1+Year,Unfurnished,310-905-7756,"4,252"
SR25151547MR,Apartment,1522,1522  S Wooster ST #2,LOS ANGELES,90035,2,2.00 (2 0 0 0),,$500.00,,"$2,995","$2,995","$2,995","1,100",$2.72,1957,2,Community,,1-Year,Unfurnished,213-422-2448,"6,376"
SR25151447MR,Single Family,38252,38252   La Loma AVE ,PALMDALE,93551,3,3.00 (3 0 0 0),,$500.00,50,"$2,995","$2,995","$2,995","1,702",$1.76,1986,2,Washer Hookup,,1-Year,Unfurnished,818-522-6065,"6,659"
SR25148800MR,Condominium,26808,26808   Claudette ST #330,CANYON COUNTRY,91351,3,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,001",$3.00,1988,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-339-7211,"532,803"
P1-23055PF,Townhouse,520,520  N Nicholson AVE #D,MONTEREY PARK,91755,3,3.00 (2 1 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,587",$1.89,1981,2,Garage,No,1-Year,Unfurnished,(626) 297-7779,"17,085"
SR25152095MR,Single Family,4616,4616  W Avenue J2  ,LANCASTER,93536,4,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,880",$1.60,2003,2,"Inside,Room",,1-Year,Unfurnished,661-810-7290,"7,224"
TR25151835MR,Condominium,763,763   Arcadia Ave #12,ARCADIA,91007,3,2.00 (2 0 0 0),,$0.00,,"$3,000","$4,500","$3,000","1,263",$2.38,1960,0,Laundry Area,Yes,1-Year,Unfurnished,626 829-2228,
WS25151079MR,Townhouse,1744,1744   Stratford  #136,WEST COVINA,91791,2,3.00 (2 0 1 0),,$300.00,100,"$2,900","$2,900","$3,000","1,268",$2.37,1987,2,Garage,,1-Year,Unfurnished,626-271-2400,"90,042"
25558197,Condominium,645,645  W 9th St #718,Los Angeles,90015,1,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,030",$2.91,2006,1,"In Unit,In Closet",Call,"1+Year,1-Year",Unfurnished,310-709-8743,"74,818"
225003326VC,Single Family,4618,4618   Park Granada  #65,CALABASAS,91302,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,054",$2.85,1972,2,,,,,(805) 587-4465,"526,971"
25560467,Apartment,469,469  W 19th St #1,San Pedro,90731,3,3.00 (2 0 1 0),,,,"$3,000","$3,000","$3,000","1,560",$1.92,1965,0,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"5,004"
CV25148199MR,,608,608  E Juanita AVE ,SAN DIMAS,91773,2,2.00 (1 1 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,300",$2.31,1962,2,Garage,No,1-Year,Unfurnished,909-732-3061,"37,042"
DW25148944MR,,523,523  W 78th  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,25,"$3,000","$3,000","$3,000",800,$3.75,1913,0,"Laundry Area,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,562-682-7792,"7,003"
GD25150590IT,,842,842  E Cypress AVE ,BURBANK,91501,1,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",660,$4.55,2025,1,Inside,No,1-Year,Unfurnished,818-437-2433,"6,415"
25562181,,2419,2419   3Rd Ave ,Los Angeles,90018,2,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000","1,450",$2.07,1922,1,In Unit,No,1+Year,Unfurnished,310-903-3227,"6,503"
25560915,,800,800   Western Avenue  #501,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$3,035",$800,"$3,035",735,$4.13,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25560991,,6600,6600   Beachview DR #017,RANCHO PALOS VERDES,90275,1,1.00 (1 0 0 0),,,,"$3,081",$750,"$3,081",775,$3.98,,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25561151,,800,800   Western Avenue  #707,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$3,085",$800,"$3,085",738,$4.18,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25561237,,200,200   Mesnager St #719,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$3,088","$1,000","$3,088",608,$5.08,,0,In Unit,Call,Negotiable,Unfurnished,833-525-3273,"66,560"
SB25148592MR,Apartment,415,415  S Prospect AVE #203,REDONDO BEACH,90277,2,2.00 (2 0 0 0),,$0.00,,"$3,095","$3,095","$3,095","1,047",$2.96,1972,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"48,067"
WS25148978MR,Apartment,728,728   Euclid ST #E,SANTA MONICA,90402,1,1.00 (1 0 0 0),,$0.00,,"$3,099","$3,700","$3,099",550,$5.63,1925,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,951-756-4999,"7,508"
WS25149115MR,Condominium,1133,1133  S Hoover ST #102,LOS ANGELES,90006,2,3.00 (3 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,140",$2.72,2006,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-290-2869,"21,837"
