MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
AR25216731MR,,5165,5165   Alta Canyada Rd ,LA CANADA FLINTRIDGE,91011,1,1.00 (1 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",400,$6.13,1941,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,,626-588-2880,"65,340"
GD25216701IT,,1915,1915  S Orange DR ,LOS ANGELES,90016,2,1.00 (1 0 0 0),,$0.00,60,"$2,475","$3,800","$2,475","1,000",$2.48,1949,1,Inside,No,1-Year,Unfurnished,818-636-1114,"4,443"
PW25215755MR,Apartment,1908,1908   Gardena AVE #7,GLENDALE,91204,2,1.00 (1 0 0 0),,$0.00,50,"$2,475","$2,475","$2,475",900,$2.75,1963,2,"Community,Room",No,1-Year,Unfurnished,714-473-0777,"15,965"
GD25217290IT,,1711,1711   Orchard AVE #B,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",650,$3.84,1926,0,Inside,No,1-Year,Unfurnished,818-437-2433,"7,349"
25590725,,456,456  S Harvard Blvd #215,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$2,495","$2,495","$2,495",900,$2.77,,1,Community,No,"1+Year,12 Months",Unfurnished,213-590-9908,"17,860"
25590371,,4252,4252   Woodlawn Ave #1,Los Angeles,90011,3,2.00 (1 0 1 0),,,,"$2,495","$2,495","$2,495","1,200",$2.08,1971,1,In Unit,Yes,1+Year,Unfurnished,310-922-6691,"20,606"
25590363,,267,267  S San Pedro St #105,Los Angeles,90012,2,2.00 (2 0 0 0),,,,"$2,500","$2,500","$2,500",970,$2.58,2006,1,In Unit,Call,"1+Year,Negotiable",Unfurnished,213-590-2588,"64,671"
25590599,,2029,2029   Addison Way #2029,Los Angeles,90041,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",580,$4.31,1928,0,"Laundry Area,In Unit",Call,1+Year,Unfurnished,213-841-1078,"12,038"
25590229PS,Apartment,833,833  N Orange Dr ,Los Angeles,90038,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,500","$2,500","1,100",$2.27,1922,0,Laundry Closet Stacked,Yes,1+Year,Both,323-271-8412,"7,433"
25591113,,1264,1264  N Westmoreland Ave ,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",550,$4.55,1912,1,"In Unit,In Kitchen",Yes,"1+Year,1-Year",Unfurnished,323-422-4929,"7,259"
25590799,Apartment,102,102   Gaviota Ave #108,Long Beach,90802,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",750,$3.33,1948,0,In Unit,Yes,"1-Year,12 Months",Unfurnished,213-442-0211,"3,866"
25591779,,1148,1148  N Formosa Ave #5,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",810,$3.09,1957,1,In Unit,Call,1+Year,Unfurnished,310-466-6919,"6,940"
GD25203102IT,Apartment,716,716  W Glenoaks BLVD ,GLENDALE,91202,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,500","$2,500",779,$3.21,1949,1,"Gas Dryer Hookup,In Kitchen,Washer Hookup",,1-Year,Unfurnished,818-472-5555,"5,659"
CV25215648MR,,823,823  E 75TH  ,LOS ANGELES,90001,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",750,$3.33,1963,0,Other,,1-Year,Unfurnished,626.665.3082,"5,102"
CV25216272MR,Apartment,13355,13355   Erwin  ,VALLEY GLEN,91401,1,1.00 (1 0 0 0),,$0.00,,"$2,500",$0,"$2,500",520,$4.81,2024,0,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,626-818-7689,"8,710"
SB25215638MR,Apartment,2027,2027   Vista Del Mar  #2,LOS ANGELES,90068,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$3,050","$2,500",682,$3.67,1955,0,"Community,Laundry Area",,1-Year,Unfurnished,949-662-8805,682
PW25217717MR,,312,312   E Erna  ,LA HABRA,90631,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",937,$2.67,1950,1,"Garage,Washer Hookup",No,Month-to-Month,Unfurnished,,"1,875"
SR25217674MR,Single Family,5032,5032   amestoy  ,ENCINO,91316,0,1.00 (1 0 0 0),,"$1,000.00",,"$2,500","$2,500","$2,500",452,$5.53,2022,2,None,,1-Year,Furnished,310-993-3255,400
SR25217543MR,Single Family,37435,37435   Highland CT ,PALMDALE,93552,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$2,500","$2,500","1,285",$1.95,1992,2,Inside,,1-Year,Unfurnished,818-399-4235,"6,969"
SR25216924MR,Single Family,38565,38565   Malby Ave ,PALMDALE,93550,4,2.00 (2 0 0 0),,$0.00,,"$2,550","$2,550","$2,550","1,924",$1.33,1957,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,Negotiable,Furnished,818-585-4920,"7,379"
SB25209687MR,Apartment,11708,11708   Menlo AVE ,HAWTHORNE,90025,2,3.00 (2 0 0 1),,$0.00,,"$2,550","$2,550","$2,550",980,$2.60,1989,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,310 702-2828,"6,576"
SB25214003MR,Apartment,20917,20917   Amie AVE #30,TORRANCE,90503,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,550","$2,550",743,$3.43,1962,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"35,933"
WS25214832MR,Single Family,565,565   W 9th St ,POMONA,91766,2,1.00 (1 0 0 0),,$300.00,100,"$2,550","$2,550","$2,550",910,$2.80,1924,1,None,,1-Year,Unfurnished,626-271-2400,"7,768"
TR25214237MR,Condominium,800,800   Grand Ave #D3,DIAMOND BAR,91765,2,2.00 (2 0 0 0),400,$600.00,200,"$2,550","$2,550","$2,550",814,$3.13,1992,2,Laundry Area,,1-Year,Unfurnished,626-817-1828,"851,467,320"
25591215,,12431,12431   Rochester Ave #106,Los Angeles,90025,0,1.00 (1 0 0 0),,$500.00,,"$2,550","$2,550","$2,550",465,$5.48,2020,0,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"14,518"
25578759,Apartment,915,915   Georgina Ave #GH,Santa Monica,90402,0,1.00 (1 0 0 0),,,,"$2,250","$4,500","$2,550",400,$6.38,1926,1,None,No,1+Year,Furnished,310-770-8003,"8,913"
25591225,,646,646   Tularosa Dr #4,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,590","$2,590","$2,590",750,$3.45,1977,2,"Laundry Area,Community",Call,"1-Year,1+Year",Unfurnished,562-879-5501,"7,499"
25592563,,245,245   PINE AVE #336,LONG BEACH,90802,2,2.00 (2 0 0 0),,,,"$2,594",$500,"$2,594",997,$2.60,1992,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"88,438"
SR25216117MR,Apartment,5350,5350   Verona ST #7,EAST LOS ANGELES,90022,2,1.00 (1 0 0 0),,$250.00,,"$2,595","$2,595","$2,595",900,$2.88,1929,0,None,,1-Year,Unfurnished,747-305-4628,"6,000"
SR25217481MR,Single Family,23014,23014   Hartland st ,WEST HILLS,91307,1,1.00 (1 0 0 0),,$200.00,,"$2,600","$2,600","$2,600",450,$5.78,2025,0,"Dryer,Dryer Included,Washer Hookup",,1-Year,Furnished,818.220.4533,"1,000"
SR25206922MR,Condominium,25007,25007   Peachland AVE #117,NEWHALL,91321,2,2.00 (2 0 0 0),,$250.00,25,"$2,600","$2,600","$2,600",867,$3.00,1979,0,Laundry Area,,1-Year,Unfurnished,818-326-8427,"512,313"
PW25217106MR,Apartment,1373,1373   Laurel AVE ,POMONA,91768,2,1.00 (1 0 0 0),,$300.00,30,"$2,600","$2,000","$2,600",900,$2.89,1959,1,Other,,1-Year,Unfurnished,714-313-5133,"18,606"
P1-24107PF,Apartment,2607,2607   Pennsylvania AVE ,LOS ANGELES,90033,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",720,$3.61,1963,0,None,No,Month-to-Month,Unfurnished,,"5,418"
WS25214438MR,Apartment,525,525   Howard ST #F,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$3,100","$2,600","1,000",$2.60,1963,0,Laundry Area,,1-Year,Unfurnished,626-905-9085,"7,630"
GD25188282IT,Single Family,1408,1408 1/2  Dorothy DR ,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",400,$6.50,1934,1,Inside,,1-Year,Furnished,818-688-1645,"7,510"
GD25214029IT,Condominium,501,501   Alexander ST ,GLENDALE,91203,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",900,$2.89,1963,2,"Community,Laundry Area",No,1-Year,Unfurnished,818-254-6834,"6,084"
GD25216003IT,Apartment,126,126  N Brighton ST #C,BURBANK,91506,2,2.00 (1 0 1 0),,$0.00,,"$2,600","$2,600","$2,600",850,$3.06,1963,1,Inside,,1-Year,Unfurnished,818-442-2033,"9,112"
GD25216295IT,,1006,1006   boynton ST #2,GLENDALE,91205,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",850,$3.06,1977,4,Laundry Area,,1-Year,Unfurnished,818-321-0008,"6,379"
OC25162996MR,Condominium,21,21   Brownfield LN ,POMONA,91766,2,3.00 (2 0 1 0),,$0.00,,"$2,600","$2,600","$2,600","1,227",$2.12,1984,1,"Gas Or Electric Dryer Hookup,Laundry Area",No,1-Year,Unfurnished,949-910-2990,"68,956"
25590869,,1336,1336  W 37th Dr #3,Los Angeles,90007,3,2.00 (2 0 0 0),,,,"$2,600","$3,100","$2,600","1,100",$2.36,1963,2,Community,Call,"1+Year,1-Year,12 Months",Both,213-434-2433,"4,501"
25592569,,245,245   PINE AVE #224,LONG BEACH,90802,1,1.00 (1 0 0 0),,,,"$2,643",$500,"$2,643","1,075",$2.46,1992,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"88,438"
25591087,Apartment,927,927   6th St #1,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$2,690","$2,690","$2,690",745,$3.61,1955,1,Community,Call,1+Year,Unfurnished,310-600-7306,"7,502"
25590635,,10840,10840   Camarillo  #6,North Hollywood,91602,2,2.00 (1 1 0 0),,,,"$2,700","$2,700","$2,700","1,100",$2.45,1964,2,"In Unit,Other,Room,In Carport",Yes,"1+Year,1-Year,12 Months",Unfurnished,310-697-2206,"12,809"
25590365,,1246,1246  W 144th St #5,Gardena,90247,2,2.00 (1 0 1 0),,,,"$2,700","$2,700","$2,700",702,$3.85,1958,1,None,Yes,1+Year,Unfurnished,310-464-5911,"5,820"
25592889,,927,927   Fedora St #308,Los Angeles,90006,1,2.00 (1 0 1 0),,,,"$2,700","$2,700","$2,700",900,$3,,1,"Inside,In Unit,Laundry Closet Stacked",Yes,"1+Year,1-Year,12 Months",Unfurnished,310-770-9305,0
GD25214280IT,Apartment,1364,1364  E Garfield AVE #1,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,000",$2.70,1985,2,Community,No,1-Year,Unfurnished,818-437-2433,"9,366"
WS25215031MR,Apartment,903,903  N Monterey ST #C,ALHAMBRA,91801,2,2.00 (1 0 1 0),,$0.00,,"$2,790","$2,790","$2,700","1,050",$2.57,1989,2,"Community,Inside,Laundry Area,Room",No,1-Year,Unfurnished,626-636-5208,"8,379"
WS25216352MR,Single Family,5701,5701   Encinita Ave ,TEMPLE CITY,91780,2,1.00 (1 0 0 0),,$300.00,100,"$2,700","$2,700","$2,700",906,$2.98,1961,2,"Dryer,Dryer Included,Garage",,1-Year,Unfurnished,626-353-5111,"7,188"
TR25216102MR,,10636,10636   Fairhall ST ,TEMPLE CITY,91780,2,2.00 (2 0 0 0),,$0.00,100,"$2,700","$2,700","$2,700",800,$3.38,1953,0,Inside,No,1-Year,Furnished,626-817-1188,"6,197"
WS25217873MR,Apartment,1540,1540   Potrero Grande  #C,ROSEMEAD,91770,2,3.00 (2 0 1 0),,$800.00,100,"$2,700","$2,700","$2,700","1,022",$2.64,1980,2,"Electric Dryer Hookup,Hookup - Electric,Washer,Washer Included",,1-Year,Unfurnished,626-886-7089,"1,022"
PW25215857MR,Condominium,7326,7326   Quill DR #133,DOWNEY,90242,2,2.00 (2 0 0 0),,$250.00,250,"$2,700","$2,700","$2,700","1,003",$2.69,1984,0,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,562-900-0398,"4,331,019"
SB25216744MR,,1656,1656   Bay View AVE ,WILMINGTON,90744,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",900,$3,1960,0,Laundry Area,No,1-Year,Unfurnished,310-357-0286,"6,000"
SR25216882MR,Single Family,37547,37547   Lilacview AVE ,PALMDALE,93550,3,2.00 (2 0 0 0),,$500.00,100,"$2,700","$2,700","$2,700","1,274",$2.12,1983,2,Garage,,1-Year,Unfurnished,213-327-5017,"6,464"
SR25215400MR,Single Family,1326,1326   W Ave H10  ,LANCASTER,93534,3,2.00 (1 0 1 0),,$0.00,,"$2,700","$2,700","$2,700","1,245",$2.17,1957,2,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Washer,Washer Included",Yes,1-Year,Unfurnished,818-856-6257,"6,098"
82021164ML,,12819,12819   Beverly BLVD ,Whittier,90601,2,1.00 (1 0 0 0),,,,"$2,745","$3,000","$2,745",750,$3.66,,,Hookups Only,,"Credit Report Required,Deposit Required",,,0
82021166ML,,5460,5460   White Oak AVE ,Encino,91316,2,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750",990,$2.78,1971,,,Yes,"Credit Report Required,Deposit Required",,,0
25590559,Apartment,2207,2207   Ocean Park Blvd ,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",750,$3.67,1953,0,Community,No,1-Year,Unfurnished,833-832-6770,"4,953"
25590197,,7825,7825  W Manchester Ave #6,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",580,$4.74,1959,1,Community,Call,12 Months,Unfurnished,310-339-9510,"21,741"
25591509,,4418,4418  S Slauson Ave #102,Culver City,90230,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",703,$3.91,2024,1,In Unit,Call,"1+Year,Negotiable,Short Term Lease,6 Months",Both,310-466-6919,"5,054"
SR25215746MR,Apartment,2811,2811   S Central AVE ,LOS ANGELES,90011,2,1.00 (1 0 0 0),,$250.00,,"$2,750","$2,750","$2,750","1,000",$2.75,1960,0,Outside,,1-Year,Unfurnished,747-305-4628,"5,000"
SR25214191MR,Single Family,5679,5679   Stratford RD ,LOS ANGELES,90042,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",640,$4.30,1948,2,In Closet,,1-Year,Unfurnished,818-451-8399,"7,452"
WS25203150MR,Apartment,1628,1628   South Huntington Dr #10,SOUTH PASADENA,91030,2,2.00 (1 1 0 0),,$0.00,,"$2,750","$2,750","$2,750",900,$3.06,1963,4,Room,No,1-Year,Unfurnished,,"17,528"
25590765,Apartment,5248,5248 1/2  Whitsett Ave ,Valley Village,91607,2,2.00 (2 0 0 0),,,,"$2,799","$2,799","$2,799","1,000",$2.80,,1,Community,Call,12 Months,Unfurnished,646-305-7887,0
GD25216773IT,Single Family,10060,10060   PINEWOOD AVE ,TUJUNGA,91042,2,2.00 (2 0 0 0),,$0.00,,"$2,799","$2,900","$2,799","1,100",$2.54,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,,"10,952"
GD25216777IT,,10062,10062   PINEWOOD AVE ,TUJUNGA,91042,2,2.00 (2 0 0 0),,$0.00,,"$2,799","$2,900","$2,799","1,100",$2.54,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,,"10,952"
GD25216783IT,,10052,10052   PINEWOOD AVE ,TUJUNGA,91042,2,2.00 (2 0 0 0),,$0.00,,"$2,799","$2,900","$2,799","1,100",$2.54,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,,"10,952"
DW25196190MR,Single Family,37425,37425   5th ST ,PALMDALE,93550,3,2.00 (2 0 0 0),,$0.00,,"$2,800","$1,800","$2,800","1,079",$2.59,1957,2,Garage,No,1+Year,Unfurnished,562-688-7079,"7,014"
CV25217990MR,Apartment,2727,2727 1/2  Griffith Park BLVD ,LOS ANGELES,90027,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,000",$2.80,1958,1,Community,,1-Year,Unfurnished,626-731-2447,"8,447"
25592891,,927,927   Fedora St #404,Los Angeles,90006,1,2.00 (1 0 1 0),,,,"$2,800","$2,800","$2,800",900,$3.11,,1,"Inside,In Unit,Laundry Closet Stacked",Yes,"1+Year,1-Year,12 Months",Unfurnished,310-770-9305,0
AR25206751MR,Single Family,354,354  N Toland AVE ,WEST COVINA,91790,2,1.00 (1 0 0 0),,$250.00,,"$2,800","$2,800","$2,800","1,000",$2.80,1954,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,917-701-5464,"8,003"
25592309,,7320,7320   Hawthorn Ave #121,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",640,$4.38,1985,2,In Unit,Call,1+Year,Unfurnished,310-467-9927,"36,439"
WS25216500MR,Townhouse,206,206  W Cypress AVE #E,MONROVIA,91016,2,3.00 (2 0 1 0),,$0.00,,"$2,800","$5,600","$2,800","1,288",$2.17,1982,2,Garage,No,1-Year,Unfurnished,626-203-2331,"20,189"
TR25214573MR,Single Family,126,126   Saratoga  ,LOS ANGELES,90033,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,010",$2.77,1905,0,In Closet,,1-Year,Unfurnished,909-576-2588,"4,785"
SR25215656MR,Single Family,14673,14673 1/2  Chatsworth ST ,MISSION HILLS,91345,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",902,$3.10,1954,4,In Carport,No,1-Year,Unfurnished,818-430-2878,"22,122"
PW25201608MR,Townhouse,12235,12235   Pine ST #18,NORWALK,90650,2,3.00 (2 0 1 0),,$0.00,,"$2,800","$3,000","$2,800","1,034",$2.71,1988,2,Gas Or Electric Dryer Hookup,No,1-Year,Furnished,9096309241,"64,745"
PF25217680PF,,440,440 1/2  Redfield Ave ,LOS ANGELES,90042,2,1.00 (1 0 0 0),250,$0.00,,"$2,800","$2,800","$2,800",820,$3.41,1927,0,None,No,1-Year,Unfurnished,6263608476,"6,257"
PW25166037MR,Single Family,346,346  S Vecino AVE ,GLENDORA,91741,3,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,242",$2.25,1961,2,"Garage,Gas Dryer Hookup",No,1-Year,Unfurnished,714-269-3113,"7,894"
SR25216359MR,Condominium,5800,5800   Owensmouth  #68,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$0.00,,"$2,825","$5,650","$2,825","1,017",$2.78,1980,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,818-577-5467,0
SR25216810MR,Apartment,120,120  S Belmont ST #5,GLENDALE,91205,2,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,040",$2.74,1962,2,Laundry Area,No,1-Year,Unfurnished,310-962-2754,"7,498"
SR25215273MR,Condominium,19009,19009   Sherman WAY #29,RESEDA,91335,2,2.00 (2 0 0 0),,$500.00,,"$2,850","$2,850","$2,850","1,060",$2.69,1987,4,"Gas Dryer Hookup,Inside,Washer,Washer Included",,1-Year,Unfurnished,323-573-6290,
SB25216236MR,Condominium,22230,22230  S Vermont AVE #203,TORRANCE,90502,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",960,$2.97,1985,2,"Dryer,Dryer Included,Laundry Area,Washer,Washer Included",No,1-Year,Unfurnished,424-732-2821,"181,676"
CV25217483MR,Combo - Res &amp; Com,931,931  E Walnut ST #201,PASADENA,91106,1,1.00 (1 0 0 0),,$500.00,,"$2,850","$2,500","$2,850","1,000",$2.85,2007,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,909-921-8960,"49,548"
GD25215716IT,Condominium,2905,2905   Montrose ave #221,LA CRESCENTA,91214,2,2.00 (2 0 0 0),,$0.00,50,"$2,850","$2,850","$2,850","1,017",$2.80,1988,2,Inside,No,1-Year,Unfurnished,213-393-1131,
25590139,Apartment,6535,6535   Pickering Ave #20,Whittier,90601,36,28.00 (28 0 0 0),,,,"$2,850","$2,850","$2,850","17,968",$0.16,1973,1,Community,No,1+Year,Unfurnished,818-864-4796,"20,256"
25591357,Apartment,1147,1147   Horn Ave ,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",772,$3.69,1954,1,"Community,Laundry Area",Call,"1+Year,1-Year,Negotiable",Unfurnished,310-425-6000,"7,015"
25591093,,601,601   9th St #C,Santa Monica,90402,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",700,$4.07,1941,0,"Room,Community",Call,1+Year,Unfurnished,310-600-7306,"7,486"
25591863,Apartment,11617,11617   Washington Pl ,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$2,890","$2,500","$2,890","1,763",$1.64,1977,0,"Outside,Community",No,Short Term Lease,Furnished,310-721-3652,"2,494"
25592645,Townhouse,15153,15153   Burbank Blvd #5,Sherman Oaks,91411,2,3.00 (2 0 1 0),,,,"$2,895","$2,895","$2,895",926,$3.13,1991,2,In Unit,Call,1+Year,Unfurnished,310-741-8525,"6,877"
25592711,Apartment,4550,4550   Overland Ave #103,Culver City,90230,2,2.00 (2 0 0 0),,,,"$2,895","$2,895","$2,895",900,$3.22,1964,1,"Community,Laundry Area,Room",No,12 Months,Unfurnished,310-826-5595,900
25592419,,1813,1813   12th Street  #G,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",650,$4.46,,1,Community,Yes,1+Year,Unfurnished,424-382-5674,"7,508"
GD25214587IT,Condominium,1605,1605   Winona BLVD #104,LOS ANGELES,90027,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",985,$2.94,1988,2,Laundry Area,,1-Year,Unfurnished,,"6,754"
25580279,Condominium,1100,1100   Wilshire Blvd #2201,Los Angeles,90017,0,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",670,$4.33,1986,2,Laundry Closet Stacked,Yes,6 Months,Furnished,213-280-7257,"27,098"
PV25209690MR,Condominium,3602,3602   W Estates Ln #315,ROLLING HILLS ESTATES,90274,2,2.00 (2 0 0 0),,$0.00,100,"$2,900","$2,900","$2,900",951,$3.05,1973,3,"Community,Laundry Area",,1-Year,Unfurnished,310-408-5091,
SR25214474MR,Apartment,13190,13190   Bromont St #315,SYLMAR,91342,3,2.00 (2 0 0 0),,$0.00,,"$2,900",$0,"$2,900","1,700",$1.71,2014,2,"Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-266-5307,"1,700"
SR25207997MR,Apartment,11808,11808   Hamlin ST ,NORTH HOLLYWOOD,91606,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,238",$2.34,1989,0,Inside,No,1-Year,Unfurnished,818-464-5543,"8,181"
SR25213974MR,Condominium,14333,14333   Van Nuys Blvd #68,PACOIMA,91331,2,3.00 (3 0 0 0),,$0.00,,"$2,900",$0,"$2,900","1,217",$2.38,1979,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,310-435-9305,"219,106"
25592623,,245,245   PINE AVE #536,LONG BEACH,90802,2,2.00 (2 0 0 0),,,,"$2,924",$500,"$2,924",997,$2.93,1992,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"88,438"
GD25186024IT,Single Family,7707,7707   Teesdale AVE ,NORTH HOLLYWOOD,91605,1,1.00 (1 0 0 0),,$0.00,,"$2,950","$2,950","$2,950",900,$3.28,1955,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-497-5470,"7,165"
CV25216630MR,Condominium,1120,1120   Golden Springs  #E,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$0.00,300,"$2,950","$2,950","$2,950","1,071",$2.75,1983,2,Gas Dryer Hookup,No,1-Year,Unfurnished,949-554-3464,
SR25215928MR,Single Family,6855,6855   Matilija AVE ,VAN NUYS,91405,3,1.00 (1 0 0 0),,$0.00,,"$3,000","$2,950","$2,950","1,200",$2.46,2011,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-210-8505,"6,758"
PW25216016MR,Condominium,17708,17708   PALO VERDE  ,CERRITOS,90703,2,1.00 (1 0 0 0),,$0.00,50,"$2,950","$2,950","$2,950",800,$3.69,1973,1,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,,
TR25217557MR,Condominium,24224,24224   Sylvan Glen RD #F,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$5,600","$2,950",993,$2.97,1988,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,909-472-8888,"72,801"
WS25217670MR,Single Family,4914,4914   Kauffman  ,TEMPLE CITY,91780,2,1.00 (1 0 0 0),,$0.00,100,"$2,950","$2,950","$2,950",750,$3.93,1952,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-886-7089,750
P1-24106PF,Condominium,355,355  S madison AVE #320,PASADENA,91101,2,2.00 (1 1 0 0),,$0.00,,"$2,975","$2,975","$2,975",922,$3.23,1972,2,Community,No,1-Year,Unfurnished,(626) 202-4713,"45,842"
P1-24094PF,Condominium,775,775   Portola TER ,LOS ANGELES,90042,2,2.00 (1 1 0 0),,$0.00,,"$2,980","$2,980","$2,980","1,135",$2.63,1979,2,Inside,,1-Year,Unfurnished,,"232,545"
P1-24089PF,Apartment,5534,5534   Gotham ST ,BELL GARDENS,90201,3,1.00 (1 0 0 0),,$0.00,,"$2,990","$2,990","$2,990","1,180",$2.53,1959,1,"Gas Dryer Hookup,Washer Hookup",Yes,,Unfurnished,(323) 821-3969,"21,000"
PW25216930MR,Single Family,2453,2453   Hayes AVE ,LONG BEACH,90810,3,2.00 (1 1 0 0),2100,$0.00,45,"$2,990","$3,650","$2,990","1,094",$2.73,1963,1,Laundry Area,,1+Year,Unfurnished,714-401-8257,"5,200"
25590593,,2783,2783   Francis Ave #403,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",924,$3.24,2020,1,In Unit,Call,1+Year,Unfurnished,818-357-9876,"20,256"
25591751,,272,272  N Topanga Canyon Blvd #4,Topanga,90277,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995",,$0,,1,None,No,Negotiable,Unfurnished,310-430-6513,"8,000"
25591735,,605,605  S Barrington Ave #27,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",750,$3.99,1953,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"50,414"
25591897,Condominium,9005,9005   Cynthia St #409,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,999","$2,999","$2,999",664,$4.52,1974,1,"Other,Community,Garage,Room",Call,"1+Year,12 Months,24 Months",Unfurnished,323-284-5979,"35,367"
