MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25609805,,1701,1701   Stearns Dr #3,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,495","$2,000","$2,495",850,$2.94,1945,1,Community,No,1+Year,Unfurnished,310-463-8049,"9,525"
25609599,,840,840  W COLDEN AVE #2,LOS ANGELES,90044,4,2.00 (2 0 0 0),,,,"$2,495","$2,495","$2,495","1,460",$1.71,1972,2,Community,Call,1+Year,Unfurnished,310-922-6691,0
25611569,,26,26   Breeze Ave #17,Venice,90291,0,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",400,$6.24,1911,0,"Community,On Upper Level",Call,"1+Year,1-Year,12 Months",Both,424-258-4651,"3,599"
DW25246369MR,Single Family,765,765  W Lexington  ,POMONA,91766,1,1.00 (1 0 0 0),2500,$0.00,25,"$2,500","$2,500","$2,500",500,$5,1954,0,In Closet,No,1-Year,Unfurnished,323-271-8281,500
CV25246560MR,Single Family,38063,38063   Wesley CT ,PALMDALE,93552,4,3.00 (3 0 0 0),,$200.00,,"$2,500","$2,500","$2,500","1,670",$1.50,1990,2,Room,,1-Year,Unfurnished,626-559-3123,"6,627"
IG25246469MR,Apartment,22861,22861   Hilton Head DR #207,DIAMOND BAR,91765,2,1.00 (1 0 0 0),,$50.00,100,"$2,500","$2,500","$2,500",817,$3.06,1986,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,909-641-1120,"248,266"
IG25248768MR,Single Family,3701,3701  E Ransom ST ,LONG BEACH,90804,3,1.00 (1 0 0 0),,$250.00,,"$2,500","$2,500","$2,500",982,$2.55,1904,0,None,,1-Year,,9512270068,"6,503"
25610913,,4316,4316   Marina City  #303G,Marina Del Rey,90292,0,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",,$0,,1,"Community,Inside",No,1+Year,Unfurnished,310-497-9365,422
25610541,Apartment,5017,5017   Crenshaw Blvd #1/2,Los Angeles,90043,2,1.00 (1 0 0 0),,,25,"$2,500","$2,500","$2,500",950,$2.63,1933,1,"Laundry Area,Community,Outside",No,Month-to-Month,Both,310-658-1054,"7,910"
PW25243597MR,Apartment,4470,4470   Gadsden  ,LANCASTER,93534,2,1.00 (1 0 0 0),,$300.00,100,"$2,500","$2,500","$2,500",999,$2.50,1953,0,Laundry Area,,"1+Year,1-Year,Month-to-Month,Other",,,"7,975"
SR25246337MR,Condominium,18145,18145   American Beauty  #108,CANYON COUNTRY,91387,2,2.00 (2 0 0 0),100,$500.00,,"$2,500","$2,500","$2,500",844,$2.96,1983,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,818-259-3104,"95,203"
SR25247542MR,Single Family,44960,44960   11th  ,LANCASTER,93534,3,2.00 (2 0 0 0),,$250.00,25,"$2,500","$2,500","$2,500","1,300",$1.92,1949,1,Garage,,1-Year,Unfurnished,818-335-8374,"9,585"
SR25244730MR,Single Family,7069,7069   Deveron Ridge RD ,WEST HILLS,91307,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$7,900","$2,500",450,$5.56,1964,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Furnished,818-564-6176,"11,438"
SW25245947MR,,200,200  N Willow  ,COMPTON,90221,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,500","$2,500","1,152",$2.17,1937,1,Gas Or Electric Dryer Hookup,,Other,Unfurnished,626-321-6941,576
SR25248154MR,,14241,14241 -2  Magnolia  ,SHERMAN OAKS,91423,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",495,$5.05,2025,1,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-381-1792,"6,001"
SR25247887MR,Single Family,22639,22639   Calvert ST #F,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$5,000","$2,500",750,$3.33,1987,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",Yes,1-Year,Unfurnished,818-262-5648,"10,000"
TR25244752MR,,1217,1217   9th  #12,SANTA MONICA,90401,0,1.00 (1 0 0 0),,$0.00,,"$2,545","$1,000","$2,545",450,$5.66,1924,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"7,535"
SB25248104MR,Apartment,251,251  N Kenmore AVE #2,LOS ANGELES,90004,2,1.00 (1 0 0 0),,$0.00,,"$2,550","$2,550","$2,550","1,050",$2.43,1926,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-732-2821,"7,634"
AR25245453MR,Condominium,1,1   town and country RD ,POMONA,91766,2,2.00 (2 0 0 0),,$0.00,,"$2,550","$2,550","$2,550",998,$2.56,1982,1,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,626-374-3781,"14,810"
25610205,,687,687  S Hobart BLVD #702,LOS ANGELES,90005,1,1.00 (1 0 0 0),,,,"$2,560",$500,"$2,560",598,$4.28,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25611173,,1623,1623   Arlington Ave #B,Torrance,90501,1,1.00 (1 0 0 0),,,,"$2,566","$2,800","$2,566",,$0,,0,Laundry Area,Yes,1+Year,Unfurnished,310-691-6199,0
AR25247985MR,Apartment,4064,4064  E Live Oak AVE #502,ARCADIA,91006,1,1.00 (1 0 0 0),,$0.00,50,"$2,577","$2,990","$2,577",793,$3.25,2025,120,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,626-394-2527,"45,390"
25610109,,201,201  N La Brea Ave. Ave #616,Inglewood,90301,0,1.00 (1 0 0 0),,,,"$2,586",$500,"$2,586",537,$4.82,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"15,246"
25609975,Loft,727,727   W 7th ST #724,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$300.00,,"$2,595","$1,000","$2,595",808,$3.21,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
25610889,,1402,1402   Hollister St ,San Fernando,91340,2,1.00 (1 0 0 0),,,,"$2,600","$1,500","$2,600","1,080",$2.41,,0,Laundry Area,No,12 Months,Unfurnished,818-518-4055,"5,500"
25610817,,7320,7320   Hawthorn Ave #222,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",660,$3.94,1985,2,In Unit,Call,1+Year,Unfurnished,310-467-9927,"36,450"
MB25244284MR,Single Family,4915,4915   Lincoln  ,HIGHLAND PARK,90042,1,1.00 (1 0 0 0),,$250.00,,"$2,600","$2,750","$2,600",500,$5.20,2024,0,Other,,1-Year,Unfurnished,562-412-0587,"5,217"
CV25248920MR,Apartment,226,226  E Tamarack  ,INGLEWOOD,90301,2,1.00 (1 0 0 0),,$0.00,50,"$2,600","$2,600","$2,600",750,$3.47,1949,0,Inside,No,1-Year,Unfurnished,626-862-8957,"10,624"
RS25247115MR,Apartment,18732,18732   Arline  ,ARTESIA,90701,2,2.00 (2 0 0 0),100,$0.00,50,"$2,600","$2,600","$2,600","8,526",$0.30,2015,2,Laundry Area,No,1-Year,Unfurnished,,"20,055"
PW25247046MR,,428,428  S Pacific Coast  ,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$300.00,50,"$2,600","$2,600","$2,600",700,$3.71,1912,0,Inside,,1-Year,,310-975-5397,"2,908"
OC25248521MR,,145,145  E 36th PL #3/4,LOS ANGELES,90011,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",450,$5.78,1901,1,None,,"1+Year,1-Year",Unfurnished,909-973-5967,"6,250"
SR25242061MR,Single Family,44,44   Hackamore  #46,BELL CANYON,91307,1,1.00 (1 0 0 0),,$500.00,,"$2,600","$2,600","$2,600",740,$3.51,2003,1,Other,,1-Year,,818-802-1424,"44,431"
SR25245115MR,Apartment,10908,10908   Canby AVE ,Porter Ranch,91326,1,1.00 (0 1 0 0),,$0.00,,"$2,600","$2,600","$2,600",650,$4,2025,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,818-601-2260,"11,300"
SR25246651MR,Single Family,549,549   W Avenue 26  ,LOS ANGELES,90065,1,1.00 (1 0 0 0),,$0.00,,"$2,600",$0,"$2,600",503,$5.17,2022,1,None,,1-Year,Unfurnished,818-939-8895,"3,300"
TR25242006MR,Condominium,1448,1448   Countrywood  ,HACIENDA HEIGHTS,91745,2,2.00 (2 0 0 0),,"$1,000.00",100,"$2,600","$2,600","$2,600",954,$2.73,1972,1,"Dryer,Dryer Included,Laundry Chute,Washer,Washer Included",No,1+Year,Furnished,626-623-2981,"2,635"
AR25248247MR,,711,711  S Mayflower  ,MONROVIA,91016,2,1.00 (1 0 0 0),,$0.00,,"$2,650","$5,300","$2,650","1,003",$2.64,1963,1,"Room,Washer Hookup",,"1+Year,1-Year",Unfurnished,626-482-1124,"10,098"
25610641,,8650,8650   Gulana Ave #C1058,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",718,$3.69,1971,1,Community,No,1+Year,Unfurnished,310-650-2066,"176,989"
25609947,,1037,1037   Blake Ave ,Los Angeles,90031,2,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",700,$3.79,,2,In Unit,Call,1+Year,Unfurnished,323-577-4663,"2,500"
25610069,,26,26   OZONE AVE #1,VENICE,90291,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",700,$3.79,1964,1,None,Call,1+Year,Unfurnished,818-577-0476,"3,369"
CV25245174MR,,3030,3030   Caspian AVE ,LONG BEACH,90810,1,1.00 (1 0 0 0),,$500.00,100,"$2,695","$2,000","$2,695",900,$2.99,1939,2,Garage,,1-Year,Unfurnished,909-268-2722,"5,891"
25611289,,1233,1233  N Harper Ave #1,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,699","$2,699","$2,699",760,$3.55,1953,1,Community,Yes,1+Year,Unfurnished,310-270-1532,"18,748"
AR25243031MR,Single Family,16429,16429   Ember Glen  ,HACIENDA HEIGHTS,91745,2,2.00 (2 0 0 0),,$500.00,100,"$2,700","$2,700","$2,700",800,$3.38,2025,0,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,626-482-0652,"5,126"
CV25247463MR,Single Family,10005,10005   Denver  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$1,600","$2,700",700,$3.86,1922,0,None,No,1-Year,Unfurnished,,"4,301"
DW25246537MR,Single Family,6054,6054   Jaymills AVE #A,LONG BEACH,90805,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",628,$4.30,2023,0,Inside,,1-Year,Unfurnished,562-253-2415,"7,093"
GD25248106IT,Single Family,5222,5222   Lennox  #1/2,SHERMAN OAKS,91401,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",840,$3.21,2018,0,In Kitchen,,1-Year,Unfurnished,818-448-2388,"5,396"
25610787,,10128,10128   Hillhaven Ave #105,Tujunga,91042,2,3.00 (3 0 0 0),,,,"$2,700","$2,700","$2,700",981,$2.75,1993,0,"Inside,Laundry Area,On Upper Level,In Closet",Yes,1+Year,Unfurnished,818-281-5301,"7,635"
25610925,,1844,1844   18th St #B,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",600,$4.50,1946,0,In Unit,No,1-Year,Unfurnished,310-678-6443,"7,748"
SR25245674MR,Condominium,1757,1757   N Normandie AVE #8,LOS ANGELES,90027,1,1.00 (1 0 0 0),,$0.00,,"$2,650","$2,700","$2,700",900,$3,1963,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-210-8505,"11,326"
25609979,Loft,727,727   W 7th ST #501,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$300.00,,"$2,726","$1,000","$2,726","1,002",$2.72,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
25609993,Loft,727,727   W 7th ST #415,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$300.00,,"$2,731","$1,000","$2,731",807,$3.38,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
25610151,Single Family,1730,1730   Monterey Rd ,South Pasadena,91030,0,1.00 (1 0 0 0),,$300.00,,"$2,750","$2,750","$2,750",329,$8.36,,0,In Unit,Call,"Month-to-Month,12 Months",Furnished,318-834-6309,"4,895"
25609697,,6837,6837   Lubao Ave ,Winnetka,91306,2,1.00 (1 0 0 0),,,,"$2,750","$2,850","$2,750","1,000",$2.75,1949,1,"Inside,In Kitchen",Call,1+Year,Unfurnished,213-923-0931,"6,754"
GD25248017IT,Apartment,200,200  E Lomita AVE #5,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",834,$3.30,1921,1,Community,No,1-Year,Unfurnished,818-437-2433,"8,696"
GD25248022IT,Apartment,200,200  E Lomita AVE #8,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",834,$3.30,1921,1,Community,No,1-Year,Unfurnished,818-437-2433,"8,696"
GD25248030IT,Apartment,200,200  E Lomita AVE #7,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",834,$3.30,1921,1,Community,No,1-Year,Unfurnished,818-437-2433,"8,696"
AR25245438MR,Single Family,4026,4026   Daines DR ,ARCADIA,91006,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",830,$3.31,1957,1,Garage,No,1-Year,Unfurnished,626-208-7788,"14,702"
AR25245605MR,Apartment,510,510  N Curtis AVE #E,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",900,$3.06,1989,2,Laundry Area,No,1-Year,Unfurnished,415-272-5572,"8,300"
BB25247580MR,,5201,5201   Bascule AVE ,WOODLAND HILLS,91364,1,1.00 (1 0 0 0),,$0.00,,"$2,775","$1,598","$2,775",420,$6.61,1972,0,Other,,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Unfurnished,310-766-7342,"22,723"
CV25240277MR,,1549,1549   McLeod  ,POMONA,91768,2,1.00 (1 0 0 0),,$500.00,,"$2,795","$2,795","$2,795",900,$3.11,2024,2,In Closet,,"1+Year,1-Year",Unfurnished,909-525-0586,900
SB25247194MR,,100,100   PASEO DE LA PLAYA  ,REDONDO BEACH,90277,4,3.00 (3 0 0 0),,$0.00,,"$2,795","$2,795","$2,795","2,830",$0.99,2006,1,Room,No,1-Year,Furnished,562-644-9208,"20,951"
25611533,,107,107  N Sweetzer Ave #3/4,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$2,799","$2,799","$2,799",850,$3.29,1938,1,"In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,323-875-9044,859
25611435,Apartment,2458,2458  S Normandie Ave #Unit 2,Los Angeles,90007,8,4.00 (4 0 0 0),,,,"$2,800","$2,800","$2,800","3,360",$0.83,1950,0,None,No,1+Year,Unfurnished,310-905-7228,"7,452"
25611293,Apartment,2458,2458  S Normandie Ave #1,Los Angeles,90007,2,4.00 (4 0 0 0),,,,"$2,800","$2,800","$2,800","3,360",$0.83,1950,1,None,No,1+Year,Unfurnished,310-905-7228,"7,452"
25611861,Apartment,2458,2458  S Normandie Ave #3,Los Angeles,90007,8,4.00 (4 0 0 0),,,,"$2,800","$2,800","$2,800","3,360",$0.83,1950,0,None,No,1+Year,Unfurnished,310-905-7228,"7,452"
IV25247012MR,Townhouse,762,762  W Lambert  ,LA HABRA,90631,2,2.00 (1 0 1 0),,$750.00,,"$2,800","$2,800","$2,800","1,024",$2.73,1974,0,Community,No,1-Year,Unfurnished,909-816-8582,"1,024"
OC25248505MR,,145,145  E 36th PL #1/4,LOS ANGELES,90011,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",600,$4.67,2025,2,None,,"1+Year,1-Year",Unfurnished,909-973-5967,"6,250"
25609707,Apartment,1530,1530   5th Ave ,Los Angeles,90019,2,2.00 (0 2 0 0),,,,"$2,800","$2,800","$2,800","1,050",$2.67,1916,2,In Unit,Call,1+Year,Unfurnished,213-923-9464,"7,002"
25611063,Single Family,21007,21007   Saticoy St ,Canoga Park,91304,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800",653,$4.29,1953,2,None,Call,1+Year,Unfurnished,818-836-8337,"12,645"
25610773,,931,931  N ALFRED ST #305,LOS ANGELES,90069,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",800,$3.50,,1,"Community,Inside",Yes,1+Year,Unfurnished,323-782-1260,"5,000"
SB25245868MR,Apartment,658,658  W Walnut  ,EL SEGUNDO,90245,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",900,$3.11,1950,0,None,No,1-Year,Unfurnished,310-322-6111,"7,500"
PW25248599MR,,355,355  W 14th  ,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$500.00,35,"$2,800","$2,800","$2,800",870,$3.22,1921,0,In Kitchen,,1-Year,Unfurnished,310-892-2783,"4,806"
SB25243405MR,Townhouse,11413,11413   Cedar Avenue #D,HAWTHORNE,90250,2,2.00 (2 0 0 0),,$500.00,,"$2,800","$2,800","$2,800","1,100",$2.55,1963,0,"Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,760-712-7795,"6,382"
WS25227261MR,Apartment,105,105  S Electric AVE #A,ALHAMBRA,91801,2,2.00 (1 0 1 0),,$0.00,,"$2,800","$2,700","$2,800","1,100",$2.55,1989,2,"Community,Room",No,1-Year,Unfurnished,626-636-5208,"7,482"
25611143,,1901,1901  N Buena Vista ST #01-215,BURBANK,91504,1,1.00 (1 0 0 0),,,,"$2,828",$500,"$2,828",759,$3.73,2010,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25611313,,1320,1320  N Harvard Blvd #1316,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",985,$2.89,1921,0,Laundry Area,Call,1+Year,Unfurnished,323-660-3600,"12,735"
AR25245614MR,Single Family,705,705   El Centro ST ,SOUTH PASADENA,91030,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,316",$2.17,1923,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-203-8748,"3,776"
WS25244728MR,Condominium,10982,10982   Roebling Avenue #524,LOS ANGELES,90024,2,1.00 (1 0 0 0),300,$200.00,100,"$2,850","$3,000","$2,850",618,$4.61,1973,1,Laundry Area,,"1-Year,Negotiable",Unfurnished,626-321-1410,"79,815"
SB25245167MR,Condominium,8530,8530   Holloway DR #303,WEST HOLLYWOOD,90069,1,1.00 (1 0 0 0),,$350.00,,"$2,850","$2,850","$2,850",768,$3.71,1973,1,"Community,Laundry Area",,1-Year,Unfurnished,310-562-4131,"47,398"
SR25244296MR,,676,676  W Glenoaks BLVD #C,GLENDALE,91202,2,1.00 (1 0 0 0),,$350.00,,"$2,850","$2,850","$2,850",900,$3.17,1947,2,"Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,248-835-0941,"6,031"
PW25241210MR,Apartment,630,630  W Dryden  #D,GLENDALE,91202,2,2.00 (2 0 0 0),,$0.00,,"$2,875","$2,875","$2,875",950,$3.03,1985,2,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,562-373-5120,"6,517"
TR25247035MR,Condominium,13753,13753   los angeles st ,BALDWIN PARK,91706,3,2.00 (2 0 0 0),,$0.00,,"$2,875","$4,320","$2,875","1,142",$2.52,1981,2,Inside,Yes,1-Year,Unfurnished,626 829-2228,100
25609981,Loft,727,727   W 7th ST #523,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$300.00,,"$2,882","$1,000","$2,882",930,$3.10,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
PW25248233MR,Condominium,433,433   Pine  ,LONG BEACH,90802,1,1.00 (1 0 0 0),,$750.00,,"$2,888","$3,000","$2,888","1,110",$2.60,1951,0,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,562-481-7386,"16,904"
SB25246114MR,,7126,7126 1/2  Matilija AVE ,VAN NUYS,91405,2,2.00 (2 0 0 0),,$500.00,,"$7,126","$2,895","$2,895",800,$3.62,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-900-8017,"7,060"
SR25248476MR,Single Family,910,910  W Avenue J8  ,LANCASTER,93534,4,2.00 (2 0 0 0),,$500.00,,"$2,895","$2,895","$2,895","1,509",$1.92,1956,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-917-8459,"7,000"
25611799,Apartment,2134,2134  S Bentley Ave #1,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$2,895","$2,895","$2,895","1,000",$2.90,1963,0,Community,Call,1-Year,Unfurnished,213-713-0372,"6,538"
IG25245970MR,Condominium,5460,5460   White Oak  #H106,ENCINO,91316,2,2.00 (2 0 0 0),,$500.00,,"$2,895","$2,895","$2,895",990,$2.92,1971,6,Community,,1-Year,Unfurnished,310-818-6554,0
CV25248980MR,Single Family,8558,8558   Park  ,BELL,90706,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",860,$3.37,1954,2,Garage,,1-Year,Unfurnished,909-618-7247,"6,921"
GD25198315IT,Apartment,414,414   Irving AVE #2,GLENDALE,91201,2,2.00 (1 1 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,200",$2.42,1986,2,In Closet,No,1-Year,Unfurnished,818-624-8777,"8,445"
AR25246138MR,Single Family,803,803 1/2 E Newmark  ,MONTEREY PARK,91755,3,2.00 (1 1 0 0),2900,$0.00,,"$2,900","$2,900","$2,900","1,450",$2,1956,1,In Kitchen,No,Other,Unfurnished,626-255-7806,"17,740"
25608513,Condominium,14960,14960   Victory Blvd #101,Van Nuys,91411,2,2.00 (2 0 0 0),,,,"$2,900","$5,800","$2,900","1,113",$2.61,1976,2,"In Closet,In Unit,Inside",Call,1+Year,Unfurnished,818-468-7101,"58,809"
25610761,Apartment,11680,11680  W Hatteras St  ,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900","1,000",$2.90,1945,0,In Unit,Call,1+Year,Both,310-683-9987,"6,990"
SR25247926MR,Condominium,5334,5334   Lindley AVE #125,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,000","$2,900","1,205",$2.41,1970,2,Community,No,Other,Unfurnished,818-201-4224,"93,306"
SR25248730MR,Condominium,17045,17045   Roscoe  #14,NORTHRIDGE,91325,2,2.00 (1 0 1 0),,$250.00,,"$2,900","$2,900","$2,900","1,074",$2.70,1971,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,646-872-8604,"323,374"
TR25245865MR,Condominium,5307,5307  N Barranca  ,COVINA,91722,2,2.00 (1 1 0 0),,$0.00,,"$2,900","$3,050","$2,900","1,027",$2.82,1979,2,On Upper Level,No,1-Year,Unfurnished,909-938-0709,"21,440"
WS25246322MR,,336,336   Magnolia AVE #A,LONG BEACH,90802,3,1.00 (1 0 0 0),,$500.00,200,"$2,900","$2,900","$2,900","1,350",$2.15,1902,0,Other,No,1-Year,Unfurnished,626-500-5637,"3,585"
SB25246650MR,,2354,2354   251  ,LOMITA,90717,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$5,000","$2,900","1,100",$2.64,1962,2,"In Kitchen,Other",No,1-Year,Unfurnished,310-351-9830,"5,363"
P1-24710PF,,350,350  W Lemon AVE ,MONROVIA,91016,2,1.00 (1 0 0 0),,$500.00,50,"$2,900","$2,900","$2,900",940,$3.09,1947,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,(626) 840-3134,"15,883"
SR25245960MR,Single Family,6410,6410   Tujunga AVE ,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$500.00,,"$2,900","$5,800","$2,900","1,375",$2.11,1952,0,None,,"1+Year,1-Year",Unfurnished,818-357-1237,"15,246"
25609983,Loft,727,727   W 7th ST #1223,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$300.00,,"$2,922","$1,000","$2,922",930,$3.14,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
AR25238305MR,Single Family,616,616   Monterey AVE ,MONROVIA,91016,2,1.00 (0 1 0 0),,$0.00,,"$2,950","$4,000","$2,950",884,$3.34,1948,2,Garage,No,1-Year,Unfurnished,626-244-4390,"5,870"
BB25243520MR,Apartment,223,223  N Adams  #3,GLENDALE,91206,16,24.00 (24 0 0 0),,$500.00,25,"$2,950","$2,950","$2,950","1,100",$2.68,1991,2,"Dryer,Dryer Included,Inside,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,310-502-3686,"7,339"
SR25230398MR,Apartment,5851,5851   Woodman AVE ,VALLEY GLEN,91401,3,2.00 (1 1 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,150",$2.57,1955,1,Laundry Area,No,1-Year,Unfurnished,818-613-5120,"65,213"
PV25244886MR,Condominium,818,818   Lucerne  #201,LOS ANGELES,90005,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,496",$1.97,1965,4,Community,No,1-Year,Unfurnished,310-890-5697,"11,211"
BB25246277MR,Condominium,2143,2143   Montrose  ,LA CRESCENTA,91020,2,2.00 (2 0 0 0),,$0.00,,"$2,975","$2,975","$2,975","1,161",$2.56,1979,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818.468.6557,"45,909"
25610497,,4501,4501   Cedros Ave #112,Sherman Oaks,91403,1,1.00 (1 0 0 0),,,,"$2,990","$2,990","$2,990",734,$4.07,1971,0,"In Closet,In Unit,Inside,Laundry Closet Stacked,Other",Call,"1+Year,Negotiable,Other,1-Year,12 Months,24 Months",Unfurnished,310-487-2707,"83,258"
25610499,Apartment,8603,8603   Whitworth  ,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",900,$3.33,,0,"In Unit,Laundry Area",Call,1+Year,Unfurnished,808-757-7128,"4,032"
25610463,Apartment,1069,1069  S Holt Ave ,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",900,$3.33,1936,0,"In Unit,Laundry Area",Call,1+Year,Unfurnished,808-757-7128,"6,652"
25610847,,600,600  E Chevy Chase Dr #G,Glendale,91205,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",900,$3.33,1942,1,"Laundry Closet Stacked,In Unit",Yes,12 Months,Unfurnished,310-666-9682,"10,049"
25609647,Apartment,123,123  N Reno St ,Los Angeles,90026,1,1.00 (0 1 0 0),,,,"$2,995","$2,995","$2,995",975,$3.07,1923,2,"In Unit,In Kitchen,Inside",Call,"1+Year,1-Year,12 Months",Unfurnished,626-765-1699,"6,002"
25611795,,321,321   CAMERON PL #7,GLENDALE,91207,2,2.00 (1 0 1 0),,,,"$2,995","$2,995","$2,995","1,250",$2.40,1954,1,"In Closet,In Unit,Laundry Closet Stacked,In Kitchen",Yes,1-Year,Unfurnished,310-666-9682,"16,890"
