MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25603797,,2540,2540 1/2  Glen Green St #2540,Los Angeles,90068,0,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",600,$4.16,1915,1,Community,Call,1+Year,Unfurnished,323-633-8077,"5,001"
25604407,,8513,8513   Wiley Post Ave ,Los Angeles,90045,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",,$0,,1,In Kitchen,Call,1-Year,Unfurnished,310-497-2791,"7,080"
25603827,,1812,1812  N Gramercy Pl #4,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$2,495","$2,495","$2,495",900,$2.77,1960,2,Community,Call,1+Year,Unfurnished,323-633-8077,"10,015"
25605741,Apartment,1759,1759  N Gower St #303,Los Angeles,90028,1,1.00 (1 0 0 0),,$600.00,,"$2,495","$1,000","$2,495",670,$3.72,2024,1,In Unit,Yes,1+Year,Unfurnished,323-570-4290,"17,273"
DW25236511MR,Townhouse,3929,3929   Brighton AVE #1/2,LOS ANGELES,90062,2,1.00 (1 0 0 0),,$100.00,,"$2,495","$2,495","$2,495",622,$4.01,2025,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,"1-Year,Other",Unfurnished,626-421-4589,"5,766"
GD25237237IT,Single Family,6331,6331   JUMILLA  #2,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$250.00,100,"$2,495","$2,500","$2,495",400,$6.24,2020,0,Laundry Area,,1-Year,Unfurnished,,"12,000"
GD25239691IT,Apartment,624,624   Hawthorne ST #B,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",600,$4.17,1939,0,In Kitchen,,1-Year,Unfurnished,8189009121,"6,580"
IN25236577MR,,1071,1071  W 112th ST ,LOS ANGELES,90044,2,2.00 (2 0 0 0),100,$100.00,20,"$2,500","$2,500","$2,500",800,$3.13,2010,1,"Gas Or Electric Dryer Hookup,Washer Hookup",Yes,1-Year,Unfurnished,310-508-7155,"4,368"
CV25238499MR,Single Family,315,315  W Bennett  #A,GLENDORA,91741,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",750,$3.33,2025,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,909-750-1763,"9,724"
GD25236853IT,Apartment,2257,2257   Ewing ST #5,LOS ANGELES,90039,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",670,$3.73,1962,1,"Community,Outside",No,1-Year,Unfurnished,,"7,493"
25606055,,883,883  N Hoover St ,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",,$0,,0,None,Yes,1-Year,Unfurnished,323-762-5987,"8,965"
25603967,,3120,3120  W 71st St #3,Los Angeles,90043,2,1.00 (1 0 0 0),,,,"$2,500","$1,500","$2,500",860,$2.91,1990,2,None,Call,Negotiable,Unfurnished,310-259-2181,"7,992"
25603939,,2123,2123  S Orange Dr  #4,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",500,$5,,0,In Unit,Yes,1+Year,Unfurnished,323-309-3963,"5,500"
25604203,Apartment,102,102   Gaviota Ave #104,Long Beach,90802,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",720,$3.47,1948,0,In Unit,Yes,"1-Year,12 Months",Unfurnished,213-442-0211,"3,866"
25599019,,5460,5460   White Oak Ave #C334,Encino,91316,1,2.00 (1 0 0 1),,,,"$2,500","$2,500","$2,500",712,$3.51,,2,"Community,Laundry Area",Call,"1+Year,1-Year,12 Months",Both,818-585-8833,"406,306"
25604925,,6031,6031   8th Ave ,Los Angeles,90043,2,1.00 (1 0 0 0),,$300.00,,"$2,500","$2,500","$2,500",800,$3.13,1951,8,None,Call,1-Year,Unfurnished,323-702-1177,"15,172"
25605157,,7442,7442   Hazeltine Ave #204,Van Nuys,91405,2,2.00 (2 0 0 0),,,,"$2,500","$2,500","$2,500","1,216",$2.06,1982,0,In Unit,Call,1+Year,Unfurnished,310-867-0698,"12,151"
SB25236735MR,Apartment,17425,17425   Yukon AVE #3,TORRANCE,90504,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",850,$2.94,1957,0,None,No,1-Year,Unfurnished,310-345-4832,"7,503"
PW25238613MR,Apartment,142,142  E 65th ST ,LOS ANGELES,90003,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",973,$2.57,1939,0,Other,,1-Year,Unfurnished,562-755-7908,"5,401"
PW25237427MR,Single Family,4568,4568 -1  Obispo AVE ,LAKEWOOD,90711,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",507,$4.93,1952,0,Inside,,1-Year,Unfurnished,562-254-6883,"5,110"
PW25228867MR,Condominium,720,720 W  4 ST #410,LONG BEACH,90802,2,2.00 (1 0 1 0),,$0.00,,"$2,500","$2,500","$2,500",853,$2.93,1984,1,In Closet,,1-Year,Furnished,562-342-6036,
IN25235546MR,Single Family,3528,3528  W 109th ST #1/2,INGLEWOOD,90303,2,1.00 (1 0 0 0),,$100.00,20,"$2,500","$2,500","$2,500",832,$3.00,1941,0,None,Yes,1-Year,Unfurnished,310-508-7155,"6,025"
25603915,,2123,2123  S Orange Dr  #1,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$2,550","$2,550","$2,550",500,$5.10,,1,In Unit,Yes,1+Year,Unfurnished,323-309-3963,"5,500"
GD25236247IT,,2304,2304  N Niagara  ,BURBANK,91504,1,1.00 (1 0 0 0),,$500.00,,"$2,550","$2,550","$2,550",600,$4.25,1942,2,Laundry Area,,1-Year,Unfurnished,818-427-1345,"6,875"
25603987,Apartment,5758,5758  N Las Virgenes Blvd #11-251,Calabasas,91302,1,1.00 (1 0 0 0),,,,"$2,556","$1,000","$2,556",625,$4.09,1987,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,310-254-8124,"820,960"
25604837,,151,151  E HOLLY ST #1-213,PASADENA,91103,1,1.00 (1 0 0 0),,,,"$2,560","$1,000","$2,560",667,$3.84,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"9,892"
WS25238906MR,Condominium,1050,1050  S Grand  #1905,LOS ANGELES,90015,1,1.00 (1 0 0 0),,$0.00,150,"$2,580","$2,580","$2,580",650,$3.97,2017,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Unfurnished,626-379-9588,
25603931,,4206,4206  W 29th ST ,LOS ANGELES,90016,2,2.00 (2 0 0 0),,,,"$2,695","$2,695","$2,595",750,$3.46,1929,0,"In Unit,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-922-6691,"5,669"
DW25219814MR,Single Family,2598,2598  E Spaulding ST #C,LONG BEACH,90804,2,2.00 (2 0 0 0),,$0.00,50,"$2,595","$2,595","$2,595",833,$3.12,2023,1,Room,,"1+Year,1-Year",Furnished,562-235-5163,"7,846"
25605697,,925,925  S Holt Ave #2,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595","8,047",$0.32,1958,0,Community,Yes,1-Year,Unfurnished,805-824-9110,"7,450"
25605607,,368,368  N GENESEE AVE #B,LOS ANGELES,90036,1,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",,$0,1928,0,None,Call,1+Year,Unfurnished,310-804-7008,"7,385"
CV25235614MR,Condominium,824,824  N Pasadena  #3,AZUSA,91702,2,2.00 (1 0 1 0),,$0.00,,"$2,600","$3,900","$2,600",994,$2.62,1983,2,Inside,No,1-Year,Unfurnished,626-629-8727,
25604431,,10627,10627   Esther Ave ,Los Angeles,90064,1,1.00 (1 0 0 0),,,,"$2,600","$3,000","$2,600",600,$4.33,1938,0,"Outside,Laundry Area",Call,1-Year,Unfurnished,310-918-3527,"6,254"
25604575,,1382,1382   Edgecliffe Dr ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,600","$2,800","$2,600",750,$3.47,1923,0,None,Yes,1+Year,Unfurnished,310-993-4595,"11,036"
25604719,,1336,1336  W 37th Dr #3,Los Angeles,90007,3,2.00 (2 0 0 0),,,,"$2,600","$3,100","$2,600","1,100",$2.36,1963,2,Community,Call,"1+Year,1-Year,12 Months",Both,213-434-2433,"4,501"
25604993,Loft,460,460  S Spring St #1102,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",720,$3.61,1912,0,"In Unit,Laundry Closet Stacked",Call,1+Year,Unfurnished,415-250-8134,"30,787"
OC25237999MR,Apartment,5512,5512   Long Beach  #B,LONG BEACH,90805,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",650,$4,1923,1,None,No,1-Year,Unfurnished,562-673-3873,"2,431"
SR25237331MR,Single Family,13079,13079   Terra Bella St ,PACOIMA,91331,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",800,$3.25,2025,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-422-2473,100
PW25239732MR,Townhouse,3007,3007   Alsace Avenue ,LOS ANGELES,90016,2,1.00 (1 0 0 0),,$300.00,,"$2,650","$2,650","$2,650","1,025",$2.59,1965,1,Laundry Area,,1-Year,Unfurnished,310 489-8095,"7,152"
SW25239188MR,Condominium,532,532  N Rossmore AVE #102,LOS ANGELES,90004,1,1.00 (1 0 0 0),500,$500.00,45,"$2,650","$2,600","$2,650",714,$3.71,1972,2,"In Closet,Inside",,1-Year,Unfurnished,951-544-8801,"18,706"
AR25238223MR,Apartment,39,39  N Sierra Bonita AVE #1,PASADENA,91106,1,2.00 (1 0 1 0),,$0.00,,"$2,650","$2,600","$2,650",850,$3.12,1924,0,Community,,1-Year,Unfurnished,626-319-7292,"10,610"
25604489,,4058,4058   9Th Ave #1,Los Angeles,90008,2,1.00 (1 0 0 0),,,,"$2,680","$2,680","$2,680","1,024",$2.62,1951,1,"In Kitchen,Inside,Laundry Area",No,1+Year,Unfurnished,818-438-4200,"4,093"
P1-24490PF,,741,741   new depot ST ,LOS ANGELES,90012,3,2.00 (2 0 0 0),,$0.00,,"$2,870","$2,860","$2,690","1,430",$1.88,1966,0,"Gas Dryer Hookup,Washer Hookup",Yes,Month-to-Month,Unfurnished,(323) 821-3969,"5,407"
SR25227434MR,Condominium,635,635  N Harvard BLVD #635.50,LOS ANGELES,90004,2,1.00 (1 0 0 0),,$500.00,,"$2,695","$2,695","$2,695",750,$3.59,2019,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-515-6959,"7,510"
SR25227438MR,Condominium,635,635  N Harvard BLVD #635.75,LOS ANGELES,90004,2,1.00 (1 0 0 0),,$500.00,,"$2,695","$2,695","$2,695",750,$3.59,2019,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-515-6959,"7,510"
25604007,Apartment,648,648  N Grand Ave #648,Los Angeles,90012,2,2.00 (1 0 1 0),,,,"$2,695","$2,695","$2,695",884,$3.05,1966,1,"In Unit,Inside,Laundry Area",Yes,1+Year,Unfurnished,310-403-6812,"3,174"
25605815,,201,201  N La Brea Ave. Ave #226,Inglewood,90301,1,1.00 (1 0 0 0),,,,"$2,699",$500,"$2,699",723,$3.73,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"15,246"
GD25237489IT,Single Family,6934,6934   Valmont  ,TUJUNGA,91042,2,1.00 (1 0 0 0),,$0.00,,"$2,699","$2,700","$2,699",820,$3.29,1963,2,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,310-919-8287,"20,523"
IG25238005MR,Condominium,59,59   Country Mile  ,POMONA,91766,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,034",$2.61,1986,1,None,No,1-Year,Unfurnished,951-288-5755,
GD25239430IT,Single Family,7625,7625   Bellaire AVE ,NORTH HOLLYWOOD,91605,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",848,$3.18,1948,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,8189009121,"14,729"
DW25236901MR,Apartment,845,845  W 75th ST #847 1/2,LOS ANGELES,90044,3,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,750","$2,700",800,$3.38,1929,0,None,No,1-Year,Unfurnished,323-202-5885,"5,607"
SR25235360MR,Condominium,4065,4065   Mclaughlin AVE #2,LOS ANGELES,90066,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",950,$2.84,1964,1,Community,No,1-Year,Unfurnished,626-588-7598,"7,103"
SB25239062MR,Condominium,1549,1549  W 146th St #9,GARDENA,90247,2,2.00 (1 1 0 0),,$0.00,,"$2,700","$2,700","$2,700",990,$2.73,1983,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,"1-Year,Month-to-Month,Negotiable",Unfurnished,310-908-2571,"16,421"
SR25236992MR,Condominium,4065,4065   Mclaughlin AVE #7,LOS ANGELES,90066,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",950,$2.84,1964,1,Community,No,1-Year,Unfurnished,626-588-7598,"7,103"
SR25236842MR,Single Family,38515,38515   Landon  ,PALMDALE,93550,3,2.00 (2 0 0 0),,$0.00,100,"$2,700","$2,800","$2,700","1,064",$2.54,1956,0,"Inside,Room",No,1-Year,Unfurnished,661-904-8511,"7,000"
PF25237829PF,Condominium,1155,1155  S Grand AVE #1011,LOS ANGELES,90015,0,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",760,$3.55,2008,1,"In Closet,Inside",No,Month-to-Month,Furnished,310-987-0208,"52,763"
TR25236064MR,Single Family,920,920  N Unruh AVE ,LA PUENTE,91744,3,3.00 (2 0 1 0),,$0.00,,"$2,700","$4,050","$2,700","1,073",$2.52,1992,2,Inside,Yes,1-Year,Unfurnished,626 829-2228,"22,514"
SR25237042MR,Apartment,11162,11162   Camarillo ST #206,West Toluca Lake,91602,2,2.00 (1 1 0 0),,$0.00,,"$2,745","$2,745","$2,745",870,$3.16,1984,2,Laundry Area,,1-Year,Unfurnished,818-317-5504,"14,699"
SR25224772MR,Condominium,18802,18802   Mandan ST #910,CANYON COUNTRY,91351,2,2.00 (2 0 0 0),,$500.00,100,"$2,750","$2,750","$2,750",850,$3.24,1984,2,Laundry Area,,1-Year,Unfurnished,818-406-1961,"188,615"
WS25237130MR,Apartment,1804,1804 1/2 N Serrano AVE ,LOS ANGELES,90027,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",800,$3.44,2019,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,3236577591,"4,946"
25604547,,687,687  S Hobart BLVD #634,LOS ANGELES,90005,1,1.00 (1 0 0 0),,,,"$2,765",$500,"$2,765",598,$4.62,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25605695,,854,854  S Sherbourne Dr #6,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,795","$2,795","$2,795",,$0,1955,2,None,Call,1+Year,Unfurnished,805-824-9110,"5,976"
BB25236814MR,Condominium,418,418  E Harvard RD #A,BURBANK,91501,2,1.00 (1 0 0 0),,$500.00,,"$2,795","$2,000","$2,795",790,$3.54,1960,2,Laundry Area,,1-Year,Unfurnished,,"8,137"
25605803,,1150,1150  N Commonwealth Ave #1,Los Angeles,90029,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",,$0,1963,2,Community,Call,1+Year,Unfurnished,323-377-4067,"5,970"
OC25236997MR,Condominium,1126,1126   Fairview AVE #106,ARCADIA,91007,2,2.00 (2 0 0 0),,$500.00,100,"$2,800","$2,800","$2,800","1,147",$2.44,1972,2,Community,,Month-to-Month,Unfurnished,626-241-4587,"53,332"
225005151VC,,1725,1725   Court ST ,LOS ANGELES,90026,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",800,$3.50,1979,1,None,No,,Unfurnished,(661) 607-7481,"6,081"
25603625,,13787,13787   De Garmo Avenue  ,Sylmar,91342,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",864,$3.24,2019,1,Inside,No,1+Year,Unfurnished,310-993-6920,864
25604973,,267,267  S San Pedro St #507,Los Angeles,90012,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800","1,060",$2.64,2006,1,In Unit,Call,1+Year,Unfurnished,323-356-5000,"64,671"
TR25218134MR,Condominium,1133,1133   Golden Springs DR #D,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,012",$2.77,1984,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,
WS25228500MR,Condominium,5426,5426   Mcculloch  #B,TEMPLE CITY,91780,2,2.00 (2 0 0 0),,$500.00,100,"$2,800","$2,800","$2,800",929,$3.01,1974,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,626-400-9886,"64,271"
WS25236207MR,,1017,1017   Oakdale  #B,ARCADIA,91006,2,2.00 (2 0 0 0),,$0.00,20,"$2,800","$2,800","$2,800",800,$3.50,2025,0,Room,No,1-Year,Furnished,626-898-2638,"11,984"
SR25239365MR,Single Family,1106,1106  N San Gabriel  ,AZUSA,91702,2,1.00 (1 0 0 0),,$0.00,100,"$2,800","$2,800","$2,800","1,048",$2.67,1924,0,"Inside,Room",,"1+Year,1-Year",Unfurnished,661-755-7895,"6,910"
SR25236650MR,Apartment,7919,7919   Bothwell  ,RESEDA,91335,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,800","$2,800",800,$3.50,2024,2,In Closet,,"1+Year,1-Year,Month-to-Month",Unfurnished,818-621-9445,"2,000"
SR25237111MR,Condominium,9960,9960   Owensmouth  ,CHATSWORTH,91311,2,2.00 (2 0 0 0),,$500.00,50,"$2,800","$2,800","$2,800","1,310",$2.14,1980,2,Room,,1-Year,Unfurnished,818-388-6144,
PW25236920MR,,6510,6510   Lucille  ,BELL,90201,2,1.00 (1 0 0 0),,$300.00,,"$2,800","$2,800","$2,800",900,$3.11,1924,4,Garage,,1-Year,Unfurnished,310.429.4984,"7,502"
P1-24489PF,,3609,3609   Adair ST ,LOS ANGELES,90011,3,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,350",$2.11,2000,0,"Gas Or Electric Dryer Hookup,Washer Hookup",Yes,"1-Year,Month-to-Month",Unfurnished,(323) 821-3969,"5,418"
SB25238706MR,Condominium,22638,22638   Nadine CIR #A,TORRANCE,90505,2,2.00 (1 0 1 0),,$0.00,,"$2,850","$5,600","$2,850",950,$3,1963,2,In Closet,No,1-Year,Unfurnished,310-486-5981,"98,607,522"
WS25238925MR,,231,231  S Lincoln AVE #front,MONTEREY PARK,91755,4,2.00 (2 0 0 0),,$0.00,100,"$2,850","$2,850","$2,850","1,200",$2.38,1954,1,"Gas Or Electric Dryer Hookup,In Kitchen",No,1-Year,Unfurnished,626-898-2998,"10,031"
WS25239623MR,Single Family,163,163   Junipero Serra  ,SAN GABRIEL,91776,3,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,120",$2.54,1937,0,"Outside,Room",,1-Year,Unfurnished,626-470-7588,"7,523"
GD25237264IT,Townhouse,14715,14715   Saticoy ST #13,VAN NUYS,91405,2,3.00 (2 0 1 0),,$0.00,,"$2,850","$2,850","$2,850","1,090",$2.61,1982,2,"Dryer,Dryer Included,Garage,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-688-1645,"25,639"
CV25237356MR,Single Family,355,355  S Aspan AVE #2,AZUSA,91702,2,1.00 (1 0 0 0),,$500.00,,"$2,850","$2,500","$2,850","1,400",$2.04,1949,2,Room,,1-Year,Unfurnished,626-975-4104,"4,000"
25605113,Apartment,1728,1728  S Robertson Blvd #3,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",900,$3.22,1965,1,"Laundry Closet Stacked,In Unit,Inside",Yes,"1+Year,1-Year",Unfurnished,310-704-6677,"5,030"
25605383,,241,241   Rees St #A,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",700,$4.14,1954,0,Garage,Call,1+Year,Unfurnished,310-922-4626,"5,282"
25605499PS,Apartment,1202,1202  S Cloverdale Ave #01,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",850,$3.41,1928,0,Community,Yes,1+Year,Unfurnished,,"8,515"
25603303,,833,833  S Orange Grove Ave #6,Los Angeles,90036,2,2.00 (2 0 0 0),,,,"$2,895","$2,995","$2,895","1,200",$2.41,1988,2,Laundry Area,Call,"1+Year,Month-to-Month,Negotiable,Short Term Lease,12 Months",Both,310-730-3213,"6,002"
25605629,,201,201  N La Brea Ave. Ave #413,Inglewood,90301,1,1.00 (1 0 0 0),,,,"$2,899",$500,"$2,899",723,$4.01,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"15,246"
AR25239342MR,,618,618  N Ynez  ,MONTEREY PARK,91754,2,1.00 (1 0 0 0),,$500.00,,"$2,900","$2,900","$2,900","1,100",$2.64,1939,2,Room,,1-Year,Unfurnished,626-375-1931,"19,413"
25588997,,1075,1075 1/2  Leighton Ave ,Los Angeles,90037,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900","1,100",$2.64,1908,2,"Laundry Area,Room",Yes,1-Year,Unfurnished,323-543-3697,"6,752"
25602625,,14730,14730   Firmona Ave ,Lawndale,90260,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",732,$3.96,1947,1,Inside,Call,"1-Year,1+Year,12 Months,Negotiable",Unfurnished,562-686-6613,"5,000"
25604761,,1100,1100   Wilshire Blvd #3009,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",750,$3.87,1986,2,In Unit,Call,1+Year,Furnished,213-458-0787,"27,106"
25604763,,630,630  W 6th St #302,Los Angeles,90017,2,2.00 (2 0 0 0),,,,"$2,900","$2,900","$2,900",980,$2.96,1962,1,"In Unit,In Closet",Call,1+Year,Unfurnished,213-458-0787,"26,615"
25605019,,1910,1910  S Union St #1055,Anaheim,92805,1,1.00 (1 0 0 0),,,,"$2,925",$600,"$2,925",769,$3.80,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
25599817,,420,420  S Sepulveda Blvd #21,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,934","$3,200","$2,934",,$0,1952,1,In Unit,Call,1+Year,Unfurnished,917-972-5373,"19,878"
AR25204903MR,Single Family,4551,4551   Maris AVE ,PICO RIVERA,90660,2,1.00 (1 0 0 0),,$0.00,,"$2,950","$4,500","$2,950","1,035",$2.85,1950,5,None,No,1-Year,Unfurnished,626-430-8480,"6,374"
GD25236156IT,Single Family,10528,10528   Hillhaven AVE ,TUJUNGA,91042,2,1.00 (1 0 0 0),,$0.00,,"$2,950","$2,950","$2,950",898,$3.29,1921,4,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-688-1645,"10,894"
GD25234681IT,Condominium,909,909  E Garfield  #3,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950",950,$3.11,1980,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-259-1046,"9,344"
OC25236353MR,Single Family,14637,14637   Clark  ,BALDWIN PARK,91706,2,1.00 (1 0 0 0),,$0.00,100,"$2,950","$2,950","$2,950",823,$3.58,1923,1,Inside,,1-Year,Unfurnished,714-797-0774,"4,194"
WS25237859MR,Condominium,1175,1175   E 9TH ST ,POMONA,91766,3,3.00 (2 0 1 0),,$0.00,,"$2,950","$2,950","$2,950","1,224",$2.41,1990,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,626-679-0468,
SR25236040MR,Apartment,5105,5105   Woodman AVE #3,SHERMAN OAKS,91423,3,2.00 (2 0 0 0),100,$200.00,,"$2,950","$2,950","$2,950",980,$3.01,1959,2,Community,,1-Year,Unfurnished,818-903-7598,"13,499"
PV25236897MR,Loft,200,200  N San Fernando RD #219,LOS ANGELES,90031,0,1.00 (1 0 0 0),,$300.00,,"$2,950","$4,000","$2,950","1,090",$2.71,1925,1,"In Closet,Inside",,1-Year,Unfurnished,310-722-9222,"63,148"
25603945,,340,340  S Hauser Blvd #4-114,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,967","$1,500","$2,967",712,$4.17,2003,1,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"339,866"
PW25237922MR,,183,183  E 35th  ,LOS ANGELES,90011,3,2.00 (2 0 0 0),,$0.00,150,"$2,970","$3,250","$2,970",980,$3.03,1963,1,None,,1+Year,Unfurnished,714-401-8257,"6,258"
AR25238278MR,Apartment,302,302   Linwood  #A,MONROVIA,91016,2,2.00 (2 0 0 0),,$0.00,,"$2,975","$2,975","$2,975",912,$3.26,2025,0,"Electric Dryer Hookup,Hookup - Electric,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",No,"1+Year,1-Year",Unfurnished,626-665-3457,"8,719"
BB25238462MR,Townhouse,333,333   Riverdale DR #1A,GLENDALE,91204,2,2.00 (1 0 1 0),,$500.00,,"$2,995","$2,000","$2,995","1,050",$2.85,1975,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-818-0351,"14,839"
BB25238532MR,Townhouse,333,333   Riverdale DR #1,GLENDALE,91204,2,2.00 (1 0 1 0),,$500.00,,"$2,995","$2,000","$2,995","1,000",$3.00,1975,1,Inside,,1-Year,Unfurnished,,"14,839"
BB25238635MR,Apartment,7750,7750   Laurel Canyon BLVD #9,NORTH HOLLYWOOD,91605,2,2.00 (2 0 0 0),,$500.00,,"$2,995","$3,000","$2,995","1,225",$2.44,1987,2,"Community,Laundry Area",,1-Year,Unfurnished,,"6,752"
25605631,,11445,11445   RIVERSIDE DR #309,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,,,"$2,995","$1,500","$2,995",700,$4.28,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"5,875"
25603905,,5830,5830   Bowcroft St #4,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,995","$5,000","$2,995",903,$3.32,1949,2,"In Unit,Inside",Call,1+Year,Unfurnished,310-666-7424,"224,971"
25604861,Apartment,1813,1813  N Edgemont St ,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",700,$4.28,,1,In Unit,Call,1+Year,Unfurnished,310-633-0438,"7,253"
SR25236339MR,Single Family,5952,5952   Balcom AVE ,ENCINO,91316,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",600,$4.99,2025,0,In Kitchen,,1-Year,Unfurnished,818-481-7355,"1,000"
SB25238731MR,Condominium,491,491  W 39th  #5,SAN PEDRO,90731,2,3.00 (3 0 0 0),1,$1.00,1,"$2,995","$2,895","$2,995","1,144",$2.62,1990,2,Inside,No,1-Year,Furnished,310-901-6603,
SR25233904MR,Apartment,4343,4343   Whitsett AVE #303,STUDIO CITY,91604,2,2.00 (2 0 0 0),,$0.00,,"$2,995","$2,995","$2,995","1,200",$2.50,1989,2,"Community,Room",,1-Year,Unfurnished,818-288-5956,"8,565"
SR25237142MR,Single Family,5952,5952 1/2  Balcom AVE ,ENCINO,91316,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",600,$4.99,2025,0,In Kitchen,,1-Year,Unfurnished,818-481-7355,"1,000"
