MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25565025,Townhouse,4252,4252   Woodlawn Ave #6,Los Angeles,90011,3,2.00 (1 0 1 0),,,,"$2,495","$2,495","$2,495","1,263",$1.98,1971,1,"Inside,In Unit",Yes,1+Year,Unfurnished,310-922-6691,"20,600"
25565315,,460,460  S Spring St #602,Los Angeles,90013,1,1.00 (1 0 0 0),,$500.00,150,"$2,495","$2,495","$2,495",720,$3.47,1912,0,"In Closet,In Unit,Inside",Yes,12 Months,Unfurnished,310-869-2655,"30,796"
25564005,,746,746  S Los Angeles St #302,Los Angeles,90014,1,1.00 (1 0 0 0),,,,"$2,500","$1,000","$2,500",740,$3.38,1922,1,"Laundry Closet Stacked,In Unit,Inside",Call,"Negotiable,6 Months,Short Term Lease,Other",Furnished,310-818-3426,"38,319"
25563663,Apartment,1203,1203   15th Ave #1500 Orang,Long Beach,90813,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",,$0,1930,0,Laundry Area,Yes,1+Year,Unfurnished,310-207-2288,"3,353"
25559369,,5527,5527  W 83rd St ,Los Angeles,90045,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",400,$6.25,2024,0,In Unit,Call,"1+Year,6 Months,1-Year",Unfurnished,760-574-3226,"6,048"
25563453,,1365,1365   Orange Grove Ave #12,Glendale,91205,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",864,$2.89,1945,1,Community,Yes,12 Months,Unfurnished,310-710-9361,"9,688"
SB25157049MR,Single Family,1025,1025  W 130th ST ,GARDENA,90247,2,1.00 (1 0 0 0),,$250.00,,"$2,500","$2,500","$2,500","1,200",$2.08,1950,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,323 718 2022,"6,003"
P1-23206PF,Single Family,10152,10152   Haines Canyon AVE ,TUJUNGA,91042,2,1.00 (1 0 0 0),,$0.00,,"$2,530","$2,530","$2,530",745,$3.40,1947,0,"Gas Dryer Hookup,Inside",,1-Year,Unfurnished,,"5,013"
WS25155294MR,Apartment,1112,1112  W Garvey AVE #B,MONTEREY PARK,91754,2,1.00 (1 0 0 0),,$0.00,,"$2,550","$2,550","$2,550",850,$3,1978,1,Laundry Area,,1-Year,Unfurnished,626-682-7573,"5,168"
IV25156653MR,Apartment,1032,1032   Arcadia AVE ,ARCADIA,91007,2,1.00 (1 0 0 0),,$0.00,,"$2,575","$2,575","$2,575",925,$2.78,1955,2,Community,No,1-Year,Unfurnished,,"20,000"
25563531,,1235,1235  N Harper Ave #24,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",750,$3.46,1953,1,Community,Yes,1+Year,Unfurnished,310-270-1532,"18,748"
SR25151803MR,Condominium,18640,18640   Collins ST #220,TARZANA,91356,2,2.00 (2 0 0 0),,$0.00,,"$2,595","$2,595","$2,595",945,$2.75,1973,2,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-326-0945,"32,994"
SR25153010MR,Apartment,917,917   Kenwood ST ,INGLEWOOD,90301,2,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,500","$2,600",800,$3.25,1988,4,"Community,Laundry Area",,1-Year,Unfurnished,818-621-9445,"8,973"
SR25157337MR,Single Family,425,425   Vine ST ,GLENDALE,91204,3,1.00 (1 0 0 0),,$0.00,50,"$2,600","$2,600","$2,600",850,$3.06,1920,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-399-6099,"6,095"
PW25153605MR,Apartment,400,400  S Los Robles AVE #306,PASADENA,91101,1,1.00 (1 0 0 0),,$500.00,300,"$2,600","$2,600","$2,600",892,$2.91,1963,1,"Community,Garage,Laundry Area",,"1-Year,Negotiable",Unfurnished,,"30,554"
25563719,Apartment,11209,11209   Sardis Ave #202,Los Angeles,90064,1,1.00 (1 0 0 0),,,,"$2,600","$2,500","$2,600",800,$3.25,1980,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"3,382"
P1-23158PF,Condominium,2444,2444  E Del Mar BLVD ,PASADENA,,1,1.00 (1 0 0 0),,$250.00,,"$2,640","$2,600","$2,640",662,$3.99,1973,1,Community,,1-Year,Unfurnished,(626) 487-4410,"31,976"
25559975,,957,957  S Gramercy Dr #202,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$2,600","$2,650","$2,650",770,$3.44,1990,2,In Unit,No,12 Months,Unfurnished,213-284-4949,"7,550"
SB25154972MR,Condominium,3550,3550   Torrance BLVD #503,TORRANCE,90503,1,1.00 (1 0 0 0),,$100.00,100,"$2,650","$2,800","$2,650",570,$4.65,2006,2,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,"1+Year,1-Year",Unfurnished,,"41,141"
SR25157286MR,Condominium,18350,18350   Hatteras ST #163,TARZANA,91356,2,1.00 (1 0 0 0),,$500.00,,"$2,650","$2,700","$2,650",780,$3.40,1972,2,Community,,1-Year,Unfurnished,310-666-3511,"234,363"
AR25155765MR,Single Family,1611,1611 1/2 S 4th AVE ,ARCADIA,91006,1,1.00 (1 0 0 0),300,$0.00,,"$2,685","$2,685","$2,685",600,$4.48,1952,2,"Gas Dryer Hookup,Outside,Washer Hookup",No,1-Year,Unfurnished,626-616-9936,"7,096"
25565023,,923,923  N San Vicente Blvd #7,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695",750,$3.59,1957,0,Community,Yes,1+Year,Unfurnished,310-270-1532,"6,560"
25563257,,1512,1512   Berkeley St #B,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,700","$5,400","$2,700",710,$3.80,1952,0,Outside,Yes,1+Year,Unfurnished,213-909-9581,"8,121"
25564641,Condominium,26758,26758   Claudette St #427,Canyon Country,91351,2,2.00 (2 0 0 0),,,,"$2,700","$3,200","$2,700",907,$2.98,1987,2,In Unit,Call,12 Months,Unfurnished,661-459-6402,"272,166"
25563905,,1101,1101  W 106th St #3,Los Angeles,90044,2,2.00 (2 0 0 0),,,,"$2,748","$2,748","$2,748","6,483",$0.42,1960,1,None,No,1+Year,Unfurnished,323-497-3099,"9,212"
AR25154816MR,,1236,1236  N Michigan AVE ,PASADENA,91104,1,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",405,$6.79,2025,2,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Furnished,626-664-9163,"7,601"
CV25154512MR,Apartment,3772,3772   Ruthelen ST ,LOS ANGELES,90018,2,1.00 (1 0 0 0),,$100.00,25,"$2,750","$2,750","$2,750",750,$3.67,1945,0,Inside,,Month-to-Month,Unfurnished,213-999-0073,"6,589"
SR25154276MR,Apartment,714,714   Ocean Park BLVD #C,SANTA MONICA,90405,1,1.00 (1 0 0 0),,$500.00,,"$2,750","$2,750","$2,750",800,$3.44,1955,2,In Kitchen,,1-Year,Unfurnished,310-892-7272,"4,780"
PV25157578MR,,21023,21023   Donora  #B,TORRANCE,90503,2,2.00 (1 1 0 0),,$0.00,,"$2,750","$2,750","$2,750",750,$3.67,1961,1,Community,No,1-Year,Unfurnished,310-388-2533,"6,901"
PW25157149MR,,720,720   5th AVE ,LA HABRA,90631,3,1.00 (1 0 0 0),,$0.00,,"$2,750",$0,"$2,750",925,$2.97,1920,0,None,No,"1-Year,Negotiable",Unfurnished,562-714-0255,"6,570"
PW25157472MR,,1059,1059 1/2  Buelah CIR ,LOS ANGELES,90063,3,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750","1,075",$2.56,1928,0,Outside,,1-Year,Unfurnished,714-686-8419,"6,391"
25563439,,950,950  E 3rd St #1428,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,774",$750,"$2,774",719,$3.86,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"254,754"
25564177,,450,450  S LOS ROBLES AVE #12,PASADENA,91101,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795","1,025",$2.73,2019,1,Community,Call,1-Year,Unfurnished,424-248-5426,"17,071"
25564791,,8644,8644   Venice Blvd ,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",0,$0,1970,0,In Unit,Call,1+Year,Unfurnished,310-505-9560,"2,730"
25564515,,19009,19009   Sherman Way #22,Reseda,91335,2,2.00 (2 0 0 0),,,,"$2,796","$2,796","$2,796",990,$2.82,1987,0,In Unit,Yes,"1+Year,Month-to-Month",Unfurnished,310-906-8989,"62,185"
25563915,Apartment,618,618  W 6th St #618,Long Beach,90802,2,1.00 (1 0 0 0),,,,"$2,800","$5,600","$2,800",677,$4.14,1949,0,Community,No,Other,Unfurnished,310-621-4625,"2,523"
25562621,,926,926  S Holt Ave #928,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",900,$3.11,1939,1,"Laundry Closet Stacked,In Unit",Call,1+Year,Unfurnished,323-868-1919,"5,040"
CV25156277MR,,14023,14023   Dillerdale ST ,LA PUENTE,91746,2,2.00 (2 0 0 0),,$0.00,200,"$2,800","$2,800","$2,800",800,$3.50,2025,0,In Kitchen,No,1-Year,Unfurnished,626-512-8220,"6,003"
AR25157020MR,,637,637  W Colorado BLVD ,MONROVIA,91016,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",840,$3.33,1956,1,Garage,,1-Year,Unfurnished,626-827-9951,"7,311"
P1-23142PF,Condominium,205,205  N Buena Vista ST #B,BURBANK,91505,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,100",$2.55,1978,2,Laundry Area,No,1-Year,Unfurnished,,"6,265"
GD25154621IT,Apartment,124,124  S Belmont ST #7,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$3,000","$2,800","1,000",$2.80,1985,2,Community,No,1-Year,Unfurnished,818-370-9671,"7,493"
PW25157019MR,Townhouse,16803,16803   Chaparral AVE ,CERRITOS,90703,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",904,$3.10,1973,2,Community,No,1+Year,Unfurnished,714-261-7766,"6,414"
PW25155834MR,Single Family,5471,5471   Olive AVE #REAR HOUSE,LONG BEACH,90805,3,1.00 (1 0 0 0),,$100.00,,"$2,800","$2,350","$2,800",750,$3.73,1946,3,Garage,,1-Year,Unfurnished,7149368900,"5,021"
SB25157642MR,Townhouse,2218,2218   Huntington LN #4,REDONDO BEACH,90278,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$3,500","$2,800","1,114",$2.51,1973,2,"Dryer,Dryer Included,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,310-849-4888,"7,503"
SR25155155MR,Condominium,5530,5530   Owensmouth  #230,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$500.00,100,"$2,800","$5,600","$2,800",920,$3.04,1987,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,818-219-4426,"70,377"
SR25156398MR,Condominium,10331,10331   Lindley AVE #221,Porter Ranch,91326,3,2.00 (2 0 0 0),,$0.00,25,"$2,800","$3,500","$2,800","1,074",$2.61,1972,4,Laundry Area,No,1+Year,Unfurnished,818-903-4705,"197,142"
SR25157298MR,Apartment,135,135  S Belmont ST #3,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",950,$3,1962,2,Community,,1-Year,Unfurnished,818-482-7112,"7,670"
SR25157308MR,Apartment,135,135  S Belmont ST #1,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",950,$3,1962,2,Community,,1-Year,Unfurnished,818-482-7112,"7,670"
SR25157583MR,Condominium,28947,28947   Thousand Oaks BLVD #206,AGOURA HILLS,91301,2,1.00 (1 0 0 0),,$0.00,,"$2,850",$500,"$2,850",811,$3.51,1978,1,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",No,"Month-to-Month,Negotiable,Other",Furnished,818-943-9500,"525,400"
PW25135688MR,Condominium,4775,4775  E Pacific Coast HWY #204,LONG BEACH,90804,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",875,$3.26,1980,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,714-310-4982,"9,924"
SR25157730MR,Apartment,4438,4438   Vista Del Monte AVE #102,SHERMAN OAKS,91403,2,2.00 (2 0 0 0),,$500.00,,"$2,850","$2,850","$2,850","1,246",$2.29,2010,2,Inside,,1-Year,Unfurnished,818-324-3334,"7,942"
DW25154980MR,Condominium,9191,9191   Florence AVE #17,DOWNEY,90240,2,2.00 (2 0 0 0),,$0.00,200,"$2,850","$2,850","$2,850","1,445",$1.97,1973,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,562-833-7634,"65,431"
25562525,,630,630  W 6th St #201,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,850","$3,500","$2,850",610,$4.67,1962,1,In Unit,No,1+Year,Furnished,213-458-0787,"26,615"
25563505,Condominium,24585,24585   Town Center Dr #4404,Valencia,91355,2,2.00 (2 0 0 0),,,,"$2,850","$3,250","$2,850","1,110",$2.57,2003,2,In Kitchen,Call,1-Year,Unfurnished,661-459-6402,"81,684"
25563055,,10700,10700   Tabor St #403,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$2,895","$1,000","$2,895",504,$5.74,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
225003501VC,Townhouse,5837,5837   Oak Bend LN #407,OAK PARK,91377,2,2.00 (2 0 0 0),,,50,"$2,900","$4,200","$2,900","1,104",$2.63,1990,2,,,,Unfurnished,(805) 428-1100,"1,104"
225003507VC,Single Family,6213,6213   Whitsett AVE ,NORTH HOLLYWOOD,91606,2,2.00 (1 0 1 0),,,,"$2,900","$2,950","$2,900","1,100",$2.64,1981,2,,,,,(805) 807-8728,"6,235"
AR25154639MR,,14819,14819   Nubia ST #A,BALDWIN PARK,91706,3,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,300",$2.23,1950,2,In Kitchen,No,1-Year,Unfurnished,626-393-5315,"5,980"
AR25157643MR,,4921,4921   Rio Hondo AVE #B,TEMPLE CITY,91780,2,2.00 (0 2 0 0),,$0.00,100,"$2,900","$2,900","$2,900",800,$3.63,2025,2,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,626-247-4068,"15,535"
WS25156605MR,Single Family,1606,1606   Acacia  ,ALHAMBRA,91801,3,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,300",$2.23,1917,2,Outside,No,1-Year,Unfurnished,626-675-2228,"6,482"
SB25154429MR,Condominium,344,344  S Miraleste DR #293,SAN PEDRO,90732,2,2.00 (2 0 0 0),,$300.00,50,"$2,900","$2,900","$2,900","1,107",$2.62,1971,0,Community,,1-Year,,310-920-0520,"356,370"
SB25153296MR,Apartment,1906,1906   Camino De La Costa  #B,REDONDO BEACH,90277,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",760,$3.82,1952,1,"Community,Laundry Area",,1-Year,Unfurnished,310-971-0434,"6,008"
SB25148090MR,Condominium,8163,8163   Redlands ST #48,PLAYA DEL REY,90293,1,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",663,$4.37,1973,1,Community,No,1-Year,Unfurnished,3102911191,"33,299"
PW25158317MR,Apartment,3007,3007   Alsace Ave ,LOS ANGELES,90016,2,1.00 (1 0 0 0),,$500.00,,"$2,950","$2,950","$2,950","1,025",$2.88,1965,1,Laundry Area,,1-Year,Unfurnished,310 489-8095,"7,217"
WS25157988MR,Apartment,426,426   Concord AVE #A,MONROVIA,91016,2,2.00 (0 2 0 0),,$0.00,100,"$2,950","$2,950","$2,950","1,050",$2.81,1922,1,Outside,,1-Year,Unfurnished,626-662-5236,"15,885"
225003499VC,Townhouse,27401,27401   Country Glen RD ,AGOURA HILLS,91301,2,2.00 (1 0 1 0),,,,"$2,950","$4,425","$2,950","1,127",$2.62,1973,2,,,,Unfurnished,(818) 917-2587,"86,410"
25562897,Single Family,12318,12318   San Fernando Rd ,Sylmar,91342,2,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950","1,013",$2.91,1941,0,Inside,No,"1+Year,1-Year",Unfurnished,424-355-5103,"8,104"
25563717,,1212,1212   Arapahoe St #305,Los Angeles,90006,3,2.00 (2 0 0 0),,,,"$2,950","$2,950","$2,950","1,350",$2.19,1991,2,In Unit,No,1+Year,Unfurnished,213-222-7574,"10,877"
25563941,Townhouse,4349,4349   CAHUENGA  #104,TOLUCA LAKE,91602,2,2.00 (2 0 0 0),,,,"$2,950","$2,950","$2,950","1,250",$2.36,1990,2,"In Closet,In Unit,Laundry Closet Stacked",Yes,1-Year,Unfurnished,310-666-9682,"5,300"
WS25153735MR,Single Family,220,220  S Mayflower AVE ,MONROVIA,91016,2,1.00 (1 0 0 0),,$0.00,,"$2,980","$2,980","$2,980",824,$3.62,1923,0,In Kitchen,,1-Year,Unfurnished,626-232-4980,"5,353"
PW25157916MR,,15366,15366 1/2  Georgia AVE ,PARAMOUNT,90723,2,1.00 (1 0 0 0),,$0.00,,"$2,985","$2,985","$2,985",700,$4.26,1960,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",No,1-Year,Unfurnished,,"14,506"
SR25153384MR,,15733,15733   Victory BLVD ,VAN NUYS,91406,2,1.00 (1 0 0 0),,$0.00,50,"$2,985","$2,985","$2,985",700,$4.26,1948,2,Inside,No,1-Year,Unfurnished,818-370-9225,"6,130"
25562137,,12053,12053   Emelita St #8,Valley Village,91607,2,3.00 (3 0 0 0),,,50,"$3,295","$3,300","$2,990","1,254",$2.38,1981,2,In Unit,No,1-Year,Furnished,310-940-7527,"10,118"
25564573,,1522,1522 1/2 S Burnside Ave ,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995",650,$4.61,1927,1,"Laundry Closet Stacked,Room",No,12 Months,Unfurnished,310-497-2791,"4,922"
25562827,,1100,1100  S Hope St #409,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$2,999","$2,999","$2,999","1,100",$2.73,2007,1,In Unit,Call,1+Year,Unfurnished,310-248-0047,"41,205"
25564021,,18350,18350   Hatteras St #248,Tarzana,91356,3,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,030",$2.91,1972,0,Community,Call,1-Year,Unfurnished,310-435-8616,"234,363"
BB25155064MR,Single Family,434,434  E Verdugo AVE ,BURBANK,91501,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$4,500","$3,000","1,000",$3,1923,0,"Dryer,Dryer Included,Inside",No,1-Year,Unfurnished,818-694-1090,"7,503"
CV25155300MR,Townhouse,159,159  E Commercial ST ,SAN DIMAS,91773,2,3.00 (3 0 0 0),500,$0.00,200,"$3,000","$3,000","$3,000","1,256",$2.39,2013,2,Room,,1-Year,Unfurnished,626-500-7588,"27,178"
DW25158092MR,Apartment,11890,11890   Manor DR #B,HAWTHORNE,90250,6,5.00 (5 0 0 0),,$100.00,50,"$3,000","$3,000","$3,000","3,336",$0.90,1958,0,None,No,1-Year,Unfurnished,323-723-1546,"6,012"
GD25154969IT,,7810,7810   Forsythe St AVE ,SUNLAND,91040,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",800,$3.75,2024,1,Inside,,1-Year,Unfurnished,818-437-2433,"5,009"
GD25149336IT,Apartment,10324,10324   Silverton AVE ,TUJUNGA,91042,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",750,$4,1947,0,Inside,,1-Year,Unfurnished,,"4,200"
P1-23144PF,,4260,4260   Trent WAY ,LOS ANGELES,90065,2,1.00 (1 0 0 0),,$500.00,,"$3,000","$4,000","$3,000",600,$5,1949,0,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,(818) 306-7351,"5,049"
NP25155690MR,Townhouse,1959,1959   5th ST ,LA VERNE,91750,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",875,$3.43,2025,1,Inside,No,1-Year,Unfurnished,949-419-5386,
SR25154239MR,Single Family,2153,2153  E Newgrove ST ,LANCASTER,93535,3,2.00 (2 0 0 0),,$500.00,,"$3,000","$3,000","$3,000","1,439",$2.08,2020,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",Yes,"1+Year,1-Year,Other",Unfurnished,818-538-9823,"7,525"
SR25157334MR,Condominium,3810,3810   Wilshire BLVD #1009,LOS ANGELES,90010,1,1.00 (1 0 0 0),,$500.00,100,"$3,000","$3,000","$3,000",710,$4.23,1962,1,Inside,No,1-Year,Furnished,818-799-9142,"64,152"
RS25154820MR,Condominium,31,31   California ST #C,ARCADIA,91006,2,3.00 (3 0 0 0),,$0.00,200,"$3,000","$3,000","$3,000","1,089",$2.75,1988,2,Inside,No,1-Year,Unfurnished,562-412-7817,"15,735"
TR25156217MR,Condominium,23020,23020   Paseo De Terrado  #2,DIAMOND BAR,91765,2,3.00 (3 0 0 0),,$0.00,,"$1,300","$5,000","$3,000","1,379",$2.18,1982,2,Garage,,1-Year,Unfurnished,951-312-4609,"146,620"
25562839,Apartment,1126,1126  N Cornwell St #201,Los Angeles,90033,2,2.00 (2 0 0 0),,,,"$3,095","$3,095","$3,095","1,100",$2.81,2024,1,In Unit,Call,"1+Year,12 Months",Unfurnished,213-797-5559,"15,006"
25564057,Townhouse,28549,28549   Conejo View Dr ,Agoura Hills,91301,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100",930,$3.33,1973,2,In Unit,Call,1+Year,Unfurnished,918-640-8934,"179,031"
25564525,,8110,8110   Manitoba St #106,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$3,100","$6,200","$3,100",708,$4.38,1983,2,"In Unit,Laundry Closet Stacked",Call,"6 Months,1-Year",Unfurnished,949-374-6601,"162,394"
25564637,Apartment,5832,5832   Virginia Ave #402,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100",900,$3.44,2022,1,"In Unit,In Closet",Yes,12 Months,Unfurnished,646-305-7887,"7,502"
P1-23184PF,,225,225  N Valencia ST #B,ALHAMBRA,91801,3,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100",909,$3.41,1922,2,"Gas Dryer Hookup,In Kitchen,Washer Hookup",,,Furnished,(626) 660-7185,"7,932"
GD25156404IT,Condominium,21520,21520   Burbank BLVD #305,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),200,$0.00,,"$3,100","$3,100","$3,100","1,050",$2.95,1987,2,"In Closet,Inside",,1-Year,Unfurnished,,"135,962"
CV25156444MR,Condominium,912,912  N Alameda AVE ,AZUSA,91702,3,3.00 (1 1 1 0),,$0.00,,"$3,100","$4,650","$3,100","1,379",$2.25,2014,2,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,On Upper Level,Other,Washer,Washer Included",No,1-Year,Unfurnished,626-484-7798,"27,712"
BB25155298MR,Single Family,5550,5550   Riverton  ,NORTH HOLLYWOOD,91601,2,1.00 (1 0 0 0),,$250.00,,"$3,100","$3,100","$3,100",900,$3.44,1945,0,"Community,Laundry Area",,1-Year,Unfurnished,818-823-7443,"8,042"
PW25157287MR,Condominium,13504,13504   La Jolla CIR #F,LA MIRADA,90638,2,2.00 (0 1 1 0),,$0.00,,"$3,100","$3,100","$3,100","1,060",$2.92,1975,1,"Laundry Closet Stacked,Outside,Stackable W/D Hookup",No,1-Year,Unfurnished,909-455-2944,"325,666"
SR25156087MR,Condominium,5132,5132   Maplewood AVE #104,LOS ANGELES,90004,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$4,000","$3,100","1,160",$2.67,2006,2,Inside,No,"1+Year,1-Year",Unfurnished,213-820-0218,"19,867"
PW25156256MR,Condominium,572,572   Stone Harbor Cir 37  ,LA HABRA,90631,2,2.00 (2 0 0 0),,$0.00,100,"$3,150","$3,150","$3,150",972,$3.24,1984,1,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,,
AR25157759MR,Single Family,2547,2547   Hermosa AVE ,MONTROSE,91020,2,1.00 (1 0 0 0),,$0.00,,"$3,150","$3,650","$3,150",955,$3.30,1923,2,Laundry Area,No,1-Year,Unfurnished,626-688-7844,"7,217"
25563171,,350,350  S La Jolla Ave ,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150","1,150",$2.74,1937,0,"In Kitchen,In Unit,Inside,Laundry Closet Stacked",Call,1+Year,Unfurnished,310-922-4626,"5,892"
25561343,,3962,3962 1/4 S Hobart Blvd ,Los Angeles,90062,3,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150","2,965",$1.06,1906,0,Other,Yes,"1+Year,1-Year,12 Months,Month-to-Month",Unfurnished,424-496-3665,"5,850"
25561589,Single Family,506,506 1/2 N Croft Ave ,West Hollywood,90048,1,1.00 (1 0 0 0),,,,"$3,195","$3,195","$3,195",625,$5.11,2023,0,In Closet,Yes,1+Year,Unfurnished,310-867-5040,"5,185"
25563069,,711,711   Cole Ave #100,Los Angeles,90038,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195","1,050",$3.04,2017,2,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"44,133"
PW25156105MR,Single Family,430,430   Walnut AVE ,LONG BEACH,90802,3,1.00 (1 0 0 0),,$0.00,,"$3,195","$3,195","$3,195","1,092",$2.93,1917,0,Other,No,Other,Unfurnished,,"4,349"
PW25155972MR,Condominium,15050,15050   Sherman WAY #139,VAN NUYS,91405,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,309",$2.44,1981,2,In Kitchen,No,1-Year,Unfurnished,714-271-7727,"142,506"
PW25154021MR,,3642,3642   California AVE ,LONG BEACH,90807,2,1.00 (1 0 0 0),,$500.00,,"$3,200","$3,200","$3,200",844,$3.79,1941,1,Garage,,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Unfurnished,714-791-0067,"4,000"
SR25156560MR,Townhouse,8338,8338   Woodley Pl #13,NORTH HILLS,91343,2,3.00 (2 0 1 0),3200,$100.00,,"$3,200","$3,200","$3,200","1,014",$3.16,1984,2,Garage,,1-Year,Unfurnished,818-433-8641,100
TR25153745MR,Condominium,800,800   Grand AVE #D2,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$500.00,100,"$3,200","$4,000","$3,200","1,047",$3.06,1992,2,In Kitchen,,1-Year,Unfurnished,909-680-0998,"195,528"
TR25155649MR,Condominium,22805,22805   Chardonnay DR #4,DIAMOND BAR,91765,2,3.00 (2 0 1 0),,$500.00,,"$3,200","$5,000","$3,200","1,578",$2.03,1984,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,"1+Year,1-Year",,626 818-1806,"92,266"
WS25149575MR,Single Family,12745,12745   Bess  ,BALDWIN PARK,91706,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,150",$2.78,1973,2,"Inside,Washer Hookup",,1-Year,Furnished,626-230-2271,"559,702,440"
