MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SB25179358MR,Apartment,2306,2306   Vanderbilt LN #3,REDONDO BEACH,90278,2,1.00 (1 0 0 0),,$0.00,25,"$2,495","$2,495","$2,495",725,$3.44,1960,2,"Dryer,Dryer Included,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,310-259-6850,"7,503"
25576399,Apartment,11683,11683   Chandler Blvd #11683 1/2,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",900,$2.77,1948,0,Community,Yes,1+Year,Unfurnished,323-377-9007,"6,517"
GD25180506IT,,11744,11744  N De Garmo AVE ,SAN FERNANDO,91340,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",600,$4.17,2025,1,Inside,,1-Year,Unfurnished,818-437-2433,"9,022"
DW25177134MR,Apartment,3518,3518  W 3rd ST ,LOS ANGELES,90020,2,1.00 (1 0 0 0),,$50.00,1,"$2,500","$2,500","$2,500",493,$5.07,1923,0,None,,1-Year,,323-807-5304,"15,526"
DW25180935MR,Single Family,4535,4535   Blount PL ,LYNWOOD,90262,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",600,$4.17,1947,0,None,No,Other,Unfurnished,323-646-9087,"7,074"
SB25180321MR,Single Family,4790,4790  W 131st ST ,HAWTHORNE,90250,2,1.00 (1 0 0 0),,$0.00,,"$25,000","$2,000","$2,500",840,$2.98,1940,1,Inside,No,1-Year,Unfurnished,562-316-7533,"3,000"
PW25177412MR,,6720,6720   Comet ST ,LOS ANGELES,90042,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",604,$4.14,1948,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,714-932-3625,"5,745"
25576605,,687,687  S Hobart BLVD #446,LOS ANGELES,90005,0,1.00 (1 0 0 0),,,,"$2,521",$500,"$2,521",397,$6.35,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
DW25179492MR,,638,638  E 85th ST #1/2,LOS ANGELES,90001,2,1.00 (1 0 0 0),,$0.00,,"$2,550","$2,500","$2,550",872,$2.92,2025,1,Gas Dryer Hookup,No,1-Year,Unfurnished,,"5,200"
PF25179903PF,,463,463  N Marengo AVE ,PASADENA,91101,2,1.00 (1 0 0 0),,$250.00,35,"$2,565","$2,565","$2,565","3,205",$0.80,1923,4,Gas Dryer Hookup,,1-Year,Unfurnished,949-220-4538,"6,971"
25575769,,1101,1101  N Main St #109,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$2,578",$750,"$2,578",783,$3.29,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"115,599"
PF25175827PF,Apartment,1252,1252  N Raymond AVE ,PASADENA,91103,2,1.00 (1 0 0 0),,$500.00,,"$2,590","$2,590","$2,590",800,$3.24,1937,1,Community,,1-Year,Unfurnished,818-590-9246,"13,107"
SR25177446MR,Condominium,518,518   Oak ST ,GLENDALE,91204,2,1.00 (1 0 0 0),,$500.00,50,"$2,595","$2,787","$2,595",820,$3.16,1986,1,Laundry Area,,1-Year,Unfurnished,818-321-2525,"6,426"
SB25180139MR,Condominium,641,641  S Prospect AVE #203,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",750,$3.47,1970,1,"Community,Laundry Area,Outside",,1-Year,Unfurnished,310-303-0803,"161,754"
SR25176537MR,Condominium,5620,5620   Yolanda AVE #212,TARZANA,91356,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$4,600","$2,600",891,$2.92,1988,2,"In Closet,In Kitchen,Inside,Laundry Closet Stacked,Other,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,818-489-8955,"23,094"
RS25179113MR,Condominium,7035,7035   Woodley AVE #119,VAN NUYS,91406,3,2.00 (2 0 0 0),,$0.00,100,"$2,600","$2,600","$2,600","1,129",$2.30,1989,2,"Gas Or Electric Dryer Hookup,Inside,Room,Washer Hookup",No,"1+Year,1-Year",Unfurnished,562-547-5849,"37,720"
25575079,,11825,11825   Iowa Ave #4,Los Angeles,90025,1,1.00 (0 1 0 0),,,,"$2,600","$2,600","$2,600",800,$3.25,,0,"In Unit,Inside",Call,1+Year,Unfurnished,310-691-6199,0
25576395,Apartment,11683,11683   Chandler Blvd #11685 1/2,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",900,$2.89,1948,0,Community,Yes,1+Year,Unfurnished,323-377-9007,"6,517"
25575911,Condominium,877,877   Francisco St #825,Los Angeles,90017,0,1.00 (1 0 0 0),,,100,"$2,600","$3,100","$2,600",545,$4.77,2017,1,In Unit,Call,"1+Year,1-Year",Furnished,213-500-9363,"128,959"
GD25179415IT,Townhouse,8487,8487   Village LN ,ROSEMEAD,91770,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,100","$2,600","1,172",$2.22,1979,2,Inside,No,1-Year,Unfurnished,,"1,125"
CV25179390MR,Condominium,1050,1050  S Grand AVE #1705,LOS ANGELES,90015,1,1.00 (1 0 0 0),,$0.00,200,"$2,600","$2,600","$2,600",650,$4,2017,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Furnished,626-512-8220,"21,909"
25575997,,1101,1101  N Main St #A511,Los Angeles,90012,0,1.00 (1 0 0 0),,,,"$2,621",$500,"$2,621",621,$4.22,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"115,599"
25575977,,1101,1101  N Main St #A615,Los Angeles,90012,0,1.00 (1 0 0 0),,,,"$2,646",$500,"$2,646",621,$4.26,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"115,599"
25576393,,3105,3105   Bellevue Ave #205,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",730,$3.63,2025,0,In Unit,Call,1+Year,Unfurnished,424-704-3373,"7,500"
CV25180073MR,Single Family,1378,1378  S Gibbs ST ,POMONA,91766,3,2.00 (2 0 0 0),,$500.00,,"$2,650","$2,650","$2,650","1,200",$2.21,1963,1,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,3103430492,"19,907"
PF25176764PF,Single Family,66,66   Eastern AVE ,PASADENA,91107,1,1.00 (1 0 0 0),,$600.00,50,"$2,650","$2,650","$2,650",684,$3.87,1940,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-818-0980,"7,502"
PF25180005PF,Single Family,64,64  S Eastern AVE ,PASADENA,91107,1,1.00 (1 0 0 0),,$600.00,50,"$2,650","$2,650","$2,650",684,$3.87,1941,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,626-818-0980,"7,502"
SR25178411MR,,142,142  W 94th ST ,LOS ANGELES,90003,2,1.00 (1 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",825,$3.21,1964,0,None,,"1-Year,Negotiable,Other",Unfurnished,818-601-8215,"5,262"
25576611,,687,687  S Hobart BLVD #704,LOS ANGELES,90005,0,1.00 (1 0 0 0),,,,"$2,667",$500,"$2,667",435,$6.13,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
DW25176521MR,Apartment,9156,9156   Burke ST ,PICO RIVERA,60660,2,2.00 (1 0 1 0),,$0.00,,"$2,695","$2,695","$2,695",948,$2.84,1987,0,Laundry Area,No,1-Year,Unfurnished,562-881-8121,"20,886"
SR25168920MR,Apartment,3949,3949   Los Feliz BLVD #415,LOS ANGELES,90027,1,1.00 (1 0 0 0),,$75.00,,"$2,695","$2,695","$2,695",600,$4.49,1972,1,"Community,Other",,1-Year,Unfurnished,818-917-4730,"36,759"
PV25177596MR,Condominium,620,620   The Village  #211,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$2,695","$3,000","$2,695",619,$4.35,1974,2,Laundry Area,No,1-Year,Unfurnished,3103440261,"273,029"
SB25177225MR,Apartment,939,939  S Cabrillo AVE #10,SAN PEDRO,90731,2,2.00 (1 1 0 0),,$0.00,,"$2,695","$2,695","$2,695","1,200",$2.25,1975,4,Community,,Month-to-Month,Unfurnished,310-408-9018,"8,507"
SR25181283MR,Condominium,17914,17914   Magnolia BLVD #125,ENCINO,91316,2,2.00 (2 0 0 0),,$995.00,,"$2,695","$3,000","$2,695","1,010",$2.67,1981,2,"Dryer,Dryer Included,In Kitchen,Laundry Area,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,,"54,578"
SR25181147MR,Single Family,1486,1486  N Clybourn AVE ,BURBANK,91505,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",600,$4.50,1941,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,818-434-2110,"5,978"
PW25179625MR,Single Family,1056,1056  W 25th ST ,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$250.00,,"$2,700","$2,700","$2,700",900,$3,1929,1,"Gas Dryer Hookup,In Kitchen,Washer Hookup",,1-Year,Unfurnished,714-931-7378,"5,000"
SR25178852MR,,2320,2320  W 102nd ST ,INGLEWOOD,90303,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",790,$3.42,1947,0,Other,No,1-Year,Unfurnished,,"6,535"
SR25178879MR,Apartment,1318,1318  N Hollywood WAY #200,BURBANK,91505,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",600,$4.50,2024,0,Laundry Area,No,1-Year,Furnished,310-528-7506,"2,744"
SR25177843MR,Single Family,3114,3114   Peck RD ,EL MONTE,91731,1,1.00 (1 0 0 0),,$500.00,200,"$2,700","$2,700","$2,700",560,$4.82,1945,0,Outside,,1-Year,Unfurnished,213-327-5017,"3,453"
GD25178999IT,Apartment,526,526   Oak ST #8,GLENDALE,91204,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",800,$3.38,1986,2,Community,No,1-Year,Unfurnished,8188507653,"9,498"
OC25180605MR,,1441,1441   W Vernon  ,LOS ANGELES,90062,2,2.00 (1 0 1 0),,$0.00,,"$2,700","$2,700","$2,700","1,000",$2.70,1921,1,"Gas Dryer Hookup,In Kitchen,Washer Hookup",No,1-Year,Unfurnished,,"7,335"
DW25170934MR,,11414,11414   Excelsior DR ,NORWALK,90650,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",756,$3.57,1955,0,None,No,1-Year,Unfurnished,323-974-6173,"6,803"
CV25176488MR,,1635,1635  E Nanette AVE #2,WEST COVINA,91792,2,2.00 (2 0 0 0),,$0.00,50,"$2,700","$2,700","$2,700","1,000",$2.70,1977,1,Garage,No,1-Year,Unfurnished,626-388-5518,"10,494"
BB25180305MR,Condominium,1111,1111  S Grand AVE #702,LOS ANGELES,90015,1,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,100",$2.45,2005,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",Yes,"1-Year,Negotiable",Unfurnished,818-572-9557,"38,857"
BB25181055MR,Apartment,4135,4135   Warner BLVD #B,BURBANK,91505,1,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",844,$3.20,1950,1,"Community,Laundry Area",,1-Year,Unfurnished,818-391-6226,"12,504"
25576185,Apartment,517,517  N Serrano Ave #517 1/2,Los Angeles,90004,2,2.00 (1 0 1 0),,,,"$2,700","$2,700","$2,700",,$0,1925,1,"Laundry Area,Community,Outside",Call,1+Year,Unfurnished,213-718-3333,"6,743"
25575881,,3105,3105   Bellevue Ave #301,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",510,$5.29,2025,0,In Unit,Call,1+Year,Unfurnished,424-704-3373,"7,500"
25575813,Apartment,25226,25226   Loytan St #A,Torrance,90505,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",850,$3.18,1957,1,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"6,055"
25576283,,200,200  N Vermont Ave #345,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,705","$1,000","$2,705",709,$3.82,2024,1,In Unit,Call,"1+Year,1-Year,12 Months,6 Months",Both,323-354-7913,"115,021"
25576547,,161,161  W 93rd St ,Los Angeles,90003,2,1.00 (1 0 0 0),,$500.00,,"$2,748","$2,748","$2,748",650,$4.23,1940,0,None,No,1+Year,Unfurnished,323-497-3099,"5,857"
25576123,,7045,7045   Hawthorn Ave #404,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750","1,130",$2.43,1963,2,"Laundry Area,Community",Yes,1+Year,Unfurnished,310-500-5621,"14,922"
25575811,,6626,6626   Blewett  ,Van Nuys,91406,1,2.00 (1 0 1 0),,,,"$2,750","$2,750","$2,750",,$0,,1,In Unit,Call,"1-Year,Negotiable",Unfurnished,213-840-9750,"1,200"
25575865,Apartment,4168,4168   Brunswick Ave #B,Los Angeles,90039,2,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",932,$2.95,1961,4,"In Carport,Community",Call,1+Year,Unfurnished,213-300-4567,"5,622"
25575731,,6622,6622   Blewett Ave ,Van Nuys,91406,1,2.00 (1 0 1 0),,,,"$2,750","$2,750","$2,750",,$0,,1,In Unit,Yes,"1-Year,Negotiable",Unfurnished,213-840-9750,"1,200"
25575301,,525,525  N Sycamore Ave #411,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",813,$3.38,1972,2,In Unit,No,1+Year,Unfurnished,323-205-7399,"39,897"
25575347,,691,691   Mill ST #303,LOS ANGELES,90021,0,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",915,$3.01,1921,0,In Unit,Yes,1+Year,Unfurnished,818-815-1515,0
25577067,,5561,5561 1/2  El Canon Ave ,Woodland Hills,91367,1,1.00 (0 1 0 0),,,,"$2,750","$2,750","$2,750",0,$0,1963,1,"Laundry Area,Inside,In Unit,In Closet",Yes,"1+Year,1-Year,Other,6 Months",Both,310-500-6319,"18,193"
SR25178379MR,Single Family,4266,4266   Troost  ,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,499","$2,750",600,$4.58,1942,0,"Inside,Laundry Closet Stacked,Other,Room,Stackable W/D Hookup",,1-Year,Furnished,818-613-4606,"2,000"
SR25180022MR,,5713,5713   Woodman AVE ,VALLEY GLEN,91401,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$1,500","$2,750",850,$3.24,1949,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,310-308-8003,"5,528"
SR25178106MR,Apartment,1522,1522  S Wooster ST #2,LOS ANGELES,90035,2,2.00 (2 0 0 0),,$500.00,,"$2,895","$2,795","$2,795","1,100",$2.54,1957,2,Community,,1-Year,Unfurnished,213-422-2448,"6,376"
25577249,,1827,1827   Manning Ave #6,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",772,$3.62,1964,1,"Community,Room",Yes,12 Months,Unfurnished,310-401-4112,"6,755"
25577283,,11284,11284   Montana Ave #12,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",646,$4.33,1953,0,"Community,Room",Yes,12 Months,Unfurnished,310-401-4112,"20,921"
25575983,,1547,1547  N Edison Blvd ,Burbank,91505,2,2.00 (2 0 0 0),,$750.00,,"$2,795","$2,795","$2,795","1,100",$2.54,1987,2,Laundry Area,Call,1+Year,Unfurnished,323-422-3253,"5,925"
225004096VC,Single Family,22438,22438   Avenue San Luis  ,WOODLAND HILLS,91364,2,1.00 (1 0 0 0),,,,"$2,799","$2,799","$2,799",950,$2.95,1956,1,,,,Unfurnished,,"41,059"
25575779,Apartment,1143,1143   Glenville Dr #402,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",500,$5.60,2021,1,In Unit,Call,1+Year,Unfurnished,310-666-4923,"6,064"
25576387,Apartment,11683,11683   Chandler Blvd #11685,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",900,$3.11,1948,0,Community,Yes,1+Year,Unfurnished,323-377-9007,"6,517"
25576429,,717,717  W 75th St #717,Los Angeles,90044,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",700,$4,1923,0,In Unit,Call,1+Year,Unfurnished,424-279-3070,"7,008"
25576707,,849,849  S Broadway  #305,Los Angeles,90014,0,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",890,$3.15,1930,0,In Closet,Call,1+Year,Both,213-706-9016,"22,851"
AR25179385MR,,3350,3350   Bartlett AVE #B,ROSEMEAD,91770,2,2.00 (0 2 0 0),,$0.00,,"$2,800","$3,800","$2,800",800,$3.50,2025,4,"Gas Or Electric Dryer Hookup,Inside,On Upper Level,Washer Hookup",No,"1+Year,1-Year",Unfurnished,626-388-5115,"18,371"
OC25178896MR,Single Family,586,586  W 12th ST ,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,000",$2.80,1921,2,"Gas Dryer Hookup,Inside,Washer Hookup",,"1+Year,1-Year",Unfurnished,949-241-0090,"6,751"
DW25178882MR,Single Family,7780,7780   Shadyspring PL #B,BURBANK,91504,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",650,$4.31,2022,0,"Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Furnished,310-710-9877,"6,902"
SR25177721MR,Single Family,2137,2137   Estrella CT #A,PALMDALE,93550,4,2.00 (2 0 0 0),250,$0.00,,"$2,800","$2,800","$2,800","1,944",$1.44,1986,2,Garage,No,1-Year,Unfurnished,818-599-5693,"7,005"
PF25175251PF,Single Family,18243,18243   Donmetz ST ,Porter Ranch,91326,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",700,$4,1957,0,Inside,,1-Year,Unfurnished,7473310033,"9,989"
SR25180723MR,Single Family,18820,18820   Roscoe BLVD ,NORTHRIDGE,91324,2,1.00 (1 0 0 0),,$500.00,,"$2,800","$2,800","$2,800",819,$3.42,1955,0,Other,,1-Year,Unfurnished,818-825-8960,"6,002"
SR25179543MR,Townhouse,7422,7422   Hazeltine AVE #8,VAN NUYS,91405,2,3.00 (3 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,114",$2.51,1980,1,Inside,,1-Year,Unfurnished,818-400-8589,"13,108"
25576013,,1101,1101  N Main St #D360,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$2,805",$750,"$2,805",732,$3.83,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"115,599"
25576521,,5460,5460   White Oak Ave #D302,Encino,91316,2,2.00 (2 0 0 0),,,,"$2,850","$2,850","$2,850",990,$2.88,1971,0,Community,Call,1+Year,Unfurnished,310-963-0683,"406,432"
25575545,,6516,6516   Pickering Ave  ,Whittier,90601,2,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",,$0,,2,In Unit,Call,12 Months,Unfurnished,818-438-8457,"7,001"
DW25179089MR,Single Family,15014,15014   La Condesa DR #1/2,LA MIRADA,90638,2,2.00 (2 0 0 0),,$500.00,,"$2,850","$2,850","$2,850",600,$4.75,1955,2,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,562-980-6153,"6,305"
GD25177322IT,Single Family,7707,7707   Teesdale AVE ,NORTH HOLLYWOOD,91605,1,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",900,$3.17,1955,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-497-5470,"7,165"
SR25179031MR,Single Family,19434,19434   Keswick ST ,RESEDA,91335,3,2.00 (2 0 0 0),2850,$0.00,,"$2,850","$2,850","$2,850","1,118",$2.55,1952,1,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-404-7573,"7,500"
WS25178703MR,Condominium,613,613  S Indian Hill BLVD #A,CLAREMONT,91711,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,088",$2.62,1962,2,In Kitchen,,1-Year,Furnished,626-227-5375,"2,224"
SR25178287MR,Apartment,124,124  S Elm DR #7,BEVERLY HILLS,90212,1,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",750,$3.80,1948,1,Laundry Area,,1-Year,Unfurnished,818.378.6113,"6,065"
OC25179470MR,Condominium,12411,12411   Osborne ST #135,PACOIMA,91331,2,2.00 (2 0 0 0),,$0.00,,"$2,875","$2,875","$2,875",921,$3.12,1988,2,Inside,,"1+Year,1-Year",Unfurnished,310-968-3898,"288,200"
25576241,,1511,1511   4th Ave ,Los Angeles,90019,8,8.00 (8 0 0 0),,,,"$2,880","$2,900","$2,880","3,988",$0.72,1922,2,"In Unit,Inside",Call,1+Year,Unfurnished,213-216-4315,"7,002"
25575941,Condominium,5633,5633   Carlton Way #203,Los Angeles,90028,2,3.00 (2 0 1 0),,,,$289,"$2,890","$2,890",800,$3.61,2011,2,In Unit,Yes,Negotiable,Unfurnished,424-333-0669,"8,588"
25575787,,5018,5018   CLINTON ST #5018 D,LOS ANGELES,90004,2,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895","1,200",$2.41,2023,1,Community,Call,1-Year,Unfurnished,424-248-5426,"36,587"
SR25179886MR,Single Family,20009,20009   Arminta ST ,WINNETKA,91306,2,2.00 (2 0 0 0),,$500.00,,"$2,895","$3,195","$2,895",908,$3.19,2019,0,"Gas Or Electric Dryer Hookup,Laundry Area",,"1+Year,1-Year",Unfurnished,661-350-4012,"6,560"
TR25179748MR,Townhouse,8150,8150   LOREN LN ,ROSEMEAD,91770,3,3.00 (2 0 1 0),,$0.00,,"$2,900","$2,900","$2,900","1,363",$2.13,1987,2,Garage,No,1+Year,Unfurnished,626-252-3828,"1,179"
PV25179684MR,Condominium,3602,3602  W Estates LN #304,ROLLING HILLS ESTATES,90274,2,2.00 (2 0 0 0),,$0.00,100,"$2,900","$5,800","$2,900",951,$3.05,1973,3,Community,No,1-Year,Unfurnished,310-946-2205,"433,873"
PW25178028MR,Single Family,1402,1402 E  Luray ST #A,LONG BEACH,90807,2,1.00 (1 0 0 0),,$0.00,100,"$2,900","$2,900","$2,900",652,$4.45,2024,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,"1-Year,Negotiable",Unfurnished,562-818-0971,"2,000"
225004098VC,Condominium,5744,5744   Oak Bend LN #201,OAK PARK,91377,2,2.00 (2 0 0 0),,,,"$2,900","$5,800","$2,900","1,104",$2.63,1990,2,Room,,,Unfurnished,(818) 458-2963,"1,104"
25575879,Condominium,15218,15218   Dickens St #7,Sherman Oaks,91403,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",812,$3.57,1948,1,Community,Call,"6 Months,1-Year,Month-to-Month,Negotiable",Unfurnished,818-321-8962,"21,553"
25576139,,3860,3860   Goldwyn TER ,CULVER CITY,90232,1,1.00 (1 0 0 0),,,,"$2,900","$4,350","$2,900",900,$3.22,1922,2,Outside,Call,1+Year,Unfurnished,310-738-3395,"2,383"
GD25181222IT,Single Family,11560,11560   Archwood ST ,NORTH HOLLYWOOD,91606,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",700,$4.14,1948,2,None,No,1-Year,Furnished,818-464-5819,"6,753"
GD25176777IT,,811,811 1/2 E Maple ST ,GLENDALE,91205,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",600,$4.83,1921,0,Inside,Yes,1-Year,Unfurnished,818-919-5685,"6,840"
CV25177273MR,Condominium,541,541   Wayland CT ,CLAREMONT,91711,2,3.00 (2 1 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,500",$1.93,1981,4,"Dryer,Dryer Included,Garage,Laundry Area,Washer,Washer Included",No,1-Year,Unfurnished,909-784-8889,"1,627"
AR25180474MR,Single Family,913,913   Durango CT ,SAN DIMAS,91773,3,2.00 (1 1 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,000",$2.95,2025,0,In Closet,,1-Year,Unfurnished,626-318-6686,"8,370"
PV25181153MR,Apartment,1481,1481  W Paseo Del Mar  ,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,000",$2.95,1926,0,Inside,No,1-Year,Furnished,310-245-4329,"6,810"
SR25175136MR,Single Family,3538,3538  E Avenue Q6  ,PALMDALE,93550,3,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","2,000",$1.48,1990,2,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,818-698-9987,"9,396"
TR25178375MR,Single Family,2359,2359   Kathryn AVE ,POMONA,91766,3,2.00 (1 1 0 0),,$400.00,100,"$2,950","$2,950","$2,950","1,145",$2.58,1956,2,Outside,,1-Year,Unfurnished,626-242-6113,"6,021"
SR25181314MR,Townhouse,19123,19123   Hamlin ST #5,RESEDA,91335,2,2.00 (1 0 1 0),,$0.00,,"$2,950","$2,950","$2,950",954,$3.09,1976,2,"Dryer,Dryer Included,Garage,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,818-903-5350,"183,252"
SR25180526MR,Apartment,1372,1372  W 36th ST #1,LOS ANGELES,90007,3,1.00 (1 0 0 0),,$0.00,,"$2,958","$2,958","$2,958","1,100",$2.69,1962,1,Community,,1-Year,Unfurnished,818-201-8724,"6,802"
SR25155922MR,,5837,5837   Vineland AVE ,NORTH HOLLYWOOD,91601,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",859,$3.49,1946,0,"Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,818-451-8399,"5,901"
25577085,,3611,3611   Bellevue Ave ,Los Angeles,90026,1,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",,$0,1925,1,In Unit,Yes,1-Year,Unfurnished,323-739-2029,"7,508"
25576933,,316,316   Ximeno Ave ,Long Beach,90814,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995",717,$4.18,1923,0,In Unit,Yes,1+Year,Unfurnished,424-393-2300,"6,502"
25574939,,10700,10700   Tabor St #PH9,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$2,995","$1,000","$2,995",480,$6.24,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
25574945,,10700,10700   Tabor St #PH19,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$2,995","$1,000","$2,995",480,$6.24,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
PW25179782MR,Single Family,2001,2001   Eastlake AVE ,LINCOLN HEIGHTS,90031,4,2.00 (2 0 0 0),3000,$0.00,50,"$2,999","$3,000","$2,999","1,331",$2.25,1895,0,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,714-580-2338,"3,065"
