MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26840737,,8437,8437   Lilienthal Ave ,Los Angeles,90045,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",600,$4,1943,1,Laundry Area,No,1-Year,Unfurnished,310-714-0646,"6,002"
PW26103303MR,Condominium,6150,6150   Bay Shore Walk  ,LONG BEACH,90803,0,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",450,$5.33,1965,1,"Garage,Laundry Area",,"1+Year,1-Year,Negotiable",Unfurnished,310-900-9408,"6,312"
CV26118481MR,Apartment,2064,2064   Evergreen ST ,LA VERNE,91750,2,2.00 (2 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",960,$2.50,1965,1,Community,No,1-Year,Unfurnished,,"6,000"
WS26118425MR,Single Family,10644,10644   Fairhall ST #B,TEMPLE CITY,91780,2,2.00 (2 0 0 0),50,$0.00,10,"$2,400","$2,400","$2,400",780,$3.08,2026,1,In Kitchen,No,1-Year,Unfurnished,626-898-2638,"6,152"
OC26118563MR,Apartment,1010,1010  E 32nd  #A,SIGNAL HILL,90755,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",750,$3.20,1963,4,Community,No,Month-to-Month,Unfurnished,562-673-3873,"4,490"
GD26115756IT,Condominium,5325,5325   Newcastle Ave #322,ENCINO,91316,2,1.00 (1 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",809,$3.03,1971,2,Community,,1-Year,Unfurnished,818-281-8812,
26839827,,5066,5066   Romaine St ,Los Angeles,90029,1,2.00 (1 0 1 0),,,,"$2,450","$1,500","$2,450",750,$3.27,2019,1,In Unit,Call,1+Year,Unfurnished,858-361-9334,"9,003"
26840957,,1047,1047   Fedora St #601,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$2,470","$2,695","$2,470",680,$3.63,2026,1,In Unit,Call,"1+Year,1-Year,12 Months,Other,Negotiable,24 Months",Unfurnished,213-879-9519,"11,816"
26841147,,450,450   Coronado Ter #4,Los Angeles,90026,10,10.00 (10 0 0 0),,,,"$2,495","$2,495","$2,495","4,200",$0.59,1987,0,Community,No,12 Months,Unfurnished,920-246-3325,"6,994"
SR26114604MR,,5023,5023   Bakman AVE #2,NORTH HOLLYWOOD,91601,1,1.00 (1 0 0 0),,$700.00,,"$2,495","$2,495","$2,495",575,$4.34,1929,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-674-7349,"21,874"
26840629,,815,815  W Glenoaks Blvd #A,Glendale,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",700,$3.56,1942,0,"Laundry Closet Stacked,In Unit",Yes,1-Year,Unfurnished,310-666-9682,"6,218"
SR26116133MR,Apartment,12203,12203   Magnolia  #107,VALLEY VILLAGE,91607,2,1.00 (1 0 0 0),,$500.00,25,"$2,495","$2,495","$2,495","1,000",$2.50,1977,2,Laundry Area,,1-Year,Unfurnished,818-389-7800,"20,000"
26841445,Condominium,9031,9031   Phyllis Ave #2,West Hollywood,90069,1,2.00 (2 0 0 0),,,,"$2,495","$2,495","$2,495",750,$3.33,1961,0,Community,Call,1-Year,Both,818-855-4289,"5,538"
TR26117606MR,Apartment,630,630   San Vicente  #B,SANTA MONICA,90402,1,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",775,$3.22,1955,0,Community,Yes,1-Year,Unfurnished,,"22,767"
26840155,,1325,1325   Cabrillo Ave #11,Venice,90291,0,1.00 (1 0 0 0),,,,"$2,499","$2,499","$2,499",,$0,1920,0,None,Call,1+Year,Unfurnished,917-972-5373,"7,655"
26841345,,851,851   Alandele Ave ,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,499","$2,499","$2,499",950,$2.63,1950,1,In Unit,Call,1+Year,Unfurnished,310-945-7752,"6,048"
BB26118182MR,Apartment,122,122   Olive  #5,GLENDALE,91206,2,2.00 (2 0 0 0),,$500.00,,"$2,500","$2,500","$2,500","1,200",$2.08,1987,2,Laundry Area,,1-Year,Unfurnished,818-422-2636,"9,956"
26838017,,800,800  W 1st St #2104,Los Angeles,90012,0,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",481,$5.20,1968,0,Community,Call,1+Year,Furnished,213-590-2588,"106,193"
PW26117271MR,Single Family,509,509  S Astell  ,WEST COVINA,91790,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",900,$2.78,1950,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"8,959"
DW26118267MR,Single Family,13025,13025  S Penrose  ,COMPTON,90222,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",650,$3.85,1937,0,Washer Hookup,,1-Year,Unfurnished,323-974-6173,"3,751"
26840749,Condominium,7270,7270   Hillside Ave #302,Los Angeles,90046,1,2.00 (2 0 0 0),,$750.00,,"$2,500","$2,500","$2,500",925,$2.70,1965,2,Community,Yes,1-Year,Unfurnished,323-646-6569,"32,031"
GD26115745IT,Single Family,16615,16615   Los Alimos St ,GRANADA HILLS,91344,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",400,$6.25,2026,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"5,000"
226002545VC,Condominium,10982,10982   Roebling AVE #545,LOS ANGELES,90024,0,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",377,$6.63,1973,1,,No,,Furnished,,"79,794"
DW26118730MR,,12207,12207   Hadley ST #B,WHITTIER,90601,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",650,$3.85,1923,0,None,No,1-Year,Unfurnished,562-673-2226,"6,363"
SR26116308MR,Apartment,807,807  E Chevy Chase DR #1,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00,,"$2,550","$2,550","$2,550",660,$3.86,1941,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-585-3208,"7,964"
CV26115743MR,Condominium,877,877   Francisco  #3003,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$500.00,300,"$2,550","$2,700","$2,550",695,$3.67,2017,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,,"128,959"
SR26115524MR,Single Family,6900,6900   Oso AVE ,WINNETKA,91306,2,1.00 (1 0 0 0),,$500.00,,"$2,595","$2,595","$2,595",765,$3.39,1953,0,"Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Inside,Other,Room",,"1+Year,1-Year",Unfurnished,661-350-4012,"8,465"
PW26102245MR,Condominium,732,732  W Lambert  #34,LA HABRA,90631,1,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",700,$3.71,1974,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,,"141,467"
26840309,,446,446  S St Andrews Pl #3,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$2,600","$2,600","$2,600","1,033",$2.52,1959,1,"In Unit,Community",Call,1+Year,Unfurnished,213-675-4109,"9,018"
CV26115175MR,Condominium,877,877   Francisco ST #1808,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$500.00,300,"$2,600","$2,600","$2,600",852,$3.05,2017,1,In Closet,,"1-Year,Negotiable",Unfurnished,,"128,959"
SR26115527MR,Apartment,13190,13190   Bromont  #110,SYLMAR,91342,2,2.00 (2 0 0 0),,$500.00,,"$2,600","$2,600","$2,600","1,332",$1.95,2014,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-266-5307,"43,527"
TR26117452MR,Single Family,22,22  S Hidalgo  ,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",660,$3.94,2023,0,"Gas Or Electric Dryer Hookup,Laundry Area",No,1-Year,,909-718-9652,"7,402"
WS26115624MR,Single Family,1285,1285  E Broadway  ,SAN GABRIEL,91776,2,1.00 (0 1 0 0),2600,$0.00,100,"$2,600","$2,600","$2,600","1,000",$2.60,1950,0,"Dryer,Dryer Included,Laundry Area,Washer,Washer Included",No,1+Year,Unfurnished,828-655-9888,"4,400"
SR26117235MR,Condominium,18804,18804   Mandan st #807,CANYON COUNTRY,91351,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",860,$3.02,1984,0,Community,,1-Year,Unfurnished,213-909-7023,
PV26116594MR,Apartment,15228,15228   Normandie  #B,GARDENA,90247,2,1.00 (1 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",900,$2.94,1958,2,Community,No,1-Year,Unfurnished,310-493-7016,"15,448"
RS26117249MR,Single Family,20743,20743   Elaine AVE ,LAKEWOOD,90715,2,1.00 (1 0 0 0),,$500.00,10,"$2,650","$2,650","$2,650",740,$3.58,1954,1,Inside,,1-Year,Unfurnished,,"5,709"
26840515,,10432,10432   Crenshaw Blvd ,Inglewood,90303,2,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",,$0,1956,1,In Kitchen,No,1+Year,Unfurnished,323-864-4211,"6,010"
26840519,,3401,3401   Ocean Park Blvd #104,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695",650,$4.15,1960,0,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"16,692"
26839803,,1100,1100   Wilshire Blvd #2108,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,699","$2,699","$2,699",820,$3.29,1986,2,In Unit,Call,1+Year,Unfurnished,213-663-3899,"27,106"
TR26118229MR,Condominium,400,400  S Broadway  #2304,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$350.00,,"$2,700","$3,500","$2,700",609,$4.43,2019,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,323-385-9516,"36,291"
PF26116590PF,,539,539  N Pasadena  #1,AZUSA,91702,2,2.00 (2 0 0 0),,$500.00,200,"$2,700","$2,700","$2,700","1,000",$2.70,1990,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-818-8140,"7,665"
SR26119150MR,Apartment,4910,4910   Brewster  #2,TARZANA,91356,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,000",$2.70,1961,0,None,,"1-Year,Negotiable",Furnished,818-445-6909,"30,808"
SR26116994MR,Single Family,14253,14253   Magnolia  ,SHERMAN OAKS,91423,2,2.00 (1 0 1 0),,$0.00,,"$2,700","$2,995","$2,700",725,$3.72,2025,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-381-1792,"6,001"
AR26110032MR,,1939,1939   Strozier  #A,SOUTH EL MONTE,91733,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","3,419",$0.79,1940,2,"Gas Dryer Hookup,In Carport,Outside,Washer Hookup",,1-Year,Unfurnished,626-824-5184,"11,310"
26839461,,108,108  N Broadway  #4,Redondo Beach,90277,1,1.00 (0 1 0 0),,,,"$2,700","$2,700","$2,700",,$0,,0,Community,Yes,1+Year,Unfurnished,310-691-6199,0
26839857,Condominium,2027,2027   Euclid St #A,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$2,725","$2,725","$2,725",650,$4.19,1953,0,"Inside,In Unit,Room",Yes,"1+Year,12 Months,24 Months",Unfurnished,310-405-9500,"8,394"
SR26115336MR,Apartment,5851,5851   Woodman AVE ,VALLEY GLEN,91401,3,2.00 (1 1 0 0),,$0.00,,"$2,750","$2,750","$2,750","1,000",$2.75,1955,2,Community,No,1-Year,Unfurnished,818-613-5120,"6,250"
BB26110770MR,Townhouse,420,420   Milford ST #F,GLENDALE,91203,2,3.00 (2 1 0 0),,$0.00,,"$2,750","$2,750","$2,750","1,200",$2.29,1987,1,"Community,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-676-1119,"7,451"
26839695,,3105,3105   Bellevue Ave #505,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",620,$4.44,2025,0,In Unit,Call,1+Year,Unfurnished,424-704-3373,"7,500"
SR26116507MR,Single Family,326,326  W Oliver ST ,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",720,$3.82,1915,0,In Kitchen,,1-Year,Unfurnished,818-425-2058,"2,201"
OC26117081MR,Condominium,2033,2033  E 3rd  ,LONG BEACH,90814,2,2.00 (2 0 0 0),,"$1,000.00",,"$2,750","$2,750","$2,750",936,$2.94,1964,1,Laundry Area,,1-Year,Unfurnished,714-655-0486,"16,612"
26838795,Condominium,340,340  N Oakhurst Dr #103,Beverly Hills,90210,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",602,$4.57,1930,0,In Unit,Call,1+Year,Unfurnished,800-804-9132,"7,728"
SR26117715MR,Condominium,7035,7035   Woodley Ave #130,VAN NUYS,91406,2,3.00 (2 0 1 0),,$50.00,200,"$2,750","$2,750","$2,750","1,028",$2.68,1989,2,"Gas Dryer Hookup,Inside,Washer Hookup",,"1-Year,Negotiable",Unfurnished,573-200-2539,"37,720"
GD26117939IT,,628,628  W California  #C,GLENDALE,91203,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",900,$3.06,1921,0,Washer Hookup,,1-Year,Unfurnished,818-822-7901,"7,060"
BB26110761MR,Townhouse,410,410   Milford ST #102,GLENDALE,91203,2,2.00 (2 0 0 0),,$0.00,,"$2,775","$2,775","$2,775","1,200",$2.31,1986,1,"Community,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-676-1119,"14,677"
26840551,,7131,7131   Ramsgate Ave ,Los Angeles,90045,1,1.00 (1 0 0 0),,,,"$2,775","$2,775","$2,775",800,$3.47,1955,1,"Inside,Room,In Unit,Laundry Area",Call,12 Months,Unfurnished,424-214-8574,"8,000"
WS26118085MR,Single Family,213,213  N Alhambra AVE ,MONTEREY PARK,91755,2,1.00 (1 0 0 0),,$0.00,,"$2,780","$1,780","$2,780","1,000",$2.78,1948,3,Inside,No,1-Year,Unfurnished,626-487-4396,"16,795"
SR26118154MR,Townhouse,7900,7900   Woodman AVE #105,PANORAMA CITY,91402,2,3.00 (3 0 0 0),,$0.00,,"$2,790","$3,000","$2,790",987,$2.83,1994,2,"Electric Dryer Hookup,Garage,Hookup - Electric,Washer Hookup",No,1-Year,Unfurnished,818-203-8232,"19,320"
SB26114276MR,Apartment,2617,2617   Rockefeller LN #C,REDONDO BEACH,90278,2,1.00 (1 0 0 0),,$500.00,200,"$2,795","$2,795","$2,795",900,$3.11,1963,1,Laundry Area,,1-Year,Unfurnished,310-849-2702,"7,483"
26840089,,1444,1444   Yale St #A,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",700,$3.99,1948,1,"Laundry Area,In Unit,Inside",Yes,"1-Year,1+Year,Negotiable",Unfurnished,310-386-4398,"9,003"
26841225,,3314,3314  S MENTONE AVE #9,LOS ANGELES,90034,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",850,$3.29,1966,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"7,500"
SR26116766MR,Townhouse,22117,22117   Burbank Blvd #5  ,WOODLAND HILLS,91367,2,2.00 (1 0 1 0),,$0.00,,"$2,800","$2,800","$2,800",961,$2.91,1977,2,"Dryer,Dryer Included,Garage,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-312-3351,"393,146"
26841537,,4723,4723  W 17th St ,Los Angeles,90019,2,1.00 (1 0 0 0),,$500.00,,"$2,800","$2,800","$2,800","1,325",$2.11,1926,2,In Unit,Yes,1+Year,Unfurnished,213-399-8949,"6,997"
WS26115731MR,Apartment,500,500  N Los Robles AVE #6,PASADENA,91101,2,2.00 (1 1 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,150",$2.43,1949,0,Community,No,1-Year,Unfurnished,626-321-0311,"11,935"
OC26117243MR,Single Family,6070,6070   Fishburn Ave ,HUNTINGTON PARK,90255,2,1.00 (1 0 0 0),,$500.00,50,"$2,800","$2,800","$2,800",850,$3.29,1956,1,Outside,,1-Year,Unfurnished,714-612-9111,"3,000"
SR26116030MR,,16120,16120   Haynes ST ,VAN NUYS,91406,2,2.00 (2 0 0 0),,$500.00,,"$2,800","$2,800","$2,800",850,$3.29,2026,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-581-6608,"5,758"
SB26115570MR,Single Family,236,236  W Arbor Vitae ST ,INGLEWOOD,90301,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",816,$3.43,1925,3,Other,Yes,1-Year,Unfurnished,310-465-9107,"2,822"
DW26114392MR,Single Family,18029,18029   Horst  ,ARTESIA,90701,1,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",800,$3.50,1947,0,Inside,No,"1-Year,Month-to-Month",Unfurnished,323-974-6173,"4,000"
WS26113222MR,Apartment,112,112  N Huntington  #2,ALHAMBRA,91801,7,6.00 (6 0 0 0),100,$150.00,150,"$2,800","$2,800","$2,800","1,200",$2.33,1922,2,Laundry Area,,1-Year,Unfurnished,626-321-1410,"10,574"
SR26116020MR,,16118,16118   Haynes ST ,VAN NUYS,91406,2,2.00 (2 0 0 0),,$500.00,,"$2,800","$2,800","$2,800",850,$3.29,2026,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-581-6608,"5,758"
PW26099707MR,Condominium,15902,15902   Alta Vista  ,LA MIRADA,90638,2,2.00 (2 0 0 0),,$0.00,,"$2,800",$0,"$2,800","1,123",$2.49,1973,1,"Room,Washer,Washer Included",,1-Year,Unfurnished,714-904-8949,"125,549"
AR26116852MR,Condominium,1030,1030  S Garfield  ,MONTEREY PARK,91754,3,3.00 (2 0 1 0),,$500.00,,"$2,800","$2,800","$2,800","1,536",$1.82,1981,1,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,626-466-8541,"1,170"
226002467VC,Condominium,4506,4506   Saugus AVE #11,SHERMAN OAKS,91403,1,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800","1,016",$2.76,1977,1,In Closet,Yes,,Unfurnished,(805) 208-8284,"15,923"
PW26114877MR,,431,431  E 56th ST #3,LOS ANGELES,90011,2,1.00 (1 0 0 0),,$500.00,30,"$2,800","$2,800","$2,800",800,$3.50,1964,1,None,,Month-to-Month,Unfurnished,3109710485,"1,100"
CV26114712MR,Single Family,321,321  W 83rd  ,LOS ANGELES,90003,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",900,$3.11,1921,0,Inside,,1-Year,Unfurnished,626-678-0656,"5,401"
26840209,,645,645  W 9th St #609,Los Angeles,90015,0,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",660,$4.24,2006,0,"In Closet,In Unit,Laundry Closet Stacked",No,Short Term Lease,Furnished,213-435-3087,"74,742"
26839799,,1336,1336  W 37th Dr #3,Los Angeles,90007,3,2.00 (2 0 0 0),,,,"$2,800","$3,100","$2,800","1,100",$2.55,1963,2,Community,Call,"1+Year,12 Months,1-Year",Unfurnished,213-434-2433,"4,501"
DW26118374MR,Apartment,1011,1011  E 56th  ,LONG BEACH,90805,3,2.00 (2 0 0 0),,$0.00,,"$2,800","$3,000","$2,800","1,200",$2.33,1994,0,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,562-248-8148,"6,000"
TR26117455MR,Single Family,26,26  S Hidalgo  ,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",930,$3.06,2022,0,Gas Or Electric Dryer Hookup,No,1-Year,,909-718-9652,"7,402"
SR26118952MR,Apartment,265,265  N Swall DR ,BEVERLY HILLS,90211,1,1.00 (1 0 0 0),,$0.00,,"$2,850","$3,000","$2,850",900,$3.17,1938,1,Laundry Area,No,1-Year,Unfurnished,818-201-8506,"5,724"
GD26115166IT,Single Family,7359,7359   Louise AVE ,VAN NUYS,91406,2,1.00 (1 0 0 0),,$0.00,,"$2,895",$0,"$2,895",819,$3.53,1949,1,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-212-7600,"6,482"
SB26115101MR,Apartment,665,665  W 34th  #7,SAN PEDRO,90731,3,2.00 (1 1 0 0),,$0.00,,"$2,899","$2,899","$2,899",900,$3.22,1963,1,Community,No,1-Year,Unfurnished,310-490-2422,"9,998"
SR26112314MR,Condominium,7025,7025   Glade Ave #18,CANOGA PARK,91303,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",687,$4.22,1985,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,,323-717-7586,
SB26119186MR,Condominium,1200,1200   Gaviota AVE #206,LONG BEACH,90813,2,2.00 (2 0 0 0),,"$1,000.00",,"$2,900","$3,900","$2,900","1,034",$2.80,1989,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,3102596698,"37,428"
26839895,,629,629   Traction Ave #453,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,900",810,$3.58,2007,0,"Laundry Closet Stacked,In Unit",Yes,"1+Year,12 Months,1-Year",Unfurnished,213-675-6407,"91,271"
SB26116104MR,Condominium,1441,1441   Brett PL #249,SAN PEDRO,90732,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",990,$2.93,1987,2,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,310-433-7313,"66,460"
BB26116156MR,Single Family,115,115  E Garfield  ,GLENDALE,91205,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",788,$3.68,1910,1,"Laundry Closet Stacked,Outside,Stackable W/D Hookup",,1-Year,Unfurnished,818-281-8497,"2,955"
AR26115522MR,Condominium,5438,5438   Mcculloch  #C,TEMPLE CITY,91780,2,2.00 (2 0 0 0),,$0.00,200,"$2,900","$5,800","$2,900",988,$2.94,1974,2,In Closet,No,1-Year,Unfurnished,626-524-8210,"64,271"
TR26117282MR,Single Family,445,445   1/2 E Puente ST ,COVINA,91723,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$5,500","$2,900",992,$2.92,1948,2,Inside,,1-Year,Furnished,,"5,900"
26841431,,2923,2923   Marsh St #1/2,Los Angeles,90039,1,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",500,$5.90,2025,0,In Unit,Yes,"1-Year,12 Months,Other",Unfurnished,310-801-1242,"4,928"
SR26115006MR,Single Family,1049,1049   Hewitt  ,SAN FERNANDO,91340,2,1.00 (1 0 0 0),,$0.00,125,"$2,950","$2,950","$2,950",781,$3.78,1974,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-406-1961,"2,482"
GD26112102IT,Condominium,4515,4515   Castle LN ,LA CANADA FLINTRIDGE,91011,2,1.00 (1 0 0 0),,$0.00,,"$2,950","$4,125","$2,950",850,$3.47,1952,2,Community,,1-Year,Unfurnished,818-653-2185,"6,326"
PF26116665PF,,1298,1298  N Dominion  ,PASADENA,91104,2,2.00 (2 0 0 0),,$500.00,,"$2,950","$2,950","$2,950",760,$3.88,2024,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",No,1-Year,Unfurnished,818-590-9246,"7,501"
SB26115281MR,,2317,2317   Marshallfield LN #B,REDONDO BEACH,90278,2,2.00 (1 0 1 0),,$0.00,,"$2,950","$2,950","$2,950","1,000",$2.95,1969,2,"Electric Dryer Hookup,Hookup - Electric,Inside,Room,Washer Hookup",No,1-Year,Unfurnished,310-766-3195,"7,494"
SR26116081MR,Condominium,4637,4637   Willis AVE #110,SHERMAN OAKS,91403,2,2.00 (1 1 0 0),,$500.00,,"$2,950","$2,950","$2,950","1,177",$2.51,1964,2,Laundry Area,,1-Year,Unfurnished,818.378.6113,"28,014"
SB26115655MR,,25122,25122   Ebony Ln ,LOMITA,90717,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,000","$2,955","1,716",$1.72,2026,0,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,310-982-5372,"15,265"
26839753,,4615,4615   Los Feliz Blvd #5,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$2,990","$1,000","$2,990","1,000",$2.99,1932,1,Room,Call,"1-Year,Negotiable,12 Months",Unfurnished,310-650-1000,"19,920"
SR26115925MR,Single Family,5934,5934   White Oak  ,ENCINO,91316,2,1.00 (1 0 0 0),,$500.00,,"$3,095","$3,095","$2,995",804,$3.73,1949,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-481-7355,"5,620"
RS26116400MR,,860,860  W 56th  ,LOS ANGELES,90037,3,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995","1,344",$2.23,1910,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,310-430-1272,"5,435"
SR26113612MR,Single Family,1143,1143   Elizabeth Lake ,PALMDALE,93551,3,2.00 (2 0 0 0),,$500.00,,"$2,995","$2,995","$2,995","1,380",$2.17,1951,0,"Gas Dryer Hookup,Inside,Other,Washer Hookup",,"1+Year,1-Year",Unfurnished,661-350-4012,"10,391"
TR26105365MR,Single Family,121,121   North Baymar  ,WEST COVINA,91791,3,2.00 (2 0 0 0),,$0.00,,"$2,995","$3,200","$2,995","1,035",$2.89,1953,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,909-240-1434,"7,213"
26840457,,4161,4161   Marlton Ave  #D,Los Angeles,90008,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995","1,000",$3.00,,1,"In Unit,Room",No,12 Months,Unfurnished,310-497-2791,"8,001"
26839307,,12425,12425   Texas Ave #3,Los Angeles,90025,2,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",600,$4.99,1960,0,In Unit,Yes,"12 Months,1+Year,6 Months",Unfurnished,310-962-5000,"20,846"
26840709,Condominium,1937,1937   Glenoaks Blvd #150,San Fernando,91340,3,3.00 (2 0 1 0),,,,"$2,995","$2,995","$2,995","1,348",$2.22,1982,2,"In Unit,Inside,Laundry Area,Other,Room",No,"1+Year,6 Months,Month-to-Month,1-Year,12 Months",Unfurnished,818-850-1084,"137,377"
SR26116485MR,Single Family,18748,18748 1/2  Collins ST ,TARZANA,91356,1,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",500,$6,1950,2,Inside,Yes,1-Year,Furnished,818-521-7309,"6,144"
SR26116654MR,Condominium,6342,6342   Morse  ,NORTH HOLLYWOOD,91606,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,043",$2.88,1964,1,None,,1-Year,Unfurnished,818-312-0831,"278,668"
TR26118138MR,Condominium,506,506  N Chapel  #E,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$300.00,150,"$3,000","$3,000","$3,000","1,076",$2.79,1987,2,Garage,,1-Year,Unfurnished,626-625-2688,"20,764"
CV26114621MR,Condominium,877,877   Francisco ST #1202,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$500.00,300,"$3,000","$3,400","$3,000",823,$3.65,2017,1,Other,,"1-Year,Negotiable",Unfurnished,,"128,921"
