MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR25114146MR,Apartment,13710,13710   Foothill BLVD ,SYLMAR,91342,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,212",$2.31,2023,2,"Gas Dryer Hookup,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,818-266-5307,"52,319"
25542963,,947,947  N Hilldale Ave ,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",700,$4,,1,In Unit,Call,1+Year,Unfurnished,323-683-8284,700
25542235,,1031,1031   Thompson  #D,Glendale,91201,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",,$0,,1,"In Closet,Inside",Yes,1+Year,Unfurnished,818-967-6311,"1,000"
SR25116312MR,Apartment,14801,14801   Nordhoff ST ,PANORAMA CITY,91402,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,001",$2.80,1986,2,"Community,Electric Dryer Hookup,Hookup - Electric,Inside,Laundry Area,Washer Hookup",,1-Year,Unfurnished,818-266-5307,"58,450"
TR25115008MR,Single Family,18228,18228   Bellorita ST ,ROWLAND HEIGHTS,91748,2,2.00 (2 0 0 0),,$300.00,75,"$2,800","$2,800","$2,800","1,000",$2.80,2025,3,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,626-625-2688,"1,000"
25543135,,5460,5460   White Oak Ave #D302,Encino,91316,2,2.00 (2 0 0 0),,,,"$2,850","$2,850","$2,850",990,$2.88,1971,0,Community,Call,1+Year,Unfurnished,310-963-0683,"406,432"
PW25117022MR,Single Family,10621,10621   Wilmington AVE ,LOS ANGELES,90002,2,1.00 (1 0 0 0),,$0.00,50,"$2,850","$2,850","$2,850",725,$3.93,1913,0,None,No,1-Year,Unfurnished,714-231-2332,"6,250"
OC25115623MR,Single Family,2060,2060   Orange AVE ,LONG BEACH,90806,4,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,000",$2.85,1923,2,"Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,415-500-5080,"6,196"
25542583,,5800,5800   Harold Way #213,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$2,878","$3,100","$2,878","1,200",$2.40,2016,2,In Unit,Yes,"12 Months,Other",Unfurnished,310-923-1550,"35,124"
25543375,,3915,3915 1/2 S Budlong Ave ,Los Angeles,90037,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900","1,187",$2.44,1912,1,Inside,Call,"1+Year,1-Year",Unfurnished,323-578-2003,"10,435"
OC25117613MR,Condominium,12828,12828   Ramona BLVD #111,BALDWIN PARK,91706,3,2.00 (2 0 0 0),,$500.00,100,"$2,900","$2,900","$2,900","1,021",$2.84,1983,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,949-257-9480,"264,627"
CV25114771MR,Single Family,224,224   Crandall ST ,LOS ANGELES,90057,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",720,$4.03,1983,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,323-452-1787,"6,372"
SB25114709MR,Single Family,1620,1620   Acacia AVE ,TORRANCE,90501,2,2.00 (1 0 1 0),,$0.00,,"$2,900","$2,900","$2,900",760,$3.82,1927,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,310-953-1406,"5,600"
25542379,,5954,5954  W 85Th Pl ,Los Angeles,90045,2,1.00 (1 0 0 0),,,,"$2,935","$2,935","$2,935",900,$3.26,1944,0,"Laundry Area,Garage",Call,1+Year,Unfurnished,407-342-7696,"6,891"
25544037,,629,629   Traction Ave #604,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",700,$4.21,2007,1,"In Unit,Inside",Yes,1+Year,Unfurnished,562-222-9661,"91,271"
PW25102206MR,,13233,13233   Rutgers AVE ,DOWNEY,90242,2,1.00 (1 0 0 0),,$500.00,,"$2,950","$2,950","$2,950","1,000",$2.95,2025,0,"Inside,On Upper Level",,1-Year,Unfurnished,714-307-8908,"9,782"
SR25118123MR,Townhouse,19211,19211   Haynes ST #4,RESEDA,91335,2,2.00 (1 0 1 0),,$500.00,,"$2,950","$4,500","$2,950",954,$3.09,1976,2,Garage,,1-Year,Unfurnished,818-399-0060,"225,539"
25543095,Apartment,689,689  S Catalina St #805,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$2,979","$2,979","$2,979","1,083",$2.75,,2,In Unit,Yes,1+Year,Unfurnished,310-866-9978,"13,775"
25542263,,2311,2311   4th St #209,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,200","$2,980","$2,980",704,$4.23,1967,0,In Closet,Yes,1+Year,Unfurnished,424-393-2300,"41,684"
25542333,Apartment,1030,1030   5th St #B,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$2,983","$2,983","$2,983",,$0,1940,1,Community,Call,1+Year,Unfurnished,310-600-7306,"7,498"
PW25108518MR,Apartment,10824,10824   Long Beach Blvd #A,LYNWOOD,90262,2,2.00 (2 0 0 0),,$0.00,,"$2,990",$0,"$2,990",725,$4.12,2024,1,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,562-373-5120,"8,566"
SB25114431MR,Townhouse,22533,22533  S Vermont AVE #65,TORRANCE,90502,3,3.00 (2 0 1 0),,$0.00,,"$2,990","$2,990","$2,990","1,455",$2.05,1980,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,,347-885-1669,"211,262"
CV25114435MR,Combo - Res &amp; Com,931,931  E Walnut ST #201,PASADENA,91106,1,1.00 (1 0 0 0),,$500.00,,"$2,990","$2,500","$2,990","1,000",$2.99,2007,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,909-921-8960,"49,548"
BB25066792MR,Townhouse,1706,1706   Grismer AVE #211,BURBANK,91504,2,3.00 (3 0 0 0),,$0.00,,"$2,992","$2,992","$2,992",932,$3.21,1990,2,In Closet,No,1-Year,Unfurnished,,"11,281"
25542347,,338,338  N Mariposa Ave #404,Los Angeles,90004,2,2.00 (2 0 0 0),,$500.00,,"$2,995","$2,995","$2,995","1,000",$3.00,2021,2,"In Closet,In Unit",Call,1+Year,Unfurnished,310-424-8300,"8,291"
25542355,,338,338  N Mariposa Ave #403,Los Angeles,90004,2,2.00 (2 0 0 0),,$0.00,,"$2,995","$2,995","$2,995","1,000",$3.00,2021,2,"In Closet,In Unit",Call,1+Year,Unfurnished,310-424-8300,"8,291"
25542219,,1227,1227  N Berendo St ##103,Los Angeles,90029,2,2.00 (2 0 0 0),,,,"$3,395","$3,678","$2,995",797,$3.76,2025,1,In Unit,Call,1+Year,Unfurnished,323-633-8077,"7,720"
25543093,Apartment,689,689  S Catalina St #703,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,595","$2,996","$2,996","1,083",$2.77,,2,In Unit,Yes,1+Year,Unfurnished,310-866-9978,"13,775"
25543207,,12142,12142   Blue Sky Ct ,Whittier,90602,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",822,$3.65,2021,1,On Upper Level,Call,1+Year,Furnished,310-938-6349,"50,033"
25543001,,1234,1234   Wilshire Blvd #413,Los Angeles,90017,2,2.00 (1 0 1 0),,,,"$3,000","$3,000","$3,000","1,130",$2.65,2006,2,In Unit,Call,1+Year,Unfurnished,213-808-2984,"71,352"
250028482SD,,806,806  W Ave H5  ,Lancaster,93534,3,3.00 (2 0 1 0),,,,"$3,000",,"$3,000","1,586",$1.89,1992,4,Garage,No,,Unfurnished,,
BB25117052MR,Apartment,1117,1117   Linden AVE #5,GLENDALE,91201,2,2.00 (2 0 0 0),,$500.00,,"$3,000","$2,500","$3,000","1,100",$2.73,1986,1,Inside,,1-Year,Unfurnished,818-818-0351,"13,399"
GD25118221IT,Single Family,11022,11022   Louise AVE ,GRANADA HILLS,91342,2,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",495,$6.06,2025,0,"Dryer,Dryer Included",No,1-Year,Unfurnished,818-568-6906,"8,159"
SR25113936MR,Single Family,6901,6901   Cahuenga Park TRL ,LOS ANGELES,90068,1,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",535,$5.61,1931,1,Other,No,1-Year,Unfurnished,818-470-5556,"4,823"
SR25107009MR,,657,657  E 92nd ST ,LOS ANGELES,90002,2,1.00 (1 0 0 0),,$250.00,,"$3,000","$3,000","$2,800","1,064",$2.63,1926,0,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-571-7791,"6,014"
SB25118251MR,Townhouse,2367,2367   Jefferson ST #115,TORRANCE,90501,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,261",$2.38,2007,4,"Electric Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric,In Closet",No,1-Year,Unfurnished,,"48,978"
SR25109175MR,Single Family,11827,11827   Art St ,SUN VALLEY,91352,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",943,$3.18,2025,2,Outside,No,1-Year,Unfurnished,323-459-7842,"14,786"
SW25113793MR,,3167,3167   Havenpark AVE ,EL MONTE,91733,2,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",608,$4.93,1935,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,323-810-5340,"12,574"
WS25115839MR,Single Family,3427,3427   Burton AVE ,ROSEMEAD,91770,2,1.00 (1 0 0 0),,$0.00,50,"$3,000","$3,000","$3,000","1,127",$2.66,1948,0,Outside,,1-Year,Unfurnished,213-458-0344,"9,842"
PTP2503847MR,Apartment,8722,8722   Burton WAY #202,BEVERLY HILLS,90048,2,2.00 (2 0 0 0),,$0.00,,"$3,045","$3,145","$3,045","1,100",$2.77,1988,2,Community,Yes,,Unfurnished,,"10,018"
PTP2503848MR,Apartment,8722,8722   Burton WAY #103,BEVERLY HILLS,90048,2,2.00 (2 0 0 0),,$0.00,,"$3,045","$3,145","$3,045","1,100",$2.77,1988,2,Community,Yes,,Unfurnished,,"10,018"
PTP2503829MR,Apartment,1818,1818  N Cherokee AVE #504,HOLLYWOOD,90028,1,1.00 (1 0 0 0),,$0.00,,"$3,050",$500,"$3,050",850,$3.59,2024,1,"Dryer,Dryer Included,Washer,Washer Included",Yes,,Furnished,,"18,295"
PTP2503820MR,Apartment,1235,1235  N Brand BLVD #5,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$3,095","$3,595","$3,095",620,$4.99,1953,1,"Gas Or Electric Dryer Hookup,Washer Hookup",,,Unfurnished,,"10,578"
PTP2503821MR,Apartment,1235,1235  N Brand BLVD #3,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$3,095","$3,595","$3,095",620,$4.99,1953,1,"Gas Or Electric Dryer Hookup,Washer Hookup",,,Unfurnished,,"10,578"
PV25114226MR,Condominium,3601,3601  W Hidden LN #202,PALOS VERDES PENINSULA,90274,2,2.00 (2 0 0 0),,$500.00,100,"$3,100","$5,000","$3,100",951,$3.26,1973,2,Community,,1-Year,Unfurnished,310-722-9222,"433,780"
SR25109161MR,Single Family,11825,11825   Art st ,SUN VALLEY,91352,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,000",$3.10,2025,2,Room,No,1-Year,Unfurnished,323-459-7842,"14,786"
WS25117808MR,Single Family,1807,1807   Berkeley Ave ,POMONA,91768,3,1.00 (1 0 0 0),,$300.00,200,"$3,100","$3,100","$3,100","1,104",$2.81,1947,0,Laundry Area,,1-Year,Unfurnished,909-413-3380,"10,107"
PTP2503845MR,Apartment,8722,8722   Burton WAY #307,BEVERLY HILLS,90048,2,2.00 (2 0 0 0),,$0.00,,"$3,145","$3,145","$3,145","1,100",$2.86,1988,2,Community,Yes,,Unfurnished,,"10,018"
SB25115944MR,Apartment,551,551  S Harbor  #403,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$500.00,,"$3,175","$1,000","$3,175",728,$4.36,2024,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,909-289-2693,"33,105"
SB25116198MR,,2930,2930  S Peck AVE ,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$3,180","$3,180","$3,180",730,$4.36,1962,1,"Garage,Washer Hookup",,1-Year,Unfurnished,310-561-4731,"10,003"
25543493,,726,726  S Santa Fe Ave #303,Los Angeles,90021,1,1.00 (1 0 0 0),,,,"$3,185","$3,450","$3,185","1,260",$2.53,1910,1,"Community,In Unit",Call,1+Year,Unfurnished,213-700-6515,"7,359"
BB25114688MR,Apartment,6000,6000   Woodman AVE #A,VAN NUYS,91401,2,1.00 (1 0 0 0),,$500.00,,"$3,195","$2,000","$3,195",900,$3.55,1954,0,Inside,No,1-Year,Unfurnished,818-818-0351,"10,831"
25544221,Apartment,950,950   Edgecliffe Dr #3,Los Angeles,90026,2,1.00 (1 0 0 0),,,,"$3,195","$3,195","$3,195",850,$3.76,1985,2,"Laundry Area,Community",Yes,1+Year,Unfurnished,213-797-5559,"11,893"
SR25111000MR,Single Family,20009,20009   Arminta ST ,WINNETKA,91306,2,2.00 (2 0 0 0),,$500.00,,"$3,195","$3,195","$3,195",608,$5.25,2019,0,"Gas Or Electric Dryer Hookup,Laundry Area",,"1+Year,1-Year",Unfurnished,661-350-4012,"6,560"
SB25116413MR,Condominium,8001,8001   Redlands ST #302,PLAYA DEL REY,90293,2,2.00 (2 0 0 0),,$0.00,100,"$3,200","$3,200","$3,200","1,088",$2.94,1971,2,Community,,1-Year,Unfurnished,310 251-3445,"15,024"
PF25116741PF,Single Family,866,866   Random LN ,DUARTE,91010,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",960,$3.33,1973,3,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,6267161393,"8,320"
PF25116763PF,Single Family,868,868   Random LN ,DUARTE,91010,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",960,$3.33,1973,3,Other,,1-Year,Unfurnished,6267161393,"8,320"
DW25116998MR,Condominium,803,803  E Victoria ST #116,CARSON,90746,2,3.00 (2 0 1 0),,$350.00,,"$3,200","$3,200","$3,200","1,134",$2.82,1985,2,In Closet,,1-Year,Unfurnished,310-739-5664,"66,533"
CV25116629MR,Condominium,728,728  W 1st ST ,CLAREMONT,91711,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,605",$1.99,2004,2,In Closet,No,1-Year,Unfurnished,909-529-1989,"22,702"
25542273,Apartment,960,960   Larrabee St #214,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,200","$6,400","$3,200",688,$4.65,1963,1,Community,Call,1+Year,Unfurnished,310-880-6904,"39,416"
WS25115880MR,Townhouse,12101,12101   Ramona BLVD ,EL MONTE,91732,3,3.00 (3 0 0 0),,$500.00,300,"$3,200","$3,200","$3,200","1,515",$2.11,1987,2,Garage,,1-Year,Furnished,626-533-1505,"1,472"
SR25118137MR,Single Family,12658,12658   Welby WAY ,VALLEY GLEN,91606,2,3.00 (2 0 1 0),,$0.00,,"$3,200","$2,900","$3,200","1,111",$2.88,1947,1,In Closet,No,1-Year,Unfurnished,818-400-1868,"8,871"
WS25114657MR,Condominium,1138,1138   Tangerine DR ,COVINA,91722,3,4.00 (3 0 0 1),,$0.00,300,"$3,250","$3,250","$3,250","1,747",$1.86,2019,2,Room,No,1-Year,Unfurnished,909-329-4675,"15,054"
25542543,,920,920   Westbourne Dr #9,West Hollywood,90069,2,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250","1,000",$3.25,1955,1,Community,Yes,1+Year,Unfurnished,310-345-3545,"6,920"
P1-22408PF,Townhouse,10925,10925   Blix ST #102,TOLUCA LAKE,91602,2,3.00 (2 0 1 0),,$500.00,,"$3,250","$3,250","$3,250","1,391",$2.34,1991,2,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,(626) 688-7600,"17,220"
25543349,Apartment,1051,1051  S Sherbourne Dr #4,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,295","$3,295","$3,295",0,$0,1964,2,"In Kitchen,Inside,In Unit",Yes,"1+Year,1-Year",Unfurnished,805-824-9110,"6,407"
25544069,,10601,10601   Washington Blvd #707,Culver City,90232,0,1.00 (1 0 0 0),,$500.00,,"$3,300","$1,000","$3,300",555,$5.95,2018,0,In Unit,Yes,"6 Months,1+Year,12 Months",Unfurnished,310-962-5000,"38,823"
AR25117220MR,Single Family,1134,1134   Calle Linares  ,DUARTE,91010,4,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,578",$2.09,1979,1,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-841-2387,"1,719"
25543027,,1223,1223   14th St #D,Santa Monica,90404,1,1.00 (0 1 0 0),,$500.00,,"$3,300","$6,600","$3,300",700,$4.71,1948,0,"Community,Laundry Area",Yes,1+Year,Unfurnished,310-717-2755,"7,499"
SR25115301MR,Condominium,18307,18307   Burbank BLVD #24,TARZANA,91356,2,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,012",$3.26,1970,2,In Closet,,1-Year,Unfurnished,818-439-8087,"235,933"
WS25110633MR,Condominium,828,828  N Garfield AVE #B,ALHAMBRA,91801,3,3.00 (2 0 1 0),,$0.00,,"$3,300","$3,300","$3,300","1,260",$2.62,1980,2,Garage,No,1-Year,Unfurnished,626-203-8966,"14,827"
TR25116499MR,,4123,4123   Edenhurst AVE #3,LOS ANGELES,90039,2,1.00 (1 0 0 0),100,$500.00,100,"$3,300","$3,300","$3,300",950,$3.47,1964,1,Inside,,1-Year,Unfurnished,626-786-3682,"5,176"
25542881,Condominium,6638,6638   Clybourn Ave #41,North Hollywood,91606,2,2.00 (1 1 0 0),,$500.00,,"$3,350","$3,350","$3,350",930,$3.60,1986,2,"In Unit,In Kitchen",Yes,"1+Year,6 Months,Negotiable,24 Months,Renewal Options",Unfurnished,310-621-3378,"341,292"
25543795,Apartment,3328,3328   Oakhurst Ave #104,Los Angeles,90034,2,2.00 (2 0 0 0),,,,"$3,350","$3,350","$3,350","1,200",$2.79,2005,2,Community,Call,1+Year,Unfurnished,310-386-4063,"21,856"
25543803,Condominium,5500,5500   Owensmouth Ave #223,Woodland Hills,91367,2,2.00 (2 0 0 0),,,,"$3,350","$3,350","$3,350","1,000",$3.35,1987,2,"Laundry Closet Stacked,In Closet",Call,1+Year,Unfurnished,818-632-2258,"73,595"
CV25117216MR,,6052,6052   Fishburn AVE ,HUNTINGTON PARK,90255,3,1.00 (1 0 0 0),,$0.00,,"$3,375","$3,375","$3,375","1,000",$3.38,1952,1,"Gas Or Electric Dryer Hookup,Washer Hookup",No,Month-to-Month,Unfurnished,909-569-4366,"18,830"
PTP2503827MR,Apartment,7224,7224   Hillside AVE #32,HOLLYWOOD,90046,2,2.00 (2 0 0 0),,$0.00,,"$3,395","$3,395","$3,395","1,200",$2.83,1961,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,,Unfurnished,,"24,393"
SR25116255MR,Apartment,11925,11925   KLING ST #408,VALLEY VILLAGE,91607,2,2.00 (2 0 0 0),,$75.00,,"$3,395","$3,395","$3,395","1,140",$2.98,2012,2,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-917-4730,"42,933"
OC25116487MR,Condominium,501,501  E Del Mar BLVD #108,PASADENA,91101,2,2.00 (2 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,336",$2.54,1987,2,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,909-851-7760,"36,789"
CV25115310MR,Single Family,24421,24421   Darrin DR ,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,305",$2.61,1986,2,Garage,Yes,1-Year,Unfurnished,,"32,236"
GD25117949IT,Single Family,6638,6638   Lindley AVE ,RESEDA,91335,2,1.00 (1 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,200",$2.83,1942,0,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,818-522-5280,"8,187"
SR25115038MR,Single Family,17559,17559   Sierra  ,CANYON COUNTRY,91351,2,1.00 (1 0 0 0),,$300.00,50,"$3,400","$3,400","$3,400",918,$3.70,1965,2,Garage,,"1-Year,Month-to-Month,Negotiable",Unfurnished,818-270-7446,"307,049"
SR25110944MR,Single Family,13802,13802   Erwin ST ,VALLEY GLEN,91401,2,2.00 (2 0 0 0),,$500.00,,"$3,400","$3,400","$3,400","1,100",$3.09,2021,0,Inside,Yes,"1+Year,1-Year,Negotiable",Unfurnished,818.321.8850,"11,000"
CV25114865MR,Condominium,118,118   Amber Oaks LN ,GLENDORA,91741,3,3.00 (3 0 0 0),,$0.00,,"$3,400","$5,600","$3,400","1,684",$2.02,1992,2,Room,No,1-Year,Unfurnished,626-484-6901,
AR25116815MR,Apartment,260,260   Linda Rosa AVE #6,PASADENA,91107,2,2.00 (1 0 1 0),,$500.00,,"$3,400","$3,400","$3,400",920,$3.70,1964,1,"Community,Outside",,1-Year,Unfurnished,626-319-7292,"7,527"
AR25108982MR,Single Family,1408,1408   Matchleaf Avenue ,HACIENDA HEIGHTS,91745,3,2.00 (1 1 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,249",$2.72,1955,2,Room,No,1-Year,Unfurnished,626-864-2398,"6,111"
25542177,,6001,6001   Canterbury Dr #206,Culver City,90230,2,2.00 (2 0 0 0),,,,"$3,400","$3,400","$3,400","1,143",$2.97,1967,0,Garage,No,1-Year,Unfurnished,323-767-9871,"23,674"
25543097,Apartment,689,689  S Catalina St #802,Los Angeles,90005,3,3.00 (3 0 0 0),,,,"$3,451","$3,451","$3,451","1,108",$3.11,,2,In Unit,Yes,1+Year,Unfurnished,310-866-9978,"13,775"
25544051,,1233,1233   Westgate  #110,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495","1,078",$3.24,,2,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"15,000"
25542683,,1105,1105  W 134th St ,Compton,90222,3,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495","1,065",$3.28,1963,2,Garage,Call,1+Year,Unfurnished,323-578-8423,"5,801"
CV25117895MR,,460,460   Vista AVE #C,PASADENA,91107,3,2.00 (2 0 0 0),,$500.00,,"$3,495","$2,500","$3,495","1,073",$3.26,1963,0,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,909-268-2722,"7,555"
CV25118162MR,Single Family,4856,4856   Santa Ana ST ,CUDAHY,90201,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,200",$2.92,1950,0,Outside,,1-Year,Unfurnished,909-821-5655,"4,000"
CV25115914MR,Condominium,1937,1937   Cobblefield WAY ,GLENDORA,91740,3,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,638",$2.14,1985,2,Room,No,1-Year,Unfurnished,909-750-1763,"301,114"
GD25117670IT,Apartment,7064,7064   Greeley St #103,TUJUNGA,91042,3,2.00 (2 0 0 0),,$0.00,50,"$3,500","$3,500","$3,500","1,300",$2.69,2022,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-355-7609,"11,761"
GD25115777IT,,11650,11650   Kittridge  ,NORTH HOLLYWOOD,91606,2,1.00 (1 0 0 0),,$100.00,,"$3,500","$3,500","$3,500",930,$3.76,1926,2,Inside,,"1+Year,1-Year",Unfurnished,818-232-0023,"6,600"
MB25114732MR,Single Family,832,832  S Greenwood AVE ,MONTEBELLO,90640,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,500","$3,500","1,200",$2.92,1961,2,"Gas Dryer Hookup,In Kitchen,Inside,Washer Hookup",No,1-Year,Unfurnished,,"10,610"
SB25117782MR,Apartment,1022,1022   Grant ST #F,SANTA MONICA,90405,1,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",550,$6.36,1948,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-613-1251,"6,479"
SR25113903MR,Single Family,16245,16245   Londelius ST ,NORTH HILLS,91343,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,168",$3.00,1958,2,Garage,No,1-Year,Unfurnished,818-326-0945,"8,042"
CV25114164MR,Single Family,1515,1515  S Orange AVE ,WEST COVINA,91790,3,2.00 (2 0 0 0),,$300.00,100,"$3,500","$3,500","$3,500","1,537",$2.28,1957,2,"In Closet,In Kitchen,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",,1+Year,Furnished,626-589-9693,"8,525"
BB25117704MR,Condominium,1401,1401   Valley View RD #330,GLENDALE,91202,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,268",$2.76,1973,2,Laundry Area,,1-Year,Unfurnished,323-422-2022,"91,460"
25543573,,8549,8549   Horner St ,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500","1,400",$2.50,1929,2,"Inside,In Unit",Yes,1-Year,Unfurnished,213-280-9120,"5,422"
25543955,,835,835  S Sherbourne Dr #5,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","11,558",$0.30,1957,0,"In Kitchen,In Unit",Call,1+Year,Unfurnished,310-756-4814,"12,003"
SR25116182MR,Single Family,22917,22917   Leonora DR ,WOODLAND HILLS,91367,3,2.00 (1 1 0 0),,$500.00,,"$3,500","$6,500","$3,500",839,$4.17,1948,0,"In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-564-6176,"9,190"
SR25116570MR,Single Family,45803,45803   Evelyn CT ,LANCASTER,93534,4,3.00 (3 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,697",$2.06,1990,2,"Gas Dryer Hookup,In Closet,Washer Hookup",No,1-Year,Unfurnished,310-900-9984,"9,821"
SR25115938MR,Single Family,16507,16507   San Fernando Mission BLVD ,GRANADA HILLS,91344,2,3.00 (2 0 1 0),,"$1,000.00",,"$3,500","$3,500","$3,500","1,200",$2.92,2020,5,"Inside,Washer Hookup",,1-Year,Unfurnished,323-352-6021,"11,325"
SR25117255MR,Condominium,5800,5800   Kanan RD #273,AGOURA HILLS,91301,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,080",$3.24,1978,4,"Electric Dryer Hookup,Hookup - Electric,In Closet,Laundry Area,Washer Hookup",,"1+Year,1-Year",Unfurnished,818-264-6383,
WS25117784MR,Combo - Res &amp; Com,15651,15651   Loukelton ST ,LA PUENTE,91744,3,2.00 (2 0 0 0),,$500.00,20,"$3,550","$3,550","$3,550","1,500",$2.37,1954,0,"Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,626-348-9338,"6,667"
25543005,,5030,5030   Rosewood AVE #404,LOS ANGELES,90004,2,2.00 (2 0 0 0),,,,"$3,550","$3,550","$3,550","1,270",$2.80,2018,2,In Unit,Call,"1+Year,1-Year",Unfurnished,310-709-8743,"13,497"
