MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
WS25096414MR,Apartment,424,424   Concord AVE ,MONROVIA,91016,2,1.00 (1 0 0 0),,$0.00,50,"$2,400","$2,400","$2,400",750,$3.20,1922,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-662-5236,"15,881"
CV25095790MR,Apartment,501,501  W Foothill BLVD #104,CLAREMONT,91711,2,1.00 (1 0 0 0),,$0.00,,"$2,436","$2,436","$2,436",960,$2.54,2023,0,Inside,No,1-Year,Furnished,909-917-8129,"78,994"
25532889,,3667,3667   Keystone Ave #236,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$2,450","$1,000","$2,450",350,$7,2022,0,In Unit,Yes,"1+Year,6 Months",Unfurnished,310-962-5000,"7,477"
25533255,Apartment,6607,6607   Brynhurst Ave ,Los Angeles,90043,2,1.00 (1 0 0 0),,,,"$2,450","$2,450","$2,450","1,150",$2.13,,1,Community,Call,1+Year,Unfurnished,917-670-2161,"11,000"
25533217,,780,780   Earlham St ,Pasadena,91101,1,1.00 (1 0 0 0),,,,"$2,450","$1,500","$2,450",700,$3.50,1964,1,Community,Call,1-Year,Unfurnished,323-819-1639,"16,806"
SR25099586MR,Condominium,20234,20234   Cantara ST #302,WINNETKA,91306,2,2.00 (2 0 0 0),,$500.00,30,"$2,450","$2,450","$2,450",925,$2.65,1979,4,Community,No,1-Year,Unfurnished,818-554-6180,"128,660"
25532311,,10965,10965   Rochester Ave #103,Los Angeles,90024,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",750,$3.33,1971,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"7,650"
25532169,Apartment,2736,2736   Bagley Ave ,Los Angeles,90034,1,1.00 (0 1 0 0),,,,"$2,495","$2,495","$2,495",400,$6.24,2021,0,In Unit,No,"Month-to-Month,Negotiable,Short Term Lease,Weekly,12 Months",Furnished,310-770-1124,"6,251"
25534167,,1136,1136   SPAZIER AVE #4,GLENDALE,91201,1,1.00 (1 0 0 0),,$250.00,,"$2,495","$2,495","$2,495",800,$3.12,1960,1,"In Unit,Laundry Closet Stacked",Yes,1-Year,Unfurnished,310-666-9682,"9,191"
DW25096200MR,Single Family,509,509   La Seda RD ,LA PUENTE,91744,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$1,500","$2,500",854,$2.93,1958,0,Other,,"1-Year,Month-to-Month,Negotiable",Unfurnished,562-457-9490,"6,172"
25532321,Condominium,420,420  S San Pedro St #518,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",980,$2.55,1922,2,Inside,Call,"1+Year,12 Months",Unfurnished,213-254-5638,0
25533711,,600,600  W 9TH ST #1103,LOS ANGELES,90015,1,1.00 (1 0 0 0),,$250.00,,"$2,500","$2,500","$2,500",754,$3.32,1983,0,"Laundry Closet Stacked,In Unit,In Closet",Call,1-Year,Unfurnished,213-268-1691,"83,379"
SR25098209MR,Apartment,634,634  E Cedar AVE #B,BURBANK,91501,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$2,500","$2,500","1,000",$2.50,1976,2,Laundry Area,No,1-Year,Unfurnished,213-453-6136,"10,185"
SR25098492MR,Condominium,17252,17252   Chatsworth ST #3,GRANADA HILLS,91344,2,2.00 (2 0 0 0),250,$0.00,200,"$2,500","$2,500","$2,500",970,$2.58,1980,2,"In Closet,Inside,Other",No,1-Year,Unfurnished,818-424-5599,"6,500"
SR25098640MR,Single Family,1508,1508  E Avenue J2  ,LANCASTER,93535,2,2.00 (1 1 0 0),,$0.00,,"$2,500","$2,500","$2,500","1,084",$2.31,1983,2,"Garage,Washer Hookup",No,1-Year,Unfurnished,818-967-9316,"9,100"
WS25099990MR,Single Family,6049,6049   Encinita AVE #B,TEMPLE CITY,91780,1,1.00 (1 0 0 0),,$0.00,100,"$2,500","$2,500","$2,500",650,$3.85,2025,0,Other,No,1-Year,Unfurnished,626-240-9699,"6,730"
OC25096929MR,Condominium,301,301  W Mountain View AVE #106,LA HABRA,90631,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",903,$2.77,1987,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,714-473-0232,"24,750"
OC25093698MR,Apartment,3727,3727   Lime AVE ,LONG BEACH,90807,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",840,$2.98,1980,0,None,No,1-Year,Unfurnished,714-654-0713,"7,102"
PW25087080MR,,3142,3142   Ohio  ,SOUTH GATE,90280,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,500","$2,500",600,$4.17,2023,1,Inside,,1-Year,Unfurnished,562-225-5728,"5,381"
CV25098056MR,Apartment,1041,1041  N Normandie AVE ,LOS ANGELES,90029,1,1.00 (1 0 0 0),,$0.00,,"$2,550","$2,550","$2,550",728,$3.50,1920,0,Inside,,1-Year,Unfurnished,310-279-7109,"18,564"
AR25097933MR,,11030,11030   Morrison St ,NORTH HOLLYWOOD,91601,2,2.00 (1 0 1 0),,$100.00,,"$2,550","$2,550","$2,550",700,$3.64,1970,0,"Dryer,Dryer Included,Outside,Washer,Washer Included",No,"1+Year,1-Year,Negotiable",Unfurnished,323-333-4750,"5,424"
25532305,,800,800  W 1st St #2607,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",762,$3.41,1968,1,"Community,Other",Call,"1+Year,Other",Unfurnished,310-622-3663,"106,162"
25532491,,1556,1556  W 227th St #2,Torrance,90501,2,2.00 (2 0 0 0),,,,"$2,600","$2,600","$2,600",800,$3.25,1986,1,Community,Call,1-Year,Unfurnished,323-459-1405,"7,200"
25534625,,630,630  N Grand Ave #408,Los Angeles,90012,2,2.00 (2 0 0 0),,,,"$2,600","$2,600","$2,600",841,$3.09,1982,0,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,323-868-7977,"15,898"
PV25095558MR,Condominium,26110,26110   Cayuga AVE ,LOMITA,90717,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,600","$2,600",750,$3.47,1959,0,In Kitchen,,1-Year,Unfurnished,,"9,224"
SB25097063MR,Apartment,744,744   Center PL #B,MANHATTAN BEACH,90266,1,1.00 (0 1 0 0),,$0.00,,"$2,600","$2,600","$2,600",415,$6.27,1969,1,Community,,1-Year,Unfurnished,,"3,002"
SR25098446MR,Townhouse,18862,18862   Vista Del Canon  #G,NEWHALL,91321,2,2.00 (2 0 0 0),,$0.00,50,"$2,600","$3,000","$2,600",938,$2.77,1990,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-439-8949,"111,081"
25534701,Apartment,4208,4208   Lafayette Pl #4208.5,Culver City,90232,1,1.00 (1 0 0 0),,,,"$2,620","$2,620","$2,620",750,$3.49,1927,1,In Unit,No,1+Year,Unfurnished,310-905-9479,"7,707"
25534751,Apartment,1017,1017   Sonora Ave #A,Glendale,91201,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",623,$4.25,1986,1,"Community,On Upper Level",No,1+Year,Unfurnished,310-753-4184,"7,653"
25532749,Condominium,1234,1234   Wilshire Blvd #401,Los Angeles,90017,1,1.00 (1 0 0 0),,$500.00,,"$2,650","$2,650","$2,650",830,$3.19,2006,0,"In Unit,Laundry Closet Stacked",Yes,1+Year,Unfurnished,213-219-9844,"71,332"
SR25091360MR,Condominium,5349,5349   Newcastle AVE #18,ENCINO,91316,2,2.00 (2 0 0 0),,$50.00,50,"$2,700","$2,650","$2,650",903,$2.93,1967,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-391-4400,"60,920"
25532943,,555,555  N Spring ST #B771,LOS ANGELES,90012,1,1.00 (1 0 0 0),,,,"$2,665",$250,"$2,665",666,$4.00,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
GD25089266IT,Apartment,5060,5060   Kester AVE #105,SHERMAN OAKS,91403,2,2.00 (1 1 0 0),,$500.00,,"$2,675","$1,338","$2,675","1,040",$2.57,1990,2,"Inside,Laundry Area",,1-Year,Unfurnished,323-513-5060,"19,175"
CV25095828MR,Apartment,501,501  W Foothill BLVD #203,CLAREMONT,91711,3,2.00 (2 0 0 0),,$0.00,,"$2,685","$2,685","$2,685","1,157",$2.32,2023,0,Inside,No,1-Year,Unfurnished,909-917-8129,"78,994"
25533615,,5323,5323   Colodny Dr #108,Agoura Hills,91301,2,2.00 (2 0 0 0),,,,"$2,695","$2,895","$2,695",990,$2.72,1977,0,Community,Call,1+Year,Unfurnished,310-940-2818,"20,613"
PV25097408MR,Apartment,13933,13933   Doty  ,HAWTHORNE,90250,2,1.00 (1 0 0 0),,"$1,000.00",,"$2,695","$2,695","$2,695",950,$2.84,1959,1,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,Negotiable,Unfurnished,310-897-2257,"17,699"
P1-22016PF,Apartment,1540,1540  E Wilson AVE #A,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00,,"$2,695","$2,695","$2,695","1,100",$2.45,1936,1,Washer Hookup,,1-Year,Unfurnished,(818) 275-4809,"12,594"
25533025,,3640,3640   Cardiff Ave #213,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$2,699","$2,699","$2,699",708,$3.81,1973,2,Community,Call,"1+Year,1-Year",Unfurnished,310-988-5131,"31,117"
25532507,,2527,2527   Hauser Blvd #C,Los Angeles,90016,2,2.00 (1 0 1 0),,,,"$2,700","$2,850","$2,700",966,$2.80,2024,1,In Unit,Yes,"1+Year,1-Year,12 Months,Other",Unfurnished,310-923-1550,"7,022"
25531239,Condominium,1100,1100   Wilshire Blvd #1804,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",690,$3.91,1986,1,In Unit,Call,1+Year,Unfurnished,310-701-3808,"27,106"
GD25095200MR,Condominium,225,225   Evergreen CT ,AZUSA,91702,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,085",$2.49,1987,2,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,626-688-8993,"329,465"
SR25094569MR,Condominium,5301,5301   Balboa BLVD #P3,ENCINO,91316,1,1.00 (1 0 0 0),,$0.00,50,"$2,700","$2,700","$2,700","1,126",$2.40,1965,2,Community,No,1-Year,Unfurnished,818-903-8789,"227,748"
SR25093202MR,Condominium,13126,13126   Bromont AVE #4,SYLMAR,91342,2,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",864,$3.18,1986,2,In Carport,No,1-Year,Unfurnished,818-554-4012,"37,067"
SB25098457MR,Condominium,2020,2020  W 23rd ST #16,LONG BEACH,90810,4,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,750","$2,750","1,090",$2.52,1971,0,Community,No,1-Year,Unfurnished,310-560-7420,"27,189"
OC25099016MR,Townhouse,13462,13462 3/4  Village DR #3/4,CERRITOS,90703,2,2.00 (1 0 1 0),9,$0.00,,"$2,750","$2,750","$2,750",853,$3.22,1974,0,Laundry Area,No,1-Year,Unfurnished,949-463-0524,"2,500"
AR25095695MR,,1132,1132  N Mariposa AVE ,HOLLYWOOD,90029,2,1.00 (1 0 0 0),35,$500.00,25,"$2,750","$2,750","$2,750",750,$3.67,1923,2,"Laundry Closet Stacked,Other,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,323-445-1742,"6,500"
25523331,,24474,24474   Valle Del Oro  #101,Newhall,91321,2,2.00 (2 0 0 0),,,100,"$2,750","$2,750","$2,750",943,$2.92,1990,2,In Unit,Call,"1+Year,1-Year,12 Months,24 Months",Unfurnished,818-730-7622,"454,152"
25533079,,11133,11133   ROSE AVE #16,LOS ANGELES,90034,2,1.00 (1 0 0 0),,,150,"$2,750","$2,750","$2,750",975,$2.82,1959,0,Community,No,1+Year,Unfurnished,310-569-0280,"105,872"
SR25099952MR,Condominium,518,518   Oak ST ,GLENDALE,91204,2,1.00 (1 0 0 0),,$500.00,50,"$2,787","$2,787","$2,787",820,$3.40,1986,1,Laundry Area,,1-Year,Unfurnished,818-321-2525,"6,426"
IG25072053MR,Apartment,7432,7432   Hazeltine AVE #9,VAN NUYS,91405,2,3.00 (2 0 1 0),,$500.00,,"$2,995","$2,795","$2,795","1,131",$2.47,1981,2,"Dryer,Dryer Included,Inside,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,310-818-6554,"11,160"
25533333,,6038,6038   Carlton Way #309,Los Angeles,90028,2,3.00 (2 0 1 0),,,,"$2,795","$2,795","$2,795","1,070",$2.61,2007,2,In Unit,Yes,12 Months,Unfurnished,818-257-2166,"20,154"
AR25096707MR,Condominium,4018,4018   Stewart AVE ,BALDWIN PARK,91706,3,3.00 (2 0 1 0),,$0.00,400,"$2,800","$2,800","$2,800","1,375",$2.04,2006,2,"Inside,Washer Hookup",No,1-Year,Unfurnished,626-696-0106,"34,239"
25533865,,4567,4567   Yellowstone St ,Los Angeles,90032,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",744,$3.76,2020,0,In Unit,Yes,1+Year,Unfurnished,213-298-7838,"7,037"
DW25099836MR,,1354,1354  E 94th ST ,FLORENCE,90002,3,2.00 (2 0 0 0),,$0.00,,"$3,000","$2,800","$2,800",800,$3.50,1932,0,Room,No,1-Year,Unfurnished,323-202-5885,800
GD25098360IT,Apartment,1009,1009  W Angeleno AVE #202,BURBANK,91506,2,2.00 (1 0 1 0),,$0.00,,"$2,800","$3,800","$2,800",700,$4,1941,1,"Community,Laundry Area",No,1-Year,Unfurnished,818-437-2433,"8,848"
CV25094946MR,,11445,11445   Hartford LN ,POMONA,91766,3,2.00 (2 0 0 0),,$50.00,50,"$2,800","$2,800","$2,800","1,440",$1.94,1983,6,Room,,1-Year,Unfurnished,909-762-3231,"3,500"
IG25099988MR,Single Family,457,457  E Italia ST ,COVINA,91723,2,1.00 (1 0 0 0),,$300.00,,"$2,800","$2,800","$2,800",984,$2.85,1948,1,None,,1-Year,Unfurnished,951-288-5755,"6,117"
PV25097854MR,Apartment,102,102  N Broadway  #106,REDONDO BEACH,90277,1,2.00 (0 1 1 0),,$0.00,,"$2,800","$2,800","$2,800",400,$7,1925,0,Laundry Area,,1-Year,Unfurnished,310-210-0743,"10,564"
PF25097736PF,Apartment,117,117  S Avenue 54  #7,LOS ANGELES,90042,2,1.00 (1 0 0 0),,$500.00,,"$2,800","$2,800","$2,800",975,$2.87,1965,2,"Community,Room",,1-Year,Unfurnished,818-590-9246,"10,083"
PW25094707MR,Single Family,6342,6342   Pickering AVE #A,WHITTIER,90601,2,1.00 (1 0 0 0),,$0.00,,"$2,400",$480,"$2,800",990,$2.83,1950,0,Room,Yes,"1-Year,Negotiable",Unfurnished,562-320-2088,"6,533"
SB25096800MR,Apartment,11440,11440   Old River School RD #6,DOWNEY,90241,0,1.00 (1 0 0 0),,$0.00,,"$2,800","$1,800","$2,800",500,$5.60,1957,1,Community,No,1-Year,Unfurnished,310-528-4860,"10,007"
SB25088948MR,,2511,2511   Walnut Grove Ave ,ROSEMEAD,91770,2,1.00 (1 0 0 0),,$500.00,200,"$2,800","$4,000","$2,800",950,$2.95,1954,0,"Gas Dryer Hookup,Room,Washer Hookup",No,1-Year,Unfurnished,310 707-3600,"5,732"
SR25100136MR,Condominium,8710,8710   Independence AVE #301,CANOGA PARK,91304,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800","1,134",$2.47,1983,4,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Furnished,818-613-2465,"18,583"
SR25099402MR,Apartment,4237,4237   Dixie Canyon AVE #2,SHERMAN OAKS,91423,2,1.00 (1 0 0 0),,$500.00,,"$2,800","$2,800","$2,800","1,100",$2.55,1955,2,Laundry Area,Yes,1-Year,Unfurnished,818-298-9790,"6,180"
TR25098392MR,Townhouse,501,501   Tamarind WAY #D,WEST COVINA,91791,2,3.00 (2 0 1 0),,$0.00,,"$2,800","$2,800","$2,800","1,318",$2.12,2023,2,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Laundry Closet Stacked,On Upper Level,Room,Stackable W/D Hookup,Washer,Washer Included",No,1+Year,Unfurnished,9096168231,
SR25098886MR,Apartment,917,917   Kenwood ST ,INGLEWOOD,90301,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,500","$2,800",800,$3.50,1988,4,"Community,Laundry Area",,1-Year,Unfurnished,818-621-9445,"8,973"
SR25096496MR,Single Family,809,809   W Avenue J10  ,LANCASTER,93534,4,2.00 (2 0 0 0),,$100.00,,"$2,800","$2,800","$2,800","1,509",$1.86,1956,2,"Dryer,Dryer Included,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-744-1695,"6,969"
SR25096447MR,Single Family,545,545  W Santa Cruz ST ,SAN PEDRO,90731,2,2.00 (2 0 0 0),,$500.00,50,"$2,850","$3,500","$2,850",957,$2.98,1989,2,"In Closet,Inside",,1-Year,Unfurnished,818-554-5050,"4,999"
SB25096968MR,Condominium,640,640   The Village  #202,REDONDO BEACH,90277,0,1.00 (1 0 0 0),,$0.00,100,"$2,850","$2,850","$2,850",410,$6.95,1974,2,Laundry Area,,1-Year,Furnished,310-403-6580,"273,029"
25533901,Apartment,14612,14612   Calvert St #401,Van Nuys,91411,2,2.00 (2 0 0 0),,,,"$2,850","$2,850","$2,850","1,109",$2.57,2020,2,"In Closet,In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-699-5559,"15,754"
25533289,Apartment,12512,12512   RUBENS AVE ,LOS ANGELES,90066,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",,$0,2022,0,Laundry Area,No,1+Year,Unfurnished,310-694-7581,"5,000"
225002167VC,Condominium,13520,13520 3/4  Village DR ,CERRITOS,90703,2,2.00 (2 0 0 0),,,,"$2,850","$2,850","$2,850",823,$3.46,1971,2,"Community,Room",,,Unfurnished,(818) 879-1874,"7,059"
25532181,,2028,2028  S Chapel Ave #C,Alhambra,91801,1,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",500,$5.80,2024,1,"Laundry Area,Room",Yes,1+Year,Both,562-652-7245,"9,841"
SR25092703MR,,4169,4169   Denker Avenue ,LOS ANGELES,90062,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,800","$2,900","1,300",$2.23,1926,0,"Dryer,Dryer Included,Electric Dryer Hookup,Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric,In Kitchen,Inside,Room,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,818-731-8167,"5,581"
PW25099458MR,Apartment,6633,6633   Orchard AVE ,BELL,90201,3,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,000",$2.90,1913,2,None,,1-Year,Unfurnished,714-476-4208,"7,502"
SW25096697MR,Apartment,944,944  E 43rd PL #1,LOS ANGELES,90011,3,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",900,$3.22,1948,1,None,,1-Year,Unfurnished,562-228-6066,"6,776"
SW25096713MR,Apartment,942,942  E 43rd PL #2,LOS ANGELES,90011,3,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",900,$3.22,1948,1,None,,1-Year,Unfurnished,562-228-6066,"6,776"
TR25088720MR,Condominium,544,544  N Orange AVE #F,LA PUENTE,91744,3,3.00 (2 0 1 0),,$0.00,100,"$2,950","$2,950","$2,950","1,290",$2.29,1990,2,Garage,No,1-Year,Unfurnished,626-643-4276,"44,229"
SR25099925MR,Condominium,12830,12830   Burbank BLVD #301,SHERMAN OAKS,91607,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,800","$2,950","1,154",$2.56,1970,2,Laundry Area,,1-Year,Unfurnished,818-900-8074,"56,244"
SR25094869MR,Single Family,674,674   E 115th St #B,LOS ANGELES,90059,2,1.00 (1 0 0 0),300,$350.00,100,"$2,950","$2,950","$2,950","1,050",$2.81,1947,0,None,,1-Year,Unfurnished,818-510-0818,"5,100"
SB25097774MR,Townhouse,4558,4558   Willis AVE #122,SHERMAN OAKS,91403,2,2.00 (1 0 1 0),,$250.00,,"$2,950","$2,950","$2,950","1,047",$2.82,1971,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,"1-Year,Month-to-Month,Negotiable,Other",,424-452-8554,"39,742"
25532563,,5401,5401  W Olympic Blvd #1,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",900,$3.28,1928,0,Laundry Area,Call,1-Year,Unfurnished,310-279-9102,"9,278"
25533035,,6238,6238   La Tijera Blvd ,Los Angeles,90056,2,1.00 (1 0 0 0),,$500.00,,"$2,950","$2,950","$2,950","2,456",$1.20,1952,1,Laundry Area,Yes,1+Year,Unfurnished,310-200-4649,"6,702"
25533443,,800,800  W 1st St #2001,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",735,$4.01,1968,1,Community,Call,"1-Year,1+Year",Unfurnished,818-577-0476,"106,193"
25533643,Apartment,407,407  N Coronado St #1/2,Los Angeles,90026,3,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950","1,500",$1.97,1922,0,None,Call,"1+Year,Negotiable,1-Year,12 Months",Unfurnished,323-356-0347,"5,702"
DW25098555MR,Townhouse,3089,3089   Gladstone ST #1,POMONA,91767,3,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,138",$2.59,1980,2,Garage,,1-Year,Unfurnished,562-481-7868,"64,061"
25532839,,219,219 1/2 E 10th St ,Long Beach,90813,3,1.00 (1 0 0 0),,,,"$2,975","$2,000","$2,975",980,$3.04,1909,0,In Unit,Call,"1+Year,12 Months",Unfurnished,949-510-4350,"3,478"
25532817,Apartment,2014,2014   Whitley Ave #3,Los Angeles,90069,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",750,$3.99,,0,In Unit,No,1+Year,Both,310-346-1744,"5,895"
25533709,Apartment,934,934   6th St #10,Santa Monica,90403,1,2.00 (1 0 1 0),,,,"$2,995","$2,995","$2,995",800,$3.74,1963,1,Community,No,1+Year,Unfurnished,310-905-9479,"7,506"
25533195,Single Family,2815,2815  S Redondo Blvd ,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",700,$4.28,2025,1,In Unit,Call,Negotiable,Furnished,818-640-3863,"5,752"
25534305,,1446,1446   Detroit  #204,Los Angeles,90046,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995",900,$3.33,,2,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"35,000"
25534547,Apartment,4817,4817  W 133rd St #4817,Hawthorne,90250,2,1.00 (1 0 0 0),,,,"$2,995","$3,000","$2,995",900,$3.33,2021,0,"In Unit,Laundry Area",Call,1+Year,Unfurnished,310-621-4625,"5,944"
25532095,,4234,4234   Lincoln Ave ,Culver City,90232,1,1.00 (1 0 0 0),,,,"$2,999","$2,999","$2,999",750,$4.00,1930,1,In Unit,Call,"1+Year,1-Year",Unfurnished,818-232-1902,"6,748"
25532127,,148,148  S Mccarty Dr #19,Beverly Hills,90212,0,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",379,$7.92,1947,1,In Unit,Call,1+Year,Furnished,917-972-5373,"17,017"
25532445,,4589,4589   VIA MARISOL  #265,LOS ANGELES,90042,3,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,267",$2.37,1981,2,"Community,In Unit",No,"1+Year,24 Months",Unfurnished,323-326-3221,"222,455"
25533843,Loft,315,315  W 5th ST #404,LOS ANGELES,90013,2,2.00 (2 0 0 0),,$500.00,,"$3,000","$3,000","$3,000","1,551",$1.93,1913,0,"Community,In Unit",Yes,1+Year,Unfurnished,213-247-1265,"19,358"
25533811,,14758,14758   Lemay St ,Van Nuys,91405,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000",800,$3.75,1957,2,Garage,Yes,1+Year,Unfurnished,562-222-9661,"8,967"
DW25092216MR,Single Family,401,401  S Lorena ST ,LOS ANGELES,90063,2,2.00 (2 0 0 0),100,$150.00,50,"$3,000","$3,000","$3,000",672,$4.46,1939,0,Gas Or Electric Dryer Hookup,,1-Year,Furnished,323-723-1546,"4,596"
CV25097756MR,Condominium,527,527  N Chardonnay DR ,COVINA,91723,2,4.00 (2 0 2 0),,$500.00,,"$3,000","$3,000","$3,000","1,570",$1.91,2006,2,"Dryer,Dryer Included,In Closet,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,626-262-1015,"27,354"
GD25099170IT,Apartment,1658,1658   Del Valle AVE #B,GLENDALE,91208,2,2.00 (0 2 0 0),,"$1,000.00",,"$3,000","$3,000","$3,000",750,$4,2025,0,In Closet,,1-Year,Unfurnished,,"5,755"
DW25099940MR,,9404,9404  E Zamora ST ,LOS ANGELES,90002,4,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",800,$3.75,1932,0,Room,No,1-Year,Unfurnished,323-202-5885,800
DW25099678MR,,1356,1356  E 94th ST ,FLORENCE,90002,4,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$3,000",800,$3.75,1932,1,Laundry Area,No,1-Year,Unfurnished,323-202-5885,800
SB25095832MR,Condominium,23033,23033   Nadine CIR #A,TORRANCE,90505,2,2.00 (1 1 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,117",$2.69,1963,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-308-1446,"326,398"
SR25094235MR,Condominium,7551,7551   Jordan AVE #403,CANOGA PARK,91303,2,2.00 (2 0 0 0),,$500.00,50,"$3,000","$3,000","$3,000","1,310",$2.29,2006,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Closet,Inside,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-625-4184,"26,661"
PW25086624MR,,11910,11910  S Gard  ,NORWALK,90650,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,075",$2.79,2024,0,"Inside,Room",No,1-Year,Unfurnished,714-329-4355,"5,512"
SR25098602MR,Single Family,13179,13179   Herrick AVE ,SYLMAR,91342,3,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,245",$2.41,1942,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-324-9727,"21,605"
WS25098474MR,,729,729  N Soldano AVE ,AZUSA,91702,2,3.00 (3 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,175",$2.55,2025,0,Outside,No,1-Year,Unfurnished,626-374-4727,"7,493"
SR25098057MR,Apartment,4383,4383   Sepulveda BLVD #303,SHERMAN OAKS,91403,1,1.00 (1 0 0 0),,"$3,050.00",,"$3,050","$3,050","$3,050",820,$3.72,2023,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-669-4277,"7,000"
PW25096850MR,Single Family,7840,7840   Jayseel ST ,SUNLAND,91040,2,1.00 (1 0 0 0),,$0.00,25,"$3,050",$1,"$3,050",856,$3.56,1925,0,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,213-494-0391,"5,587"
25532093,,4232,4232   Lincoln Ave ,Culver City,90232,1,1.00 (1 0 0 0),,,,"$3,095","$3,095","$3,095",750,$4.13,1930,1,In Unit,Call,"1+Year,1-Year",Unfurnished,818-232-1902,"6,748"
