MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25530257,,1323,1323  N Olive Dr #23G,West Hollywood,90069,1,2.00 (1 0 1 0),,$500.00,,"$2,538","$2,750","$2,538",700,$3.63,1941,1,Community,Call,1+Year,Unfurnished,310-710-9361,"30,921"
25530345,,414,414  N Orange St #426,Glendale,91203,0,1.00 (1 0 0 0),,,,"$2,543","$1,000","$2,543",470,$5.41,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25530485,,3977,3977   Beverly Blvd  #211,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,550","$2,550","$2,550",,$0,,1,In Unit,Yes,1+Year,Unfurnished,213-285-7934,"30,567"
SR25092176MR,Condominium,355,355  N Maple ST #228,BURBANK,91505,1,2.00 (2 0 0 0),,$500.00,50,"$2,550","$2,550","$2,550",690,$3.70,1985,1,"Community,Laundry Area",,"1+Year,1-Year",Unfurnished,818-851-7311,"39,478"
25531143,,521,521  W Colorado ST #521,GLENDALE,91204,1,1.00 (1 0 0 0),,,,"$2,590",$500,"$2,590",665,$3.89,2019,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25531223,Apartment,1804,1804  N Alvarado St #5,Los Angeles,90026,2,1.00 (1 0 0 0),,,,"$2,595",$500,"$2,595",900,$2.88,1969,2,Community,No,"6 Months,1-Year,12 Months",Unfurnished,323-508-3013,"115,434"
25529579,,2161,2161  W 25th St ,San Pedro,90732,1,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",700,$3.71,1961,1,Community,Yes,1+Year,Unfurnished,323-839-6208,"68,582"
RS25089820MR,Single Family,15618,15618   Clark AVE ,BELLFLOWER,90706,2,1.00 (1 0 0 0),,$0.00,,"$2,595","$2,595","$2,595",804,$3.23,1954,1,"Gas Dryer Hookup,Washer Hookup",No,1+Year,Unfurnished,562-577-7788,"11,544"
SR25090462MR,Single Family,5847,5847   Keokuk AVE #Rear,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,25,"$2,600","$2,600","$2,600",540,$4.81,1957,0,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-268-1172,"8,153"
25529581,,4214,4214   Avalon  #5,Los Angeles,90011,2,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",,$0,,1,Laundry Area,No,1-Year,Unfurnished,310-709-0125,"12,345"
25529629,,820,820  S St Andrews Pl #304,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$2,600","$2,600","$2,600",900,$2.89,1990,2,Community,No,1+Year,Unfurnished,213-255-1298,"7,500"
25530667,Apartment,2908,2908  W 141st Pl #2,Gardena,90249,2,1.00 (1 0 0 0),,,,"$2,600","$2,500","$2,600",880,$2.95,1958,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"6,527"
25531327,,4129,4129  W Toluca Lake Ave ,Burbank,91505,2,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",800,$3.25,1944,1,"In Unit,Inside",Call,1+Year,Unfurnished,323-397-0800,"6,725"
BB25090570MR,Apartment,262,262  W Valencia AVE #G,BURBANK,91502,2,2.00 (2 0 0 0),,$500.00,,"$2,600","$2,000","$2,600","1,200",$2.17,1988,2,Laundry Area,,1-Year,Unfurnished,818-818-0351,"7,571"
25530637,,3438,3438   Mentone Ave #5,Los Angeles,90034,2,1.00 (1 0 0 0),,,,"$2,645","$2,645","$2,645",950,$2.78,1958,2,Laundry Area,Yes,1+Year,Unfurnished,323-839-6208,"7,502"
25530539,,1511,1511   12th Ave #3/4,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,645",950,$2.78,1929,0,None,Yes,1+Year,Unfurnished,323-839-6208,"9,310,950"
25529487,,3319,3319   Clifden Ln ,Burbank,91504,0,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650",500,$5.30,2000,0,In Kitchen,No,"1-Year,Negotiable",Both,310-666-9682,"11,484"
SR25089558MR,Apartment,4924,4924   Kester AVE #1,SHERMAN OAKS,91403,2,2.00 (2 0 0 0),50,$0.00,25,"$2,650","$2,600","$2,650","1,100",$2.41,1964,2,Room,,1-Year,Unfurnished,818-266-9599,"12,709"
SB25093419MR,Apartment,1130,1130   Newport AVE #201,LONG BEACH,90804,2,2.00 (2 0 0 0),,$0.00,,"$2,650","$2,650","$2,650",877,$3.02,1987,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"13,708"
PW25061522MR,,161,161   Greentree LN #3,LA HABRA,90631,2,2.00 (1 0 1 0),2695,$0.00,150,"$2,695","$2,695","$2,695","1,100",$2.45,1972,1,"Garage,Gas Dryer Hookup,Washer Hookup",No,Negotiable,Unfurnished,714-944-9338,"9,148"
25531181,Apartment,1812,1812  N Alvarado St #6,Los Angeles,90026,2,1.00 (1 0 0 0),,,,"$2,695",$500,"$2,695",900,$2.99,1969,2,Community,No,"6 Months,1-Year,12 Months",Unfurnished,323-508-3013,"115,434"
AR25089512MR,Condominium,777,777  E Valley BLVD #157,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$800.00,250,"$2,700","$4,000","$2,700","1,152",$2.34,1963,1,"Community,Laundry Area",,1-Year,Furnished,6268317199,"474,335"
GD25093136IT,,6107,6107   Hazelhurst PL ,NORTH HOLLYWOOD,91606,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,500","$2,700",832,$3.25,1989,0,Inside,No,1-Year,Unfurnished,818-437-2433,"5,886"
25529613,,6009,6009  S Halldale Ave ,Los Angeles,90047,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700",900,$3,1928,2,"Laundry Area,Other",No,1-Year,Unfurnished,310-863-1589,"3,511"
25531013,,4835,4835   Gentry Ave ,Valley Village,91607,1,2.00 (1 0 1 0),,,,"$2,700","$2,700","$2,700",900,$3,,1,In Unit,Call,12 Months,Unfurnished,646-305-7887,"10,390"
25530187,,849,849  S BROADWAY  #405,LOS ANGELES,90014,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",890,$3.03,1930,1,"Community,In Closet",Call,1+Year,Unfurnished,213-254-5638,0
PW25089454MR,Townhouse,15205,15205  S Budlong AVE #16,GARDENA,90247,2,3.00 (3 0 0 0),,$500.00,200,"$2,700","$2,700","$2,700","1,133",$2.38,1979,2,In Carport,,1-Year,Unfurnished,310-982-3661,"29,344"
PW25092784MR,Condominium,10,10   Brownfield LN ,POMONA,91766,2,2.00 (2 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,088",$2.48,1982,2,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1+Year,Unfurnished,714-261-7766,"28,742"
SB25086822MR,,2854,2854   Halm AVE ,LOS ANGELES,90034,1,1.00 (1 0 0 0),,$500.00,,"$2,700","$2,700","$2,700",600,$4.50,1953,0,In Closet,,1-Year,Unfurnished,310-999-8332,"2,064"
SR25090871MR,Apartment,5654,5654   Kester AVE #4,VAN NUYS,91411,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",950,$2.84,1953,0,"Community,Outside",,1-Year,Unfurnished,818-321-5193,"7,157"
SR25088718MR,Single Family,13033,13033   Kamloops ST ,PACOIMA,91331,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",752,$3.59,1942,0,"Gas Dryer Hookup,In Kitchen,Inside,Washer Hookup",,1-Year,Unfurnished,818-486-9429,"3,000"
CV25091734MR,Apartment,117,117  N Vista Bonita AVE #B,GLENDORA,91741,1,1.00 (1 0 0 0),,$0.00,,"$2,745","$2,745","$2,745",750,$3.66,2024,1,"Dryer,Dryer Included,Electric Dryer Hookup,Garage,Hookup - Electric,Other,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,626-255-3148,"3,700"
CV25091763MR,Apartment,117,117  N Vista Bonita AVE #C,GLENDORA,91741,1,1.00 (1 0 0 0),,$0.00,,"$2,745","$2,745","$2,745",750,$3.66,2024,1,"Dryer,Dryer Included,Electric Dryer Hookup,Garage,Hookup - Electric,Other,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,626-255-3148,"3,700"
CV25083558MR,Single Family,4516,4516   Mont Eagle PL ,LOS ANGELES,90041,1,1.00 (1 0 0 0),,$300.00,,"$2,750","$2,750","$2,750",557,$4.94,1926,0,None,Yes,1-Year,Unfurnished,,"10,352"
25530415,Condominium,460,460  S Spring St #614,Los Angeles,90013,2,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750",860,$3.20,1912,0,Inside,Call,None,Unfurnished,213-254-5638,0
SR25093176MR,Condominium,1350,1350  N Marine AVE #209,WILMINGTON,90744,2,2.00 (2 0 0 0),,$500.00,,"$2,750","$2,750","$2,750",964,$2.85,1983,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-243-3645,"24,459"
PW25090951MR,,1438,1438  E 59th ST ,LONG BEACH,90805,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",900,$3.06,1945,2,"Dryer,Dryer Included,Other,Washer,Washer Included",No,1-Year,Unfurnished,714-931-7378,"4,884"
25530271,Apartment,3721,3721   Dunn Dr #3721,Los Angeles,90034,2,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",750,$3.73,1954,1,"Community,Inside,Laundry Area",Call,12 Months,Unfurnished,310-826-5595,"9,059"
25530807,,9801,9801   Tabor St #103,Los Angeles,90034,2,2.00 (2 0 0 0),,,,"$2,795","$2,795","$2,795",900,$3.11,,2,Community,Yes,1+Year,Unfurnished,323-839-6208,"5,200"
25529871,Condominium,12720,12720   Burbank Blvd #327,Valley Village,91607,2,2.00 (2 0 0 0),,,,"$2,795","$2,795","$2,795","1,154",$2.42,1970,2,Community,Call,"1+Year,1-Year",Unfurnished,310-699-9363,"86,314"
25531323,Apartment,2232,2232  W 24TH ST #308,LOS ANGELES,90018,2,2.00 (2 0 0 0),,,,"$2,795","$2,795","$2,795","1,000",$2.80,1963,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"18,755"
OC25091832MR,Apartment,5401,5401  E Anaheim RD #104,LONG BEACH,90815,2,2.00 (2 0 0 0),,$500.00,,"$2,795","$2,500","$2,795",875,$3.19,1987,0,Community,,1-Year,Unfurnished,714-840-1700,"16,712"
GD25092129IT,Apartment,1142,1142   Stanley AVE #11,GLENDALE,91206,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",900,$3.11,1984,2,Community,No,1-Year,Unfurnished,818-437-2433,"16,602"
25531079,,6655,6655   Esplanade  ,Playa Del Rey,90203,1,1.00 (1 0 0 0),,$400.00,,"$2,800","$2,800","$2,800",,$0,,2,Community,Yes,1-Year,Unfurnished,310-901-9356,"6,592"
AR25091934MR,Single Family,936,936  E Sandra AVE ,ARCADIA,91006,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",696,$4.02,1949,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-208-7788,"5,295"
BB25092681MR,Apartment,1847,1847  N Hollywood WAY #101,BURBANK,91505,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$3,300","$2,800",825,$3.39,2024,0,"Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,818-624-7005,"6,395"
CV25091104MR,Single Family,45422,45422   Raysack AVE ,LANCASTER,93535,4,2.00 (2 0 0 0),,$230.00,35,"$2,770","$2,800","$2,800","1,229",$2.28,1956,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,626-214-6696,"6,497"
25529169,Apartment,1038,1038   Thompson Ave #Apt 3,Glendale,91201,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800","1,000",$2.80,1985,2,Other,Call,1+Year,Unfurnished,818-858-9272,"7,414"
25530329,,414,414  N Orange St #229,Glendale,91203,0,1.00 (1 0 0 0),,,,"$2,820","$1,000","$2,820",587,$4.80,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
GD25092456IT,,1559,1559  E Topeka ST ,PASADENA,91104,2,1.00 (1 0 0 0),,$300.00,,"$2,850","$2,850","$2,850",824,$3.46,1924,1,"Gas Dryer Hookup,In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Furnished,818-281-2645,"8,103"
PW25091049MR,,3520,3520   Brayton  ,LONG BEACH,90803,2,1.00 (1 0 0 0),,"$1,000.00",50,"$2,850","$2,850","$2,850",800,$3.56,1958,1,"Dryer,Dryer Included,Gas Dryer Hookup,Other,Outside,Room,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,562-945-6407,"5,000"
PW25093313MR,Condominium,12750,12750   Centralia ST #229,LAKEWOOD,90715,2,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,056",$2.70,1978,0,In Closet,,1-Year,Unfurnished,714-321-9501,740
P1-21928PF,Apartment,715,715   Prospect AVE #16,SOUTH PASADENA,91030,2,2.00 (2 0 0 0),,$0.00,,"$2,895","$2,895","$2,895","1,255",$2.31,1963,2,Community,,1-Year,Unfurnished,(818) 275-4809,"24,194"
SR25091836MR,Condominium,11714,11714   Archwood ST #505,NORTH HOLLYWOOD,91606,2,2.00 (2 0 0 0),,$0.00,,"$2,899","$3,140","$2,899","1,087",$2.67,2023,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-472-0618,"18,198"
SR25091869MR,Single Family,44206,44206   Freer WAY ,LANCASTER,93536,3,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,080",$2.69,1993,2,Inside,,1-Year,Unfurnished,818-570-7755,"8,488"
TR25088190MR,Condominium,400,400  S Broadway  #2304,LOS ANGELES,90013,1,1.00 (1 0 0 0),400,$0.00,100,"$2,900","$3,000","$2,900",711,$4.08,2020,1,In Closet,,1-Year,Unfurnished,909-678-6480,"36,280"
SR25087046MR,Condominium,18213,18213   Flynn DR #133,CANYON COUNTRY,91387,2,2.00 (2 0 0 0),,$500.00,500,"$2,900","$2,000","$2,900",960,$3.02,1990,1,In Closet,,"1+Year,Negotiable",Unfurnished,818-590-3889,"78,892"
25531341,,710,710  N El Centro Ave #230,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,910",$500,"$2,910",748,$3.89,2015,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"21,623"
DW25090434MR,,1130,1130   Douglas St ,ECHO PARK,90026,2,1.00 (1 0 0 0),,$0.00,,"$2,925","$2,925","$2,925","1,000",$2.93,1904,1,Laundry Area,,1-Year,Unfurnished,213-219-2120,"3,286"
25529983,,821,821   3rd St  #204,Los Angeles,90403,1,1.00 (1 0 0 0),,,,"$2,935","$3,100","$2,935",,$0,,1,Other,Call,1+Year,Unfurnished,323-907-0749,"5,000"
DW25084812MR,Townhouse,3081,3081   Shasta ST #1,POMONA,91767,3,2.00 (2 0 0 0),,$0.00,,"$2,950",$0,"$2,950","1,244",$2.37,1979,2,Garage,,1-Year,Unfurnished,562-481-7868,"90,369"
PW25090976MR,,1334,1334   Mira Mar AVE ,LONG BEACH,90804,2,1.00 (1 0 0 0),,$200.00,200,"$2,950","$2,950","$2,950",910,$3.24,1940,3,"Dryer,Dryer Included,Gas Dryer Hookup,Room,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,562-824-4846,"6,503"
PW25092753MR,Townhouse,13202,13202   La Jolla CIR #A,LA MIRADA,90638,2,2.00 (2 0 0 0),,$0.00,100,"$2,950","$3,500","$2,950","1,071",$2.75,1977,1,"Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,714-240-5555,"346,598"
PW25091790MR,,6229,6229   Cedar ST ,HUNTINGTON PARK,90255,3,1.00 (1 0 0 0),,$0.00,,"$2,950","$2,950","$2,950",998,$2.96,1924,3,"Gas Dryer Hookup,Inside,Room,Washer Hookup",No,1-Year,Unfurnished,562-225-5852,"8,024"
PV25092174MR,Apartment,15224,15224  S Normandie AVE #2,GARDENA,90247,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,250",$2.36,1979,2,"Community,Room",,1-Year,Unfurnished,310-493-7016,"15,461"
25530689,Apartment,2941,2941   9th Ave #2943,Los Angeles,90018,2,1.00 (1 0 0 0),,,,"$2,955","$2,955","$2,955","1,330",$2.22,1927,1,Laundry Area,Yes,1+Year,Unfurnished,626-759-1791,"6,645"
PF25068406PF,,1434,1434  N Allen AVE ,PASADENA,91104,2,2.00 (1 0 1 0),,$0.00,50,"$2,970","$2,970","$2,970","1,500",$1.98,1948,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-818-0980,"8,717"
25531005,Apartment,1175,1175 E E Ocean Blvd #305,Long Beach,90802,2,2.00 (2 0 0 0),,,,"$2,975","$2,975","$2,975","1,200",$2.48,1988,76,In Unit,Yes,"1+Year,12 Months",Unfurnished,310-751-7592,"23,240"
25529937,,7742,7742   Redlands St #H1027,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,975","$2,975","$2,975",718,$4.14,1971,1,"Inside,Community",Call,"1+Year,Negotiable",Unfurnished,310-345-7500,"176,989"
25530523,,3977,3977   Beverly Blvd  #420,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,980","$3,250","$2,980",,$0,,1,In Unit,Yes,1+Year,Unfurnished,213-285-7934,"30,567"
225002066VC,Combo - Res &amp; Com,5651,5651   Tilden #5655 AVE ,VAN NUYS,91401,2,1.00 (1 0 0 0),,,,"$2,990","$2,990","$2,990",500,$5.98,1950,2,,,,,,"6,754"
25529161,,12219,12219   Ocean Park Blvd #12219,Los Angeles,90064,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995","1,000",$3.00,,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,"1,000"
25529471,,121,121  S Rampart Blvd #1,Los Angeles,90057,3,3.00 (2 0 1 0),,,,"$2,995","$2,995","$2,995","1,200",$2.50,2004,2,Community,Yes,1+Year,Unfurnished,310-488-5459,"6,250"
25529917,,5249,5249   Satsuma Ave ,North Hollywood,91601,2,1.00 (1 0 0 0),,,50,"$2,995","$2,995","$2,995",744,$4.03,1938,1,"In Unit,Laundry Area",Call,12 Months,Unfurnished,310-741-0997,"5,402"
25529987,Apartment,11500,11500   Riverside Dr #5,North Hollywood,91602,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",850,$3.52,1955,0,In Unit,No,"1-Year,1+Year",Unfurnished,323-251-7883,"4,549"
25530189,,815,815  W Glenoaks Blvd #1/2,Glendale,91202,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995",900,$3.33,1942,1,"Laundry Closet Stacked,In Unit",Yes,1-Year,Unfurnished,310-666-9682,"6,218"
BB25090589MR,Apartment,1055,1055   Ruberta AVE #2,GLENDALE,91201,2,3.00 (2 0 1 0),,$500.00,,"$2,995","$2,300","$2,995","1,100",$2.72,1987,2,"In Closet,Inside",No,1-Year,Unfurnished,818-818-0351,"7,344"
SR25087670MR,Condominium,21301,21301   Erwin ST #423,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),2995,"$1,000.00",,"$2,995","$2,995","$2,995","1,160",$2.58,2010,2,"Dryer,Dryer Included,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",Yes,1-Year,Unfurnished,818-312-3164,"134,624"
SR25089030MR,Condominium,17985,17985   Lost Canyon RD #123,CANYON COUNTRY,91387,2,2.00 (2 0 0 0),,$0.00,250,"$2,995","$2,995","$2,995","1,280",$2.34,2004,2,Inside,,1-Year,Unfurnished,949-300-3315,"38,526"
SR25087467MR,Condominium,5500,5500   Owensmouth AVE #303,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$6,000","$3,000","1,050",$2.86,1987,2,Inside,Yes,1-Year,Unfurnished,310-461-6262,"73,595"
SR25090482MR,Condominium,1222,1222  N Olive DR #213,WEST HOLLYWOOD,90069,1,1.00 (1 0 0 0),,$500.00,150,"$3,000","$3,000","$3,000",621,$4.83,1972,1,"Community,Laundry Area",,1-Year,Unfurnished,310-435-4303,"36,046"
SR25092410MR,Single Family,238,238   Avenue P5  ,PALMDALE,93550,4,2.00 (2 0 0 0),,$500.00,50,"$3,000","$3,000","$3,000","1,200",$2.50,1957,0,Room,,1-Year,Unfurnished,818-738-0671,"7,405"
PW25092690MR,Condominium,445,445  W 6th ST #403,LONG BEACH,90802,2,2.00 (2 0 0 0),,$500.00,100,"$3,000","$3,000","$3,000",907,$3.31,1988,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,Month-to-Month,Unfurnished,323-423-4306,"22,580"
PW25093536MR,Single Family,385,385   Orlena AVE #A,LONG BEACH,90814,1,1.00 (1 0 0 0),,$0.00,100,"$3,000","$3,000","$3,000",600,$5,2023,0,"Gas Or Electric Dryer Hookup,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Furnished,714-743-4039,"3,160"
PW25089863MR,Single Family,3133,3133   Coolidge ST #A,LONG BEACH,90805,2,2.00 (2 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",800,$3.75,2024,1,"Gas Dryer Hookup,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,714-625-7240,"8,715"
PV25089912MR,Condominium,455,455   E Ocean Blvd #901,LONG BEACH,90802,1,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",981,$3.06,1923,0,Community,No,"1-Year,Negotiable",Unfurnished,310-365-6738,"20,451"
SB25088538MR,Condominium,849,849  E Victoria ST #105,CARSON,90746,2,3.00 (2 0 0 1),,$100.00,50,"$3,000","$2,900","$3,000","1,115",$2.69,1981,2,Inside,,1-Year,Unfurnished,310-408-7269,"169,394"
SB25088662MR,Condominium,3603,3603  W Hidden LN #316,ROLLING HILLS ESTATES,90274,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",951,$3.15,1973,2,Community,,1-Year,Unfurnished,310-612-2031,"433,780"
SB25091684MR,Townhouse,4013,4013  W 145th ST #1,LAWNDALE,90260,2,3.00 (2 0 1 0),,$0.00,,"$3,000","$3,000","$3,000","1,100",$2.73,1989,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,424-732-2821,"5,958"
TR25092909MR,Townhouse,1957,1957   Annandale WAY ,POMONA,91767,3,3.00 (2 0 1 0),,$0.00,,"$3,000","$3,000","$3,000","1,618",$1.85,2009,2,Inside,No,1-Year,Unfurnished,626-927-6900,"18,808"
DW25089672MR,,1350,1350  E 94th ST ,LOS ANGELES,90002,4,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",800,$3.75,1932,0,Inside,No,1-Year,Unfurnished,323-202-5885,"10,618"
GD25090666IT,Apartment,1658,1658   Del Valle AVE #A,GLENDALE,91208,2,2.00 (0 2 0 0),,"$1,000.00",,"$3,000","$3,000","$3,000",750,$4,2025,0,In Closet,,1-Year,Unfurnished,,"5,755"
25529569,,1226,1226   Elden Ave ,Los Angeles,90006,3,3.00 (2 0 1 0),,,,"$3,000","$3,000","$3,000","1,500",$2,1907,2,"In Unit,Inside",Call,"1-Year,1+Year",Unfurnished,213-276-2202,"7,002"
25529829,Condominium,1111,1111  S Grand Ave #1017,Los Angeles,90015,1,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",960,$3.13,2005,1,"In Unit,Laundry Area,Room",Yes,1+Year,Unfurnished,323-356-6268,"38,857"
25521887,Single Family,2022,2022   Vineyard Ave ,Los Angeles,90016,2,2.00 (1 0 1 0),,,,"$3,000","$4,500","$3,000",925,$3.24,1921,1,"In Unit,Other,Laundry Area,Inside",Call,"12 Months,1+Year",Unfurnished,347-996-6365,"6,452"
25530511,,3977,3977   Beverly Blvd  #413,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$3,025","$3,300","$3,025",,$0,,1,In Unit,Yes,1+Year,Unfurnished,213-285-7934,"30,567"
25529253,,1831,1831   Sawtelle Blvd #206,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$3,095","$3,095","$3,095",619,$5,2016,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"11,474"
25529963,Apartment,233,233  E 28th St ,Los Angeles,90011,3,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100","1,100",$2.82,2020,0,Laundry Closet Stacked,No,1+Year,Unfurnished,213-322-7052,"6,254"
PW25092613MR,Condominium,877,877   Francisco ST #1005,LOS ANGELES,90017,1,1.00 (1 0 0 0),,"$1,000.00",300,"$3,100","$3,100","$3,100",748,$4.14,2017,1,In Closet,,1-Year,Unfurnished,213-820-6450,"128,959"
SR25089637MR,Single Family,3101,3101   W 60th Street ,LOS ANGELES,90043,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,005",$3.08,1922,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,310-210-7553,"5,386"
SR25088517MR,Condominium,25855,25855   Mcbean  #65,VALENCIA,91355,2,2.00 (2 0 0 0),,$500.00,,"$3,150","$3,150","$3,150","1,178",$2.67,1988,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,661-803-1849,"643,068"
25530728,,1121,1121  N Olive Dr #114,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150",857,$3.68,1970,1,Laundry Area,Call,1+Year,Unfurnished,323-346-9111,"31,315"
25530625,Apartment,3648,3648   Motor Ave #105,Los Angeles,90034,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195","1,200",$2.66,1988,0,Room,Call,1-Year,Unfurnished,310-279-9102,"7,352"
BB25093652MR,Apartment,443,443  S Norton  ,HANCOCK PARK,90020,2,1.00 (1 0 0 0),,$0.00,,"$3,195","$3,195","$3,195",825,$3.87,1921,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,843-814-2608,"9,927"
BB25061205MR,Single Family,10213,10213   Nassau AVE ,SUNLAND,91040,2,1.00 (1 0 0 0),,$500.00,,"$3,200","$4,500","$3,200",910,$3.52,1950,0,In Kitchen,No,Month-to-Month,Unfurnished,818-903-0572,"6,200"
P1-21946PF,,1726,1726 1/2  Chevy Chase DR ,GLENDALE,91206,3,4.00 (1 1 1 1),,"$1,000.00",25,"$3,200","$3,200","$3,200",965,$3.32,1936,0,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Laundry Closet Stacked,Outside,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,(818) 618-4407,"6,500"
25530503,,1100,1100  S Hope St #1410,Los Angeles,90015,1,1.00 (1 0 0 0),250,,250,"$3,200","$3,200","$3,200","1,030",$3.11,2007,1,"In Closet,In Unit",Call,1+Year,Unfurnished,323-356-6268,"41,217"
SR25089930MR,Condominium,5334,5334   Lindley AVE #337,ENCINO,91316,2,2.00 (2 0 0 0),100,$150.00,100,"$3,200","$3,200","$3,200","1,205",$2.66,1970,2,"Community,Laundry Area",Yes,1-Year,Unfurnished,818-395-5212,"93,335"
SR25092889MR,,2508,2508   Houston ST ,LOS ANGELES,90033,3,2.00 (2 0 0 0),,$500.00,,"$3,200","$3,200","$3,200","5,526",$0.58,2017,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-917-8459,"7,004"
