MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25545895,Apartment,7521,7521   Hampton Ave #402,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",850,$2.94,1962,1,Community,No,Other,Unfurnished,310-486-1022,"19,402"
25546255,,460,460  S Spring St #301,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",810,$3.09,1912,0,"In Unit,Inside,Laundry Closet Stacked",Call,"6 Months,12 Months,1+Year,Negotiable,Short Term Lease",Furnished,415-250-8134,"30,796"
CV25121719MR,Apartment,1302,1302  E Eckerman AVE ,WEST COVINA,91790,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",450,$5.56,1954,0,Inside,No,1-Year,Unfurnished,909-732-3061,"7,020"
CV25122390MR,Single Family,5062,5062   Saint Laurent PL ,PALMDALE,93552,3,2.00 (2 0 0 0),,$250.00,100,"$2,500","$2,500","$2,500","1,285",$1.95,1990,2,Room,,1-Year,Unfurnished,626-559-3123,"7,401"
GD25122938IT,,13988,13988   Raven ST ,SYLMAR,91342,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",700,$3.57,1967,0,Inside,,1-Year,,818-437-2433,"6,002"
25543641,,1217,1217   9th St #12,Santa Monica,90401,0,1.00 (1 0 0 0),,,,"$2,545","$1,000","$2,545",450,$5.66,1924,0,In Unit,Call,12 Months,Unfurnished,310-780-9495,"7,517"
WS25116670MR,,400,400  S Broadway  #1309,LOS ANGELES,90013,0,1.00 (1 0 0 0),,$0.00,,"$2,550","$3,800","$2,550",416,$6.13,2021,1,In Closet,No,1-Year,Furnished,626-831-1381,"36,291"
25546121,Apartment,8555,8555   Sherwood Dr #6,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,575","$2,575","$2,575",700,$3.68,1954,1,Community,Call,1-Year,Unfurnished,562-879-5501,"7,088"
25545913,,167,167  W 79th St ,Los Angeles,90003,2,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",900,$2.89,1923,0,Inside,Yes,1+Year,Unfurnished,310-259-9828,"6,436"
AR25123429MR,Apartment,219,219  E Maple ST #7,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$2,600","$2,700","$2,600",920,$2.83,1989,2,Community,No,1-Year,Unfurnished,818-681-4975,"8,702"
TR25106804MR,Apartment,1057,1057  E Hyde Park BLVD ,INGLEWOOD,90302,2,1.00 (1 0 0 0),,$500.00,,"$2,600","$5,200","$2,600","1,000",$2.60,1959,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,"1+Year,1-Year,Negotiable,Other",Furnished,909-994-9090,"5,907"
SB25112886MR,,16901,16901   Crenshaw BLVD #3,TORRANCE,90504,3,1.00 (1 0 0 0),,$0.00,,"$2,600","$2,600","$2,600",900,$2.89,1954,0,Community,No,1-Year,Unfurnished,310-766-3195,"5,231"
25546681,,4106,4106   Rosewood Ave #2,Los Angeles,90004,2,2.00 (1 0 1 0),,,,"$2,650","$2,650","$2,650",0,$0,1950,2,None,Yes,1+Year,Unfurnished,323-788-5781,"14,858"
25544627,,244,244  E 49th St ,Long Beach,90805,2,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650","1,272",$2.08,1962,0,Garage,Call,1+Year,Unfurnished,310-925-0682,"3,774"
25545025,Single Family,2826,2826   Somerset Dr #2826,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$2,650","$2,650","$2,650","1,000",$2.65,1924,0,In Unit,No,1+Year,Unfurnished,310-905-9479,"6,291"
AR25122038MR,,1848,1848   Gretta AVE #A,LA PUENTE,91744,2,1.00 (1 0 0 0),,$0.00,,"$2,680","$2,680","$2,680",950,$2.82,1963,0,Inside,No,1-Year,Furnished,626-512-5242,"11,538"
TR25104097MR,Condominium,800,800   Grand AVE #A5,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$0.00,200,"$2,680","$3,300","$2,680",828,$3.24,1992,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Furnished,626-705-8409,"195,473"
WS25118632MR,Apartment,157,157   Esperanza AVE #K,SIERRA MADRE,91024,2,2.00 (2 0 0 0),,$0.00,,"$2,695","$2,695","$2,695",950,$2.84,1965,1,Community,,1-Year,Unfurnished,3236577591,"18,889"
PTP2503968MR,Apartment,7224,7224   Hillside AVE #11,HOLLYWOOD,90046,1,1.00 (1 0 0 0),,$0.00,,"$2,695","$3,395","$2,695","1,100",$2.45,1961,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,,Unfurnished,,"24,393"
PW25120807MR,,1141,1141  E Broadway  #1,LONG BEACH,90802,1,1.00 (1 0 0 0),,$500.00,,"$2,695","$2,695","$2,695",650,$4.15,1964,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,562-256-5779,"3,222"
BB25119626MR,Apartment,4406,4406   Cahuenga BLVD #107,TOLUCA LAKE,91602,2,2.00 (2 0 0 0),,$500.00,,"$2,695","$2,000","$2,695","1,000",$2.70,1986,2,Laundry Area,,1-Year,Unfurnished,818-818-0351,"13,205"
CV25118165MR,Condominium,1499,1499  W Cypress ST #B,SAN DIMAS,91773,2,1.00 (1 0 0 0),,$0.00,,"$2,695","$2,600","$2,695",884,$3.05,1973,2,Garage,No,1-Year,Unfurnished,909-967-4910,"428,094"
25544819,,1111,1111   Orizaba Ave #C,Long Beach,90804,3,1.00 (1 0 0 0),,,,"$2,695","$2,695","$2,695","1,120",$2.41,1924,0,None,No,1-Year,Unfurnished,310-902-5103,"6,354"
25544339,Condominium,21400,21400   Burbank Blvd #201,Woodland Hills,91367,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700",910,$2.97,1987,0,"Inside,In Closet",Yes,"1+Year,1-Year",Unfurnished,818-646-2667,"165,658"
25541965,,216,216   Montreal St #B,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700",650,$4.15,1999,0,None,No,1+Year,Furnished,310-499-2020,"5,826"
25540187,Condominium,12132,12132   Hart St #201,North Hollywood,91605,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700",929,$2.91,2016,2,"Laundry Area,Community",Call,"1+Year,Renewal Options,12 Months,1-Year,Negotiable,Other",Unfurnished,818-844-7109,"8,819"
25546159,,3239,3239  W 139th St #B,Hawthorne,90250,2,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700","1,072",$2.52,1949,1,In Unit,No,1+Year,Unfurnished,323-219-0181,"5,122"
25546867,,546,546  N Oxford Ave #212,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700","1,150",$2.35,2016,2,"Community,In Unit",No,1-Year,Unfurnished,323-251-1481,"20,248"
PV25121166MR,Townhouse,1217,1217  W 168th ST #5,GARDENA,90247,2,2.00 (1 0 1 0),,$500.00,,"$2,700","$4,050","$2,700","1,043",$2.59,1984,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,310-525-9035,"10,091"
WS25119426MR,Apartment,92,92  N Berkeley AVE ,PASADENA,91107,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700","1,140",$2.37,1937,1,Washer Hookup,,1-Year,Unfurnished,626-456-2049,"6,212"
25545179,,555,555  N Spring ST #B703,LOS ANGELES,90012,1,1.00 (1 0 0 0),,,,"$2,690",$750,"$2,708",770,$3.52,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
PW25119597MR,Apartment,536,536  E Lemon AVE ,GLENDORA,91741,2,1.00 (1 0 0 0),,$0.00,,"$2,710","$2,700","$2,710",900,$3.01,1956,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,949.561.2288,"9,900"
RS25119425MR,Combo - Res &amp; Com,10712,10712  S Hoover ST ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750","1,400",$1.96,1925,1,Community,No,1-Year,Unfurnished,562 208-1889,"5,007"
PF25115349PF,Apartment,301,301  N Hudson AVE #B,PASADENA,91101,2,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",875,$3.14,1920,2,"Dryer,Dryer Included,In Closet,In Kitchen,Inside,Washer,Washer Included",No,1-Year,Furnished,818-590-9246,"9,358"
25545445,,6006,6006 6006 1/2 W Pico Blvd ,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750","1,000",$2.75,1957,2,Inside,Call,1+Year,Unfurnished,310-266-0592,"2,775"
25546059,,2818,2818 1/2 W Jefferson Blvd ,Los Angeles,90018,3,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750","1,232",$2.23,1953,1,None,Call,"1+Year,12 Months",Unfurnished,323-578-8423,"4,908"
25544335,Apartment,6350,6350   Willoughby Ave #11,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",900,$3.06,,1,In Unit,Yes,12 Months,Unfurnished,646-305-7887,"7,480"
25544839,,6671,6671   Walnut Ave ,Long Beach,90805,2,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",949,$2.90,1942,2,Inside,No,1+Year,Unfurnished,213-399-5499,"6,231"
25547147,,525,525  S Berendo St #105,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$2,750","$2,800","$2,750",887,$3.10,1991,0,In Unit,Call,1+Year,Unfurnished,213-923-4006,"28,487"
OC25118473MR,Townhouse,654,654   Ohio AVE #1,LONG BEACH,90814,2,2.00 (1 0 1 0),,$0.00,,"$2,750","$2,750","$2,750","1,140",$2.41,1973,1,Community,No,1-Year,Unfurnished,714-264-2994,"8,407"
GD25118125IT,,4915,4915   Hartwick ST ,EAGLE ROCK,90041,1,1.00 (1 0 0 0),,$0.00,,"$2,750","$2,750","$2,750",415,$6.63,1949,0,"Garage,Laundry Area",,"1-Year,Month-to-Month,Negotiable,Other",,818-652-8877,"6,861"
25538921,Apartment,247,247  S Catalina St ,Los Angeles,90004,8,8.00 (8 0 0 0),,,100,"$2,780","$2,780","$2,780","6,538",$0.43,1923,8,In Unit,No,1+Year,Unfurnished,213-514-3535,"7,898"
25545157,,256,256  S Doheny Dr #1,Beverly Hills,90211,2,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",760,$3.68,1956,1,Community,Call,1+Year,Unfurnished,,"5,633"
25545023,Apartment,10918,10918   Camarillo St #303,North Hollywood,91602,1,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",781,$3.58,2025,1,"In Closet,In Unit",Yes,1+Year,Unfurnished,818-815-1515,0
WS25122846MR,Single Family,7716,7716   Shoup AVE ,WEST HILLS,91304,2,2.00 (2 0 0 0),2795,$0.00,,"$2,795","$2,795","$2,795",850,$3.29,2024,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-694-0740,"7,983"
WS25122007MR,Single Family,211,211  N Alhambra AVE ,MONTEREY PARK,91755,2,1.00 (1 0 0 0),,$500.00,,"$2,800","$2,800","$2,800","1,000",$2.80,1948,1,Room,,1-Year,Unfurnished,626-487-4396,"16,801"
TR25121736MR,Single Family,136,136  S Barranca AVE ,GLENDORA,91741,3,2.00 (1 1 0 0),,$500.00,,"$2,800","$2,800","$2,800",989,$2.83,1954,1,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-806-5266,"6,798"
WS25119520MR,Single Family,8511,8511   Garibaldi AVE ,SAN GABRIEL,91775,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",860,$3.26,2019,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Furnished,714-851-5998,"8,350"
WS25120040MR,,1700,1700  S 8th ST ,ALHAMBRA,91803,2,1.00 (1 0 0 0),,$800.00,50,"$2,800","$2,800","$2,800","1,036",$2.70,2023,1,"Laundry Area,Outside",No,1-Year,Furnished,626-203-9528,"7,211"
SR25123331MR,Townhouse,9800,9800   Vesper AVE #100,PANORAMA CITY,91402,3,2.00 (1 0 1 0),,$0.00,,"$2,800","$2,800","$2,800","1,209",$2.32,1981,2,Garage,No,1-Year,Unfurnished,818-968-3973,"168,664"
PW25122346MR,Single Family,2249,2249   Harwood ST ,LOS ANGELES,90031,2,1.00 (1 0 0 0),,$300.00,50,"$2,800","$2,800","$2,800",900,$3.11,1928,0,None,,1-Year,Unfurnished,951-963-4023,"5,301"
PW25119760MR,,428,428   Mountain View  ,LONG BEACH,90805,2,2.00 (1 0 1 0),,$0.00,100,"$2,800","$2,000","$2,800","1,100",$2.55,1965,2,"Outside,Washer Hookup",,Month-to-Month,Unfurnished,562-677-5117,"4,530"
MB25119493MR,Single Family,612,612  S 3rd ST ,MONTEBELLO,90640,2,2.00 (1 1 0 0),,$250.00,,"$2,800","$2,800","$2,800",884,$3.17,1943,0,"Gas Dryer Hookup,Inside,Washer Hookup",,"1-Year,Negotiable",Unfurnished,323-236-6022,"7,382"
25547201,,4295,4295   Via Arbolada  #208,Los Angeles,90042,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",799,$3.50,1982,1,"In Closet,In Unit",Yes,1+Year,Unfurnished,213-247-2337,"135,251"
AR25102672MR,,221,221  N Soldano AVE #A,AZUSA,91702,3,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,100",$2.59,2006,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",No,"1+Year,1-Year",Unfurnished,626-676-8378,"7,500"
25546051,,827,827   Bay St #3,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",732,$3.89,1958,0,Laundry Area,No,1+Year,Unfurnished,310-770-3533,"10,510"
25546263,Condominium,827,827   Bay St #2,Santa Monica,90405,1,1.00 (1 0 0 0),,,25,"$2,850","$2,450","$2,850",756,$3.77,1958,0,"Laundry Area,Outside",Yes,1+Year,Unfurnished,310-770-3533,"10,510"
25544741,Single Family,515,515   Myrtle St #A,Glendale,91203,1,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850",850,$3.35,1921,1,Other,Call,1+Year,Unfurnished,818-858-9272,"5,911"
WS25120856MR,,5516,5516   Sultana AVE ,TEMPLE CITY,91780,2,2.00 (2 0 0 0),,$500.00,,"$2,850","$2,850","$2,850","1,100",$2.59,1980,0,None,No,1-Year,Unfurnished,626-215-7324,"15,322"
25544487,,1326,1326  S Ridgeley Dr #6,Los Angeles,90019,2,2.00 (1 0 1 0),,,,"$2,675","$2,700","$2,875","1,100",$2.61,1964,2,Community,Yes,"1+Year,1-Year,Negotiable",Unfurnished,310-386-4398,"7,927"
25544897,Condominium,8787,8787   Shoreham Dr #B1,West Hollywood,90069,0,1.00 (1 0 0 0),,,,"$2,875","$2,875","$2,875",304,$9.46,1963,0,"Community,Laundry Area,On Upper Level",No,"1+Year,Negotiable",Unfurnished,424-430-0000,"48,008"
SB25109037MR,Apartment,6108,6108   Alcott ST #3,LOS ANGELES,90035,2,2.00 (1 0 1 0),,$0.00,,"$2,885","$2,885","$2,885","1,001",$2.88,1961,2,"Dryer,Dryer Included,In Kitchen,Laundry Area,Washer,Washer Included",No,1-Year,Unfurnished,310-755-0778,"6,001"
PTP2503928MR,Apartment,1124,1124  N Sherbourne DR #1,WEST HOLLYWOOD,90069,1,1.00 (1 0 0 0),,$0.00,,"$2,895","$2,895","$2,895",900,$3.22,1958,1,"Dryer,Dryer Included,Inside,Other,Washer,Washer Included",Yes,,Unfurnished,,"10,890"
SR25122881MR,,3511,3511   Sabina ST ,LOS ANGELES,90023,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$3,000","$2,900","1,300",$2.23,1924,0,"Dryer,Dryer Included,Room,Washer,Washer Included",No,1-Year,Unfurnished,818-731-8167,"6,075"
25543519,,1551,1551  W 55th St #5424,Los Angeles,90062,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",,$0,1922,1,None,No,"Month-to-Month,1+Year",Unfurnished,323-802-9452,"5,993"
25547289,,849,849  S Broadway  #705,Los Angeles,90014,1,1.00 (1 0 0 0),,$500.00,150,"$2,900","$2,900","$2,900",900,$3.22,1930,1,Community,Yes,12 Months,Unfurnished,310-869-2655,"22,851"
25546785,,1640,1640  S Bentley Ave #4,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",950,$3.05,1973,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,310-666-8646,"6,948"
AR25123495MR,Condominium,1827,1827   Brigden RD #3,PASADENA,91104,2,2.00 (2 0 0 0),,$500.00,,"$2,900","$2,600","$2,900",871,$3.33,1978,2,Laundry Area,,1-Year,Unfurnished,626-841-0727,"17,526"
25545419,,5825,5825   Camerford  #306,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,909",$500,"$2,909",789,$3.69,,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25546923,,622,622  S Barrington Ave #504,Los Angeles,90049,1,2.00 (2 0 0 0),,,,"$2,915","$2,915","$2,915",754,$3.87,1972,0,Community,Call,1+Year,Unfurnished,310-795-9993,"34,001"
25544845,,1372,1372  W 36th St #1,Los Angeles,90007,3,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950","3,569",$0.83,1962,4,Laundry Area,Call,1-Year,Unfurnished,818-321-6490,"6,802"
TR25123177MR,Townhouse,8,8   Mesquite PL ,POMONA,91766,2,3.00 (3 0 0 0),,$500.00,100,"$2,950","$5,000","$2,950","1,332",$2.21,1984,2,Garage,,1-Year,Unfurnished,909-680-0998,"141,444"
SB25117009MR,Condominium,1401,1401   Lomita BLVD #204,HARBOR CITY,90710,3,2.00 (2 0 0 0),,$0.00,,"$2,950","$4,500","$2,950","1,070",$2.76,2010,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,310-997-5152,"29,662"
25545169,,516,516  N San Vicente Blvd #1/4,West Hollywood,90048,0,1.00 (1 0 0 0),,,,"$2,975","$2,950","$2,975",600,$4.96,1940,0,Outside,Call,"1-Year,6 Months",Furnished,310-927-5222,"4,518"
25545783,,9965,9965 Rear  Durant Dr ,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",,$0,,1,In Unit,Yes,1+Year,Unfurnished,310-210-2225,"4,400"
25543721,,6535,6535   Melrose Ave #310,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",900,$3.33,,1,In Unit,Call,12 Months,Furnished,310-730-3213,"10,000"
25541509,,1635,1635  S Bronson Ave ,Los Angeles,90019,3,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995",925,$3.24,1922,2,Laundry Area,Call,1+Year,Unfurnished,310-291-1797,"5,461"
25541745,,906,906  N Doheny Dr #404,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",851,$3.52,1973,1,Community,Call,"1+Year,12 Months",Both,310-291-1797,"37,276"
25547079,Apartment,4192,4192   Marlton Ave #1/2,Los Angeles,90008,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995","1,250",$2.40,1989,2,Room,Call,1-Year,Unfurnished,310-968-2454,"89,270"
25546445,,4051,4051  S Normandie Ave #Top Unit,Los Angeles,90037,3,2.00 (2 0 0 0),,,,"$2,995","$2,950","$2,995","1,500",$2.00,1913,3,In Unit,Call,"1+Year,1-Year,12 Months,6 Months,24 Months,Negotiable",Unfurnished,818-730-7622,"6,450"
NP25110342MR,Apartment,8614,8614   Burton WAY #305,LOS ANGELES,90048,2,2.00 (2 0 0 0),,$300.00,,"$2,900","$2,900","$2,995","1,100",$2.72,1989,4,Laundry Area,,1-Year,Unfurnished,949-500-1740,"7,153"
SR25120246MR,Single Family,7865,7865   Chastain AVE ,RESEDA,91335,2,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",800,$3.74,1954,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-620-2244,"6,924"
PTP2503937MR,Apartment,1217,1217  S Ogden DR #8,LOS ANGELES,90019,2,2.00 (2 0 0 0),,$0.00,,"$2,995","$2,995","$2,995","1,100",$2.72,1962,1,Community,Yes,,Unfurnished,,"7,092"
PTP2503967MR,Apartment,100,100  N Clark DR #203,BEVERLY HILLS,90211,2,2.00 (2 0 0 0),,$0.00,,"$2,995","$3,100","$2,995","1,100",$2.72,1986,2,Community,Yes,,Unfurnished,,"14,810"
25546501,Apartment,730,730  N Eucalyptus Ave #3,Inglewood,90302,2,2.00 (2 0 0 0),,,,"$2,999","$3,000","$2,999","1,011",$2.97,1972,2,Community,Call,1+Year,Unfurnished,310-428-2553,"27,299"
25545153,,750,750  N Kings Rd #111,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,999","$2,999","$2,999",664,$4.52,1973,0,"In Unit,Inside",Yes,"1+Year,12 Months",Unfurnished,310-270-1532,"63,670"
25544959,,1440,1440   Veteran Ave #314,Westwood,90024,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",661,$4.54,1972,0,"Community,Laundry Area",Call,1+Year,Unfurnished,310-463-0851,"96,892"
25543347,,716,716   South St #A,Glendale,91202,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",771,$3.89,1927,1,Other,Yes,1+Year,Unfurnished,818-521-5168,"6,639"
25544087,Condominium,5806,5806   Waring Ave #13,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$3,000","$4,500","$3,000",810,$3.70,2007,2,"In Kitchen,In Unit",No,1+Year,Unfurnished,510-676-0036,"12,462"
225002623VC,Condominium,10331,10331   Lindley AVE #229,Porter Ranch,91326,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000",915,$3.28,1972,2,Community,Yes,,Unfurnished,,"197,142"
25544501,,11601,11601   Moorpark St ,Studio City,91602,1,1.00 (0 1 0 0),,,,"$3,000","$3,000","$3,000",500,$6,1939,0,Inside,Call,Negotiable,Furnished,747-466-6235,"6,790"
25546553,,8322,8322   Colegio Dr ,Los Angeles,90045,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",649,$4.62,2024,1,In Unit,Call,1+Year,Unfurnished,310-344-0898,"5,001"
25546767,,10751,10751   Wilshire Blvd #508,Los Angeles,90024,1,2.00 (1 0 1 0),,,,"$3,000","$3,000","$3,000",738,$4.07,1972,0,Community,Call,1+Year,Unfurnished,310-493-4141,"17,823"
GD25122677IT,Single Family,10647,10647   Tuxford ST ,SUN VALLEY,91352,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",875,$3.43,1947,0,Inside,,1-Year,Unfurnished,818-437-2433,"42,689"
DW25120583MR,Single Family,18003,18003  S Denker AVE ,GARDENA,90248,2,1.00 (1 0 0 0),,$100.00,,"$3,000","$6,000","$3,000",812,$3.69,1952,1,Room,No,1-Year,Furnished,323-350-4561,"5,390"
CV25119018MR,Single Family,155,155  S Pennsylvania AVE ,GLENDORA,91741,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",816,$3.68,1911,0,Room,No,1-Year,Unfurnished,626-733-6296,"6,446"
WS25118118MR,Single Family,2368,2368   Canyon Park DR ,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$0.00,100,"$3,000","$3,000","$3,000","1,038",$2.89,1972,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-400-0084,"106,504"
25547123,,8515,8515   Saturn St #102,Los Angeles,90035,2,2.00 (1 0 1 0),,,,"$3,025","$6,050","$3,025","1,034",$2.93,1985,2,In Unit,No,1+Year,Unfurnished,310-779-3990,"6,000"
25546727,Apartment,2801,2801   Sunset PL #2213,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$3,033",$750,"$3,033",684,$4.43,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
SR25119140MR,Condominium,25524,25524 #D  Schubert CIR #D,STEVENSON RANCH,91381,3,14.00 (2 0 12 0),,$0.00,,"$3,050","$3,050","$3,050","1,232",$2.48,1990,2,"Dryer,Dryer Included,In Closet,In Kitchen,Inside,Washer,Washer Included",,"1+Year,1-Year,Negotiable",Unfurnished,661-644-0543,"183,386"
25545933,,1022,1022  N Croft Ave #2,Los Angeles,90069,1,1.00 (1 0 0 0),,,,"$3,075","$3,075","$3,075",850,$3.62,1958,2,"Community,Room",Yes,"Negotiable,12 Months",Furnished,310-386-4398,"6,505"
P1-22359PF,Single Family,708,708  N Catalina AVE ,PASADENA,91104,2,1.00 (1 0 0 0),,$0.00,,"$3,080",$0,"$3,080",816,$3.77,1923,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,(626) 379-8705,"3,228"
PW25110661MR,Condominium,5500,5500   Owensmouth AVE #310,WOODLAND HILLS,91367,3,2.00 (2 0 0 0),,$500.00,,"$3,095","$4,000","$3,095","1,020",$3.03,1987,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,714-403-0203,"73,571"
25545793,,3657,3657   Motor  #305,Los Angeles,90034,2,2.00 (2 0 0 0),,,,"$3,095","$3,095","$3,095",701,$4.42,,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"15,000"
25544553,,1539,1539   Purdue  #101,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$3,095","$3,095","$3,095",617,$5.02,,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"18,000"
25545991,Condominium,100,100  S Doheny Dr #422,Los Angeles,90048,1,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100",719,$4.31,1971,1,Community,Call,1+Year,Unfurnished,310-382-4392,"90,114"
25546349,,1037,1037   Lincoln Blvd #H,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100",900,$3.44,1958,2,In Carport,Call,"1+Year,Renewal Options",Furnished,917-242-7717,"7,498"
PTP2503965MR,Apartment,100,100  N Clark DR #308,BEVERLY HILLS,90211,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,100",$2.82,1986,2,Community,Yes,,Unfurnished,,"14,810"
SR25118684MR,Condominium,5500,5500   Owensmouth AVE #331,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100",920,$3.37,1987,0,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-427-6876,0
P1-22360PF,Condominium,137,137  S Wilson AVE #206,PASADENA,91106,0,1.00 (1 0 0 0),,$0.00,,"$3,145","$3,145","$3,145",721,$4.36,2019,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,(626) 379-8705,"19,634"
PW25120083MR,,6715,6715  E Ocean BLVD ,LONG BEACH,90803,2,1.00 (1 0 0 0),,$0.00,,"$3,150","$3,150","$3,150",850,$3.71,1955,0,None,No,1-Year,Unfurnished,,"2,775"
CV25116164MR,Single Family,38466,38466   Sumac AVE ,PALMDALE,93550,3,2.00 (2 0 0 0),,$0.00,120,"$3,150","$3,150","$3,150","1,125",$2.80,1957,0,Other,No,Negotiable,Unfurnished,626-712-4124,"6,527"
25546999,,1820,1820 1/2 S Wooster St ,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$3,195","$3,195","$3,195",562,$5.69,2019,0,"In Unit,Laundry Closet Stacked",No,1+Year,Unfurnished,310-770-1124,"6,521"
